HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N28.HOG0000542	OG0000379	n0																																									Syaa.g_02574	Syab.g_02714	Syac.g_02335	Syad.g_03005	Syae.g_01550	Syaf.g_00686	Syag.g_02091	Syah.g_00529	Syai.g_02733	Syaj.g_02086	Syak.g_01972	Syal.g_02681, Syal.g_01024	Syam.g_02294				Syaq.g_01291			
N28.HOG0000543	OG0000380	n0																																									Syaa.g_00357	Syab.g_02432	Syac.g_00452	Syad.g_02725	Syae.g_01281	Syaf.g_00965	Syag.g_01817	Syah.g_02481	Syai.g_02472	Syaj.g_01815	Syak.g_02256	Syal.g_00749	Syam.g_02060				Syaq.g_01560			
N28.HOG0000544	OG0000381	n0																																									Syaa.g_00353	Syab.g_02435	Syac.g_00449	Syad.g_02729	Syae.g_01285	Syaf.g_00962	Syag.g_01820	Syah.g_02484	Syai.g_02475	Syaj.g_01819	Syak.g_02254	Syal.g_00752	Syam.g_02063				Syaq.g_01558			
N28.HOG0000545	OG0000382	n0																																									Syaa.g_00335	Syab.g_02453	Syac.g_00434	Syad.g_02758	Syae.g_01322	Syaf.g_00945	Syag.g_01838	Syah.g_02500	Syai.g_02493	Syaj.g_01836	Syak.g_02236	Syal.g_00770	Syam.g_02080				Syaq.g_01540			
N28.HOG0000546	OG0000383	n0																																									Syaa.g_00333	Syab.g_02459	Syac.g_00432	Syad.g_02761	Syae.g_01324	Syaf.g_00941	Syag.g_01843	Syah.g_02502	Syai.g_02498	Syaj.g_01839	Syak.g_02229	Syal.g_00775	Syam.g_02083				Syaq.g_01535			
N28.HOG0000547	OG0000384	n0																																									Syaa.g_00332	Syab.g_02460	Syac.g_00431	Syad.g_02762	Syae.g_01325	Syaf.g_00940	Syag.g_01844	Syah.g_02503	Syai.g_02499	Syaj.g_01840	Syak.g_02228	Syal.g_00776	Syam.g_02084				Syaq.g_01534			
N28.HOG0000548	OG0000385	n0																																									Syaa.g_00331	Syab.g_02461	Syac.g_00430	Syad.g_02763	Syae.g_01326	Syaf.g_00939	Syag.g_01845	Syah.g_02504	Syai.g_02500	Syaj.g_01841	Syak.g_02227	Syal.g_00777	Syam.g_02085				Syaq.g_01533			
N28.HOG0000549	OG0000386	n0																																									Syaa.g_00330	Syab.g_02462	Syac.g_00429	Syad.g_02764	Syae.g_01327	Syaf.g_00938	Syag.g_01846	Syah.g_02505	Syai.g_02501	Syaj.g_01842	Syak.g_02226	Syal.g_00778	Syam.g_02086				Syaq.g_01532			
N28.HOG0000550	OG0000387	n0																																									Syaa.g_02371	Syab.g_02491	Syac.g_00404	Syad.g_02792	Syae.g_01354	Syaf.g_00912	Syag.g_01876	Syah.g_02530	Syai.g_02534	Syaj.g_01878	Syak.g_02200	Syal.g_00811	Syam.g_02112				Syaq.g_01495			
N28.HOG0000551	OG0000388	n0																																									Syaa.g_02375	Syab.g_02495	Syac.g_00401	Syad.g_02796	Syae.g_01358	Syaf.g_00908	Syag.g_01880	Syah.g_02533	Syai.g_02538	Syaj.g_01882	Syak.g_02196	Syal.g_00815	Syam.g_02116				Syaq.g_01491			
N28.HOG0000552	OG0000389	n0																																									Syaa.g_02379	Syab.g_02499	Syac.g_00397	Syad.g_02800	Syae.g_01362	Syaf.g_00904	Syag.g_01884	Syah.g_02536	Syai.g_02542	Syaj.g_01886	Syak.g_02193, Syak.g_02345	Syal.g_00819	Syam.g_02120				Syaq.g_01488			
N28.HOG0000553	OG0000390	n0																																									Syaa.g_02398	Syab.g_02516	Syac.g_00379	Syad.g_02818	Syae.g_01378	Syaf.g_00883	Syag.g_01903	Syah.g_00002	Syai.g_02556	Syaj.g_01904	Syak.g_02177	Syal.g_00835	Syam.g_02136				Syaq.g_01473			
N28.HOG0000554	OG0000391	n0																																									Syaa.g_02403	Syab.g_02521	Syac.g_00374	Syad.g_02823	Syae.g_01383	Syaf.g_00878	Syag.g_01908	Syah.g_00007	Syai.g_02561	Syaj.g_01909	Syak.g_02172	Syal.g_00840	Syam.g_02141				Syaq.g_01468			
N28.HOG0000555	OG0000392	n0																																									Syaa.g_02409	Syab.g_02527	Syac.g_00369	Syad.g_02833	Syae.g_01389	Syaf.g_00872	Syag.g_01914	Syah.g_00012	Syai.g_02568	Syaj.g_01918	Syak.g_02166	Syal.g_00846	Syam.g_02147				Syaq.g_01463			
N28.HOG0000556	OG0000393	n0																																									Syaa.g_02412	Syab.g_02530	Syac.g_00366	Syad.g_02837	Syae.g_01392	Syaf.g_00870	Syag.g_01917	Syah.g_00014	Syai.g_02570	Syaj.g_01922	Syak.g_02163	Syal.g_00849	Syam.g_02149				Syaq.g_01460			
N28.HOG0000557	OG0000394	n0																																									Syaa.g_02413	Syab.g_02531	Syac.g_00365	Syad.g_02838	Syae.g_01393	Syaf.g_00869	Syag.g_01918	Syah.g_00015	Syai.g_02571	Syaj.g_01923	Syak.g_02162	Syal.g_00850	Syam.g_02150				Syaq.g_01459			
N28.HOG0000558	OG0000395	n0																																									Syaa.g_02414	Syab.g_02532	Syac.g_00364	Syad.g_02839	Syae.g_01394	Syaf.g_00868	Syag.g_01919	Syah.g_00016	Syai.g_02572	Syaj.g_01924	Syak.g_02161	Syal.g_00851	Syam.g_02151				Syaq.g_01458			
N28.HOG0000559	OG0000396	n0																																									Syaa.g_02417	Syab.g_02535	Syac.g_00361	Syad.g_02843	Syae.g_01397	Syaf.g_00865	Syag.g_01922	Syah.g_00019	Syai.g_02575	Syaj.g_01928	Syak.g_02158	Syal.g_00854	Syam.g_02153				Syaq.g_01455			
N28.HOG0000560	OG0000397	n0																																									Syaa.g_02419	Syab.g_02537	Syac.g_00359	Syad.g_02845	Syae.g_01400	Syaf.g_00863	Syag.g_01924	Syah.g_00021	Syai.g_02577	Syaj.g_01930	Syak.g_02156	Syal.g_00857	Syam.g_02160				Syaq.g_01453			
N28.HOG0000561	OG0000398	n0																																									Syaa.g_02424	Syab.g_02542	Syac.g_00354	Syad.g_02850	Syae.g_01405	Syaf.g_00858	Syag.g_01929	Syah.g_00027	Syai.g_02582	Syaj.g_01935	Syak.g_02151	Syal.g_00862	Syam.g_02165				Syaq.g_01448			
N28.HOG0000562	OG0000399	n0																																									Syaa.g_02425	Syab.g_02543	Syac.g_00353	Syad.g_02851	Syae.g_01406	Syaf.g_00857	Syag.g_01930	Syah.g_00028	Syai.g_02583	Syaj.g_01936	Syak.g_02150	Syal.g_00863	Syam.g_02166				Syaq.g_01447			
N28.HOG0000563	OG0000400	n0																																									Syaa.g_02426	Syab.g_02544	Syac.g_00352	Syad.g_02852	Syae.g_01407	Syaf.g_00856	Syag.g_01931	Syah.g_00029	Syai.g_02584	Syaj.g_01937	Syak.g_02149	Syal.g_00864	Syam.g_02167				Syaq.g_01446			
N28.HOG0000564	OG0000401	n0																																									Syaa.g_02427	Syab.g_02545	Syac.g_00351	Syad.g_02853	Syae.g_01408	Syaf.g_00855	Syag.g_01932	Syah.g_00030	Syai.g_02585	Syaj.g_01938	Syak.g_02148	Syal.g_00865	Syam.g_02168				Syaq.g_01445			
N28.HOG0000565	OG0000402	n0																																									Syaa.g_02429	Syab.g_02547	Syac.g_00348	Syad.g_02855	Syae.g_01410	Syaf.g_00852	Syag.g_01934	Syah.g_00033	Syai.g_02588	Syaj.g_01940	Syak.g_02146	Syal.g_00867	Syam.g_02171				Syaq.g_01443			
N28.HOG0000566	OG0000403	n0																																									Syaa.g_02430	Syab.g_02548	Syac.g_00347	Syad.g_02856	Syae.g_01411	Syaf.g_00851	Syag.g_01935	Syah.g_00034	Syai.g_02589	Syaj.g_01941	Syak.g_02145	Syal.g_00868	Syam.g_02172				Syaq.g_01442			
N28.HOG0000567	OG0000404	n0																																									Syaa.g_02431	Syab.g_02550	Syac.g_00345	Syad.g_02858	Syae.g_01412	Syaf.g_00850	Syag.g_01937	Syah.g_00036	Syai.g_02590	Syaj.g_01943	Syak.g_02143	Syal.g_00870	Syam.g_02173				Syaq.g_01440			
N28.HOG0000568	OG0000405	n0																																									Syaa.g_02446	Syab.g_02562	Syac.g_00332	Syad.g_02874	Syae.g_01426	Syaf.g_00835	Syag.g_01949	Syah.g_00050	Syai.g_02606	Syaj.g_01961	Syak.g_02131	Syal.g_00883	Syam.g_02189				Syaq.g_01429			
N28.HOG0000569	OG0000406	n0																																									Syaa.g_02450	Syab.g_02566	Syac.g_00328	Syad.g_02878	Syae.g_01430	Syaf.g_00831	Syag.g_01953	Syah.g_00054	Syai.g_02610	Syaj.g_01966	Syak.g_02126	Syal.g_00888	Syam.g_02193				Syaq.g_01422			
N28.HOG0000570	OG0000407	n0																																									Syaa.g_02451	Syab.g_02567	Syac.g_00327	Syad.g_02879	Syae.g_01431	Syaf.g_00830	Syag.g_01954	Syah.g_00055	Syai.g_02611	Syaj.g_01967	Syak.g_02125	Syal.g_00889	Syam.g_02194				Syaq.g_01421			
N28.HOG0000571	OG0000408	n0																																									Syaa.g_02458	Syab.g_02569	Syac.g_00325	Syad.g_02883	Syae.g_01433	Syaf.g_00828	Syag.g_01956	Syah.g_00057	Syai.g_02613	Syaj.g_01970	Syak.g_02123	Syal.g_00891	Syam.g_02196				Syaq.g_01419			
N28.HOG0000572	OG0000409	n0																																									Syaa.g_02460	Syab.g_02571	Syac.g_00323	Syad.g_02885	Syae.g_01435	Syaf.g_00826	Syag.g_01958	Syah.g_00059	Syai.g_02615	Syaj.g_01972	Syak.g_02121	Syal.g_00893	Syam.g_02198				Syaq.g_01417			
N28.HOG0000573	OG0000410	n0																																									Syaa.g_02461	Syab.g_02572	Syac.g_00322	Syad.g_02886	Syae.g_01436	Syaf.g_00825	Syag.g_01959	Syah.g_00060	Syai.g_02616	Syaj.g_01973	Syak.g_02120	Syal.g_00894	Syam.g_02199				Syaq.g_01416			
N28.HOG0000574	OG0000411	n0																																									Syaa.g_02462	Syab.g_02573	Syac.g_00321	Syad.g_02887	Syae.g_01437	Syaf.g_00824	Syag.g_01960	Syah.g_00061	Syai.g_02617	Syaj.g_01974	Syak.g_02119	Syal.g_00895	Syam.g_02200				Syaq.g_01415			
N28.HOG0000575	OG0000412	n0																																									Syaa.g_02463	Syab.g_02574	Syac.g_00320	Syad.g_02888	Syae.g_01438	Syaf.g_00823	Syag.g_01961	Syah.g_00062	Syai.g_02618	Syaj.g_01975	Syak.g_02118	Syal.g_00896	Syam.g_02201				Syaq.g_01414			
N28.HOG0000576	OG0000413	n0																																									Syaa.g_02465	Syab.g_02576	Syac.g_00318	Syad.g_02890	Syae.g_01440	Syaf.g_00821	Syag.g_01963	Syah.g_00064	Syai.g_02620	Syaj.g_01977	Syak.g_02116	Syal.g_00898	Syam.g_02203				Syaq.g_01412			
N28.HOG0000577	OG0000414	n0																																										Syab.g_02577	Syac.g_00317			Syaf.g_00820	Syag.g_01964	Syah.g_00065	Syai.g_02621			Syal.g_00899	Syam.g_02204				Syaq.g_01411			
N28.HOG0000578	OG0000415	n0																																									Syaa.g_02466	Syab.g_02578	Syac.g_00316	Syad.g_02891	Syae.g_01441	Syaf.g_00819	Syag.g_01965	Syah.g_00066	Syai.g_02622	Syaj.g_01978	Syak.g_02114	Syal.g_00900	Syam.g_02205				Syaq.g_01410			
N28.HOG0000579	OG0000416	n0																																									Syaa.g_02467	Syab.g_02579	Syac.g_00315	Syad.g_02892	Syae.g_01442	Syaf.g_00818	Syag.g_01966	Syah.g_00067	Syai.g_02623	Syaj.g_01979	Syak.g_02113	Syal.g_00901	Syam.g_02206				Syaq.g_01409			
N28.HOG0000580	OG0000417	n0																																									Syaa.g_02468	Syab.g_02580	Syac.g_00314	Syad.g_02893	Syae.g_01443	Syaf.g_00817	Syag.g_01967	Syah.g_00068	Syai.g_02624	Syaj.g_01980	Syak.g_02112	Syal.g_00902	Syam.g_02207				Syaq.g_01408			
N28.HOG0000581	OG0000418	n0																																									Syaa.g_02473	Syab.g_02585	Syac.g_00309	Syad.g_02898	Syae.g_01448	Syaf.g_00812	Syag.g_01973	Syah.g_00073	Syai.g_02629	Syaj.g_01985	Syak.g_02107	Syal.g_00907	Syam.g_02212				Syaq.g_01403			
N28.HOG0000582	OG0000419	n0																																									Syaa.g_02475	Syab.g_02587	Syac.g_00307	Syad.g_02900	Syae.g_01450	Syaf.g_00810	Syag.g_01975	Syah.g_00075	Syai.g_02631	Syaj.g_01987	Syak.g_02105	Syal.g_00909	Syam.g_02214				Syaq.g_01401			
N28.HOG0000583	OG0000420	n0																																									Syaa.g_02477	Syab.g_02589	Syac.g_00305	Syad.g_02902	Syae.g_01452	Syaf.g_00808	Syag.g_01977	Syah.g_00077	Syai.g_02633	Syaj.g_01989	Syak.g_02103	Syal.g_00911	Syam.g_02216				Syaq.g_01400			
N28.HOG0000584	OG0000421	n0																																									Syaa.g_02482	Syab.g_02595	Syac.g_00300	Syad.g_02907	Syae.g_01457	Syaf.g_00803	Syag.g_01982	Syah.g_00082	Syai.g_02638	Syaj.g_01994	Syak.g_02097	Syal.g_00916	Syam.g_02221				Syaq.g_01395			
N28.HOG0000585	OG0000422	n0																																									Syaa.g_02483	Syab.g_02596	Syac.g_00299	Syad.g_02908	Syae.g_01458	Syaf.g_00802	Syag.g_01983	Syah.g_00083	Syai.g_02639	Syaj.g_01995	Syak.g_02096	Syal.g_00917	Syam.g_02222				Syaq.g_01394			
N28.HOG0000586	OG0000423	n0																																									Syaa.g_02484	Syab.g_02597	Syac.g_00298	Syad.g_02909	Syae.g_01459	Syaf.g_00801	Syag.g_01984	Syah.g_00084	Syai.g_02640	Syaj.g_01996	Syak.g_02095	Syal.g_00918	Syam.g_02223				Syaq.g_01393			
N28.HOG0000587	OG0000424	n0																																									Syaa.g_02485	Syab.g_02598	Syac.g_00297	Syad.g_02910	Syae.g_01460	Syaf.g_00800	Syag.g_01985	Syah.g_00085	Syai.g_02641	Syaj.g_01997	Syak.g_02094	Syal.g_00919	Syam.g_02224				Syaq.g_01392			
N28.HOG0000588	OG0000425	n0																																									Syaa.g_02486	Syab.g_02599	Syac.g_00296	Syad.g_02911	Syae.g_01461	Syaf.g_00799	Syag.g_01986	Syah.g_00086	Syai.g_02642	Syaj.g_01998	Syak.g_02093	Syal.g_00920	Syam.g_02225				Syaq.g_01391			
N28.HOG0000589	OG0000426	n0																																									Syaa.g_02487	Syab.g_02600	Syac.g_00295	Syad.g_02912	Syae.g_01462	Syaf.g_00798	Syag.g_01987	Syah.g_00087	Syai.g_02643	Syaj.g_01999	Syak.g_02092	Syal.g_00921	Syam.g_02226				Syaq.g_01390			
N28.HOG0000590	OG0000427	n0																																									Syaa.g_02488	Syab.g_02601	Syac.g_00294	Syad.g_02913	Syae.g_01463	Syaf.g_00797	Syag.g_01988	Syah.g_00088	Syai.g_02644	Syaj.g_02000	Syak.g_02091	Syal.g_00922	Syam.g_02227				Syaq.g_01389			
N28.HOG0000591	OG0000428	n0																																									Syaa.g_02491	Syab.g_02604	Syac.g_02257	Syad.g_02916	Syae.g_01466	Syaf.g_00794	Syag.g_01991	Syah.g_00620	Syai.g_02647	Syaj.g_02003	Syak.g_02088	Syal.g_00925	Syam.g_02230				Syaq.g_01386			
N28.HOG0000592	OG0000429	n0																																									Syaa.g_02493	Syab.g_02608	Syac.g_02259	Syad.g_02918	Syae.g_01468	Syaf.g_00792	Syag.g_01993	Syah.g_00618	Syai.g_02649	Syaj.g_02005	Syak.g_02086	Syal.g_00929	Syam.g_02232				Syaq.g_01384			
N28.HOG0000593	OG0000430	n0																																									Syaa.g_02495	Syab.g_02610	Syac.g_02260	Syad.g_02920	Syae.g_01470	Syaf.g_00790	Syag.g_01995	Syah.g_00617	Syai.g_02650	Syaj.g_02007	Syak.g_02084	Syal.g_00931	Syam.g_02233				Syaq.g_01383			
N28.HOG0000594	OG0000431	n0																																									Syaa.g_02498	Syab.g_02613	Syac.g_02264	Syad.g_02923	Syae.g_01473	Syaf.g_00786	Syag.g_01998	Syah.g_00613	Syai.g_02654	Syaj.g_02010	Syak.g_02081	Syal.g_00934	Syam.g_02237				Syaq.g_01380			
N28.HOG0000595	OG0000432	n0																																									Syaa.g_02504	Syab.g_02619	Syac.g_02270	Syad.g_02930	Syae.g_01481	Syaf.g_00779	Syag.g_02007	Syah.g_00607	Syai.g_02660	Syaj.g_02017	Syak.g_02075	Syal.g_00940	Syam.g_02243				Syaq.g_01374			
N28.HOG0000596	OG0000433	n0																																									Syaa.g_02513	Syab.g_02622	Syac.g_02272	Syad.g_02933	Syae.g_01484	Syaf.g_00777	Syag.g_02009	Syah.g_00605	Syai.g_02662	Syaj.g_02020	Syak.g_02073	Syal.g_00943	Syam.g_02244				Syaq.g_01369			
N28.HOG0000597	OG0000434	n0																																									Syaa.g_02514	Syab.g_02623	Syac.g_02273	Syad.g_02934	Syae.g_01485	Syaf.g_00776	Syag.g_02010	Syah.g_00604	Syai.g_02663	Syaj.g_02021	Syak.g_02072	Syal.g_00944	Syam.g_02245				Syaq.g_01368			
N28.HOG0000598	OG0000435	n0																																									Syaa.g_02516	Syab.g_02625	Syac.g_02277	Syad.g_02936	Syae.g_01486	Syaf.g_00772	Syag.g_02017	Syah.g_00602	Syai.g_02666	Syaj.g_02023	Syak.g_02071	Syal.g_00946	Syam.g_02246				Syaq.g_01367			
N28.HOG0000599	OG0000436	n0																																									Syaa.g_02525	Syab.g_02632	Syac.g_02282	Syad.g_02942	Syae.g_01491	Syaf.g_00767	Syag.g_02028	Syah.g_00597	Syai.g_02671	Syaj.g_02029	Syak.g_02064	Syal.g_00953	Syam.g_02252				Syaq.g_01361			
N28.HOG0000600	OG0000437	n0																																									Syaa.g_02526	Syab.g_02633	Syac.g_02283	Syad.g_02943	Syae.g_01492	Syaf.g_00766	Syag.g_02029	Syah.g_00596	Syai.g_02672	Syaj.g_02030	Syak.g_02063	Syal.g_00954	Syam.g_02253				Syaq.g_01360			
N28.HOG0000601	OG0000438	n0																																									Syaa.g_02527	Syab.g_02634	Syac.g_02284	Syad.g_02944	Syae.g_01493	Syaf.g_00765	Syag.g_02031	Syah.g_00595	Syai.g_02673	Syaj.g_02031	Syak.g_02062	Syal.g_00955	Syam.g_02254				Syaq.g_01359			
N28.HOG0000602	OG0000439	n0																																									Syaa.g_02529	Syab.g_02636	Syac.g_02286	Syad.g_02946	Syae.g_01495	Syaf.g_00763	Syag.g_02033	Syah.g_00593	Syai.g_02675	Syaj.g_02033	Syak.g_02060	Syal.g_00957	Syam.g_02256				Syaq.g_01357			
N28.HOG0000603	OG0000440	n0																																									Syaa.g_02530	Syab.g_02637	Syac.g_02287	Syad.g_02947	Syae.g_01496	Syaf.g_00762	Syag.g_02034	Syah.g_00592	Syai.g_02676	Syaj.g_02034	Syak.g_02059	Syal.g_00958	Syam.g_02257				Syaq.g_01356			
N28.HOG0000604	OG0000441	n0																																									Syaa.g_02534	Syab.g_02641	Syac.g_02294	Syad.g_02951	Syae.g_01501	Syaf.g_00756	Syag.g_02041	Syah.g_00585	Syai.g_02681	Syaj.g_02038	Syak.g_02053	Syal.g_00962	Syam.g_02261				Syaq.g_01352			
N28.HOG0000605	OG0000442	n0																																									Syaa.g_02535	Syab.g_02642	Syac.g_02295	Syad.g_02952	Syae.g_01502	Syaf.g_00743	Syag.g_02044	Syah.g_00580	Syai.g_02682	Syaj.g_02039	Syak.g_02043	Syal.g_00964	Syam.g_02262				Syaq.g_01350			
N28.HOG0000606	OG0000443	n0																																									Syaa.g_02536	Syab.g_02668	Syac.g_02296	Syad.g_02953	Syae.g_01503	Syaf.g_00739	Syag.g_02046	Syah.g_00579	Syai.g_02683	Syaj.g_02040	Syak.g_02041	Syal.g_00966	Syam.g_02263				Syaq.g_01347			
N28.HOG0000607	OG0000444	n0																																									Syaa.g_02542	Syab.g_02681	Syac.g_02303	Syad.g_02964	Syae.g_01509	Syaf.g_00733	Syag.g_02053	Syah.g_00573	Syai.g_02688	Syaj.g_02052	Syak.g_02022	Syal.g_00978	Syam.g_02268				Syaq.g_01333			
N28.HOG0000608	OG0000445	n0																																									Syaa.g_02543	Syab.g_02682	Syac.g_02304	Syad.g_02965	Syae.g_01510	Syaf.g_00729	Syag.g_02054	Syah.g_00572	Syai.g_02689	Syaj.g_02053	Syak.g_02015	Syal.g_00979	Syam.g_02269				Syaq.g_01332			
N28.HOG0000609	OG0000446	n0																																									Syaa.g_02545	Syab.g_02684	Syac.g_02305	Syad.g_02967	Syae.g_01512	Syaf.g_00728	Syag.g_02056	Syah.g_00570	Syai.g_02690	Syaj.g_02055	Syak.g_02013	Syal.g_00981	Syam.g_02270				Syaq.g_01330			
N28.HOG0000610	OG0000447	n0																																									Syaa.g_02548	Syab.g_02687	Syac.g_02308	Syad.g_02970	Syae.g_01517	Syaf.g_00725	Syag.g_02059	Syah.g_00567	Syai.g_02693	Syaj.g_02058	Syak.g_02006	Syal.g_00989	Syam.g_02272				Syaq.g_01328			
N28.HOG0000611	OG0000448	n0																																									Syaa.g_02549	Syab.g_02688	Syac.g_02309	Syad.g_02971	Syae.g_01518	Syaf.g_00724	Syag.g_02060	Syah.g_00566	Syai.g_02694	Syaj.g_02059	Syak.g_02005	Syal.g_00990	Syam.g_02273				Syaq.g_01327			
N28.HOG0000612	OG0000449	n0																																									Syaa.g_02550	Syab.g_02689	Syac.g_02310	Syad.g_02972	Syae.g_01519	Syaf.g_00723	Syag.g_02061	Syah.g_00565	Syai.g_02695	Syaj.g_02060	Syak.g_02004	Syal.g_00991	Syam.g_02274				Syaq.g_01320			
N28.HOG0000613	OG0000450	n0																																									Syaa.g_02553	Syab.g_02695	Syac.g_02313	Syad.g_02978	Syae.g_01525	Syaf.g_00717	Syag.g_02066	Syah.g_00547	Syai.g_02696	Syaj.g_02067	Syak.g_01998	Syal.g_00997	Syam.g_02275				Syaq.g_01313			
N28.HOG0000614	OG0000451	n0																																									Syaa.g_02554	Syab.g_02696	Syac.g_02314	Syad.g_02979	Syae.g_01526	Syaf.g_00716	Syag.g_02067	Syah.g_00546	Syai.g_02697	Syaj.g_02068	Syak.g_01997	Syal.g_00998	Syam.g_02276				Syaq.g_01312			
N28.HOG0000615	OG0000452	n0																																									Syaa.g_02558	Syab.g_02701	Syac.g_02318	Syad.g_02983	Syae.g_01530	Syaf.g_00712	Syag.g_02071	Syah.g_00542	Syai.g_02701	Syaj.g_02072	Syak.g_01993	Syal.g_01002	Syam.g_02280				Syaq.g_01308			
N28.HOG0000616	OG0000453	n0																																									Syaa.g_02559	Syab.g_02702	Syac.g_02319	Syad.g_02984	Syae.g_01531	Syaf.g_00711	Syag.g_02072	Syah.g_00541	Syai.g_02702	Syaj.g_02073	Syak.g_01992	Syal.g_01003	Syam.g_02281				Syaq.g_01307			
N28.HOG0000617	OG0000454	n0																																									Syaa.g_02560	Syab.g_02703	Syac.g_02320	Syad.g_02985	Syae.g_01532	Syaf.g_00710	Syag.g_02073	Syah.g_00540	Syai.g_02703	Syaj.g_02074	Syak.g_01991	Syal.g_01004	Syam.g_02282				Syaq.g_01306			
N28.HOG0000618	OG0000455	n0																																									Syaa.g_02561	Syab.g_02704	Syac.g_02321	Syad.g_02986	Syae.g_01533	Syaf.g_00709	Syag.g_02074	Syah.g_00539	Syai.g_02704	Syaj.g_02075	Syak.g_01990	Syal.g_01005	Syam.g_02283				Syaq.g_01305			
N28.HOG0000619	OG0000456	n0																																									Syaa.g_02562	Syab.g_02705	Syac.g_02322	Syad.g_02987	Syae.g_01534	Syaf.g_00708	Syag.g_02075	Syah.g_00538	Syai.g_02705	Syaj.g_02076	Syak.g_01989	Syal.g_01006	Syam.g_02284				Syaq.g_01304			
N28.HOG0000620	OG0000457	n0																																									Syaa.g_02564	Syab.g_02707	Syac.g_02324	Syad.g_02989	Syae.g_01536	Syaf.g_00706	Syag.g_02077	Syah.g_00536	Syai.g_02707	Syaj.g_02078	Syak.g_01987	Syal.g_01008	Syam.g_02286				Syaq.g_01302			
N28.HOG0000621	OG0000458	n0																																									Syaa.g_02565	Syab.g_02708	Syac.g_02325	Syad.g_02998	Syae.g_01538	Syaf.g_00705	Syag.g_02080	Syah.g_00535	Syai.g_02708	Syaj.g_02079	Syak.g_01986	Syal.g_01009	Syam.g_02287				Syaq.g_01299			
N28.HOG0000622	OG0000459	n0																																									Syaa.g_02566	Syab.g_02709	Syac.g_02326	Syad.g_02999	Syae.g_01539	Syaf.g_00704	Syag.g_02081	Syah.g_00534	Syai.g_02709	Syaj.g_02080	Syak.g_01985	Syal.g_01010	Syam.g_02288				Syaq.g_01298			
N28.HOG0000623	OG0000460	n0																																									Syaa.g_02111	Syab.g_02372	Syac.g_01970	Syad.g_00815	Syae.g_02236	Syaf.g_02789	Syag.g_01786	Syah.g_00906	Syai.g_00535	Syaj.g_02858	Syak.g_02303	Syal.g_00686	Syam.g_00506				Syaq.g_01577			
N28.HOG0000624	OG0000461	n0																																									Syaa.g_00318	Syab.g_00356	Syac.g_02198	Syad.g_00579	Syae.g_02024	Syaf.g_00183	Syag.g_02675	Syah.g_00678	Syai.g_00314	Syaj.g_02623	Syak.g_01402	Syal.g_01199	Syam.g_00284				Syaq.g_00707			
N28.HOG0000625	OG0000462	n0																																									Syaa.g_00315	Syab.g_00352	Syac.g_02201	Syad.g_00576	Syae.g_02021	Syaf.g_00186	Syag.g_02672	Syah.g_00675	Syai.g_00311	Syaj.g_02620	Syak.g_01405	Syal.g_01202	Syam.g_00281				Syaq.g_00710			
N28.HOG0000626	OG0000463	n0																																									Syaa.g_00314	Syab.g_00351	Syac.g_02202	Syad.g_00575	Syae.g_02020	Syaf.g_00187	Syag.g_02671	Syah.g_00674	Syai.g_00310	Syaj.g_02619	Syak.g_01406	Syal.g_01203	Syam.g_00280				Syaq.g_00711			
N28.HOG0000627	OG0000464	n0																																									Syaa.g_00313	Syab.g_00350	Syac.g_02203	Syad.g_00574	Syae.g_02019	Syaf.g_00188	Syag.g_02670	Syah.g_00673	Syai.g_00309	Syaj.g_02618	Syak.g_01407	Syal.g_01204	Syam.g_00279				Syaq.g_00712			
N28.HOG0000628	OG0000465	n0																																									Syaa.g_00311	Syab.g_00349	Syac.g_02204	Syad.g_00573	Syae.g_02018	Syaf.g_00190	Syag.g_02668	Syah.g_00672	Syai.g_00307	Syaj.g_02617	Syak.g_01409	Syal.g_01205	Syam.g_00277				Syaq.g_00714			
N28.HOG0000629	OG0000466	n0																																									Syaa.g_00306	Syab.g_00343	Syac.g_02208	Syad.g_00568	Syae.g_02014	Syaf.g_00194	Syag.g_02662	Syah.g_00668	Syai.g_00303	Syaj.g_02612	Syak.g_01414	Syal.g_01210	Syam.g_00273				Syaq.g_00718			
N28.HOG0000630	OG0000467	n0																																									Syaa.g_00304	Syab.g_00341	Syac.g_02210	Syad.g_00566	Syae.g_02012	Syaf.g_00196	Syag.g_02660	Syah.g_00666	Syai.g_00301	Syaj.g_02610	Syak.g_01416	Syal.g_01212	Syam.g_00271				Syaq.g_00720			
N28.HOG0000631	OG0000468	n0																																									Syaa.g_00299	Syab.g_00336	Syac.g_02216	Syad.g_00561	Syae.g_02007	Syaf.g_00206	Syag.g_02636	Syah.g_00661	Syai.g_00296	Syaj.g_02605	Syak.g_01421	Syal.g_01225	Syam.g_00266				Syaq.g_00725			
