HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N27.HOG0000502	OG0000373	n0																																																						Syan.g_01733	Syao.g_02225	Syap.g_01806		Syar.g_00515	Syas.g_02079	Syat.g_02297
N27.HOG0000503	OG0000374	n0																																																						Syan.g_01732	Syao.g_02224	Syap.g_01807		Syar.g_00516	Syas.g_02080	Syat.g_02296
N27.HOG0000504	OG0000375	n0																																																						Syan.g_01731	Syao.g_02223	Syap.g_01808		Syar.g_00517	Syas.g_02081	Syat.g_02295
N27.HOG0000505	OG0000376	n0																																																						Syan.g_01729	Syao.g_02221	Syap.g_01811		Syar.g_00519	Syas.g_02083	Syat.g_02293
N27.HOG0000506	OG0000377	n0																																																						Syan.g_01555	Syao.g_02429	Syap.g_00128		Syar.g_00322	Syas.g_01879	Syat.g_02695
N27.HOG0000507	OG0000378	n0																																																						Syan.g_01543	Syao.g_02414	Syap.g_01326		Syar.g_00905	Syas.g_01867	Syat.g_02715
N27.HOG0000508	OG0000379	n0																																																						Syan.g_01539	Syao.g_02409			Syar.g_00910	Syas.g_01859	Syat.g_02720
N27.HOG0000509	OG0000380	n0																																																						Syan.g_02905	Syao.g_02616	Syap.g_01687		Syar.g_03039	Syas.g_02523	Syat.g_01468
N27.HOG0000510	OG0000381	n0																																																						Syan.g_02908	Syao.g_02618	Syap.g_01690		Syar.g_03041	Syas.g_02521	Syat.g_01470
N27.HOG0000511	OG0000382	n0																																																						Syan.g_02925	Syao.g_02636	Syap.g_02548		Syar.g_03057	Syas.g_02503	Syat.g_01488
N27.HOG0000512	OG0000383	n0																																																						Syan.g_02936	Syao.g_02643	Syap.g_02359		Syar.g_03074	Syas.g_02480	Syat.g_01521
N27.HOG0000513	OG0000384	n0																																																						Syan.g_02937	Syao.g_02644	Syap.g_02360		Syar.g_03075	Syas.g_02479	Syat.g_01522
N27.HOG0000514	OG0000385	n0																																																						Syan.g_02938	Syao.g_02645	Syap.g_02361		Syar.g_03076	Syas.g_02478	Syat.g_01523
N27.HOG0000515	OG0000386	n0																																																						Syan.g_02939	Syao.g_02646	Syap.g_02362		Syar.g_03077	Syas.g_02477	Syat.g_01524
N27.HOG0000516	OG0000387	n0																																																						Syan.g_00967	Syao.g_01019	Syap.g_01864		Syar.g_03109	Syas.g_00134	Syat.g_01561
N27.HOG0000517	OG0000388	n0																																																						Syan.g_02970	Syao.g_02596			Syar.g_03113	Syas.g_02426	Syat.g_01565
N27.HOG0000518	OG0000389	n0																																																						Syan.g_02973	Syao.g_02599			Syar.g_03118	Syas.g_02422	Syat.g_01569
N27.HOG0000519	OG0000390	n0																																																						Syan.g_02306	Syao.g_02567			Syar.g_00033	Syas.g_02406	Syat.g_02945
N27.HOG0000520	OG0000391	n0																																																						Syan.g_02301	Syao.g_02572	Syap.g_02234		Syar.g_00038	Syas.g_02401	Syat.g_02940
N27.HOG0000521	OG0000392	n0																																																						Syan.g_02295	Syao.g_02578	Syap.g_02225		Syar.g_00045	Syas.g_02396	Syat.g_02934
N27.HOG0000522	OG0000393	n0																																																						Syan.g_02292	Syao.g_02581	Syap.g_02222		Syar.g_00048	Syas.g_02394	Syat.g_02931
N27.HOG0000523	OG0000394	n0																																																						Syan.g_02291	Syao.g_02582	Syap.g_02221		Syar.g_00049	Syas.g_02393	Syat.g_02930
N27.HOG0000524	OG0000395	n0																																																						Syan.g_02290	Syao.g_02583	Syap.g_02220		Syar.g_00050	Syas.g_02392	Syat.g_02929
N27.HOG0000525	OG0000396	n0																																																						Syan.g_02287	Syao.g_02586	Syap.g_02217		Syar.g_00053	Syas.g_02389	Syat.g_02927
N27.HOG0000526	OG0000397	n0																																																						Syan.g_02285	Syao.g_02542	Syap.g_02215		Syar.g_00055	Syas.g_02387	Syat.g_02925
N27.HOG0000527	OG0000398	n0																																																						Syan.g_02279	Syao.g_02547	Syap.g_02211		Syar.g_00060	Syas.g_02382	Syat.g_02920
N27.HOG0000528	OG0000399	n0																																																						Syan.g_02278	Syao.g_02548	Syap.g_02210		Syar.g_00061	Syas.g_02381	Syat.g_02919
N27.HOG0000529	OG0000400	n0																																																						Syan.g_02277	Syao.g_02549	Syap.g_02209		Syar.g_00062	Syas.g_02380	Syat.g_02918
N27.HOG0000530	OG0000401	n0																																																						Syan.g_02274	Syao.g_02550	Syap.g_02208		Syar.g_00063	Syas.g_02379	Syat.g_02917
N27.HOG0000531	OG0000402	n0																																																						Syan.g_02272	Syao.g_02552	Syap.g_02206		Syar.g_00065	Syas.g_02377	Syat.g_02915
N27.HOG0000532	OG0000403	n0																																																						Syan.g_02271	Syao.g_02553	Syap.g_02205		Syar.g_00066	Syas.g_02376	Syat.g_02914
N27.HOG0000533	OG0000404	n0																																																						Syan.g_02269	Syao.g_02554	Syap.g_02204, Syap.g_02618		Syar.g_00067	Syas.g_02375	Syat.g_02913
N27.HOG0000534	OG0000405	n0																																																						Syan.g_03005	Syao.g_02478	Syap.g_02191		Syar.g_00076	Syas.g_02369	Syat.g_02900
N27.HOG0000535	OG0000406	n0																																																						Syan.g_03010	Syao.g_02482	Syap.g_02186		Syar.g_00080	Syas.g_02365	Syat.g_02896
N27.HOG0000536	OG0000407	n0																																																						Syan.g_03011	Syao.g_02483	Syap.g_02185		Syar.g_00081	Syas.g_02364	Syat.g_02895
N27.HOG0000537	OG0000408	n0																																																						Syan.g_03013	Syao.g_02485	Syap.g_02181, Syap.g_02182		Syar.g_00083	Syas.g_02361	Syat.g_02893
N27.HOG0000538	OG0000409	n0																																																						Syan.g_03015	Syao.g_02487	Syap.g_02179		Syar.g_00085	Syas.g_02359	Syat.g_02891
N27.HOG0000539	OG0000410	n0																																																						Syan.g_03016	Syao.g_02488	Syap.g_02178		Syar.g_00086	Syas.g_02358	Syat.g_02890
N27.HOG0000540	OG0000411	n0																																																						Syan.g_03017	Syao.g_02489	Syap.g_02177		Syar.g_00087	Syas.g_02357	Syat.g_02889
N27.HOG0000541	OG0000412	n0																																																						Syan.g_03018	Syao.g_02490	Syap.g_02176		Syar.g_00088	Syas.g_02356	Syat.g_02888
N27.HOG0000542	OG0000413	n0																																																						Syan.g_03020	Syao.g_02492	Syap.g_02174		Syar.g_00090	Syas.g_02354	Syat.g_02886
N27.HOG0000543	OG0000414	n0																																																						Syan.g_03021	Syao.g_02493	Syap.g_02173		Syar.g_00091, Syar.g_03179	Syas.g_02353	Syat.g_02885
N27.HOG0000544	OG0000415	n0																																																						Syan.g_03022	Syao.g_02494	Syap.g_02172		Syar.g_00092	Syas.g_02352	Syat.g_02884
N27.HOG0000545	OG0000416	n0																																																						Syan.g_03023	Syao.g_02495	Syap.g_02171		Syar.g_00093	Syas.g_02351	Syat.g_02883
N27.HOG0000546	OG0000417	n0																																																						Syan.g_03025	Syao.g_02497	Syap.g_02169		Syar.g_00095	Syas.g_02338	Syat.g_02868
N27.HOG0000547	OG0000418	n0																																																						Syan.g_03030	Syao.g_02502	Syap.g_01204		Syar.g_00100	Syas.g_02333	Syat.g_02863
N27.HOG0000548	OG0000419	n0																																																						Syan.g_03033	Syao.g_02504	Syap.g_01201		Syar.g_00102	Syas.g_02331	Syat.g_02861
N27.HOG0000549	OG0000420	n0																																																						Syan.g_03035	Syao.g_02506	Syap.g_01199		Syar.g_00104	Syas.g_02329	Syat.g_02859
N27.HOG0000550	OG0000421	n0																																																						Syan.g_03040	Syao.g_02510	Syap.g_01195		Syar.g_00109	Syas.g_02324	Syat.g_02855
N27.HOG0000551	OG0000422	n0																																																						Syan.g_03041	Syao.g_02511	Syap.g_01194		Syar.g_00110	Syas.g_02323	Syat.g_02854
N27.HOG0000552	OG0000423	n0																																																						Syan.g_03042	Syao.g_02512	Syap.g_01193		Syar.g_00111	Syas.g_02322	Syat.g_02853
N27.HOG0000553	OG0000424	n0																																																						Syan.g_03043	Syao.g_02513	Syap.g_01192		Syar.g_00112	Syas.g_02321	Syat.g_02852
N27.HOG0000554	OG0000425	n0																																																						Syan.g_03044	Syao.g_02514	Syap.g_01191		Syar.g_00113	Syas.g_02320	Syat.g_02851
N27.HOG0000555	OG0000426	n0																																																						Syan.g_03045	Syao.g_02515	Syap.g_01190		Syar.g_00114	Syas.g_02319	Syat.g_02850
N27.HOG0000556	OG0000427	n0																																																						Syan.g_03046	Syao.g_02516	Syap.g_01189		Syar.g_00115	Syas.g_02318	Syat.g_02849
N27.HOG0000557	OG0000428	n0																																																						Syan.g_03049	Syao.g_02519	Syap.g_01186		Syar.g_00118	Syas.g_02315	Syat.g_02846
N27.HOG0000558	OG0000429	n0																																																						Syan.g_03051	Syao.g_02522	Syap.g_01184		Syar.g_00121	Syas.g_02312	Syat.g_02843
N27.HOG0000559	OG0000430	n0																																																						Syan.g_03053	Syao.g_02523	Syap.g_01182		Syar.g_00123	Syas.g_02311	Syat.g_02841
N27.HOG0000560	OG0000431	n0																																																						Syan.g_03058	Syao.g_02526	Syap.g_01179		Syar.g_00127	Syas.g_02296	Syat.g_02838
N27.HOG0000561	OG0000432	n0																																																						Syan.g_03065	Syao.g_02532	Syap.g_02277		Syar.g_01009	Syas.g_02288	Syat.g_02832
N27.HOG0000562	OG0000433	n0																																																						Syan.g_03068	Syao.g_02534	Syap.g_02272		Syar.g_01007	Syas.g_02286	Syat.g_02829
N27.HOG0000563	OG0000434	n0																																																						Syan.g_03069	Syao.g_02535	Syap.g_02271		Syar.g_01006	Syas.g_02285	Syat.g_02828
N27.HOG0000564	OG0000435	n0																																																						Syan.g_03071	Syao.g_02538	Syap.g_02268		Syar.g_01003	Syas.g_02282	Syat.g_02824
N27.HOG0000565	OG0000436	n0																																																						Syan.g_03079	Syao.g_02458	Syap.g_01607		Syar.g_00994	Syas.g_02273	Syat.g_02817
N27.HOG0000566	OG0000437	n0																																																						Syan.g_03080	Syao.g_02459	Syap.g_01608		Syar.g_00993	Syas.g_02272	Syat.g_02558
N27.HOG0000567	OG0000438	n0																																																						Syan.g_03083	Syao.g_02460	Syap.g_01612		Syar.g_00992	Syas.g_02271	Syat.g_02813
N27.HOG0000568	OG0000439	n0																																																						Syan.g_03085	Syao.g_02462	Syap.g_01614		Syar.g_00990	Syas.g_02269	Syat.g_02811
N27.HOG0000569	OG0000440	n0																																																						Syan.g_03086	Syao.g_02463	Syap.g_01615		Syar.g_00989	Syas.g_02268	Syat.g_02810
N27.HOG0000570	OG0000441	n0																																																						Syan.g_03089	Syao.g_02466	Syap.g_01619		Syar.g_00986	Syas.g_02265	Syat.g_02807
N27.HOG0000571	OG0000442	n0																																																						Syan.g_03090	Syao.g_02467	Syap.g_01620		Syar.g_00977	Syas.g_02259	Syat.g_02797
N27.HOG0000572	OG0000443	n0																																																						Syan.g_03094	Syao.g_02468	Syap.g_01622		Syar.g_00964	Syas.g_02241	Syat.g_02787
N27.HOG0000573	OG0000444	n0																																																						Syan.g_03102	Syao.g_02473	Syap.g_01424		Syar.g_00954	Syas.g_02234	Syat.g_02756
N27.HOG0000574	OG0000445	n0																																																						Syan.g_03103	Syao.g_02474	Syap.g_01421		Syar.g_00953	Syas.g_02233	Syat.g_02755
N27.HOG0000575	OG0000446	n0																																																						Syan.g_03105	Syao.g_02476	Syap.g_01419		Syar.g_00951	Syas.g_02231	Syat.g_02753
N27.HOG0000576	OG0000447	n0																																																						Syan.g_03111	Syao.g_02383	Syap.g_01410		Syar.g_00948	Syas.g_02229	Syat.g_02749
N27.HOG0000577	OG0000448	n0																																																						Syan.g_03112	Syao.g_02384	Syap.g_01407		Syar.g_00947	Syas.g_02228	Syat.g_02748
N27.HOG0000578	OG0000449	n0																																																						Syan.g_03113	Syao.g_02385	Syap.g_01406		Syar.g_00946	Syas.g_02226	Syat.g_02747
N27.HOG0000579	OG0000450	n0																																																						Syan.g_01518	Syao.g_02391	Syap.g_01909		Syar.g_00939	Syas.g_01834	Syat.g_02738
N27.HOG0000580	OG0000451	n0																																																						Syan.g_01519	Syao.g_02392	Syap.g_01908		Syar.g_00938	Syas.g_01835	Syat.g_02737
N27.HOG0000581	OG0000452	n0																																																						Syan.g_01523	Syao.g_02396	Syap.g_01904		Syar.g_00934	Syas.g_01844	Syat.g_02732
N27.HOG0000582	OG0000453	n0																																																						Syan.g_01524	Syao.g_02397	Syap.g_01903		Syar.g_00933	Syas.g_01845	Syat.g_02731
N27.HOG0000583	OG0000454	n0																																																						Syan.g_01525	Syao.g_02398	Syap.g_01902		Syar.g_00932	Syas.g_01846	Syat.g_02730
N27.HOG0000584	OG0000455	n0																																																						Syan.g_01526	Syao.g_02399	Syap.g_01901		Syar.g_00931	Syas.g_01847	Syat.g_02729
N27.HOG0000585	OG0000456	n0																																																						Syan.g_01527	Syao.g_02400	Syap.g_01900		Syar.g_00930	Syas.g_01848	Syat.g_02728
N27.HOG0000586	OG0000457	n0																																																						Syan.g_01529	Syao.g_02402	Syap.g_01896		Syar.g_00928	Syas.g_01850	Syat.g_02726
N27.HOG0000587	OG0000458	n0																																																						Syan.g_01530	Syao.g_02403	Syap.g_01895		Syar.g_00918	Syas.g_01851	Syat.g_02725
N27.HOG0000588	OG0000459	n0																																																						Syan.g_01531	Syao.g_02404	Syap.g_01894		Syar.g_00917	Syas.g_01852	Syat.g_02724
N27.HOG0000589	OG0000460	n0																																																						Syan.g_02423	Syao.g_01702	Syap.g_01159		Syar.g_03024	Syas.g_02554	Syat.g_01450
N27.HOG0000590	OG0000461	n0																																																						Syan.g_02099	Syao.g_02119	Syap.g_01575		Syar.g_00153	Syas.g_01686	Syat.g_01866
N27.HOG0000591	OG0000462	n0																																																						Syan.g_02096	Syao.g_02116	Syap.g_01578		Syar.g_00155	Syas.g_01688	Syat.g_01868
N27.HOG0000592	OG0000463	n0																																																						Syan.g_02095	Syao.g_02115	Syap.g_01579		Syar.g_00156	Syas.g_01689	Syat.g_01869
N27.HOG0000593	OG0000464	n0																																																						Syan.g_02094	Syao.g_02114	Syap.g_01580		Syar.g_00157	Syas.g_01690	Syat.g_01870
N27.HOG0000594	OG0000465	n0																																																						Syan.g_02092	Syao.g_02112	Syap.g_01582		Syar.g_00159	Syas.g_01692	Syat.g_01872
N27.HOG0000595	OG0000466	n0																																																						Syan.g_02087	Syao.g_02107	Syap.g_01587		Syar.g_00164	Syas.g_01697	Syat.g_01877
N27.HOG0000596	OG0000467	n0																																																						Syan.g_02086	Syao.g_02106	Syap.g_01588		Syar.g_00165	Syas.g_01698	Syat.g_01878
N27.HOG0000597	OG0000468	n0																																																						Syan.g_02063	Syao.g_02102	Syap.g_01593		Syar.g_00170	Syas.g_01703	Syat.g_01884
N27.HOG0000598	OG0000469	n0																																																						Syan.g_02046	Syao.g_02087	Syap.g_02352		Syar.g_00203	Syas.g_01725	Syat.g_02000
N27.HOG0000599	OG0000470	n0																																																						Syan.g_02044	Syao.g_02085	Syap.g_02349		Syar.g_00206	Syas.g_01727	Syat.g_02038
N27.HOG0000600	OG0000471	n0																																																						Syan.g_02043	Syao.g_02084	Syap.g_02348		Syar.g_00207	Syas.g_01728	Syat.g_02039
N27.HOG0000601	OG0000472	n0																																																						Syan.g_02041	Syao.g_02082	Syap.g_02347		Syar.g_00208	Syas.g_01729	Syat.g_02041
N27.HOG0000602	OG0000473	n0																																																						Syan.g_02039	Syao.g_02080	Syap.g_02343		Syar.g_00210	Syas.g_01731	Syat.g_02043
N27.HOG0000603	OG0000474	n0																																																						Syan.g_02038	Syao.g_02079	Syap.g_02342		Syar.g_00211	Syas.g_01732	Syat.g_02044
N27.HOG0000604	OG0000475	n0																																																						Syan.g_02037	Syao.g_02078	Syap.g_02341		Syar.g_00212	Syas.g_01733	Syat.g_02045
N27.HOG0000605	OG0000476	n0																																																						Syan.g_02035	Syao.g_02076	Syap.g_02339		Syar.g_00214	Syas.g_01735	Syat.g_02047
N27.HOG0000606	OG0000477	n0																																																						Syan.g_02029	Syao.g_02069	Syap.g_01367		Syar.g_00219	Syas.g_01740	Syat.g_02053
N27.HOG0000607	OG0000478	n0																																																						Syan.g_02028	Syao.g_02068	Syap.g_01366		Syar.g_00220	Syas.g_01741	Syat.g_02054
N27.HOG0000608	OG0000479	n0																																																						Syan.g_02027	Syao.g_02067	Syap.g_01364		Syar.g_00221	Syas.g_01749	Syat.g_02056
N27.HOG0000609	OG0000480	n0																																																						Syan.g_02020	Syao.g_02060	Syap.g_01357		Syar.g_00228	Syas.g_01756	Syat.g_02063
N27.HOG0000610	OG0000481	n0																																																						Syan.g_00975	Syao.g_01012			Syar.g_00230	Syas.g_00161, Syas.g_00162	Syat.g_02066
N27.HOG0000611	OG0000482	n0																																																						Syan.g_02018	Syao.g_02058	Syap.g_01355		Syar.g_00231	Syas.g_01758	Syat.g_02067
N27.HOG0000612	OG0000483	n0																																																						Syan.g_02014	Syao.g_02054	Syap.g_01344		Syar.g_00235	Syas.g_01762	Syat.g_02071
N27.HOG0000613	OG0000484	n0																																																						Syan.g_02013	Syao.g_02053	Syap.g_01350		Syar.g_00236	Syas.g_01763	Syat.g_02072
N27.HOG0000614	OG0000485	n0																																																						Syan.g_02012	Syao.g_02052	Syap.g_01349		Syar.g_00237	Syas.g_01764	Syat.g_02073
N27.HOG0000615	OG0000486	n0																																																						Syan.g_02011	Syao.g_02051			Syar.g_00238	Syas.g_01765	Syat.g_02074
N27.HOG0000616	OG0000487	n0																																																						Syan.g_02005	Syao.g_02044	Syap.g_01635		Syar.g_00245	Syas.g_01771	Syat.g_02080
N27.HOG0000617	OG0000488	n0																																																						Syan.g_02000	Syao.g_02040	Syap.g_01639		Syar.g_00853	Syas.g_01779	Syat.g_02086
N27.HOG0000618	OG0000489	n0																																																						Syan.g_01993	Syao.g_02033	Syap.g_02482		Syar.g_00833	Syas.g_01823	Syat.g_02097
N27.HOG0000619	OG0000490	n0																																																						Syan.g_01985	Syao.g_02025	Syap.g_01673		Syar.g_00823	Syas.g_01808	Syat.g_02106
N27.HOG0000620	OG0000491	n0																																																						Syan.g_01983	Syao.g_02024	Syap.g_01670		Syar.g_00822	Syas.g_01806	Syat.g_02107
N27.HOG0000621	OG0000492	n0																																																						Syan.g_01980	Syao.g_02022	Syap.g_01668		Syar.g_00727	Syas.g_01803	Syat.g_02110
N27.HOG0000622	OG0000493	n0																																																						Syan.g_01979	Syao.g_02021	Syap.g_01667		Syar.g_00726	Syas.g_01802	Syat.g_02111
N27.HOG0000623	OG0000494	n0																																																						Syan.g_01978	Syao.g_02020	Syap.g_01666		Syar.g_00725	Syas.g_01801	Syat.g_02112
N27.HOG0000624	OG0000495	n0																																																						Syan.g_01977	Syao.g_02018	Syap.g_01665		Syar.g_00724	Syas.g_01799	Syat.g_02120
N27.HOG0000625	OG0000496	n0																																																						Syan.g_01976	Syao.g_02017	Syap.g_01663		Syar.g_00723	Syas.g_01798	Syat.g_02121
N27.HOG0000626	OG0000497	n0																																																						Syan.g_01975	Syao.g_02016	Syap.g_01662		Syar.g_00722	Syas.g_01797	Syat.g_02122
N27.HOG0000627	OG0000498	n0																																																						Syan.g_01974	Syao.g_02015	Syap.g_01661		Syar.g_00721	Syas.g_01796	Syat.g_02123
N27.HOG0000628	OG0000499	n0																																																						Syan.g_01973	Syao.g_02014	Syap.g_01660		Syar.g_00720	Syas.g_01795	Syat.g_02124
N27.HOG0000629	OG0000500	n0																																																						Syan.g_01972	Syao.g_02013	Syap.g_01659		Syar.g_00719	Syas.g_01794	Syat.g_02125
N27.HOG0000630	OG0000501	n0																																																						Syan.g_01969	Syao.g_02010	Syap.g_01656		Syar.g_00716	Syas.g_01791	Syat.g_02128
N27.HOG0000631	OG0000502	n0																																																						Syan.g_01961	Syao.g_01974	Syap.g_02066		Syar.g_00275	Syas.g_02216	Syat.g_02135
N27.HOG0000632	OG0000503	n0																																																						Syan.g_02144	Syao.g_01877	Syap.g_00569		Syar.g_01118	Syas.g_01541	Syat.g_01614
N27.HOG0000633	OG0000504	n0																																																						Syan.g_02142	Syao.g_01875	Syap.g_00567		Syar.g_01120	Syas.g_01539	Syat.g_01612
N27.HOG0000634	OG0000505	n0																																																						Syan.g_02141	Syao.g_01874	Syap.g_00566		Syar.g_01121	Syas.g_01538	Syat.g_01611
N27.HOG0000635	OG0000506	n0																																																						Syan.g_02139	Syao.g_01872	Syap.g_00564		Syar.g_01123	Syas.g_01536	Syat.g_01609
N27.HOG0000636	OG0000507	n0																																																						Syan.g_02133	Syao.g_01866	Syap.g_00558		Syar.g_01129	Syas.g_01530	Syat.g_01603
N27.HOG0000637	OG0000508	n0																																																						Syan.g_02998	Syao.g_01750	Syap.g_00554		Syar.g_01141	Syas.g_01523	Syat.g_01596
N27.HOG0000638	OG0000509	n0																																																						Syan.g_02993	Syao.g_01755	Syap.g_00551		Syar.g_01143	Syas.g_01521	Syat.g_01591
N27.HOG0000639	OG0000510	n0																																																						Syan.g_02992	Syao.g_01756	Syap.g_00550		Syar.g_01144	Syas.g_01520	Syat.g_01590
N27.HOG0000640	OG0000511	n0																																																						Syan.g_02991	Syao.g_01757	Syap.g_00548		Syar.g_01145	Syas.g_01519	Syat.g_01589
N27.HOG0000641	OG0000512	n0																																																						Syan.g_02989	Syao.g_01759	Syap.g_02145		Syar.g_01147	Syas.g_01517	Syat.g_01587
N27.HOG0000642	OG0000513	n0																																																						Syan.g_02320	Syao.g_01720	Syap.g_02048		Syar.g_01166	Syas.g_01508	Syat.g_02957
N27.HOG0000643	OG0000514	n0																																																						Syan.g_02326	Syao.g_01727	Syap.g_02051		Syar.g_01169	Syas.g_01504	Syat.g_02962
N27.HOG0000644	OG0000515	n0																																																						Syan.g_02327	Syao.g_01728	Syap.g_02052		Syar.g_01170	Syas.g_01503	Syat.g_02963
N27.HOG0000645	OG0000516	n0																																																						Syan.g_02389	Syao.g_01730	Syap.g_02054		Syar.g_01172	Syas.g_01501	Syat.g_02965
N27.HOG0000646	OG0000517	n0																																																						Syan.g_02395	Syao.g_01735	Syap.g_02057		Syar.g_01176	Syas.g_01498	Syat.g_02969
N27.HOG0000647	OG0000518	n0																																																						Syan.g_01336	Syao.g_01621			Syar.g_02868	Syas.g_00360, Syas.g_02746	Syat.g_01286
N27.HOG0000648	OG0000519	n0																																																						Syan.g_01335	Syao.g_01622	Syap.g_00457		Syar.g_02867	Syas.g_02747	Syat.g_01285
N27.HOG0000649	OG0000520	n0																																																						Syan.g_01334	Syao.g_01512	Syap.g_00456		Syar.g_02866	Syas.g_02748	Syat.g_01284
N27.HOG0000650	OG0000521	n0																																																						Syan.g_02805	Syao.g_00061	Syap.g_01997		Syar.g_01419	Syas.g_01281	Syat.g_01319
N27.HOG0000651	OG0000522	n0																																																						Syan.g_02803	Syao.g_00059	Syap.g_01995		Syar.g_01421	Syas.g_01279	Syat.g_01317
N27.HOG0000652	OG0000523	n0																																																						Syan.g_02802	Syao.g_00058	Syap.g_02507		Syar.g_01422	Syas.g_01278	Syat.g_01316
N27.HOG0000653	OG0000524	n0																																																						Syan.g_02878	Syao.g_02699	Syap.g_02135		Syar.g_01244	Syas.g_01354	Syat.g_01409
N27.HOG0000654	OG0000525	n0																																																						Syan.g_02853	Syao.g_02691	Syap.g_02159		Syar.g_01263	Syas.g_01342	Syat.g_01382
N27.HOG0000655	OG0000526	n0																																																						Syan.g_02852	Syao.g_02688	Syap.g_02157		Syar.g_01266	Syas.g_01340	Syat.g_01380
N27.HOG0000656	OG0000527	n0																																																						Syan.g_02848	Syao.g_02684	Syap.g_02758		Syar.g_01271	Syas.g_01335	Syat.g_01373
N27.HOG0000657	OG0000528	n0																																																						Syan.g_02767	Syao.g_00031	Syap.g_02261		Syar.g_01466	Syas.g_01256	Syat.g_03167
N27.HOG0000658	OG0000529	n0																																																						Syan.g_02763	Syao.g_00027	Syap.g_02254		Syar.g_01470	Syas.g_01252	Syat.g_03171
N27.HOG0000659	OG0000530	n0																																																						Syan.g_02760	Syao.g_00122	Syap.g_02252		Syar.g_01473	Syas.g_01249	Syat.g_03174
N27.HOG0000660	OG0000531	n0																																																						Syan.g_02759	Syao.g_00121	Syap.g_02251		Syar.g_01474	Syas.g_01248	Syat.g_03175
N27.HOG0000661	OG0000532	n0																																																						Syan.g_02756	Syao.g_00118	Syap.g_02247		Syar.g_01477	Syas.g_01245	Syat.g_03178
N27.HOG0000662	OG0000533	n0																																																						Syan.g_02754	Syao.g_00116	Syap.g_02244		Syar.g_01479	Syas.g_01243	Syat.g_03180
N27.HOG0000663	OG0000534	n0																																																						Syan.g_02753	Syao.g_00115	Syap.g_02243		Syar.g_01480	Syas.g_01242	Syat.g_03181
N27.HOG0000664	OG0000535	n0																																																						Syan.g_02752	Syao.g_00114	Syap.g_02242		Syar.g_01481	Syas.g_01241	Syat.g_03182
N27.HOG0000665	OG0000536	n0																																																						Syan.g_02751	Syao.g_00113	Syap.g_02241		Syar.g_01482	Syas.g_01240	Syat.g_03183
N27.HOG0000666	OG0000537	n0																																																						Syan.g_02750	Syao.g_00112	Syap.g_02240		Syar.g_01483	Syas.g_01238	Syat.g_03185
N27.HOG0000667	OG0000538	n0																																																						Syan.g_02738	Syao.g_00100	Syap.g_00271		Syar.g_01496	Syas.g_01228	Syat.g_03204
N27.HOG0000668	OG0000539	n0																																																						Syan.g_02737	Syao.g_00099	Syap.g_00270		Syar.g_01497	Syas.g_01227	Syat.g_03206
N27.HOG0000669	OG0000540	n0																																																						Syan.g_02736	Syao.g_00098	Syap.g_00269		Syar.g_01498	Syas.g_01226	Syat.g_03207
N27.HOG0000670	OG0000541	n0																																																						Syan.g_02735	Syao.g_00097	Syap.g_00268		Syar.g_01499	Syas.g_01225	Syat.g_03208
N27.HOG0000671	OG0000542	n0																																																						Syan.g_02732	Syao.g_00167	Syap.g_00264		Syar.g_01502	Syas.g_01221	Syat.g_03213
N27.HOG0000672	OG0000543	n0																																																						Syan.g_02730	Syao.g_00165	Syap.g_00261		Syar.g_01504	Syas.g_01219	Syat.g_03215
N27.HOG0000673	OG0000544	n0																																																						Syan.g_02729	Syao.g_00164	Syap.g_00260		Syar.g_01505	Syas.g_01218	Syat.g_03216
N27.HOG0000674	OG0000545	n0																																																						Syan.g_02727	Syao.g_00162	Syap.g_00259		Syar.g_01507	Syas.g_01216	Syat.g_03218
N27.HOG0000675	OG0000546	n0																																																						Syan.g_02725	Syao.g_00160	Syap.g_00256		Syar.g_01509	Syas.g_01214	Syat.g_03220
N27.HOG0000676	OG0000547	n0																																																						Syan.g_02723	Syao.g_00158	Syap.g_00254		Syar.g_01511	Syas.g_01212	Syat.g_03222
N27.HOG0000677	OG0000548	n0																																																						Syan.g_02722	Syao.g_00157	Syap.g_00253		Syar.g_01512	Syas.g_01211	Syat.g_03223
N27.HOG0000678	OG0000549	n0																																																						Syan.g_01194	Syao.g_01391	Syap.g_00758		Syar.g_02693	Syas.g_00005	Syat.g_01795
N27.HOG0000679	OG0000550	n0																																																						Syan.g_01189	Syao.g_01396	Syap.g_02747		Syar.g_02689	Syas.g_00010	Syat.g_01107
N27.HOG0000680	OG0000551	n0																																																						Syan.g_01184	Syao.g_01401	Syap.g_02739		Syar.g_02684	Syas.g_00015	Syat.g_01103
N27.HOG0000681	OG0000552	n0																																																						Syan.g_01183	Syao.g_01402	Syap.g_02738		Syar.g_02683	Syas.g_00016	Syat.g_01102
