HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N33.HOG0000904	OG0000792	n0																																																								Syap.g_02519		Syar.g_01453	Syas.g_01269	Syat.g_01303
N33.HOG0000905	OG0000793	n0																																																								Syap.g_02141		Syar.g_01243	Syas.g_01359	Syat.g_01412
N33.HOG0000906	OG0000794	n0																																																								Syap.g_02200		Syar.g_01242	Syas.g_01361	Syat.g_01414
N33.HOG0000907	OG0000795	n0																																																								Syap.g_02199		Syar.g_01240	Syas.g_01363	Syat.g_01416
N33.HOG0000908	OG0000796	n0																																																								Syap.g_02448		Syar.g_01236	Syas.g_01368	Syat.g_01422
N33.HOG0000909	OG0000797	n0																																																								Syap.g_02449		Syar.g_01235	Syas.g_01369	Syat.g_01423
N33.HOG0000910	OG0000798	n3																																																								Syap.g_01363		Syar.g_00222	Syas.g_01750	Syat.g_02057
N33.HOG0000911	OG0000798	n30																																																								Syap.g_01269		Syar.g_02701	Syas.g_02134	Syat.g_01214
N33.HOG0000912	OG0000799	n0																																																								Syap.g_02488		Syar.g_02844	Syas.g_02789	Syat.g_01256
N33.HOG0000913	OG0000800	n0																																																								Syap.g_02487		Syar.g_02843	Syas.g_02790	Syat.g_01255
N33.HOG0000914	OG0000801	n0																																																								Syap.g_02486		Syar.g_02842	Syas.g_02791	Syat.g_01253
N33.HOG0000915	OG0000802	n0																																																								Syap.g_02659		Syar.g_02825	Syas.g_02797	Syat.g_01245
N33.HOG0000916	OG0000803	n0																																																								Syap.g_02109		Syar.g_02822	Syas.g_02800	Syat.g_01241
N33.HOG0000917	OG0000804	n0																																																								Syap.g_02113		Syar.g_02819	Syas.g_02803	Syat.g_01238
N33.HOG0000918	OG0000805	n0																																																								Syap.g_02115		Syar.g_02817	Syas.g_02805	Syat.g_01236
N33.HOG0000919	OG0000806	n0																																																								Syap.g_02117		Syar.g_02815	Syas.g_02807	Syat.g_01234
N33.HOG0000920	OG0000807	n0																																																								Syap.g_02118		Syar.g_02814	Syas.g_02808	Syat.g_01233
N33.HOG0000921	OG0000808	n0																																																								Syap.g_02119		Syar.g_02813	Syas.g_02809	Syat.g_01232
N33.HOG0000922	OG0000809	n0																																																								Syap.g_02122		Syar.g_02811	Syas.g_02811	Syat.g_01229
N33.HOG0000923	OG0000810	n0																																																								Syap.g_02124		Syar.g_02810	Syas.g_02813	Syat.g_01228
N33.HOG0000924	OG0000811	n0																																																								Syap.g_02472		Syar.g_02805	Syas.g_02822	Syat.g_01186
N33.HOG0000925	OG0000812	n0																																																								Syap.g_02474		Syar.g_02803	Syas.g_02824	Syat.g_01182
N33.HOG0000926	OG0000813	n0																																																								Syap.g_02475		Syar.g_02802	Syas.g_02825	Syat.g_01181
N33.HOG0000927	OG0000814	n0																																																								Syap.g_02753		Syar.g_02800	Syas.g_02827	Syat.g_01179
N33.HOG0000928	OG0000815	n0																																																								Syap.g_02752		Syar.g_02799	Syas.g_02829	Syat.g_01177
N33.HOG0000929	OG0000816	n0																																																								Syap.g_02289		Syar.g_02797	Syas.g_02831	Syat.g_01175
N33.HOG0000930	OG0000817	n0																																																								Syap.g_02527		Syar.g_02861	Syas.g_02753	Syat.g_01279
N33.HOG0000931	OG0000818	n0																																																								Syap.g_02001		Syar.g_01418	Syas.g_01282	Syat.g_01325
N33.HOG0000932	OG0000819	n0																																																								Syap.g_02002		Syar.g_01417	Syas.g_01283	Syat.g_01326
N33.HOG0000933	OG0000820	n0																																																								Syap.g_02003		Syar.g_01416	Syas.g_01284	Syat.g_01327
N33.HOG0000934	OG0000821	n0																																																								Syap.g_02009		Syar.g_01410	Syas.g_01289	Syat.g_01333
N33.HOG0000935	OG0000822	n0																																																								Syap.g_02011		Syar.g_01408	Syas.g_01291	Syat.g_01335
N33.HOG0000936	OG0000823	n0																																																										Syar.g_01407	Syas.g_01292	Syat.g_01336
N33.HOG0000937	OG0000824	n0																																																								Syap.g_00008		Syar.g_01402	Syas.g_01297	Syat.g_01342
N33.HOG0000938	OG0000825	n0																																																								Syap.g_00009		Syar.g_01401	Syas.g_01298	Syat.g_01343
N33.HOG0000939	OG0000826	n0																																																								Syap.g_00010		Syar.g_01400	Syas.g_01299	Syat.g_01344
N33.HOG0000940	OG0000827	n0																																																								Syap.g_00011		Syar.g_01399	Syas.g_01300	Syat.g_01345
N33.HOG0000941	OG0000828	n0																																																								Syap.g_00014		Syar.g_01396	Syas.g_01303	Syat.g_01348
N33.HOG0000942	OG0000829	n0																																																								Syap.g_00015		Syar.g_01395	Syas.g_01304	Syat.g_01349
N33.HOG0000943	OG0000830	n0																																																								Syap.g_00016		Syar.g_01394	Syas.g_01305	Syat.g_01350
N33.HOG0000944	OG0000831	n0																																																								Syap.g_00019		Syar.g_01391	Syas.g_01308	Syat.g_01353
N33.HOG0000945	OG0000832	n0																																																								Syap.g_00752		Syar.g_01213	Syas.g_01476	Syat.g_02982
N33.HOG0000946	OG0000833	n0																																																								Syap.g_00021		Syar.g_02877	Syas.g_02738	Syat.g_03072
N33.HOG0000947	OG0000834	n0																																																								Syap.g_00023		Syar.g_02878	Syas.g_02737	Syat.g_03073
N33.HOG0000948	OG0000835	n0																																																								Syap.g_00024		Syar.g_02879	Syas.g_02736	Syat.g_03075
N33.HOG0000949	OG0000836	n0																																																								Syap.g_00026		Syar.g_02881	Syas.g_02732	Syat.g_03078
N33.HOG0000950	OG0000837	n0																																																								Syap.g_00027		Syar.g_02882	Syas.g_02731	Syat.g_03079
N33.HOG0000951	OG0000838	n0																																																								Syap.g_00031		Syar.g_02886	Syas.g_02727	Syat.g_03083
N33.HOG0000952	OG0000839	n0																																																								Syap.g_00032		Syar.g_02887	Syas.g_02726	Syat.g_03084
N33.HOG0000953	OG0000840	n0																																																								Syap.g_00033		Syar.g_02888	Syas.g_02725	Syat.g_03085
N33.HOG0000954	OG0000841	n0																																																								Syap.g_00034		Syar.g_02889	Syas.g_02724	Syat.g_03086
N33.HOG0000955	OG0000842	n0																																																								Syap.g_00035		Syar.g_02890	Syas.g_02723	Syat.g_03087
N33.HOG0000956	OG0000843	n0																																																								Syap.g_00036		Syar.g_02891	Syas.g_02722	Syat.g_03088
N33.HOG0000957	OG0000844	n0																																																								Syap.g_00039		Syar.g_02893	Syas.g_02720	Syat.g_03090
N33.HOG0000958	OG0000845	n0																																																								Syap.g_00040		Syar.g_02894	Syas.g_02719	Syat.g_03091
N33.HOG0000959	OG0000846	n0																																																								Syap.g_00042		Syar.g_02895	Syas.g_02718	Syat.g_03092
N33.HOG0000960	OG0000847	n0																																																								Syap.g_00043		Syar.g_02896	Syas.g_02717	Syat.g_03093
N33.HOG0000961	OG0000848	n0																																																								Syap.g_00045		Syar.g_02898	Syas.g_02715	Syat.g_03095
N33.HOG0000962	OG0000849	n0																																																								Syap.g_00046		Syar.g_02899	Syas.g_02714	Syat.g_03096
N33.HOG0000963	OG0000850	n0																																																								Syap.g_00310		Syar.g_02902	Syas.g_02711	Syat.g_03098
N33.HOG0000964	OG0000851	n0																																																								Syap.g_01214		Syar.g_02905	Syas.g_02708	Syat.g_03101
N33.HOG0000965	OG0000852	n0																																																								Syap.g_01215		Syar.g_02906	Syas.g_02707	Syat.g_03102
N33.HOG0000966	OG0000853	n0																																																								Syap.g_01219		Syar.g_02910	Syas.g_02703	Syat.g_03106
N33.HOG0000967	OG0000854	n0																																																								Syap.g_01222		Syar.g_02912	Syas.g_02701	Syat.g_03108
N33.HOG0000968	OG0000855	n0																																																								Syap.g_01223		Syar.g_02913	Syas.g_02700	Syat.g_03109
N33.HOG0000969	OG0000856	n0																																																								Syap.g_01286		Syar.g_02243	Syas.g_00103	Syat.g_03305
N33.HOG0000970	OG0000857	n0																																																								Syap.g_02722		Syar.g_02656	Syas.g_00579	Syat.g_00500
N33.HOG0000971	OG0000858	n0																																																								Syap.g_00612		Syar.g_02920	Syas.g_02693	Syat.g_03114
N33.HOG0000972	OG0000859	n0																																																								Syap.g_00613		Syar.g_02921	Syas.g_02692	Syat.g_03115
N33.HOG0000973	OG0000860	n0																																																								Syap.g_00623		Syar.g_02931	Syas.g_02679	Syat.g_03126
N33.HOG0000974	OG0000861	n0																																																								Syap.g_02789		Syar.g_02932	Syas.g_02678	Syat.g_03127
N33.HOG0000975	OG0000862	n0																																																								Syap.g_01789		Syar.g_02942	Syas.g_02677	Syat.g_03136
N33.HOG0000976	OG0000863	n0																																																								Syap.g_01784		Syar.g_02944	Syas.g_02675	Syat.g_03138
N33.HOG0000977	OG0000864	n0																																																								Syap.g_01783		Syar.g_02945	Syas.g_02674	Syat.g_03139
N33.HOG0000978	OG0000865	n0																																																								Syap.g_01781, Syap.g_01782		Syar.g_02946	Syas.g_02673	Syat.g_03140
N33.HOG0000979	OG0000866	n0																																																								Syap.g_01780		Syar.g_02947	Syas.g_02672	Syat.g_03141
N33.HOG0000980	OG0000867	n0																																																								Syap.g_01779		Syar.g_02948	Syas.g_02671	Syat.g_03142
N33.HOG0000981	OG0000868	n0																																																								Syap.g_01775		Syar.g_02950	Syas.g_02667	Syat.g_03067
N33.HOG0000982	OG0000869	n0																																																								Syap.g_01770		Syar.g_02955	Syas.g_02662	Syat.g_03054
N33.HOG0000983	OG0000870	n0																																																								Syap.g_01401		Syar.g_02960	Syas.g_02657	Syat.g_03049
N33.HOG0000984	OG0000871	n0																																																								Syap.g_01400		Syar.g_02961	Syas.g_02656	Syat.g_03048
N33.HOG0000985	OG0000872	n0																																																								Syap.g_01394		Syar.g_02967	Syas.g_02650	Syat.g_03042
N33.HOG0000986	OG0000873	n0																																																								Syap.g_01390		Syar.g_02970	Syas.g_02647	Syat.g_03039
N33.HOG0000987	OG0000874	n0																																																								Syap.g_01388		Syar.g_02974	Syas.g_02645	Syat.g_03037
N33.HOG0000988	OG0000875	n0																																																								Syap.g_01386		Syar.g_02975	Syas.g_02644	Syat.g_03035
N33.HOG0000989	OG0000876	n0																																																								Syap.g_00822		Syar.g_01828	Syas.g_00280	Syat.g_00745
N33.HOG0000990	OG0000877	n0																																																								Syap.g_01380		Syar.g_02977	Syas.g_02603	Syat.g_03024
N33.HOG0000991	OG0000878	n0																																																								Syap.g_01378		Syar.g_02978	Syas.g_02602	Syat.g_03023
N33.HOG0000992	OG0000879	n0																																																								Syap.g_01377		Syar.g_02979	Syas.g_02601	Syat.g_03022
N33.HOG0000993	OG0000880	n0																																																								Syap.g_01376		Syar.g_02980	Syas.g_02600	Syat.g_03021
N33.HOG0000994	OG0000881	n0																																																										Syar.g_02984	Syas.g_02596	Syat.g_03016
N33.HOG0000995	OG0000882	n0																																																								Syap.g_01516		Syar.g_02989	Syas.g_02591	Syat.g_03011
N33.HOG0000996	OG0000883	n0																																																								Syap.g_01511		Syar.g_02992	Syas.g_02586	Syat.g_03007
N33.HOG0000997	OG0000884	n0																																																								Syap.g_01509		Syar.g_02994	Syas.g_02584	Syat.g_03005
N33.HOG0000998	OG0000885	n0																																																								Syap.g_01508		Syar.g_02995	Syas.g_02583	Syat.g_03004
N33.HOG0000999	OG0000886	n0																																																								Syap.g_01507		Syar.g_02996	Syas.g_02582	Syat.g_03003
N33.HOG0001000	OG0000887	n0																																																								Syap.g_01506		Syar.g_02998	Syas.g_02581	Syat.g_03002
N33.HOG0001001	OG0000888	n0																																																								Syap.g_01504		Syar.g_03000	Syas.g_02579	Syat.g_03000
N33.HOG0001002	OG0000889	n0																																																								Syap.g_01502		Syar.g_03002	Syas.g_02577	Syat.g_02997
N33.HOG0001003	OG0000890	n0																																																								Syap.g_01499		Syar.g_03005	Syas.g_02574	Syat.g_02994
N33.HOG0001004	OG0000891	n0																																																								Syap.g_01498		Syar.g_03006	Syas.g_02573	Syat.g_02993
N33.HOG0001005	OG0000892	n0																																																								Syap.g_02671		Syar.g_03008	Syas.g_02571	Syat.g_02992
N33.HOG0001006	OG0000893	n0																																																								Syap.g_02497		Syar.g_00150	Syas.g_01677	Syat.g_01864
N33.HOG0001007	OG0000894	n0																																																								Syap.g_02679		Syar.g_00145	Syas.g_01667	Syat.g_01860
N33.HOG0001008	OG0000895	n0																																																								Syap.g_00546		Syar.g_00141	Syas.g_01663	Syat.g_01856
N33.HOG0001009	OG0000896	n0																																																								Syap.g_00545		Syar.g_00140	Syas.g_01662	Syat.g_01855
N33.HOG0001010	OG0000897	n0																																																								Syap.g_00543		Syar.g_00138	Syas.g_01660	Syat.g_01853
N33.HOG0001011	OG0000898	n0																																																								Syap.g_00542		Syar.g_00137	Syas.g_01659	Syat.g_01852
N33.HOG0001012	OG0000899	n0																																																								Syap.g_00541		Syar.g_00136	Syas.g_01658	Syat.g_01851
N33.HOG0001013	OG0000900	n0																																																								Syap.g_00540		Syar.g_00135	Syas.g_01657	Syat.g_01850
N33.HOG0001014	OG0000901	n0																																																								Syap.g_01930		Syar.g_00130	Syas.g_01652	Syat.g_01845
N33.HOG0001015	OG0000902	n0																																																								Syap.g_01929		Syar.g_01013	Syas.g_01651	Syat.g_01843
N33.HOG0001016	OG0000903	n0																																																								Syap.g_01916		Syar.g_01026	Syas.g_01637	Syat.g_01830
N33.HOG0001017	OG0000904	n0																																																								Syap.g_01922		Syar.g_01021	Syas.g_01642	Syat.g_01834
N33.HOG0001018	OG0000905	n0																																																								Syap.g_01925		Syar.g_01018	Syas.g_01647	Syat.g_01839
N33.HOG0001019	OG0000906	n0																																																								Syap.g_01927		Syar.g_01015	Syas.g_01649	Syat.g_01841
N33.HOG0001020	OG0000907	n0																																																								Syap.g_01914		Syar.g_01028	Syas.g_01635	Syat.g_01828
N33.HOG0001021	OG0000908	n0																																																								Syap.g_01235		Syar.g_01031	Syas.g_01632	Syat.g_01825
N33.HOG0001022	OG0000909	n0																																																								Syap.g_01236		Syar.g_01032	Syas.g_01631	Syat.g_01824
N33.HOG0001023	OG0000910	n0																																																								Syap.g_01237		Syar.g_01033	Syas.g_01630	Syat.g_01823
N33.HOG0001024	OG0000911	n0																																																								Syap.g_00511		Syar.g_01035	Syas.g_01628	Syat.g_01821
N33.HOG0001025	OG0000912	n0																																																								Syap.g_00510		Syar.g_01036	Syas.g_01627	Syat.g_01820
N33.HOG0001026	OG0000913	n0																																																								Syap.g_00509		Syar.g_01037	Syas.g_01626	Syat.g_01819
N33.HOG0001027	OG0000914	n0																																																								Syap.g_00508		Syar.g_01038	Syas.g_01625	Syat.g_01818
N33.HOG0001028	OG0000915	n0																																																								Syap.g_00506		Syar.g_01040	Syas.g_01623	Syat.g_01816
N33.HOG0001029	OG0000916	n0																																																								Syap.g_00505		Syar.g_01041	Syas.g_01622	Syat.g_01815
N33.HOG0001030	OG0000917	n0																																																								Syap.g_00504		Syar.g_01042	Syas.g_01621	Syat.g_01814
N33.HOG0001031	OG0000918	n0																																																								Syap.g_00503		Syar.g_01043	Syas.g_01620	Syat.g_01813
N33.HOG0001032	OG0000919	n0																																																								Syap.g_00502		Syar.g_01044	Syas.g_01619	Syat.g_01812
N33.HOG0001033	OG0000920	n0																																																								Syap.g_00501		Syar.g_01045	Syas.g_01618	Syat.g_01811
N33.HOG0001034	OG0000921	n0																																																								Syap.g_00500		Syar.g_01046	Syas.g_01617	Syat.g_01810
N33.HOG0001035	OG0000922	n0																																																								Syap.g_00499		Syar.g_01047	Syas.g_01616	Syat.g_01809
N33.HOG0001036	OG0000923	n0																																																								Syap.g_00495		Syar.g_01051	Syas.g_01612	Syat.g_01805
N33.HOG0001037	OG0000924	n0																																																								Syap.g_00494		Syar.g_01052	Syas.g_01611	Syat.g_01804
N33.HOG0001038	OG0000925	n0																																																								Syap.g_00493		Syar.g_01053	Syas.g_01610	Syat.g_01803
N33.HOG0001039	OG0000926	n0																																																								Syap.g_00492		Syar.g_01054	Syas.g_01609	Syat.g_01802
N33.HOG0001040	OG0000927	n0																																																								Syap.g_00490		Syar.g_01056	Syas.g_01607	Syat.g_01800
N33.HOG0001041	OG0000928	n0																																																								Syap.g_00489		Syar.g_01057	Syas.g_01606	Syat.g_01799
N33.HOG0001042	OG0000929	n0																																																								Syap.g_00488		Syar.g_01058	Syas.g_01605	Syat.g_01798
N33.HOG0001043	OG0000930	n0																																																								Syap.g_00487		Syar.g_01059	Syas.g_01604	Syat.g_01797
N33.HOG0001044	OG0000931	n0																																																								Syap.g_00486		Syar.g_01060	Syas.g_01603	Syat.g_01796
N33.HOG0001045	OG0000932	n0																																																								Syap.g_00485		Syar.g_01061	Syas.g_01602	Syat.g_01794
N33.HOG0001046	OG0000933	n0																																																								Syap.g_00479		Syar.g_01066	Syas.g_01596	Syat.g_01788
N33.HOG0001047	OG0000934	n0																																																								Syap.g_00477		Syar.g_01068	Syas.g_01594	Syat.g_01786
N33.HOG0001048	OG0000935	n0																																																								Syap.g_00476		Syar.g_01069	Syas.g_01593	Syat.g_01665
N33.HOG0001049	OG0000936	n0																																																								Syap.g_00475		Syar.g_01070	Syas.g_01592	Syat.g_01664
N33.HOG0001050	OG0000937	n0																																																								Syap.g_00474		Syar.g_01071	Syas.g_01591	Syat.g_01663
N33.HOG0001051	OG0000938	n0																																																								Syap.g_00471		Syar.g_01074	Syas.g_01588	Syat.g_01659
N33.HOG0001052	OG0000939	n0																																																								Syap.g_00469		Syar.g_01075	Syas.g_01587	Syat.g_01658
N33.HOG0001053	OG0000940	n0																																																								Syap.g_00460		Syar.g_01081	Syas.g_01580	Syat.g_01651
N33.HOG0001054	OG0000941	n0																																																								Syap.g_00458		Syar.g_01083	Syas.g_01578	Syat.g_01649
N33.HOG0001055	OG0000942	n0																																																								Syap.g_00606		Syar.g_01085	Syas.g_01576	Syat.g_01647
N33.HOG0001056	OG0000943	n0																																																								Syap.g_00604		Syar.g_01086	Syas.g_01575	Syat.g_01646
N33.HOG0001057	OG0000944	n0																																																								Syap.g_00602		Syar.g_01088	Syas.g_01573	Syat.g_01644
N33.HOG0001058	OG0000945	n0																																																								Syap.g_00601		Syar.g_01089	Syas.g_01572	Syat.g_01643
N33.HOG0001059	OG0000946	n0																																																								Syap.g_00595		Syar.g_01095	Syas.g_01565	Syat.g_01633
N33.HOG0001060	OG0000947	n0																																																								Syap.g_00591		Syar.g_01098	Syas.g_01562	Syat.g_01630
N33.HOG0001061	OG0000948	n0																																																								Syap.g_00590		Syar.g_01099	Syas.g_01561	Syat.g_01629
N33.HOG0001062	OG0000949	n0																																																								Syap.g_01051		Syar.g_00283	Syas.g_02213	Syat.g_02142
N33.HOG0001063	OG0000950	n0																																																								Syap.g_01061		Syar.g_00661	Syas.g_02197	Syat.g_02152
N33.HOG0001064	OG0000951	n0																																																								Syap.g_01070		Syar.g_00656	Syas.g_02190	Syat.g_02157
N33.HOG0001065	OG0000952	n0																																																								Syap.g_01074		Syar.g_00651	Syas.g_02186	Syat.g_02162
N33.HOG0001066	OG0000953	n0																																																								Syap.g_01078		Syar.g_00248	Syas.g_02182	Syat.g_02166
N33.HOG0001067	OG0000954	n0																																																								Syap.g_01089		Syar.g_00258	Syas.g_02174	Syat.g_02187
N33.HOG0001068	OG0000955	n0																																																								Syap.g_01090		Syar.g_00259	Syas.g_02173	Syat.g_02188
N33.HOG0001069	OG0000956	n0																																																								Syap.g_01092		Syar.g_00261	Syas.g_02171	Syat.g_02191
N33.HOG0001070	OG0000957	n0																																																								Syap.g_01109		Syar.g_00610	Syas.g_02158	Syat.g_02204
N33.HOG0001071	OG0000958	n0																																																								Syap.g_01110		Syar.g_00609	Syas.g_02157	Syat.g_02205
N33.HOG0001072	OG0000959	n0																																																								Syap.g_01114		Syar.g_00605	Syas.g_02154	Syat.g_02212
N33.HOG0001073	OG0000960	n0																																																								Syap.g_01115		Syar.g_00604	Syas.g_02153	Syat.g_02213
N33.HOG0001074	OG0000961	n0																																																								Syap.g_02170		Syar.g_00094	Syas.g_02345	Syat.g_02873
N33.HOG0001075	OG0000962	n0																																																								Syap.g_01121		Syar.g_00594	Syas.g_02146	Syat.g_02223
N33.HOG0001076	OG0000963	n0																																																								Syap.g_01124		Syar.g_00590	Syas.g_02143	Syat.g_02226
N33.HOG0001077	OG0000964	n0																																																								Syap.g_01125		Syar.g_00589	Syas.g_02142	Syat.g_02227
N33.HOG0001078	OG0000965	n0																																																								Syap.g_01126		Syar.g_00588	Syas.g_02141	Syat.g_02228
N33.HOG0001079	OG0000966	n0																																																								Syap.g_01141		Syar.g_00549	Syas.g_02112	Syat.g_02259
N33.HOG0001080	OG0000967	n0																																																								Syap.g_00633		Syar.g_00545	Syas.g_02108	Syat.g_02263
N33.HOG0001081	OG0000968	n0																																																								Syap.g_00998		Syar.g_00542	Syas.g_02106	Syat.g_02269
N33.HOG0001082	OG0000969	n0																																																								Syap.g_00996		Syar.g_00540	Syas.g_02104	Syat.g_02271
N33.HOG0001083	OG0000970	n0																																																								Syap.g_00995		Syar.g_00539	Syas.g_02103	Syat.g_02272
N33.HOG0001084	OG0000971	n0																																																								Syap.g_00993		Syar.g_00537	Syas.g_02101	Syat.g_02274
N33.HOG0001085	OG0000972	n0																																																								Syap.g_00992		Syar.g_00536	Syas.g_02100	Syat.g_02275
N33.HOG0001086	OG0000973	n0																																																								Syap.g_00991		Syar.g_00535	Syas.g_02099	Syat.g_02276
N33.HOG0001087	OG0000974	n0																																																								Syap.g_00990		Syar.g_00534	Syas.g_02098	Syat.g_02277
N33.HOG0001088	OG0000975	n0																																																								Syap.g_00989		Syar.g_00533	Syas.g_02097	Syat.g_02278
N33.HOG0001089	OG0000976	n0																																																								Syap.g_00988		Syar.g_00532	Syas.g_02096	Syat.g_02279
N33.HOG0001090	OG0000977	n0																																																								Syap.g_00986		Syar.g_00530	Syas.g_02094	Syat.g_02281
N33.HOG0001091	OG0000978	n0																																																								Syap.g_00985		Syar.g_00529	Syas.g_02093	Syat.g_02283
N33.HOG0001092	OG0000979	n0																																																								Syap.g_00980		Syar.g_00526	Syas.g_02090	Syat.g_02286
N33.HOG0001093	OG0000980	n0																																																								Syap.g_00977		Syar.g_00523	Syas.g_02087	Syat.g_02289
N33.HOG0001094	OG0000981	n0																																																								Syap.g_01812		Syar.g_00520	Syas.g_02084	Syat.g_02292
N33.HOG0001095	OG0000982	n0																																																								Syap.g_00132		Syar.g_00331	Syas.g_01882	Syat.g_02691
N33.HOG0001096	OG0000983	n0																																																								Syap.g_00134		Syar.g_00332	Syas.g_01883	Syat.g_02690
N33.HOG0001097	OG0000984	n0																																																								Syap.g_00135		Syar.g_00333	Syas.g_01884	Syat.g_02689
N33.HOG0001098	OG0000985	n0																																																								Syap.g_00140		Syar.g_00337	Syas.g_01888	Syat.g_02685
N33.HOG0001099	OG0000986	n0																																																								Syap.g_01044		Syar.g_00344	Syas.g_01891	Syat.g_02680
N33.HOG0001100	OG0000987	n0																																																								Syap.g_01033		Syar.g_00346	Syas.g_01897	Syat.g_02678
N33.HOG0001101	OG0000988	n0																																																								Syap.g_01027		Syar.g_00352	Syas.g_01902	Syat.g_02672
N33.HOG0001102	OG0000989	n0																																																								Syap.g_01011		Syar.g_00377	Syas.g_01908	Syat.g_02657
N33.HOG0001103	OG0000990	n0																																																								Syap.g_02087		Syar.g_00697	Syas.g_01937	Syat.g_02500
N33.HOG0001104	OG0000991	n0																																																								Syap.g_02091		Syar.g_00700	Syas.g_01939	Syat.g_02503
N33.HOG0001105	OG0000992	n0																																																								Syap.g_02095		Syar.g_00704	Syas.g_01943	Syat.g_02507
N33.HOG0001106	OG0000993	n0																																																								Syap.g_02097		Syar.g_00705	Syas.g_01945	Syat.g_02508
N33.HOG0001107	OG0000994	n0																																																								Syap.g_02101		Syar.g_00708	Syas.g_01948	Syat.g_02512
N33.HOG0001108	OG0000995	n0																																																										Syar.g_00624	Syas.g_01955	Syat.g_02517
N33.HOG0001109	OG0000996	n0																																																								Syap.g_01817		Syar.g_00861	Syas.g_01977	Syat.g_02446
N33.HOG0001110	OG0000997	n0																																																								Syap.g_02590		Syar.g_00437	Syas.g_01993	Syat.g_02417
N33.HOG0001111	OG0000998	n0																																																								Syap.g_02591		Syar.g_00439	Syas.g_01995	Syat.g_02415
N33.HOG0001112	OG0000999	n0																																																								Syap.g_02592		Syar.g_00440	Syas.g_01996	Syat.g_02414
N33.HOG0001113	OG0001000	n0																																																										Syar.g_00955, Syar.g_00444	Syas.g_02000	
N33.HOG0001114	OG0001001	n0																																																								Syap.g_02605		Syar.g_00450	Syas.g_02006	Syat.g_02400
N33.HOG0001115	OG0001002	n0																																																								Syap.g_00124		Syar.g_00457	Syas.g_02014	Syat.g_02394
N33.HOG0001116	OG0001003	n0																																																								Syap.g_02310		Syar.g_00459	Syas.g_02016	Syat.g_02392
N33.HOG0001117	OG0001004	n0																																																								Syap.g_02311		Syar.g_00460	Syas.g_02017	Syat.g_02391
N33.HOG0001118	OG0001005	n0																																																								Syap.g_02312		Syar.g_00461	Syas.g_02018	Syat.g_02390
N33.HOG0001119	OG0001006	n0																																																								Syap.g_00053		Syar.g_00468	Syas.g_02032	Syat.g_02378
N33.HOG0001120	OG0001007	n0																																																								Syap.g_00055		Syar.g_00470	Syas.g_02034	Syat.g_02376
N33.HOG0001121	OG0001008	n0																																																								Syap.g_02060		Syar.g_01178	Syas.g_01496	Syat.g_02971
N33.HOG0001122	OG0001009	n0																																																										Syar.g_00500	Syas.g_02065	Syat.g_02311
N33.HOG0001123	OG0001010	n0																																																										Syar.g_00501	Syas.g_02066	Syat.g_02310
N33.HOG0001124	OG0001011	n0																																																										Syar.g_00503	Syas.g_02068	Syat.g_02308
N33.HOG0001125	OG0001012	n0																																																								Syap.g_00371			Syas.g_00152	Syat.g_01004
N33.HOG0001126	OG0001013	n0																																																								Syap.g_01325		Syar.g_00906	Syas.g_01866	Syat.g_02716
N33.HOG0001127	OG0001014	n0																																																										Syar.g_00914	Syas.g_01857	Syat.g_02721
N33.HOG0001128	OG0001015	n0																																																										Syar.g_00915	Syas.g_01856	Syat.g_02722
N33.HOG0001129	OG0001016	n0																																																								Syap.g_01695			Syas.g_02517	Syat.g_01474
N33.HOG0001130	OG0001017	n0																																																										Syar.g_03050	Syas.g_02511	Syat.g_01480
N33.HOG0001131	OG0001018	n0																																																										Syar.g_03052	Syas.g_02509	Syat.g_01482
N33.HOG0001132	OG0001019	n0																																																										Syar.g_03086	Syas.g_02469	Syat.g_01532
N33.HOG0001133	OG0001020	n0																																																										Syar.g_03092	Syas.g_02443	Syat.g_01539
N33.HOG0001134	OG0001021	n0																																																										Syar.g_03098	Syas.g_02437	Syat.g_01552
N33.HOG0001135	OG0001022	n0																																																										Syar.g_03102	Syas.g_02434	Syat.g_01555
N33.HOG0001136	OG0001023	n0																																																										Syar.g_03103	Syas.g_02433	Syat.g_01556
N33.HOG0001137	OG0001024	n0																																																										Syar.g_02276	Syas.g_00135	Syat.g_01560
N33.HOG0001138	OG0001025	n0																																																										Syar.g_03115	Syas.g_02424	Syat.g_01566
N33.HOG0001139	OG0001026	n0																																																										Syar.g_03131	Syas.g_02412	Syat.g_01582
N33.HOG0001140	OG0001027	n0																																																										Syar.g_00031	Syas.g_02408	Syat.g_02947
N33.HOG0001141	OG0001028	n0																																																										Syar.g_00034	Syas.g_02405	Syat.g_02944
N33.HOG0001142	OG0001029	n0																																																										Syar.g_00036	Syas.g_02403	Syat.g_02942
N33.HOG0001143	OG0001030	n0																																																										Syar.g_00058	Syas.g_02384	Syat.g_02922
