HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N45.HOG0000599	OG0000538	n0																																												Syad.g_00929						Syaj.g_00096										
N45.HOG0000600	OG0000539	n0																																												Syad.g_00930						Syaj.g_00097										
N45.HOG0000601	OG0000540	n0																																												Syad.g_00931						Syaj.g_00098										
N45.HOG0000602	OG0000541	n0																																												Syad.g_00932						Syaj.g_00099										
N45.HOG0000603	OG0000542	n0																																												Syad.g_00935						Syaj.g_00102										
N45.HOG0000604	OG0000543	n0																																												Syad.g_00937						Syaj.g_00104										
N45.HOG0000605	OG0000544	n0																																												Syad.g_00938						Syaj.g_00105										
N45.HOG0000606	OG0000545	n0																																												Syad.g_00940						Syaj.g_00107										
N45.HOG0000607	OG0000546	n0																																												Syad.g_00942						Syaj.g_00109										
N45.HOG0000608	OG0000547	n0																																												Syad.g_00944						Syaj.g_00111										
N45.HOG0000609	OG0000548	n0																																												Syad.g_00945						Syaj.g_00112										
N45.HOG0000610	OG0000549	n0																																												Syad.g_00952						Syaj.g_00118										
N45.HOG0000611	OG0000550	n0																																												Syad.g_00956						Syaj.g_00123										
N45.HOG0000612	OG0000551	n0																																												Syad.g_00960						Syaj.g_00128										
N45.HOG0000613	OG0000552	n0																																												Syad.g_00961						Syaj.g_00129										
N45.HOG0000614	OG0000553	n0																																												Syad.g_00965						Syaj.g_00133										
N45.HOG0000615	OG0000554	n0																																												Syad.g_00978						Syaj.g_00145										
N45.HOG0000616	OG0000555	n0																																												Syad.g_00999						Syaj.g_00163										
N45.HOG0000617	OG0000556	n0																																												Syad.g_01003						Syaj.g_00167										
N45.HOG0000618	OG0000557	n0																																												Syad.g_01011						Syaj.g_00178										
N45.HOG0000619	OG0000558	n0																																												Syad.g_01013						Syaj.g_00181										
N45.HOG0000620	OG0000559	n0																																												Syad.g_01016						Syaj.g_00185										
N45.HOG0000621	OG0000560	n0																																												Syad.g_01019						Syaj.g_00188										
N45.HOG0000622	OG0000561	n0																																												Syad.g_01020						Syaj.g_00189										
N45.HOG0000623	OG0000562	n0																																												Syad.g_01021						Syaj.g_00190										
N45.HOG0000624	OG0000563	n0																																												Syad.g_01022						Syaj.g_00191										
N45.HOG0000625	OG0000564	n0																																												Syad.g_01023						Syaj.g_00192										
N45.HOG0000626	OG0000565	n0																																												Syad.g_01027						Syaj.g_00195										
N45.HOG0000627	OG0000566	n0																																												Syad.g_01031						Syaj.g_00199										
N45.HOG0000628	OG0000567	n0																																												Syad.g_01035						Syaj.g_00203										
N45.HOG0000629	OG0000568	n0																																												Syad.g_01040						Syaj.g_00207										
N45.HOG0000630	OG0000569	n0																																												Syad.g_01041						Syaj.g_00208										
N45.HOG0000631	OG0000570	n0																																												Syad.g_01042						Syaj.g_00209										
N45.HOG0000632	OG0000571	n0																																												Syad.g_01046						Syaj.g_00213										
N45.HOG0000633	OG0000572	n0																																												Syad.g_01064						Syaj.g_00230										
N45.HOG0000634	OG0000573	n0																																												Syad.g_01072						Syaj.g_00238										
N45.HOG0000635	OG0000574	n0																																												Syad.g_01077						Syaj.g_00242										
N45.HOG0000636	OG0000575	n0																																												Syad.g_01083						Syaj.g_00247										
N45.HOG0000637	OG0000576	n0																																												Syad.g_01085						Syaj.g_00249										
N45.HOG0000638	OG0000577	n0																																												Syad.g_01086						Syaj.g_00250										
N45.HOG0000639	OG0000578	n0																																												Syad.g_01087						Syaj.g_00251										
N45.HOG0000640	OG0000579	n0																																												Syad.g_01088						Syaj.g_00252										
N45.HOG0000641	OG0000580	n0																																												Syad.g_01089						Syaj.g_00253										
N45.HOG0000642	OG0000581	n0																																												Syad.g_01097						Syaj.g_00261										
N45.HOG0000643	OG0000582	n0																																												Syad.g_02206						Syaj.g_01338										
N45.HOG0000644	OG0000583	n0																																												Syad.g_02205						Syaj.g_01337										
N45.HOG0000645	OG0000584	n0																																												Syad.g_02204						Syaj.g_01336										
N45.HOG0000646	OG0000585	n0																																												Syad.g_02202						Syaj.g_01334										
N45.HOG0000647	OG0000586	n0																																												Syad.g_02201						Syaj.g_01333										
N45.HOG0000648	OG0000587	n0																																												Syad.g_02199						Syaj.g_01331										
N45.HOG0000649	OG0000588	n0																																												Syad.g_02183						Syaj.g_01313										
N45.HOG0000650	OG0000589	n0																																												Syad.g_02178						Syaj.g_01308										
N45.HOG0000651	OG0000590	n0																																												Syad.g_02177						Syaj.g_01307										
N45.HOG0000652	OG0000591	n0																																												Syad.g_02169						Syaj.g_01299										
N45.HOG0000653	OG0000592	n0																																												Syad.g_02168						Syaj.g_01298										
N45.HOG0000654	OG0000593	n0																																												Syad.g_02156						Syaj.g_01287										
N45.HOG0000655	OG0000594	n0																																												Syad.g_02155						Syaj.g_01286										
N45.HOG0000656	OG0000595	n0																																												Syad.g_02154						Syaj.g_01285										
N45.HOG0000657	OG0000596	n0																																												Syad.g_02149						Syaj.g_01280										
N45.HOG0000658	OG0000597	n0																																												Syad.g_02146						Syaj.g_01277										
N45.HOG0000659	OG0000598	n0																																												Syad.g_02145						Syaj.g_01276										
N45.HOG0000660	OG0000599	n0																																												Syad.g_02142						Syaj.g_01273										
N45.HOG0000661	OG0000600	n0																																												Syad.g_02141						Syaj.g_01272										
N45.HOG0000662	OG0000601	n0																																												Syad.g_02140						Syaj.g_01271										
N45.HOG0000663	OG0000602	n0																																												Syad.g_02135						Syaj.g_01266										
N45.HOG0000664	OG0000603	n0																																												Syad.g_02134						Syaj.g_01265										
N45.HOG0000665	OG0000604	n0																																												Syad.g_02131						Syaj.g_01262										
N45.HOG0000666	OG0000605	n0																																												Syad.g_02026						Syaj.g_01153										
N45.HOG0000667	OG0000606	n0																																												Syad.g_01567						Syaj.g_00698										
N45.HOG0000668	OG0000607	n0																																												Syad.g_01571						Syaj.g_00702										
N45.HOG0000669	OG0000608	n0																																												Syad.g_01572						Syaj.g_00703										
N45.HOG0000670	OG0000609	n0																																												Syad.g_01574						Syaj.g_00705										
N45.HOG0000671	OG0000610	n0																																												Syad.g_01589						Syaj.g_00714										
N45.HOG0000672	OG0000611	n0																																												Syad.g_01592						Syaj.g_00717										
N45.HOG0000673	OG0000612	n0																																												Syad.g_01593						Syaj.g_00718										
N45.HOG0000674	OG0000613	n0																																												Syad.g_00457						Syaj.g_02500										
N45.HOG0000675	OG0000614	n0																																												Syad.g_01340						Syaj.g_00480										
N45.HOG0000676	OG0000615	n0																																												Syad.g_01948						Syaj.g_01065										
N45.HOG0000677	OG0000616	n0																																												Syad.g_00145						Syaj.g_02245										
N45.HOG0000678	OG0000617	n0																																												Syad.g_01810						Syaj.g_00952										
N45.HOG0000679	OG0000618	n0																																												Syad.g_01809						Syaj.g_00951										
N45.HOG0000680	OG0000619	n0																																												Syad.g_01808						Syaj.g_00950										
N45.HOG0000681	OG0000620	n0																																												Syad.g_01803						Syaj.g_00945										
N45.HOG0000682	OG0000621	n0																																												Syad.g_01802						Syaj.g_00944										
N45.HOG0000683	OG0000622	n0																																												Syad.g_01801						Syaj.g_00943										
N45.HOG0000684	OG0000623	n0																																												Syad.g_01800						Syaj.g_00942										
N45.HOG0000685	OG0000624	n0																																												Syad.g_01798						Syaj.g_00940										
N45.HOG0000686	OG0000625	n0																																												Syad.g_01797						Syaj.g_00939										
N45.HOG0000687	OG0000626	n0																																												Syad.g_01796						Syaj.g_00938										
N45.HOG0000688	OG0000627	n0																																												Syad.g_01640						Syaj.g_00765										
N45.HOG0000689	OG0000628	n0																																												Syad.g_01641						Syaj.g_00766										
N45.HOG0000690	OG0000629	n0																																												Syad.g_01644						Syaj.g_00769										
N45.HOG0000691	OG0000630	n0																																												Syad.g_01648						Syaj.g_00773										
N45.HOG0000692	OG0000631	n0																																												Syad.g_01658						Syaj.g_00786										
N45.HOG0000693	OG0000632	n0																																												Syad.g_01659						Syaj.g_00787										
N45.HOG0000694	OG0000633	n0																																												Syad.g_01660						Syaj.g_00789										
N45.HOG0000695	OG0000634	n0																																												Syad.g_01893						Syaj.g_01030										
N45.HOG0000696	OG0000635	n0																																												Syad.g_01892						Syaj.g_01029										
N45.HOG0000697	OG0000636	n0																																												Syad.g_01890						Syaj.g_01024										
N45.HOG0000698	OG0000637	n0																																												Syad.g_01888						Syaj.g_01022										
N45.HOG0000699	OG0000638	n0																																												Syad.g_01887						Syaj.g_01021										
N45.HOG0000700	OG0000639	n0																																												Syad.g_01886						Syaj.g_01020										
N45.HOG0000701	OG0000640	n0																																												Syad.g_01885						Syaj.g_01019										
N45.HOG0000702	OG0000641	n0																																												Syad.g_01881						Syaj.g_01015										
N45.HOG0000703	OG0000642	n0																																												Syad.g_01880						Syaj.g_01014										
N45.HOG0000704	OG0000643	n0																																												Syad.g_01878						Syaj.g_01012										
N45.HOG0000705	OG0000644	n0																																												Syad.g_01877						Syaj.g_01011										
N45.HOG0000706	OG0000645	n0																																												Syad.g_01875						Syaj.g_01009										
N45.HOG0000707	OG0000646	n0																																												Syad.g_01872						Syaj.g_01006										
N45.HOG0000708	OG0000647	n0																																												Syad.g_01870						Syaj.g_01004										
N45.HOG0000709	OG0000648	n0																																												Syad.g_01860						Syaj.g_01001										
N45.HOG0000710	OG0000649	n0																																												Syad.g_01859						Syaj.g_01000										
N45.HOG0000711	OG0000650	n0																																												Syad.g_01858						Syaj.g_00999										
N45.HOG0000712	OG0000651	n0																																												Syad.g_01857						Syaj.g_00998										
N45.HOG0000713	OG0000652	n0																																												Syad.g_01856						Syaj.g_00997										
N45.HOG0000714	OG0000653	n0																																												Syad.g_01850						Syaj.g_00991										
N45.HOG0000715	OG0000654	n0																																												Syad.g_01849						Syaj.g_00990										
N45.HOG0000716	OG0000655	n0																																												Syad.g_01848						Syaj.g_00989										
N45.HOG0000717	OG0000656	n0																																												Syad.g_01845						Syaj.g_00986										
N45.HOG0000718	OG0000657	n0																																												Syad.g_01240						Syaj.g_00382										
N45.HOG0000719	OG0000658	n0																																												Syad.g_01231						Syaj.g_00379										
N45.HOG0000720	OG0000659	n0																																												Syad.g_01230						Syaj.g_00378										
N45.HOG0000721	OG0000660	n0																																												Syad.g_01226						Syaj.g_00374										
N45.HOG0000722	OG0000661	n0																																												Syad.g_01224						Syaj.g_00372										
N45.HOG0000723	OG0000662	n0																																												Syad.g_01222						Syaj.g_00370										
N45.HOG0000724	OG0000663	n0																																												Syad.g_01219						Syaj.g_00367										
N45.HOG0000725	OG0000664	n0																																												Syad.g_01209						Syaj.g_00358										
N45.HOG0000726	OG0000665	n0																																												Syad.g_02115						Syaj.g_01243										
N45.HOG0000727	OG0000666	n0																																												Syad.g_02027						Syaj.g_01154										
N45.HOG0000728	OG0000667	n0																																												Syad.g_00612						Syaj.g_02661										
N45.HOG0000729	OG0000668	n0																																												Syad.g_01688						Syaj.g_00816										
N45.HOG0000730	OG0000669	n0																																												Syad.g_01606						Syaj.g_00730										
N45.HOG0000731	OG0000670	n0																																												Syad.g_01609						Syaj.g_00733										
N45.HOG0000732	OG0000671	n0																																												Syad.g_01611						Syaj.g_00735										
N45.HOG0000733	OG0000672	n0																																												Syad.g_01615						Syaj.g_00739										
N45.HOG0000734	OG0000673	n0																																												Syad.g_01618						Syaj.g_00742										
N45.HOG0000735	OG0000674	n0																																												Syad.g_01620						Syaj.g_00744										
N45.HOG0000736	OG0000675	n0																																												Syad.g_01633						Syaj.g_00757										
N45.HOG0000737	OG0000676	n0																																												Syad.g_01635						Syaj.g_00759										
N45.HOG0000738	OG0000677	n0																																												Syad.g_01636						Syaj.g_00760										
N45.HOG0000739	OG0000678	n0																																												Syad.g_01957						Syaj.g_01075										
N45.HOG0000740	OG0000679	n0																																												Syad.g_01922						Syaj.g_01061										
N45.HOG0000741	OG0000680	n0																																												Syad.g_01921						Syaj.g_01060										
N45.HOG0000742	OG0000681	n0																																												Syad.g_01919						Syaj.g_01057										
N45.HOG0000743	OG0000682	n0																																												Syad.g_01918						Syaj.g_01056										
N45.HOG0000744	OG0000683	n0																																												Syad.g_01917						Syaj.g_01055										
N45.HOG0000745	OG0000684	n0																																												Syad.g_01912						Syaj.g_01051										
N45.HOG0000746	OG0000685	n0																																												Syad.g_01910						Syaj.g_01049										
N45.HOG0000747	OG0000686	n0																																												Syad.g_01909						Syaj.g_01048										
N45.HOG0000748	OG0000687	n0																																												Syad.g_01908						Syaj.g_01047										
N45.HOG0000749	OG0000688	n0																																												Syad.g_01904						Syaj.g_01041										
N45.HOG0000750	OG0000689	n0																																												Syad.g_01902						Syaj.g_01039										
N45.HOG0000751	OG0000690	n0																																												Syad.g_01901						Syaj.g_01038										
N45.HOG0000752	OG0000691	n0																																												Syad.g_01900						Syaj.g_01037										
N45.HOG0000753	OG0000692	n0																																												Syad.g_01899						Syaj.g_01036										
N45.HOG0000754	OG0000693	n0																																												Syad.g_01897						Syaj.g_01034										
N45.HOG0000755	OG0000694	n0																																												Syad.g_01896						Syaj.g_01033										
N45.HOG0000756	OG0000695	n0																																												Syad.g_01662						Syaj.g_00791										
N45.HOG0000757	OG0000696	n0																																												Syad.g_01663						Syaj.g_00792										
N45.HOG0000758	OG0000697	n0																																												Syad.g_01789						Syaj.g_00932										
N45.HOG0000759	OG0000698	n0																																												Syad.g_01786						Syaj.g_00929										
N45.HOG0000760	OG0000699	n0																																												Syad.g_01785						Syaj.g_00928										
N45.HOG0000761	OG0000700	n0																																												Syad.g_01784						Syaj.g_00927										
N45.HOG0000762	OG0000701	n0																																												Syad.g_01783						Syaj.g_00926										
N45.HOG0000763	OG0000702	n0																																												Syad.g_01775						Syaj.g_00916										
N45.HOG0000764	OG0000703	n0																																												Syad.g_01774						Syaj.g_00915										
N45.HOG0000765	OG0000704	n0																																												Syad.g_01772						Syaj.g_00913										
N45.HOG0000766	OG0000705	n0																																												Syad.g_01765						Syaj.g_00906										
N45.HOG0000767	OG0000706	n0																																												Syad.g_01764						Syaj.g_00905										
N45.HOG0000768	OG0000707	n0																																												Syad.g_01763						Syaj.g_00904										
N45.HOG0000769	OG0000708	n0																																												Syad.g_01760						Syaj.g_00901										
N45.HOG0000770	OG0000709	n0																																												Syad.g_01745						Syaj.g_00872										
N45.HOG0000771	OG0000710	n0																																												Syad.g_01738						Syaj.g_00867										
N45.HOG0000772	OG0000711	n0																																												Syad.g_01710						Syaj.g_00839										
N45.HOG0000773	OG0000712	n0																																												Syad.g_01708						Syaj.g_00837										
N45.HOG0000774	OG0000713	n0																																												Syad.g_01707						Syaj.g_00836										
N45.HOG0000775	OG0000714	n0																																												Syad.g_01705						Syaj.g_00834										
N45.HOG0000776	OG0000715	n0																																												Syad.g_01703						Syaj.g_00832										
N45.HOG0000777	OG0000716	n0																																												Syad.g_01697						Syaj.g_00825										
N45.HOG0000778	OG0000717	n0																																												Syad.g_01696						Syaj.g_00824										
N45.HOG0000779	OG0000718	n0																																												Syad.g_01692						Syaj.g_00820										
N45.HOG0000780	OG0000719	n0																																												Syad.g_01690						Syaj.g_00818										
N45.HOG0000781	OG0000720	n0																																												Syad.g_01677						Syaj.g_00805										
N45.HOG0000782	OG0000721	n0																																												Syad.g_01675						Syaj.g_00803										
N45.HOG0000783	OG0000722	n0																																												Syad.g_01674						Syaj.g_00802										
N45.HOG0000784	OG0000723	n0																																												Syad.g_01791						Syaj.g_00934										
N45.HOG0000785	OG0000724	n0																																												Syad.g_01284						Syaj.g_00421										
N45.HOG0000786	OG0000725	n0																																												Syad.g_01293						Syaj.g_00430										
N45.HOG0000787	OG0000726	n0																																												Syad.g_01294						Syaj.g_00431										
N45.HOG0000788	OG0000727	n0																																												Syad.g_01295						Syaj.g_00432										
N45.HOG0000789	OG0000728	n0																																												Syad.g_01297						Syaj.g_00434										
N45.HOG0000790	OG0000729	n0																																												Syad.g_00331						Syaj.g_02397										
N45.HOG0000791	OG0000730	n0																																												Syad.g_00758						Syaj.g_02802										
N45.HOG0000792	OG0000731	n0																																												Syad.g_00770						Syaj.g_02814										
N45.HOG0000793	OG0000732	n0																																												Syad.g_00214						Syaj.g_02315										
N45.HOG0000794	OG0000733	n0																																												Syad.g_00028						Syaj.g_02151										
N45.HOG0000795	OG0000734	n0																																												Syad.g_02809						Syaj.g_01895										
N45.HOG0000796	OG0000735	n0																																												Syad.g_01120						Syaj.g_00286										
N45.HOG0000797	OG0000736	n0																																												Syad.g_01121						Syaj.g_00287										
N45.HOG0000798	OG0000737	n0																																												Syad.g_01122						Syaj.g_00288										
N45.HOG0000799	OG0000738	n0																																												Syad.g_01127						Syaj.g_00293										
N45.HOG0000800	OG0000739	n0																																												Syad.g_01145						Syaj.g_00295										
N45.HOG0000801	OG0000740	n0																																												Syad.g_01146						Syaj.g_00296										
N45.HOG0000802	OG0000741	n0																																												Syad.g_01149						Syaj.g_00299										
N45.HOG0000803	OG0000742	n0																																												Syad.g_01151						Syaj.g_00301										
N45.HOG0000804	OG0000743	n0																																												Syad.g_01153						Syaj.g_00303										
N45.HOG0000805	OG0000744	n0																																												Syad.g_01154						Syaj.g_00304										
N45.HOG0000806	OG0000745	n0																																												Syad.g_01156						Syaj.g_00306										
N45.HOG0000807	OG0000746	n0																																												Syad.g_01158						Syaj.g_00308										
N45.HOG0000808	OG0000747	n0																																												Syad.g_01159						Syaj.g_00309										
N45.HOG0000809	OG0000748	n0																																												Syad.g_01170						Syaj.g_00319										
N45.HOG0000810	OG0000749	n0																																												Syad.g_01173						Syaj.g_00322										
N45.HOG0000811	OG0000750	n0																																												Syad.g_01174						Syaj.g_00323										
N45.HOG0000812	OG0000751	n0																																												Syad.g_01182						Syaj.g_00331										
N45.HOG0000813	OG0000752	n0																																												Syad.g_01184						Syaj.g_00333										
N45.HOG0000814	OG0000753	n0																																												Syad.g_01187						Syaj.g_00336										
N45.HOG0000815	OG0000754	n0																																												Syad.g_01516						Syaj.g_00643										
N45.HOG0000816	OG0000755	n0																																												Syad.g_01504						Syaj.g_00631										
N45.HOG0000817	OG0000756	n0																																												Syad.g_01498						Syaj.g_00625										
N45.HOG0000818	OG0000757	n0																																												Syad.g_01487						Syaj.g_00614										
N45.HOG0000819	OG0000758	n0																																												Syad.g_01486						Syaj.g_00613										
N45.HOG0000820	OG0000759	n0																																												Syad.g_01485						Syaj.g_00612										
N45.HOG0000821	OG0000760	n0																																												Syad.g_01484						Syaj.g_00611										
N45.HOG0000822	OG0000761	n0																																												Syad.g_01480						Syaj.g_00609										
N45.HOG0000823	OG0000762	n0																																												Syad.g_01474						Syaj.g_00603										
N45.HOG0000824	OG0000763	n0																																												Syad.g_01468						Syaj.g_00597										
N45.HOG0000825	OG0000764	n0																																												Syad.g_01467						Syaj.g_00596										
N45.HOG0000826	OG0000765	n0																																												Syad.g_01447						Syaj.g_00577										
N45.HOG0000827	OG0000766	n0																																												Syad.g_01446						Syaj.g_00576										
N45.HOG0000828	OG0000767	n0																																												Syad.g_01444						Syaj.g_00574										
N45.HOG0000829	OG0000768	n0																																												Syad.g_01443						Syaj.g_00573										
N45.HOG0000830	OG0000769	n0																																												Syad.g_01441						Syaj.g_00571										
N45.HOG0000831	OG0000770	n0																																												Syad.g_01437						Syaj.g_00567										
N45.HOG0000832	OG0000771	n0																																												Syad.g_01278						Syaj.g_00415										
N45.HOG0000833	OG0000772	n0																																												Syad.g_02078						Syaj.g_01208										
N45.HOG0000834	OG0000773	n0																																												Syad.g_01114						Syaj.g_00280										
N45.HOG0000835	OG0000774	n0																																												Syad.g_02396						Syaj.g_01502										
N45.HOG0000836	OG0000775	n0																																												Syad.g_02398						Syaj.g_01504										
N45.HOG0000837	OG0000776	n0																																												Syad.g_02399						Syaj.g_01505										
N45.HOG0000838	OG0000777	n0																																												Syad.g_02400						Syaj.g_01506										
N45.HOG0000839	OG0000778	n0																																												Syad.g_02401						Syaj.g_01507										
N45.HOG0000840	OG0000779	n0																																												Syad.g_02407						Syaj.g_01513										
N45.HOG0000841	OG0000780	n0																																												Syad.g_02411						Syaj.g_01517										
N45.HOG0000842	OG0000781	n0																																												Syad.g_02415						Syaj.g_01521										
N45.HOG0000843	OG0000782	n0																																												Syad.g_02416						Syaj.g_01522										
N45.HOG0000844	OG0000783	n0																																												Syad.g_02418						Syaj.g_01524										
N45.HOG0000845	OG0000784	n0																																												Syad.g_02419						Syaj.g_01525										
N45.HOG0000846	OG0000785	n0																																												Syad.g_02421						Syaj.g_01526										
N45.HOG0000847	OG0000786	n0																																												Syad.g_01101						Syaj.g_00265										
N45.HOG0000848	OG0000787	n0																																												Syad.g_01100						Syaj.g_00264										
N45.HOG0000849	OG0000788	n0																																												Syad.g_02139						Syaj.g_01270										
N45.HOG0000850	OG0000789	n0																																												Syad.g_01982						Syaj.g_01121										
N45.HOG0000851	OG0000790	n0																																												Syad.g_00886						Syaj.g_00054										
N45.HOG0000852	OG0000791	n0																																												Syad.g_00885						Syaj.g_00053										
N45.HOG0000853	OG0000792	n0																																												Syad.g_00884						Syaj.g_00052										
N45.HOG0000854	OG0000793	n0																																												Syad.g_00879						Syaj.g_00047										
N45.HOG0000855	OG0000794	n0																																												Syad.g_00878						Syaj.g_00046										
N45.HOG0000856	OG0000795	n0																																												Syad.g_00877						Syaj.g_00045										
N45.HOG0000857	OG0000796	n0																																												Syad.g_00871						Syaj.g_00039										
N45.HOG0000858	OG0000797	n0																																												Syad.g_00870						Syaj.g_00038										
N45.HOG0000859	OG0000798	n3																																												Syad.g_00525						Syaj.g_02568										
N45.HOG0000860	OG0000799	n0																																												Syad.g_02243						Syaj.g_01352										
N45.HOG0000861	OG0000800	n0																																												Syad.g_02245						Syaj.g_01354										
N45.HOG0000862	OG0000801	n0																																												Syad.g_02246						Syaj.g_01355										
N45.HOG0000863	OG0000802	n0																																												Syad.g_02251						Syaj.g_01359										
N45.HOG0000864	OG0000803	n0																																												Syad.g_02255						Syaj.g_01363										
N45.HOG0000865	OG0000804	n0																																												Syad.g_02260						Syaj.g_01366										
N45.HOG0000866	OG0000805	n0																																												Syad.g_02266						Syaj.g_01369										
N45.HOG0000867	OG0000806	n0																																												Syad.g_02267						Syaj.g_01370										
N45.HOG0000868	OG0000807	n0																																												Syad.g_02269						Syaj.g_01372										
N45.HOG0000869	OG0000808	n0																																												Syad.g_02270						Syaj.g_01373										
N45.HOG0000870	OG0000809	n0																																												Syad.g_02273						Syaj.g_01376										
N45.HOG0000871	OG0000810	n0																																												Syad.g_02274						Syaj.g_01377										
N45.HOG0000872	OG0000811	n0																																												Syad.g_02283						Syaj.g_01385										
N45.HOG0000873	OG0000812	n0																																												Syad.g_02285						Syaj.g_01387										
N45.HOG0000874	OG0000813	n0																																												Syad.g_02286						Syaj.g_01388										
N45.HOG0000875	OG0000814	n0																																												Syad.g_02288						Syaj.g_01390										
N45.HOG0000876	OG0000815	n0																																												Syad.g_02289						Syaj.g_01391										
N45.HOG0000877	OG0000816	n0																																												Syad.g_02290						Syaj.g_01392										
N45.HOG0000878	OG0000817	n0																																												Syad.g_02291						Syaj.g_01393										
N45.HOG0000879	OG0000818	n0																																												Syad.g_02297						Syaj.g_01399										
N45.HOG0000880	OG0000819	n0																																												Syad.g_02298						Syaj.g_01400										
N45.HOG0000881	OG0000820	n0																																												Syad.g_02299						Syaj.g_01401										
N45.HOG0000882	OG0000821	n0																																												Syad.g_02305						Syaj.g_01412										
N45.HOG0000883	OG0000822	n0																																												Syad.g_02307						Syaj.g_01414										
N45.HOG0000884	OG0000823	n0																																												Syad.g_02308						Syaj.g_01415										
N45.HOG0000885	OG0000824	n0																																												Syad.g_02314						Syaj.g_01421										
N45.HOG0000886	OG0000825	n0																																												Syad.g_02315						Syaj.g_01422										
N45.HOG0000887	OG0000826	n0																																												Syad.g_02316						Syaj.g_01423										
N45.HOG0000888	OG0000827	n0																																												Syad.g_02317						Syaj.g_01424										
N45.HOG0000889	OG0000828	n0																																												Syad.g_02320						Syaj.g_01427										
N45.HOG0000890	OG0000829	n0																																												Syad.g_02321						Syaj.g_01428										
N45.HOG0000891	OG0000830	n0																																												Syad.g_02322						Syaj.g_01429										
N45.HOG0000892	OG0000831	n0																																												Syad.g_02325						Syaj.g_01431										
N45.HOG0000893	OG0000832	n0																																												Syad.g_02538						Syaj.g_01635										
N45.HOG0000894	OG0000833	n0																																												Syad.g_02550						Syaj.g_01647										
N45.HOG0000895	OG0000834	n0																																												Syad.g_02552						Syaj.g_01649										
N45.HOG0000896	OG0000835	n0																																												Syad.g_02553						Syaj.g_01650										
N45.HOG0000897	OG0000836	n0																																												Syad.g_02557						Syaj.g_01654										
N45.HOG0000898	OG0000837	n0																																												Syad.g_02561						Syaj.g_01661										
N45.HOG0000899	OG0000838	n0																																												Syad.g_02565						Syaj.g_01665										
N45.HOG0000900	OG0000839	n0																																												Syad.g_02566						Syaj.g_01666										
N45.HOG0000901	OG0000840	n0																																												Syad.g_02567						Syaj.g_01667										
N45.HOG0000902	OG0000841	n0																																												Syad.g_02568						Syaj.g_01668										
N45.HOG0000903	OG0000842	n0																																												Syad.g_02569						Syaj.g_01669										
N45.HOG0000904	OG0000843	n0																																												Syad.g_02570						Syaj.g_01670										
N45.HOG0000905	OG0000844	n0																																												Syad.g_02577						Syaj.g_01680										
N45.HOG0000906	OG0000845	n0																																												Syad.g_02578						Syaj.g_01681										
N45.HOG0000907	OG0000846	n0																																												Syad.g_02579						Syaj.g_01682										
N45.HOG0000908	OG0000847	n0																																												Syad.g_02580						Syaj.g_01683										
N45.HOG0000909	OG0000848	n0																																												Syad.g_02582						Syaj.g_01685										
N45.HOG0000910	OG0000849	n0																																												Syad.g_02583						Syaj.g_01686										
N45.HOG0000911	OG0000850	n0																																												Syad.g_02586						Syaj.g_01689										
N45.HOG0000912	OG0000851	n0																																												Syad.g_02592						Syaj.g_01694										
N45.HOG0000913	OG0000852	n0																																												Syad.g_02593						Syaj.g_01695										
N45.HOG0000914	OG0000853	n0																																												Syad.g_02597						Syaj.g_01699										
N45.HOG0000915	OG0000854	n0																																												Syad.g_02606						Syaj.g_01701										
N45.HOG0000916	OG0000855	n0																																												Syad.g_02607						Syaj.g_01702										
N45.HOG0000917	OG0000856	n0																																												Syad.g_02166						Syaj.g_01296										
N45.HOG0000918	OG0000857	n0																																												Syad.g_01871						Syaj.g_01005										
N45.HOG0000919	OG0000858	n0																																												Syad.g_02613						Syaj.g_01708										
N45.HOG0000920	OG0000859	n0																																												Syad.g_02614						Syaj.g_01709										
N45.HOG0000921	OG0000860	n0																																												Syad.g_02625						Syaj.g_01723										
N45.HOG0000922	OG0000861	n0																																												Syad.g_02626						Syaj.g_01724										
N45.HOG0000923	OG0000862	n0																																												Syad.g_02628						Syaj.g_01725										
N45.HOG0000924	OG0000863	n0																																												Syad.g_02631						Syaj.g_01728										
N45.HOG0000925	OG0000864	n0																																												Syad.g_02632						Syaj.g_01729										
N45.HOG0000926	OG0000865	n0																																												Syad.g_02633						Syaj.g_01730										
N45.HOG0000927	OG0000866	n0																																												Syad.g_02634						Syaj.g_01731										
N45.HOG0000928	OG0000867	n0																																												Syad.g_02635						Syaj.g_01732										
N45.HOG0000929	OG0000868	n0																																												Syad.g_02637						Syaj.g_01734										
N45.HOG0000930	OG0000869	n0																																												Syad.g_02643						Syaj.g_01742										
N45.HOG0000931	OG0000870	n0																																												Syad.g_02648						Syaj.g_01747										
N45.HOG0000932	OG0000871	n0																																												Syad.g_02649						Syaj.g_01748										
