HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N43.HOG0000460	OG0000391	n0																																															Syag.g_01908										Syaq.g_01468			
N43.HOG0000461	OG0000392	n0																																															Syag.g_01914										Syaq.g_01463			
N43.HOG0000462	OG0000393	n0																																															Syag.g_01917										Syaq.g_01460			
N43.HOG0000463	OG0000394	n0																																															Syag.g_01918										Syaq.g_01459			
N43.HOG0000464	OG0000395	n0																																															Syag.g_01919										Syaq.g_01458			
N43.HOG0000465	OG0000396	n0																																															Syag.g_01922										Syaq.g_01455			
N43.HOG0000466	OG0000397	n0																																															Syag.g_01924										Syaq.g_01453			
N43.HOG0000467	OG0000398	n0																																															Syag.g_01929										Syaq.g_01448			
N43.HOG0000468	OG0000399	n0																																															Syag.g_01930										Syaq.g_01447			
N43.HOG0000469	OG0000400	n0																																															Syag.g_01931										Syaq.g_01446			
N43.HOG0000470	OG0000401	n0																																															Syag.g_01932										Syaq.g_01445			
N43.HOG0000471	OG0000402	n0																																															Syag.g_01934										Syaq.g_01443			
N43.HOG0000472	OG0000403	n0																																															Syag.g_01935										Syaq.g_01442			
N43.HOG0000473	OG0000404	n0																																															Syag.g_01937										Syaq.g_01440			
N43.HOG0000474	OG0000405	n0																																															Syag.g_01949										Syaq.g_01429			
N43.HOG0000475	OG0000406	n0																																															Syag.g_01953										Syaq.g_01422			
N43.HOG0000476	OG0000407	n0																																															Syag.g_01954										Syaq.g_01421			
N43.HOG0000477	OG0000408	n0																																															Syag.g_01956										Syaq.g_01419			
N43.HOG0000478	OG0000409	n0																																															Syag.g_01958										Syaq.g_01417			
N43.HOG0000479	OG0000410	n0																																															Syag.g_01959										Syaq.g_01416			
N43.HOG0000480	OG0000411	n0																																															Syag.g_01960										Syaq.g_01415			
N43.HOG0000481	OG0000412	n0																																															Syag.g_01961										Syaq.g_01414			
N43.HOG0000482	OG0000413	n0																																															Syag.g_01963										Syaq.g_01412			
N43.HOG0000483	OG0000414	n0																																															Syag.g_01964										Syaq.g_01411			
N43.HOG0000484	OG0000415	n0																																															Syag.g_01965										Syaq.g_01410			
N43.HOG0000485	OG0000416	n0																																															Syag.g_01966										Syaq.g_01409			
N43.HOG0000486	OG0000417	n0																																															Syag.g_01967										Syaq.g_01408			
N43.HOG0000487	OG0000418	n0																																															Syag.g_01973										Syaq.g_01403			
N43.HOG0000488	OG0000419	n0																																															Syag.g_01975										Syaq.g_01401			
N43.HOG0000489	OG0000420	n0																																															Syag.g_01977										Syaq.g_01400			
N43.HOG0000490	OG0000421	n0																																															Syag.g_01982										Syaq.g_01395			
N43.HOG0000491	OG0000422	n0																																															Syag.g_01983										Syaq.g_01394			
N43.HOG0000492	OG0000423	n0																																															Syag.g_01984										Syaq.g_01393			
N43.HOG0000493	OG0000424	n0																																															Syag.g_01985										Syaq.g_01392			
N43.HOG0000494	OG0000425	n0																																															Syag.g_01986										Syaq.g_01391			
N43.HOG0000495	OG0000426	n0																																															Syag.g_01987										Syaq.g_01390			
N43.HOG0000496	OG0000427	n0																																															Syag.g_01988										Syaq.g_01389			
N43.HOG0000497	OG0000428	n0																																															Syag.g_01991										Syaq.g_01386			
N43.HOG0000498	OG0000429	n0																																															Syag.g_01993										Syaq.g_01384			
N43.HOG0000499	OG0000430	n0																																															Syag.g_01995										Syaq.g_01383			
N43.HOG0000500	OG0000431	n0																																															Syag.g_01998										Syaq.g_01380			
N43.HOG0000501	OG0000432	n0																																															Syag.g_02007										Syaq.g_01374			
N43.HOG0000502	OG0000433	n0																																															Syag.g_02009										Syaq.g_01369			
N43.HOG0000503	OG0000434	n0																																															Syag.g_02010										Syaq.g_01368			
N43.HOG0000504	OG0000435	n0																																															Syag.g_02017										Syaq.g_01367			
N43.HOG0000505	OG0000436	n0																																															Syag.g_02028										Syaq.g_01361			
N43.HOG0000506	OG0000437	n0																																															Syag.g_02029										Syaq.g_01360			
N43.HOG0000507	OG0000438	n0																																															Syag.g_02031										Syaq.g_01359			
N43.HOG0000508	OG0000439	n0																																															Syag.g_02033										Syaq.g_01357			
N43.HOG0000509	OG0000440	n0																																															Syag.g_02034										Syaq.g_01356			
N43.HOG0000510	OG0000441	n0																																															Syag.g_02041										Syaq.g_01352			
N43.HOG0000511	OG0000442	n0																																															Syag.g_02044										Syaq.g_01350			
N43.HOG0000512	OG0000443	n0																																															Syag.g_02046										Syaq.g_01347			
N43.HOG0000513	OG0000444	n0																																															Syag.g_02053										Syaq.g_01333			
N43.HOG0000514	OG0000445	n0																																															Syag.g_02054										Syaq.g_01332			
N43.HOG0000515	OG0000446	n0																																															Syag.g_02056										Syaq.g_01330			
N43.HOG0000516	OG0000447	n0																																															Syag.g_02059										Syaq.g_01328			
N43.HOG0000517	OG0000448	n0																																															Syag.g_02060										Syaq.g_01327			
N43.HOG0000518	OG0000449	n0																																															Syag.g_02061										Syaq.g_01320			
N43.HOG0000519	OG0000450	n0																																															Syag.g_02066										Syaq.g_01313			
N43.HOG0000520	OG0000451	n0																																															Syag.g_02067										Syaq.g_01312			
N43.HOG0000521	OG0000452	n0																																															Syag.g_02071										Syaq.g_01308			
N43.HOG0000522	OG0000453	n0																																															Syag.g_02072										Syaq.g_01307			
N43.HOG0000523	OG0000454	n0																																															Syag.g_02073										Syaq.g_01306			
N43.HOG0000524	OG0000455	n0																																															Syag.g_02074										Syaq.g_01305			
N43.HOG0000525	OG0000456	n0																																															Syag.g_02075										Syaq.g_01304			
N43.HOG0000526	OG0000457	n0																																															Syag.g_02077										Syaq.g_01302			
N43.HOG0000527	OG0000458	n0																																															Syag.g_02080										Syaq.g_01299			
N43.HOG0000528	OG0000459	n0																																															Syag.g_02081										Syaq.g_01298			
N43.HOG0000529	OG0000460	n0																																															Syag.g_01786										Syaq.g_01577			
N43.HOG0000530	OG0000461	n0																																															Syag.g_02675										Syaq.g_00707			
N43.HOG0000531	OG0000462	n0																																															Syag.g_02672										Syaq.g_00710			
N43.HOG0000532	OG0000463	n0																																															Syag.g_02671										Syaq.g_00711			
N43.HOG0000533	OG0000464	n0																																															Syag.g_02670										Syaq.g_00712			
N43.HOG0000534	OG0000465	n0																																															Syag.g_02668										Syaq.g_00714			
N43.HOG0000535	OG0000466	n0																																															Syag.g_02662										Syaq.g_00718			
N43.HOG0000536	OG0000467	n0																																															Syag.g_02660										Syaq.g_00720			
N43.HOG0000537	OG0000468	n0																																															Syag.g_02636										Syaq.g_00725			
N43.HOG0000538	OG0000469	n0																																															Syag.g_02621										Syaq.g_00739			
N43.HOG0000539	OG0000470	n0																																															Syag.g_02619										Syaq.g_00741			
N43.HOG0000540	OG0000471	n0																																															Syag.g_02618										Syaq.g_00742			
N43.HOG0000541	OG0000472	n0																																															Syag.g_02616										Syaq.g_00744			
N43.HOG0000542	OG0000473	n0																																															Syag.g_02614										Syaq.g_00746			
N43.HOG0000543	OG0000474	n0																																															Syag.g_02613										Syaq.g_00747			
N43.HOG0000544	OG0000475	n0																																															Syag.g_02612										Syaq.g_00748			
N43.HOG0000545	OG0000476	n0																																															Syag.g_02610										Syaq.g_00750			
N43.HOG0000546	OG0000477	n0																																															Syag.g_02604										Syaq.g_00756			
N43.HOG0000547	OG0000478	n0																																															Syag.g_02603										Syaq.g_00757			
N43.HOG0000548	OG0000479	n0																																															Syag.g_02602										Syaq.g_00759			
N43.HOG0000549	OG0000480	n0																																															Syag.g_02595										Syaq.g_00766			
N43.HOG0000550	OG0000481	n0																																															Syag.g_02593										Syaq.g_00768			
N43.HOG0000551	OG0000482	n0																																															Syag.g_02592										Syaq.g_00769			
N43.HOG0000552	OG0000483	n0																																															Syag.g_02588										Syaq.g_00773			
N43.HOG0000553	OG0000484	n0																																															Syag.g_02587										Syaq.g_00774			
N43.HOG0000554	OG0000485	n0																																															Syag.g_02586										Syaq.g_00775			
N43.HOG0000555	OG0000486	n0																																															Syag.g_02585										Syaq.g_00776			
N43.HOG0000556	OG0000487	n0																																															Syag.g_02579										Syaq.g_00782			
N43.HOG0000557	OG0000488	n0																																															Syag.g_02575										Syaq.g_00845			
N43.HOG0000558	OG0000489	n0																																															Syag.g_02565										Syaq.g_00857			
N43.HOG0000559	OG0000490	n0																																															Syag.g_02553										Syaq.g_00864			
N43.HOG0000560	OG0000491	n0																																															Syag.g_02551										Syaq.g_00865			
N43.HOG0000561	OG0000492	n0																																															Syag.g_02549										Syaq.g_00869			
N43.HOG0000562	OG0000493	n0																																															Syag.g_02548										Syaq.g_00870			
N43.HOG0000563	OG0000494	n0																																															Syag.g_02547										Syaq.g_00871			
N43.HOG0000564	OG0000495	n0																																															Syag.g_02546										Syaq.g_00872			
N43.HOG0000565	OG0000496	n0																																															Syag.g_02545										Syaq.g_00873			
N43.HOG0000566	OG0000497	n0																																															Syag.g_02544										Syaq.g_00874			
N43.HOG0000567	OG0000498	n0																																															Syag.g_02543										Syaq.g_00875			
N43.HOG0000568	OG0000499	n0																																															Syag.g_02542										Syaq.g_00876			
N43.HOG0000569	OG0000500	n0																																															Syag.g_02541										Syaq.g_00877			
N43.HOG0000570	OG0000501	n0																																															Syag.g_02538										Syaq.g_00880			
N43.HOG0000571	OG0000502	n0																																															Syag.g_02467										Syaq.g_00953			
N43.HOG0000572	OG0000503	n0																																															Syag.g_02843										Syaq.g_00559			
N43.HOG0000573	OG0000504	n0																																															Syag.g_02845										Syaq.g_00557			
N43.HOG0000574	OG0000505	n0																																															Syag.g_02846										Syaq.g_00556			
N43.HOG0000575	OG0000506	n0																																															Syag.g_02849										Syaq.g_00554			
N43.HOG0000576	OG0000507	n0																																															Syag.g_02855										Syaq.g_00548			
N43.HOG0000577	OG0000508	n0																																															Syag.g_02860										Syaq.g_00544			
N43.HOG0000578	OG0000509	n0																																															Syag.g_02862										Syaq.g_00542			
N43.HOG0000579	OG0000510	n0																																															Syag.g_02863										Syaq.g_00538			
N43.HOG0000580	OG0000511	n0																																															Syag.g_02864										Syaq.g_00537			
N43.HOG0000581	OG0000512	n0																																															Syag.g_02866										Syaq.g_00535			
N43.HOG0000582	OG0000513	n0																																															Syag.g_00009										Syaq.g_00525			
N43.HOG0000583	OG0000514	n0																																															Syag.g_00018										Syaq.g_00514			
N43.HOG0000584	OG0000515	n0																																															Syag.g_00019										Syaq.g_00513			
N43.HOG0000585	OG0000516	n0																																															Syag.g_00025										Syaq.g_00509			
N43.HOG0000586	OG0000517	n0																																															Syag.g_00032										Syaq.g_00502			
N43.HOG0000587	OG0000518	n0																																															Syag.g_00044										Syaq.g_00490			
N43.HOG0000588	OG0000519	n0																																															Syag.g_00045										Syaq.g_00489			
N43.HOG0000589	OG0000520	n0																																															Syag.g_00046										Syaq.g_00488			
N43.HOG0000590	OG0000521	n0																																															Syag.g_00054										Syaq.g_00477			
N43.HOG0000591	OG0000522	n0																																															Syag.g_00056										Syaq.g_00475			
N43.HOG0000592	OG0000523	n0																																															Syag.g_00057										Syaq.g_00474			
N43.HOG0000593	OG0000524	n0																																															Syag.g_01327										Syaq.g_00469			
N43.HOG0000594	OG0000525	n0																																															Syag.g_01345										Syaq.g_00450			
N43.HOG0000595	OG0000526	n0																																															Syag.g_01348										Syaq.g_00448			
N43.HOG0000596	OG0000527	n0																																															Syag.g_01354										Syaq.g_00444			
N43.HOG0000597	OG0000528	n0																																															Syag.g_01532										Syaq.g_01768			
N43.HOG0000598	OG0000529	n0																																															Syag.g_01527										Syaq.g_01773			
N43.HOG0000599	OG0000530	n0																																															Syag.g_01524										Syaq.g_01776			
N43.HOG0000600	OG0000531	n0																																															Syag.g_01523										Syaq.g_01777			
N43.HOG0000601	OG0000532	n0																																															Syag.g_01520										Syaq.g_01780			
N43.HOG0000602	OG0000533	n0																																															Syag.g_01518										Syaq.g_01782			
N43.HOG0000603	OG0000534	n0																																															Syag.g_01517										Syaq.g_01783			
N43.HOG0000604	OG0000535	n0																																															Syag.g_01516										Syaq.g_01784			
N43.HOG0000605	OG0000536	n0																																															Syag.g_01515										Syaq.g_01785			
N43.HOG0000606	OG0000537	n0																																															Syag.g_01514										Syaq.g_01786			
N43.HOG0000607	OG0000538	n0																																															Syag.g_01502										Syaq.g_01798			
N43.HOG0000608	OG0000539	n0																																															Syag.g_01501										Syaq.g_01799			
N43.HOG0000609	OG0000540	n0																																															Syag.g_01500										Syaq.g_01800			
N43.HOG0000610	OG0000541	n0																																															Syag.g_01499										Syaq.g_01801			
N43.HOG0000611	OG0000542	n0																																															Syag.g_01496										Syaq.g_01804			
N43.HOG0000612	OG0000543	n0																																															Syag.g_01494										Syaq.g_01806			
N43.HOG0000613	OG0000544	n0																																															Syag.g_01493										Syaq.g_01807, Syaq.g_02567			
N43.HOG0000614	OG0000545	n0																																															Syag.g_01491										Syaq.g_01809			
N43.HOG0000615	OG0000546	n0																																															Syag.g_01489										Syaq.g_01811			
N43.HOG0000616	OG0000547	n0																																															Syag.g_01487										Syaq.g_01813			
N43.HOG0000617	OG0000548	n0																																															Syag.g_01486										Syaq.g_01814			
N43.HOG0000618	OG0000549	n0																																															Syag.g_01480										Syaq.g_01819			
N43.HOG0000619	OG0000550	n0																																															Syag.g_01474										Syaq.g_01824			
N43.HOG0000620	OG0000551	n0																																															Syag.g_01470										Syaq.g_01829			
N43.HOG0000621	OG0000552	n0																																															Syag.g_01469										Syaq.g_01830			
N43.HOG0000622	OG0000553	n0																																															Syag.g_01464										Syaq.g_01834			
N43.HOG0000623	OG0000554	n0																																															Syag.g_01453										Syaq.g_01839			
N43.HOG0000624	OG0000555	n0																																															Syag.g_00075										Syaq.g_01857			
N43.HOG0000625	OG0000556	n0																																															Syag.g_00257										Syaq.g_01925			
N43.HOG0000626	OG0000557	n0																																															Syag.g_00267										Syaq.g_01927			
N43.HOG0000627	OG0000558	n0																																															Syag.g_00269										Syaq.g_01929			
N43.HOG0000628	OG0000559	n0																																															Syag.g_00273										Syaq.g_01933			
N43.HOG0000629	OG0000560	n0																																															Syag.g_00276										Syaq.g_01936			
N43.HOG0000630	OG0000561	n0																																															Syag.g_00277										Syaq.g_01937			
N43.HOG0000631	OG0000562	n0																																															Syag.g_00278										Syaq.g_01938			
N43.HOG0000632	OG0000563	n0																																															Syag.g_00279										Syaq.g_01939			
N43.HOG0000633	OG0000564	n0																																															Syag.g_00280										Syaq.g_01940			
N43.HOG0000634	OG0000565	n0																																															Syag.g_00284										Syaq.g_01943			
N43.HOG0000635	OG0000566	n0																																															Syag.g_00288										Syaq.g_01947			
N43.HOG0000636	OG0000567	n0																																															Syag.g_00292										Syaq.g_01951			
N43.HOG0000637	OG0000568	n0																																															Syag.g_00295										Syaq.g_01954			
N43.HOG0000638	OG0000569	n0																																															Syag.g_00296										Syaq.g_01955			
N43.HOG0000639	OG0000570	n0																																															Syag.g_00297										Syaq.g_01956			
N43.HOG0000640	OG0000571	n0																																															Syag.g_00301										Syaq.g_01960			
N43.HOG0000641	OG0000572	n0																																															Syag.g_00320, Syag.g_00251										Syaq.g_01977			
N43.HOG0000642	OG0000573	n0																																															Syag.g_00329										Syaq.g_01985			
N43.HOG0000643	OG0000574	n0																																															Syag.g_00330										Syaq.g_01986			
N43.HOG0000644	OG0000575	n0																																															Syag.g_00335										Syaq.g_01991			
N43.HOG0000645	OG0000576	n0																																															Syag.g_00337										Syaq.g_01993			
N43.HOG0000646	OG0000577	n0																																															Syag.g_00338										Syaq.g_01994			
N43.HOG0000647	OG0000578	n0																																															Syag.g_00339										Syaq.g_01995			
N43.HOG0000648	OG0000579	n0																																															Syag.g_00340										Syaq.g_01996			
N43.HOG0000649	OG0000580	n0																																															Syag.g_00341										Syaq.g_01997			
N43.HOG0000650	OG0000581	n0																																															Syag.g_00348										Syaq.g_02003			
N43.HOG0000651	OG0000582	n0																																															Syag.g_00353										Syaq.g_02012			
N43.HOG0000652	OG0000583	n0																																															Syag.g_00354										Syaq.g_02013			
N43.HOG0000653	OG0000584	n0																																															Syag.g_00355										Syaq.g_02014			
N43.HOG0000654	OG0000585	n0																																															Syag.g_00357										Syaq.g_02017			
N43.HOG0000655	OG0000586	n0																																															Syag.g_00358										Syaq.g_02018			
N43.HOG0000656	OG0000587	n0																																															Syag.g_00360										Syaq.g_02020			
N43.HOG0000657	OG0000588	n0																																															Syag.g_00371										Syaq.g_02043			
N43.HOG0000658	OG0000589	n0																																															Syag.g_00375										Syaq.g_02057			
N43.HOG0000659	OG0000590	n0																																															Syag.g_00376										Syaq.g_02058			
N43.HOG0000660	OG0000591	n0																																															Syag.g_00383										Syaq.g_02066			
N43.HOG0000661	OG0000592	n0																																															Syag.g_00384										Syaq.g_02067			
N43.HOG0000662	OG0000593	n0																																															Syag.g_00406										Syaq.g_02078			
N43.HOG0000663	OG0000594	n0																																															Syag.g_00407										Syaq.g_02079			
N43.HOG0000664	OG0000595	n0																																															Syag.g_00408										Syaq.g_02080			
N43.HOG0000665	OG0000596	n0																																															Syag.g_00413										Syaq.g_02085			
N43.HOG0000666	OG0000597	n0																																															Syag.g_00416										Syaq.g_02088			
N43.HOG0000667	OG0000598	n0																																															Syag.g_00417										Syaq.g_02089			
N43.HOG0000668	OG0000599	n0																																															Syag.g_00424										Syaq.g_02096			
N43.HOG0000669	OG0000600	n0																																															Syag.g_00425										Syaq.g_02097			
N43.HOG0000670	OG0000601	n0																																															Syag.g_00426										Syaq.g_02098			
N43.HOG0000671	OG0000602	n0																																															Syag.g_00431										Syaq.g_02104			
N43.HOG0000672	OG0000603	n0																																															Syag.g_00432										Syaq.g_02105			
N43.HOG0000673	OG0000604	n0																																															Syag.g_00434										Syaq.g_02107			
N43.HOG0000674	OG0000605	n0																																															Syag.g_00522										Syaq.g_02151			
N43.HOG0000675	OG0000606	n0																																															Syag.g_00550										Syaq.g_02231			
N43.HOG0000676	OG0000607	n0																																															Syag.g_00553										Syaq.g_02234			
N43.HOG0000677	OG0000608	n0																																															Syag.g_00554										Syaq.g_02235			
N43.HOG0000678	OG0000609	n0																																															Syag.g_00556										Syaq.g_02237			
N43.HOG0000679	OG0000610	n0																																															Syag.g_00580										Syaq.g_02244			
N43.HOG0000680	OG0000611	n0																																															Syag.g_00583										Syaq.g_02247			
N43.HOG0000681	OG0000612	n0																																															Syag.g_00584										Syaq.g_02248			
N43.HOG0000682	OG0000613	n0																																															Syag.g_02533										Syaq.g_00885			
N43.HOG0000683	OG0000614	n0																																															Syag.g_01004										Syaq.g_02588			
N43.HOG0000684	OG0000615	n0																																															Syag.g_00630										Syaq.g_02302			
N43.HOG0000685	OG0000616	n0																																															Syag.g_02255										Syaq.g_01168			
N43.HOG0000686	OG0000617	n0																																															Syag.g_00915										Syaq.g_00031			
N43.HOG0000687	OG0000618	n0																																															Syag.g_00914										Syaq.g_00032			
N43.HOG0000688	OG0000619	n0																																															Syag.g_00913										Syaq.g_00033			
N43.HOG0000689	OG0000620	n0																																															Syag.g_00906										Syaq.g_00038			
N43.HOG0000690	OG0000621	n0																																															Syag.g_00905										Syaq.g_00039			
N43.HOG0000691	OG0000622	n0																																															Syag.g_00904										Syaq.g_00040			
N43.HOG0000692	OG0000623	n0																																															Syag.g_00903										Syaq.g_00041			
N43.HOG0000693	OG0000624	n0																																															Syag.g_00901										Syaq.g_00042			
N43.HOG0000694	OG0000625	n0																																															Syag.g_00900										Syaq.g_00043			
N43.HOG0000695	OG0000626	n0																																															Syag.g_00899										Syaq.g_00044			
N43.HOG0000696	OG0000627	n0																																															Syag.g_00756										Syaq.g_02425			
N43.HOG0000697	OG0000628	n0																																															Syag.g_00757										Syaq.g_02426			
N43.HOG0000698	OG0000629	n0																																															Syag.g_00761										Syaq.g_02429			
N43.HOG0000699	OG0000630	n0																																															Syag.g_00765										Syaq.g_02433			
N43.HOG0000700	OG0000631	n0																																															Syag.g_00772										Syaq.g_02441			
N43.HOG0000701	OG0000632	n0																																															Syag.g_00773										Syaq.g_02442			
N43.HOG0000702	OG0000633	n0																																															Syag.g_00774										Syaq.g_02444			
N43.HOG0000703	OG0000634	n0																																															Syag.g_00663										Syaq.g_02336			
N43.HOG0000704	OG0000635	n0																																															Syag.g_00664										Syaq.g_02337			
N43.HOG0000705	OG0000636	n0																																															Syag.g_00666										Syaq.g_02339			
N43.HOG0000706	OG0000637	n0																																															Syag.g_00668										Syaq.g_02341			
N43.HOG0000707	OG0000638	n0																																															Syag.g_00669										Syaq.g_02342			
N43.HOG0000708	OG0000639	n0																																															Syag.g_00670										Syaq.g_02343			
N43.HOG0000709	OG0000640	n0																																															Syag.g_00671										Syaq.g_02344			
N43.HOG0000710	OG0000641	n0																																															Syag.g_00675										Syaq.g_02348			
N43.HOG0000711	OG0000642	n0																																															Syag.g_00676										Syaq.g_02349			
N43.HOG0000712	OG0000643	n0																																															Syag.g_00677										Syaq.g_02350			
N43.HOG0000713	OG0000644	n0																																															Syag.g_00678										Syaq.g_02351			
N43.HOG0000714	OG0000645	n0																																															Syag.g_00680										Syaq.g_02353			
N43.HOG0000715	OG0000646	n0																																															Syag.g_00683										Syaq.g_02356			
N43.HOG0000716	OG0000647	n0																																															Syag.g_00685										Syaq.g_02358			
N43.HOG0000717	OG0000648	n0																																															Syag.g_00694										Syaq.g_02360			
N43.HOG0000718	OG0000649	n0																																															Syag.g_00695										Syaq.g_02361			
N43.HOG0000719	OG0000650	n0																																															Syag.g_00696										Syaq.g_02362			
N43.HOG0000720	OG0000651	n0																																															Syag.g_00697										Syaq.g_02363			
N43.HOG0000721	OG0000652	n0																																															Syag.g_00698										Syaq.g_02364			
N43.HOG0000722	OG0000653	n0																																															Syag.g_00700										Syaq.g_02367			
N43.HOG0000723	OG0000654	n0																																															Syag.g_00701										Syaq.g_02368			
N43.HOG0000724	OG0000655	n0																																															Syag.g_00702										Syaq.g_02369			
N43.HOG0000725	OG0000656	n0																																															Syag.g_00705										Syaq.g_02372			
N43.HOG0000726	OG0000657	n0																																															Syag.g_00719										Syaq.g_02382			
N43.HOG0000727	OG0000658	n0																																															Syag.g_00721										Syaq.g_02385			
N43.HOG0000728	OG0000659	n0																																															Syag.g_00722										Syaq.g_02386			
N43.HOG0000729	OG0000660	n0																																															Syag.g_00726										Syaq.g_02390			
N43.HOG0000730	OG0000661	n0																																															Syag.g_00728										Syaq.g_02392			
N43.HOG0000731	OG0000662	n0																																															Syag.g_00730										Syaq.g_02394			
N43.HOG0000732	OG0000663	n0																																															Syag.g_00733										Syaq.g_02397			
N43.HOG0000733	OG0000664	n0																																															Syag.g_00734										Syaq.g_02400			
N43.HOG0000734	OG0000665	n0																																															Syag.g_00456										Syaq.g_02124			
N43.HOG0000735	OG0000666	n0																																															Syag.g_00445										Syaq.g_02117			
N43.HOG0000736	OG0000667	n0																																															Syag.g_00574										Syaq.g_02222			
N43.HOG0000737	OG0000668	n0																																															Syag.g_00868										Syaq.g_00068			
N43.HOG0000738	OG0000669	n0																																															Syag.g_00600										Syaq.g_02260			
N43.HOG0000739	OG0000670	n0																																															Syag.g_00399										Syaq.g_00079			
N43.HOG0000740	OG0000671	n0																																															Syag.g_00604										Syaq.g_02264			
N43.HOG0000741	OG0000672	n0																																															Syag.g_00607										Syaq.g_02267			
N43.HOG0000742	OG0000673	n0																																															Syag.g_00610										Syaq.g_02270			
N43.HOG0000743	OG0000674	n0																																															Syag.g_00612										Syaq.g_02272			
N43.HOG0000744	OG0000675	n0																																															Syag.g_00613										Syaq.g_02273			
N43.HOG0000745	OG0000676	n0																																															Syag.g_00615										Syaq.g_02275			
N43.HOG0000746	OG0000677	n0																																															Syag.g_00616										Syaq.g_02276			
N43.HOG0000747	OG0000678	n0																																															Syag.g_00622										Syaq.g_02282			
N43.HOG0000748	OG0000679	n0																																															Syag.g_00633										Syaq.g_02305			
N43.HOG0000749	OG0000680	n0																																															Syag.g_00634										Syaq.g_02306			
N43.HOG0000750	OG0000681	n0																																															Syag.g_00637										Syaq.g_02309			
N43.HOG0000751	OG0000682	n0																																															Syag.g_00638										Syaq.g_02310			
N43.HOG0000752	OG0000683	n0																																															Syag.g_00639										Syaq.g_02311			
N43.HOG0000753	OG0000684	n0																																															Syag.g_00641										Syaq.g_02315			
N43.HOG0000754	OG0000685	n0																																															Syag.g_00643										Syaq.g_02317			
N43.HOG0000755	OG0000686	n0																																															Syag.g_00644										Syaq.g_02318			
N43.HOG0000756	OG0000687	n0																																															Syag.g_00645										Syaq.g_02319			
N43.HOG0000757	OG0000688	n0																																															Syag.g_00651										Syaq.g_02325			
N43.HOG0000758	OG0000689	n0																																															Syag.g_00653										Syaq.g_02327			
N43.HOG0000759	OG0000690	n0																																															Syag.g_00654										Syaq.g_02328			
N43.HOG0000760	OG0000691	n0																																															Syag.g_00655										Syaq.g_02329			
N43.HOG0000761	OG0000692	n0																																															Syag.g_00656										Syaq.g_02330			
N43.HOG0000762	OG0000693	n0																																															Syag.g_00658										Syaq.g_02332			
N43.HOG0000763	OG0000694	n0																																															Syag.g_00659										Syaq.g_02333			
N43.HOG0000764	OG0000695	n0																																															Syag.g_00776										Syaq.g_02446			
N43.HOG0000765	OG0000696	n0																																															Syag.g_00777										Syaq.g_02447			
N43.HOG0000766	OG0000697	n0																																															Syag.g_00778										Syaq.g_02448			
N43.HOG0000767	OG0000698	n0																																															Syag.g_00781										Syaq.g_02451			
N43.HOG0000768	OG0000699	n0																																															Syag.g_00782										Syaq.g_02452			
N43.HOG0000769	OG0000700	n0																																															Syag.g_00783										Syaq.g_02453			
N43.HOG0000770	OG0000701	n0																																															Syag.g_00784										Syaq.g_02454			
N43.HOG0000771	OG0000702	n0																																															Syag.g_00792										Syaq.g_02467			
N43.HOG0000772	OG0000703	n0																																															Syag.g_00793										Syaq.g_02468			
N43.HOG0000773	OG0000704	n0																																															Syag.g_00795										Syaq.g_02470			
N43.HOG0000774	OG0000705	n0																																															Syag.g_00802										Syaq.g_02477			
N43.HOG0000775	OG0000706	n0																																															Syag.g_00803										Syaq.g_02478			
N43.HOG0000776	OG0000707	n0																																															Syag.g_00804										Syaq.g_02479			
N43.HOG0000777	OG0000708	n0																																															Syag.g_00807										Syaq.g_02482			
N43.HOG0000778	OG0000709	n0																																															Syag.g_00816										Syaq.g_02490			
N43.HOG0000779	OG0000710	n0																																															Syag.g_00820										Syaq.g_02494			
N43.HOG0000780	OG0000711	n0																																															Syag.g_00848										Syaq.g_02521			
N43.HOG0000781	OG0000712	n0																																															Syag.g_00850										Syaq.g_02523			
N43.HOG0000782	OG0000713	n0																																															Syag.g_00851										Syaq.g_02524			
N43.HOG0000783	OG0000714	n0																																															Syag.g_00853										Syaq.g_02527			
N43.HOG0000784	OG0000715	n0																																															Syag.g_00855										Syaq.g_02529			
N43.HOG0000785	OG0000716	n0																																															Syag.g_00859										Syaq.g_02533			
N43.HOG0000786	OG0000717	n0																																															Syag.g_00860										Syaq.g_02534			
N43.HOG0000787	OG0000718	n0																																															Syag.g_00864										Syaq.g_00072			
N43.HOG0000788	OG0000719	n0																																															Syag.g_00866										Syaq.g_00070			
N43.HOG0000789	OG0000720	n0																																															Syag.g_00880										Syaq.g_00057			
N43.HOG0000790	OG0000721	n0																																															Syag.g_00882										Syaq.g_00055			
N43.HOG0000791	OG0000722	n0																																															Syag.g_00883										Syaq.g_00054			
N43.HOG0000792	OG0000723	n0																																															Syag.g_00897										Syaq.g_00046			
N43.HOG0000793	OG0000724	n0																																															Syag.g_00967										Syaq.g_02685			
