HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N42.HOG0000547	OG0000470	n0																																										Syab.g_00316									Syak.g_01438	Syal.g_01242								
N42.HOG0000548	OG0000471	n0																																										Syab.g_00315									Syak.g_01439	Syal.g_01243								
N42.HOG0000549	OG0000472	n0																																										Syab.g_00313									Syak.g_01441	Syal.g_01245								
N42.HOG0000550	OG0000473	n0																																										Syab.g_00311									Syak.g_01443	Syal.g_01247								
N42.HOG0000551	OG0000474	n0																																										Syab.g_00310									Syak.g_01444	Syal.g_01248								
N42.HOG0000552	OG0000475	n0																																										Syab.g_00309									Syak.g_01445	Syal.g_01249								
N42.HOG0000553	OG0000476	n0																																										Syab.g_00307									Syak.g_01447	Syal.g_01251								
N42.HOG0000554	OG0000477	n0																																										Syab.g_00301									Syak.g_01453	Syal.g_01257								
N42.HOG0000555	OG0000478	n0																																										Syab.g_00300									Syak.g_01454	Syal.g_01258								
N42.HOG0000556	OG0000479	n0																																										Syab.g_00299									Syak.g_01455	Syal.g_01259								
N42.HOG0000557	OG0000480	n0																																										Syab.g_00292									Syak.g_01462	Syal.g_01266								
N42.HOG0000558	OG0000481	n0																																										Syab.g_00290									Syak.g_01464	Syal.g_01268								
N42.HOG0000559	OG0000482	n0																																										Syab.g_00289									Syak.g_01465	Syal.g_01269								
N42.HOG0000560	OG0000483	n0																																										Syab.g_00285									Syak.g_01469	Syal.g_01273								
N42.HOG0000561	OG0000484	n0																																										Syab.g_00284									Syak.g_01470	Syal.g_01274								
N42.HOG0000562	OG0000485	n0																																										Syab.g_00283									Syak.g_01472	Syal.g_01275								
N42.HOG0000563	OG0000486	n0																																										Syab.g_00282									Syak.g_01473	Syal.g_01276								
N42.HOG0000564	OG0000487	n0																																										Syab.g_00276									Syak.g_01479	Syal.g_01282								
N42.HOG0000565	OG0000488	n0																																										Syab.g_00272									Syak.g_01483	Syal.g_01286								
N42.HOG0000566	OG0000489	n0																																										Syab.g_00256									Syak.g_01499	Syal.g_01298								
N42.HOG0000567	OG0000490	n0																																										Syab.g_00247									Syak.g_01507	Syal.g_01307								
N42.HOG0000568	OG0000491	n0																																										Syab.g_00245									Syak.g_01511	Syal.g_01308								
N42.HOG0000569	OG0000492	n0																																										Syab.g_00243									Syak.g_01513	Syal.g_01310								
N42.HOG0000570	OG0000493	n0																																										Syab.g_00242									Syak.g_01514	Syal.g_01311								
N42.HOG0000571	OG0000494	n0																																										Syab.g_00241									Syak.g_01515	Syal.g_01312								
N42.HOG0000572	OG0000495	n0																																										Syab.g_00240									Syak.g_01516	Syal.g_01313								
N42.HOG0000573	OG0000496	n0																																										Syab.g_00239									Syak.g_01517	Syal.g_01314								
N42.HOG0000574	OG0000497	n0																																										Syab.g_00238									Syak.g_01518	Syal.g_01315								
N42.HOG0000575	OG0000498	n0																																										Syab.g_00237									Syak.g_01519	Syal.g_01316								
N42.HOG0000576	OG0000499	n0																																										Syab.g_00236									Syak.g_01520	Syal.g_01317								
N42.HOG0000577	OG0000500	n0																																										Syab.g_00235									Syak.g_01521	Syal.g_01318								
N42.HOG0000578	OG0000501	n0																																										Syab.g_00232									Syak.g_01524	Syal.g_01321								
N42.HOG0000579	OG0000502	n0																																										Syab.g_00224									Syak.g_01538	Syal.g_01328								
N42.HOG0000580	OG0000503	n0																																										Syab.g_00523									Syak.g_01246	Syal.g_00347								
N42.HOG0000581	OG0000504	n0																																										Syab.g_00525									Syak.g_01244	Syal.g_00349								
N42.HOG0000582	OG0000505	n0																																										Syab.g_00526									Syak.g_01243	Syal.g_00350								
N42.HOG0000583	OG0000506	n0																																										Syab.g_00528									Syak.g_01241	Syal.g_00352								
N42.HOG0000584	OG0000507	n0																																										Syab.g_00533									Syak.g_01235	Syal.g_00358								
N42.HOG0000585	OG0000508	n0																																										Syab.g_00537									Syak.g_01231	Syal.g_00362								
N42.HOG0000586	OG0000509	n0																																										Syab.g_00539									Syak.g_01229	Syal.g_00364								
N42.HOG0000587	OG0000510	n0																																										Syab.g_00540									Syak.g_01228	Syal.g_00365								
N42.HOG0000588	OG0000511	n0																																										Syab.g_00541									Syak.g_01227	Syal.g_00366								
N42.HOG0000589	OG0000512	n0																																										Syab.g_00543									Syak.g_01225	Syal.g_00368								
N42.HOG0000590	OG0000513	n0																																										Syab.g_00555									Syak.g_01211	Syal.g_00551								
N42.HOG0000591	OG0000514	n0																																										Syab.g_00566									Syak.g_01204	Syal.g_00539								
N42.HOG0000592	OG0000515	n0																																										Syab.g_00567									Syak.g_01203	Syal.g_00538								
N42.HOG0000593	OG0000516	n0																																										Syab.g_00575									Syak.g_01199	Syal.g_00534								
N42.HOG0000594	OG0000517	n0																																										Syab.g_00582									Syak.g_01192	Syal.g_00526								
N42.HOG0000595	OG0000518	n0																																										Syab.g_00594									Syak.g_01180	Syal.g_00514								
N42.HOG0000596	OG0000519	n0																																										Syab.g_00610									Syak.g_01179	Syal.g_00513								
N42.HOG0000597	OG0000520	n0																																										Syab.g_00611									Syak.g_01178	Syal.g_00512								
N42.HOG0000598	OG0000521	n0																																										Syab.g_00624									Syak.g_01167	Syal.g_00502								
N42.HOG0000599	OG0000522	n0																																										Syab.g_00626									Syak.g_01163	Syal.g_00500								
N42.HOG0000600	OG0000523	n0																																										Syab.g_00627									Syak.g_01162	Syal.g_00499								
N42.HOG0000601	OG0000524	n0																																										Syab.g_00640									Syak.g_01149	Syal.g_00491								
N42.HOG0000602	OG0000525	n0																																										Syab.g_00671									Syak.g_01130	Syal.g_00473								
N42.HOG0000603	OG0000526	n0																																										Syab.g_00689									Syak.g_01127	Syal.g_00471								
N42.HOG0000604	OG0000527	n0																																										Syab.g_00695									Syak.g_01120	Syal.g_00465								
N42.HOG0000605	OG0000528	n0																																										Syab.g_02092									Syak.g_02570	Syal.g_02893								
N42.HOG0000606	OG0000529	n0																																										Syab.g_02097									Syak.g_02575	Syal.g_02898								
N42.HOG0000607	OG0000530	n0																																										Syab.g_02100									Syak.g_02578	Syal.g_02901								
N42.HOG0000608	OG0000531	n0																																										Syab.g_02101									Syak.g_02579	Syal.g_02902								
N42.HOG0000609	OG0000532	n0																																										Syab.g_02104									Syak.g_02582	Syal.g_02905								
N42.HOG0000610	OG0000533	n0																																										Syab.g_02106									Syak.g_02584	Syal.g_02907								
N42.HOG0000611	OG0000534	n0																																										Syab.g_02107									Syak.g_02585	Syal.g_02908								
N42.HOG0000612	OG0000535	n0																																										Syab.g_02108									Syak.g_02586	Syal.g_02909								
N42.HOG0000613	OG0000536	n0																																										Syab.g_02109									Syak.g_02587	Syal.g_02910								
N42.HOG0000614	OG0000537	n0																																										Syab.g_02110									Syak.g_02588	Syal.g_02911								
N42.HOG0000615	OG0000538	n0																																										Syab.g_02122									Syak.g_02600	Syal.g_02923								
N42.HOG0000616	OG0000539	n0																																										Syab.g_02123									Syak.g_02601	Syal.g_02924								
N42.HOG0000617	OG0000540	n0																																										Syab.g_02124									Syak.g_02602	Syal.g_02925								
N42.HOG0000618	OG0000541	n0																																										Syab.g_02125									Syak.g_02603	Syal.g_02926								
N42.HOG0000619	OG0000542	n0																																										Syab.g_02128									Syak.g_02606	Syal.g_02929								
N42.HOG0000620	OG0000543	n0																																										Syab.g_02130									Syak.g_02608	Syal.g_02931								
N42.HOG0000621	OG0000544	n0																																										Syab.g_02131									Syak.g_02609	Syal.g_02932								
N42.HOG0000622	OG0000545	n0																																										Syab.g_02133									Syak.g_02611	Syal.g_02934								
N42.HOG0000623	OG0000546	n0																																										Syab.g_02135									Syak.g_02613	Syal.g_02936								
N42.HOG0000624	OG0000547	n0																																										Syab.g_02137									Syak.g_02615	Syal.g_02938								
N42.HOG0000625	OG0000548	n0																																										Syab.g_02138									Syak.g_02616	Syal.g_02939								
N42.HOG0000626	OG0000549	n0																																										Syab.g_02144									Syak.g_02622	Syal.g_02945								
N42.HOG0000627	OG0000550	n0																																										Syab.g_02149									Syak.g_02626	Syal.g_02949								
N42.HOG0000628	OG0000551	n0																																										Syab.g_02153									Syak.g_02631	Syal.g_02953								
N42.HOG0000629	OG0000552	n0																																										Syab.g_02154									Syak.g_02632	Syal.g_02954								
N42.HOG0000630	OG0000553	n0																																										Syab.g_02046									Syak.g_02636	Syal.g_02843								
N42.HOG0000631	OG0000554	n0																																										Syab.g_02040									Syak.g_02641	Syal.g_02837								
N42.HOG0000632	OG0000555	n0																																										Syab.g_02026									Syak.g_02657	Syal.g_02823								
N42.HOG0000633	OG0000556	n0																																										Syab.g_02022									Syak.g_02661	Syal.g_02819								
N42.HOG0000634	OG0000557	n0																																										Syab.g_02019									Syak.g_02663	Syal.g_02816								
N42.HOG0000635	OG0000558	n0																																										Syab.g_02016									Syak.g_02666	Syal.g_02814								
N42.HOG0000636	OG0000559	n0																																										Syab.g_02012									Syak.g_02670	Syal.g_02810								
N42.HOG0000637	OG0000560	n0																																										Syab.g_02009									Syak.g_02672	Syal.g_02807								
N42.HOG0000638	OG0000561	n0																																										Syab.g_02008									Syak.g_02673	Syal.g_02806								
N42.HOG0000639	OG0000562	n0																																										Syab.g_02007									Syak.g_02674	Syal.g_02805								
N42.HOG0000640	OG0000563	n0																																										Syab.g_02006									Syak.g_02675	Syal.g_02804								
N42.HOG0000641	OG0000564	n0																																										Syab.g_02005									Syak.g_02676	Syal.g_02803								
N42.HOG0000642	OG0000565	n0																																										Syab.g_02001									Syak.g_02679	Syal.g_02799								
N42.HOG0000643	OG0000566	n0																																										Syab.g_01997									Syak.g_02683	Syal.g_02795								
N42.HOG0000644	OG0000567	n0																																										Syab.g_01993									Syak.g_02687	Syal.g_02791								
N42.HOG0000645	OG0000568	n0																																										Syab.g_01991									Syak.g_02690	Syal.g_02789								
N42.HOG0000646	OG0000569	n0																																										Syab.g_01990									Syak.g_02691	Syal.g_02788								
N42.HOG0000647	OG0000570	n0																																										Syab.g_01989									Syak.g_02692	Syal.g_02787								
N42.HOG0000648	OG0000571	n0																																										Syab.g_01986									Syak.g_02696	Syal.g_02784								
N42.HOG0000649	OG0000572	n0																																										Syab.g_01969									Syak.g_02713	Syal.g_02767								
N42.HOG0000650	OG0000573	n0																																										Syab.g_01960									Syak.g_02723	Syal.g_02759								
N42.HOG0000651	OG0000574	n0																																										Syab.g_01959									Syak.g_02724	Syal.g_02758								
N42.HOG0000652	OG0000575	n0																																										Syab.g_01954									Syak.g_02729	Syal.g_02753								
N42.HOG0000653	OG0000576	n0																																										Syab.g_01952									Syak.g_02731	Syal.g_02751								
N42.HOG0000654	OG0000577	n0																																										Syab.g_01951									Syak.g_02732	Syal.g_02750								
N42.HOG0000655	OG0000578	n0																																										Syab.g_01950									Syak.g_02733	Syal.g_02749								
N42.HOG0000656	OG0000579	n0																																										Syab.g_01949									Syak.g_02734	Syal.g_02748								
N42.HOG0000657	OG0000580	n0																																										Syab.g_01948									Syak.g_02735	Syal.g_02747								
N42.HOG0000658	OG0000581	n0																																										Syab.g_01934									Syak.g_02742	Syal.g_02741								
N42.HOG0000659	OG0000582	n0																																										Syab.g_01929									Syak.g_02748	Syal.g_02736								
N42.HOG0000660	OG0000583	n0																																										Syab.g_01928									Syak.g_02749	Syal.g_02735								
N42.HOG0000661	OG0000584	n0																																										Syab.g_01927									Syak.g_02750	Syal.g_02734								
N42.HOG0000662	OG0000585	n0																																										Syab.g_01924									Syak.g_02753	Syal.g_02731								
N42.HOG0000663	OG0000586	n0																																										Syab.g_01923									Syak.g_02754	Syal.g_02730								
N42.HOG0000664	OG0000587	n0																																										Syab.g_01921									Syak.g_02756	Syal.g_02728								
N42.HOG0000665	OG0000588	n0																																										Syab.g_01910									Syak.g_00004	Syal.g_02717								
N42.HOG0000666	OG0000589	n0																																										Syab.g_01899									Syak.g_00008	Syal.g_02714								
N42.HOG0000667	OG0000590	n0																																										Syab.g_01898									Syak.g_00009	Syal.g_02713								
N42.HOG0000668	OG0000591	n0																																										Syab.g_01892									Syak.g_00017	Syal.g_02707								
N42.HOG0000669	OG0000592	n0																																										Syab.g_01891									Syak.g_00018	Syal.g_02706								
N42.HOG0000670	OG0000593	n0																																										Syab.g_01877									Syak.g_00031	Syal.g_02640								
N42.HOG0000671	OG0000594	n0																																										Syab.g_01876									Syak.g_00032	Syal.g_02639								
N42.HOG0000672	OG0000595	n0																																										Syab.g_01875									Syak.g_00033	Syal.g_02638								
N42.HOG0000673	OG0000596	n0																																										Syab.g_01871									Syak.g_00038	Syal.g_02633								
N42.HOG0000674	OG0000597	n0																																										Syab.g_01868									Syak.g_00041	Syal.g_02630								
N42.HOG0000675	OG0000598	n0																																										Syab.g_01867									Syak.g_00042	Syal.g_02629								
N42.HOG0000676	OG0000599	n0																																										Syab.g_01860									Syak.g_00045	Syal.g_02622								
N42.HOG0000677	OG0000600	n0																																										Syab.g_01859									Syak.g_00046	Syal.g_02621								
N42.HOG0000678	OG0000601	n0																																										Syab.g_01858									Syak.g_00047	Syal.g_02620								
N42.HOG0000679	OG0000602	n0																																										Syab.g_01853									Syak.g_00053	Syal.g_02615								
N42.HOG0000680	OG0000603	n0																																										Syab.g_01852									Syak.g_00054	Syal.g_02614								
N42.HOG0000681	OG0000604	n0																																										Syab.g_01850									Syak.g_00056	Syal.g_02612								
N42.HOG0000682	OG0000605	n0																																										Syab.g_01758									Syak.g_00259	Syal.g_02516								
N42.HOG0000683	OG0000606	n0																																										Syab.g_01529									Syak.g_00326	Syal.g_02174								
N42.HOG0000684	OG0000607	n0																																										Syab.g_01533									Syak.g_00329	Syal.g_02177								
N42.HOG0000685	OG0000608	n0																																										Syab.g_01534									Syak.g_00330	Syal.g_02178								
N42.HOG0000686	OG0000609	n0																																										Syab.g_01536									Syak.g_00332	Syal.g_02180								
N42.HOG0000687	OG0000610	n0																																										Syab.g_01555									Syak.g_00347	Syal.g_02198								
N42.HOG0000688	OG0000611	n0																																										Syab.g_01558									Syak.g_00350	Syal.g_02201								
N42.HOG0000689	OG0000612	n0																																										Syab.g_01559									Syak.g_00351	Syal.g_02202								
N42.HOG0000690	OG0000613	n0																																										Syab.g_00228									Syak.g_01525	Syal.g_01325								
N42.HOG0000691	OG0000614	n0																																										Syab.g_01179									Syak.g_00705	Syal.g_01794								
N42.HOG0000692	OG0000615	n0																																										Syab.g_01605									Syak.g_00393	Syal.g_02256								
N42.HOG0000693	OG0000616	n0																																										Syab.g_02897									Syak.g_01810	Syal.g_00079								
N42.HOG0000694	OG0000617	n0																																										Syab.g_01274									Syak.g_00799	Syal.g_01866								
N42.HOG0000695	OG0000618	n0																																										Syab.g_01275									Syak.g_00798	Syal.g_01867								
N42.HOG0000696	OG0000619	n0																																										Syab.g_01662									Syak.g_00797	Syal.g_02417								
N42.HOG0000697	OG0000620	n0																																										Syab.g_01668									Syak.g_00779	Syal.g_02422								
N42.HOG0000698	OG0000621	n0																																										Syab.g_01669									Syak.g_00780	Syal.g_02423								
N42.HOG0000699	OG0000622	n0																																										Syab.g_01670									Syak.g_00781	Syal.g_02424								
N42.HOG0000700	OG0000623	n0																																										Syab.g_01671									Syak.g_00782	Syal.g_02425								
N42.HOG0000701	OG0000624	n0																																										Syab.g_01673									Syak.g_00784	Syal.g_02427								
N42.HOG0000702	OG0000625	n0																																										Syab.g_01674									Syak.g_00785	Syal.g_02428								
N42.HOG0000703	OG0000626	n0																																										Syab.g_01675									Syak.g_00786	Syal.g_02429								
N42.HOG0000704	OG0000627	n0																																										Syab.g_01438									Syak.g_00561	Syal.g_02048								
N42.HOG0000705	OG0000628	n0																																										Syab.g_01437									Syak.g_00560	Syal.g_02047								
N42.HOG0000706	OG0000629	n0																																										Syab.g_01434									Syak.g_00556	Syal.g_02044								
N42.HOG0000707	OG0000630	n0																																										Syab.g_01430									Syak.g_00552	Syal.g_02040								
N42.HOG0000708	OG0000631	n0																																										Syab.g_01421									Syak.g_00545	Syal.g_02031								
N42.HOG0000709	OG0000632	n0																																										Syab.g_01420									Syak.g_00544	Syal.g_02030								
N42.HOG0000710	OG0000633	n0																																										Syab.g_01419									Syak.g_00542	Syal.g_02029								
N42.HOG0000711	OG0000634	n0																																										Syab.g_01651									Syak.g_00430	Syal.g_02410								
N42.HOG0000712	OG0000635	n0																																										Syab.g_01656									Syak.g_00431	Syal.g_02411								
N42.HOG0000713	OG0000636	n0																																										Syab.g_01658									Syak.g_00433	Syal.g_02413								
N42.HOG0000714	OG0000637	n0																																										Syab.g_01660									Syak.g_00435	Syal.g_02415								
N42.HOG0000715	OG0000638	n0																																										Syab.g_01661									Syak.g_00436	Syal.g_02416								
N42.HOG0000716	OG0000639	n0																																										Syab.g_01276									Syak.g_00437	Syal.g_01868								
N42.HOG0000717	OG0000640	n0																																										Syab.g_01277									Syak.g_00438	Syal.g_01869								
N42.HOG0000718	OG0000641	n0																																										Syab.g_01281									Syak.g_00442	Syal.g_01873								
N42.HOG0000719	OG0000642	n0																																										Syab.g_01282									Syak.g_00443	Syal.g_01874								
N42.HOG0000720	OG0000643	n0																																										Syab.g_01283									Syak.g_00444	Syal.g_01875								
N42.HOG0000721	OG0000644	n0																																										Syab.g_01284									Syak.g_00445	Syal.g_01876								
N42.HOG0000722	OG0000645	n0																																										Syab.g_01286									Syak.g_00447	Syal.g_01878								
N42.HOG0000723	OG0000646	n0																																										Syab.g_01289									Syak.g_00450	Syal.g_01881								
N42.HOG0000724	OG0000647	n0																																										Syab.g_01291									Syak.g_00452	Syal.g_01883								
N42.HOG0000725	OG0000648	n0																																										Syab.g_01684									Syak.g_00456	Syal.g_02438								
N42.HOG0000726	OG0000649	n0																																										Syab.g_01685									Syak.g_00457	Syal.g_02439								
N42.HOG0000727	OG0000650	n0																																										Syab.g_01686									Syak.g_00458	Syal.g_02440								
N42.HOG0000728	OG0000651	n0																																										Syab.g_01687									Syak.g_00459	Syal.g_02441								
N42.HOG0000729	OG0000652	n0																																										Syab.g_01688									Syak.g_00460	Syal.g_02442								
N42.HOG0000730	OG0000653	n0																																										Syab.g_01690									Syak.g_00462	Syal.g_02444								
N42.HOG0000731	OG0000654	n0																																										Syab.g_01691									Syak.g_00625	Syal.g_02445								
N42.HOG0000732	OG0000655	n0																																										Syab.g_01692									Syak.g_00624	Syal.g_02446								
N42.HOG0000733	OG0000656	n0																																										Syab.g_01695									Syak.g_00621	Syal.g_02449								
N42.HOG0000734	OG0000657	n0																																										Syab.g_01706									Syak.g_00609	Syal.g_02460								
N42.HOG0000735	OG0000658	n0																																										Syab.g_01710									Syak.g_00606	Syal.g_02465								
N42.HOG0000736	OG0000659	n0																																										Syab.g_01711									Syak.g_00605	Syal.g_02466								
N42.HOG0000737	OG0000660	n0																																										Syab.g_01715									Syak.g_00601	Syal.g_02470								
N42.HOG0000738	OG0000661	n0																																										Syab.g_01717									Syak.g_00599	Syal.g_02472								
N42.HOG0000739	OG0000662	n0																																										Syab.g_01719									Syak.g_00597	Syal.g_02474								
N42.HOG0000740	OG0000663	n0																																										Syab.g_01722									Syak.g_00594	Syal.g_02477								
N42.HOG0000741	OG0000664	n0																																										Syab.g_01723									Syak.g_00593	Syal.g_02478								
N42.HOG0000742	OG0000665	n0																																										Syab.g_01829									Syak.g_00086	Syal.g_02593								
N42.HOG0000743	OG0000666	n0																																										Syab.g_01842									Syak.g_00078	Syal.g_02605								
N42.HOG0000744	OG0000667	n0																																										Syab.g_01548									Syak.g_00340	Syal.g_02192								
N42.HOG0000745	OG0000668	n0																																										Syab.g_01319									Syak.g_00643	Syal.g_01920								
N42.HOG0000746	OG0000669	n0																																										Syab.g_01642									Syak.g_00363	Syal.g_02295								
N42.HOG0000747	OG0000670	n0																																										Syab.g_02156									Syak.g_00366	Syal.g_02956								
N42.HOG0000748	OG0000671	n0																																										Syab.g_01638									Syak.g_00368	Syal.g_02291								
N42.HOG0000749	OG0000672	n0																																										Syab.g_01635									Syak.g_00371	Syal.g_02288								
N42.HOG0000750	OG0000673	n0																																										Syab.g_01632									Syak.g_00374	Syal.g_02285								
N42.HOG0000751	OG0000674	n0																																										Syab.g_01630									Syak.g_00376	Syal.g_02283								
N42.HOG0000752	OG0000675	n0																																										Syab.g_01629									Syak.g_00377	Syal.g_02282								
N42.HOG0000753	OG0000676	n0																																										Syab.g_01620									Syak.g_00379	Syal.g_02272								
N42.HOG0000754	OG0000677	n0																																										Syab.g_01619									Syak.g_00380	Syal.g_02271								
N42.HOG0000755	OG0000678	n0																																										Syab.g_01613									Syak.g_00386	Syal.g_02264								
N42.HOG0000756	OG0000679	n0																																										Syab.g_01601									Syak.g_00397	Syal.g_02252								
N42.HOG0000757	OG0000680	n0																																										Syab.g_01600									Syak.g_00398	Syal.g_02251								
N42.HOG0000758	OG0000681	n0																																										Syab.g_01597									Syak.g_00401	Syal.g_02248								
N42.HOG0000759	OG0000682	n0																																										Syab.g_01596									Syak.g_00402	Syal.g_02247								
N42.HOG0000760	OG0000683	n0																																										Syab.g_01595									Syak.g_00403	Syal.g_02246								
N42.HOG0000761	OG0000684	n0																																										Syab.g_01591									Syak.g_00409	Syal.g_02242								
N42.HOG0000762	OG0000685	n0																																										Syab.g_01589									Syak.g_00411	Syal.g_02240								
N42.HOG0000763	OG0000686	n0																																										Syab.g_01588									Syak.g_00412	Syal.g_02239								
N42.HOG0000764	OG0000687	n0																																										Syab.g_01586									Syak.g_00413	Syal.g_02237								
N42.HOG0000765	OG0000688	n0																																										Syab.g_01576									Syak.g_00418	Syal.g_02225								
N42.HOG0000766	OG0000689	n0																																										Syab.g_01574									Syak.g_00421	Syal.g_02223								
N42.HOG0000767	OG0000690	n0																																										Syab.g_01573									Syak.g_00422	Syal.g_02222								
N42.HOG0000768	OG0000691	n0																																										Syab.g_01572									Syak.g_00423	Syal.g_02221								
N42.HOG0000769	OG0000692	n0																																										Syab.g_01571									Syak.g_00424	Syal.g_02220								
N42.HOG0000770	OG0000693	n0																																										Syab.g_01569									Syak.g_00426	Syal.g_02218								
N42.HOG0000771	OG0000694	n0																																										Syab.g_01568									Syak.g_00427	Syal.g_02217								
N42.HOG0000772	OG0000695	n0																																										Syab.g_01417									Syak.g_00540	Syal.g_02027								
N42.HOG0000773	OG0000696	n0																																										Syab.g_01416									Syak.g_00539	Syal.g_02026								
N42.HOG0000774	OG0000697	n0																																										Syab.g_01415									Syak.g_00538	Syal.g_02025								
N42.HOG0000775	OG0000698	n0																																										Syab.g_01412									Syak.g_00535	Syal.g_02022								
N42.HOG0000776	OG0000699	n0																																										Syab.g_01411									Syak.g_00534	Syal.g_02021								
N42.HOG0000777	OG0000700	n0																																										Syab.g_01410									Syak.g_00533	Syal.g_02020								
N42.HOG0000778	OG0000701	n0																																										Syab.g_01409									Syak.g_00532	Syal.g_02019								
N42.HOG0000779	OG0000702	n0																																										Syab.g_01401									Syak.g_00522	Syal.g_02011								
N42.HOG0000780	OG0000703	n0																																										Syab.g_01400									Syak.g_00521	Syal.g_02010								
N42.HOG0000781	OG0000704	n0																																										Syab.g_01398									Syak.g_00519	Syal.g_02008								
N42.HOG0000782	OG0000705	n0																																										Syab.g_01391									Syak.g_00511	Syal.g_01999								
N42.HOG0000783	OG0000706	n0																																										Syab.g_01390									Syak.g_00510	Syal.g_01998								
N42.HOG0000784	OG0000707	n0																																										Syab.g_01389									Syak.g_00509	Syal.g_01997								
N42.HOG0000785	OG0000708	n0																																										Syab.g_01386									Syak.g_00506	Syal.g_01994								
N42.HOG0000786	OG0000709	n0																																										Syab.g_01378									Syak.g_00498	Syal.g_01986								
N42.HOG0000787	OG0000710	n0																																										Syab.g_01367									Syak.g_00494	Syal.g_01982								
N42.HOG0000788	OG0000711	n0																																										Syab.g_01340									Syak.g_00466	Syal.g_01954								
N42.HOG0000789	OG0000712	n0																																										Syab.g_01338									Syak.g_00464	Syal.g_01952								
N42.HOG0000790	OG0000713	n0																																										Syab.g_01337									Syak.g_00463	Syal.g_01951								
N42.HOG0000791	OG0000714	n0																																										Syab.g_01334									Syak.g_00629	Syal.g_01948								
N42.HOG0000792	OG0000715	n0																																										Syab.g_01332									Syak.g_00631	Syal.g_01934								
N42.HOG0000793	OG0000716	n0																																										Syab.g_01328									Syak.g_00635	Syal.g_01930								
N42.HOG0000794	OG0000717	n0																																										Syab.g_01327									Syak.g_00636	Syal.g_01929								
N42.HOG0000795	OG0000718	n0																																										Syab.g_01323									Syak.g_00640	Syal.g_01925								
N42.HOG0000796	OG0000719	n0																																										Syab.g_01321									Syak.g_00642	Syal.g_01922								
N42.HOG0000797	OG0000720	n0																																										Syab.g_01307									Syak.g_00655	Syal.g_01908								
N42.HOG0000798	OG0000721	n0																																										Syab.g_01305									Syak.g_00657	Syal.g_01906								
N42.HOG0000799	OG0000722	n0																																										Syab.g_01304									Syak.g_00658	Syal.g_01905								
N42.HOG0000800	OG0000723	n0																																										Syab.g_01678									Syak.g_00790	Syal.g_02433								
N42.HOG0000801	OG0000724	n0																																										Syab.g_01223									Syak.g_00749	Syal.g_01829								
N42.HOG0000802	OG0000725	n0																																										Syab.g_01207									Syak.g_00731	Syal.g_01820								
N42.HOG0000803	OG0000726	n0																																										Syab.g_01206									Syak.g_00730	Syal.g_01819								
N42.HOG0000804	OG0000727	n0																																										Syab.g_01205									Syak.g_00729	Syal.g_01818								
N42.HOG0000805	OG0000728	n0																																										Syab.g_01203									Syak.g_00727	Syal.g_01816								
N42.HOG0000806	OG0000729	n0																																										Syab.g_00097									Syak.g_01683	Syal.g_01510								
N42.HOG0000807	OG0000730	n0																																										Syab.g_00521									Syak.g_01248	Syal.g_00345								
N42.HOG0000808	OG0000731	n0																																										Syab.g_00531									Syak.g_01237	Syal.g_00356								
N42.HOG0000809	OG0000732	n0																																										Syab.g_00055									Syak.g_01739	Syal.g_00149								
N42.HOG0000810	OG0000733	n0																																										Syab.g_02798									Syak.g_01905	Syal.g_01105								
N42.HOG0000811	OG0000734	n0																																										Syab.g_02508									Syak.g_02184	Syal.g_00828								
N42.HOG0000812	OG0000735	n0																																										Syab.g_00942									Syak.g_00914	Syal.g_01627								
N42.HOG0000813	OG0000736	n0																																										Syab.g_00943									Syak.g_00913	Syal.g_01628								
N42.HOG0000814	OG0000737	n0																																										Syab.g_00944									Syak.g_00912	Syal.g_01629								
N42.HOG0000815	OG0000738	n0																																										Syab.g_00949									Syak.g_00907	Syal.g_01634								
N42.HOG0000816	OG0000739	n0																																										Syab.g_00961									Syak.g_00906	Syal.g_01645								
N42.HOG0000817	OG0000740	n0																																										Syab.g_00962									Syak.g_00905	Syal.g_01646								
N42.HOG0000818	OG0000741	n0																																										Syab.g_00965									Syak.g_00902	Syal.g_01649								
N42.HOG0000819	OG0000742	n0																																										Syab.g_00968									Syak.g_00899	Syal.g_01652								
N42.HOG0000820	OG0000743	n0																																										Syab.g_00970									Syak.g_00897	Syal.g_01654								
N42.HOG0000821	OG0000744	n0																																										Syab.g_00971									Syak.g_00896	Syal.g_01655								
N42.HOG0000822	OG0000745	n0																																										Syab.g_00973									Syak.g_00894	Syal.g_01657								
N42.HOG0000823	OG0000746	n0																																										Syab.g_00975									Syak.g_00892	Syal.g_01659								
N42.HOG0000824	OG0000747	n0																																										Syab.g_00976									Syak.g_00891	Syal.g_01660								
N42.HOG0000825	OG0000748	n0																																										Syab.g_00991									Syak.g_00875	Syal.g_01674								
N42.HOG0000826	OG0000749	n0																																										Syab.g_00992									Syak.g_00874	Syal.g_01675								
