HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N17.HOG0000467	OG0000427	n0												Pral.g_00865								Prat.g_00180																																								
N17.HOG0000468	OG0000428	n0												Pral.g_00863								Prat.g_00182																																								
N17.HOG0000469	OG0000429	n0												Pral.g_00862								Prat.g_00183																																								
N17.HOG0000470	OG0000430	n0												Pral.g_00861								Prat.g_00184																																								
N17.HOG0000471	OG0000431	n0												Pral.g_00859								Prat.g_00186																																								
N17.HOG0000472	OG0000432	n0												Pral.g_00855								Prat.g_00190																																								
N17.HOG0000473	OG0000433	n0												Pral.g_00854								Prat.g_00191																																								
N17.HOG0000474	OG0000434	n0												Pral.g_00853								Prat.g_00192																																								
N17.HOG0000475	OG0000435	n0												Pral.g_00852								Prat.g_00193																																								
N17.HOG0000476	OG0000436	n0												Pral.g_00847								Prat.g_00198																																								
N17.HOG0000477	OG0000437	n0												Pral.g_00846								Prat.g_00199																																								
N17.HOG0000478	OG0000438	n0												Pral.g_00845								Prat.g_00200																																								
N17.HOG0000479	OG0000439	n0												Pral.g_00844								Prat.g_00202																																								
N17.HOG0000480	OG0000440	n0												Pral.g_00843								Prat.g_00203																																								
N17.HOG0000481	OG0000441	n0												Pral.g_00840								Prat.g_00206																																								
N17.HOG0000482	OG0000442	n0												Pral.g_00839								Prat.g_00207																																								
N17.HOG0000483	OG0000443	n0												Pral.g_00838								Prat.g_00208																																								
N17.HOG0000484	OG0000444	n0												Pral.g_00833								Prat.g_00213																																								
N17.HOG0000485	OG0000445	n0												Pral.g_00832								Prat.g_00214																																								
N17.HOG0000486	OG0000446	n0												Pral.g_00831								Prat.g_00215																																								
N17.HOG0000487	OG0000447	n0												Pral.g_00830								Prat.g_00216																																								
N17.HOG0000488	OG0000448	n0												Pral.g_00829								Prat.g_00217																																								
N17.HOG0000489	OG0000449	n0												Pral.g_00828								Prat.g_00218																																								
N17.HOG0000490	OG0000450	n0												Pral.g_00827								Prat.g_00219																																								
N17.HOG0000491	OG0000451	n0												Pral.g_00826								Prat.g_00220																																								
N17.HOG0000492	OG0000452	n0												Pral.g_00823								Prat.g_00223																																								
N17.HOG0000493	OG0000453	n0												Pral.g_00822								Prat.g_00224																																								
N17.HOG0000494	OG0000454	n0												Pral.g_00821								Prat.g_00225																																								
N17.HOG0000495	OG0000455	n0												Pral.g_00820								Prat.g_00226																																								
N17.HOG0000496	OG0000456	n0												Pral.g_00819								Prat.g_00227																																								
N17.HOG0000497	OG0000457	n0												Pral.g_00817								Prat.g_00229																																								
N17.HOG0000498	OG0000458	n0												Pral.g_00816								Prat.g_00230																																								
N17.HOG0000499	OG0000459	n0												Pral.g_00815								Prat.g_00231																																								
N17.HOG0000500	OG0000460	n0												Pral.g_00805								Prat.g_00240																																								
N17.HOG0000501	OG0000461	n0												Pral.g_00796								Prat.g_00249																																								
N17.HOG0000502	OG0000462	n0												Pral.g_00795								Prat.g_00250																																								
N17.HOG0000503	OG0000463	n0												Pral.g_00794								Prat.g_00251																																								
N17.HOG0000504	OG0000464	n0												Pral.g_00793								Prat.g_00252																																								
N17.HOG0000505	OG0000465	n0												Pral.g_00792								Prat.g_00253																																								
N17.HOG0000506	OG0000466	n0												Pral.g_00789								Prat.g_00256																																								
N17.HOG0000507	OG0000467	n0												Pral.g_00788								Prat.g_00257																																								
N17.HOG0000508	OG0000468	n0												Pral.g_00785								Prat.g_00260																																								
N17.HOG0000509	OG0000469	n0												Pral.g_00777								Prat.g_00269																																								
N17.HOG0000510	OG0000470	n0												Pral.g_00775								Prat.g_00271																																								
N17.HOG0000511	OG0000471	n0												Pral.g_00774								Prat.g_00272																																								
N17.HOG0000512	OG0000472	n0												Pral.g_00773								Prat.g_00273																																								
N17.HOG0000513	OG0000473	n0												Pral.g_00771								Prat.g_00275																																								
N17.HOG0000514	OG0000474	n0												Pral.g_00770								Prat.g_00276																																								
N17.HOG0000515	OG0000475	n0												Pral.g_00769								Prat.g_00277																																								
N17.HOG0000516	OG0000476	n0												Pral.g_00767								Prat.g_00279																																								
N17.HOG0000517	OG0000477	n0												Pral.g_00764								Prat.g_00282																																								
N17.HOG0000518	OG0000478	n0												Pral.g_00763								Prat.g_00283																																								
N17.HOG0000519	OG0000479	n0												Pral.g_00762								Prat.g_00284																																								
N17.HOG0000520	OG0000480	n0												Pral.g_00756								Prat.g_00290																																								
N17.HOG0000521	OG0000481	n0												Pral.g_00754								Prat.g_00292																																								
N17.HOG0000522	OG0000482	n0												Pral.g_00753								Prat.g_00293																																								
N17.HOG0000523	OG0000483	n0												Pral.g_00750								Prat.g_00296																																								
N17.HOG0000524	OG0000484	n0												Pral.g_00749								Prat.g_00297																																								
N17.HOG0000525	OG0000485	n0												Pral.g_00748								Prat.g_00298																																								
N17.HOG0000526	OG0000486	n0												Pral.g_00747								Prat.g_00299																																								
N17.HOG0000527	OG0000487	n0												Pral.g_00743								Prat.g_00303																																								
N17.HOG0000528	OG0000488	n0												Pral.g_00740								Prat.g_00306																																								
N17.HOG0000529	OG0000489	n0												Pral.g_00735								Prat.g_00311																																								
N17.HOG0000530	OG0000490	n0												Pral.g_00731								Prat.g_00315																																								
N17.HOG0000531	OG0000491	n0												Pral.g_00730								Prat.g_00316																																								
N17.HOG0000532	OG0000492	n0												Pral.g_00728								Prat.g_00318																																								
N17.HOG0000533	OG0000493	n0												Pral.g_00727								Prat.g_00319																																								
N17.HOG0000534	OG0000494	n0												Pral.g_00726								Prat.g_00320																																								
N17.HOG0000535	OG0000495	n0												Pral.g_00725								Prat.g_00321																																								
N17.HOG0000536	OG0000496	n0												Pral.g_00724								Prat.g_00322																																								
N17.HOG0000537	OG0000497	n0												Pral.g_00723								Prat.g_00323																																								
N17.HOG0000538	OG0000498	n0												Pral.g_00722								Prat.g_00324																																								
N17.HOG0000539	OG0000499	n0												Pral.g_00721								Prat.g_00325																																								
N17.HOG0000540	OG0000500	n0												Pral.g_00720								Prat.g_00326																																								
N17.HOG0000541	OG0000501	n0												Pral.g_00718								Prat.g_00328																																								
N17.HOG0000542	OG0000502	n0												Pral.g_00715								Prat.g_00331																																								
N17.HOG0000543	OG0000503	n0												Pral.g_00698								Prat.g_00348																																								
N17.HOG0000544	OG0000504	n0												Pral.g_00696								Prat.g_00350																																								
N17.HOG0000545	OG0000505	n0												Pral.g_00695								Prat.g_00351																																								
N17.HOG0000546	OG0000506	n0												Pral.g_00694								Prat.g_00352																																								
N17.HOG0000547	OG0000507	n0												Pral.g_00691								Prat.g_00355																																								
N17.HOG0000548	OG0000508	n0												Pral.g_00687								Prat.g_00359																																								
N17.HOG0000549	OG0000509	n0												Pral.g_00685								Prat.g_00361																																								
N17.HOG0000550	OG0000510	n0												Pral.g_00684								Prat.g_00362																																								
N17.HOG0000551	OG0000511	n0												Pral.g_00683								Prat.g_00363																																								
N17.HOG0000552	OG0000512	n0												Pral.g_00681								Prat.g_00365																																								
N17.HOG0000553	OG0000513	n0												Pral.g_00673								Prat.g_00373																																								
N17.HOG0000554	OG0000514	n0												Pral.g_00663								Prat.g_00390																																								
N17.HOG0000555	OG0000515	n0												Pral.g_00662								Prat.g_00391																																								
N17.HOG0000556	OG0000516	n0												Pral.g_00661								Prat.g_00392																																								
N17.HOG0000557	OG0000517	n0												Pral.g_00659								Prat.g_00395																																								
N17.HOG0000558	OG0000518	n0												Pral.g_00647								Prat.g_00407																																								
N17.HOG0000559	OG0000519	n0												Pral.g_00646								Prat.g_00408																																								
N17.HOG0000560	OG0000520	n0												Pral.g_00645								Prat.g_00410																																								
N17.HOG0000561	OG0000521	n0												Pral.g_00635								Prat.g_00415																																								
N17.HOG0000562	OG0000522	n0												Pral.g_00633								Prat.g_00417																																								
N17.HOG0000563	OG0000523	n0												Pral.g_00632								Prat.g_00418																																								
N17.HOG0000564	OG0000524	n0												Pral.g_00627								Prat.g_00424																																								
N17.HOG0000565	OG0000525	n0												Pral.g_00623								Prat.g_00428																																								
N17.HOG0000566	OG0000526	n0												Pral.g_00622								Prat.g_00429																																								
N17.HOG0000567	OG0000527	n0												Pral.g_00619								Prat.g_00432																																								
N17.HOG0000568	OG0000528	n0												Pral.g_00613								Prat.g_00438																																								
N17.HOG0000569	OG0000529	n0												Pral.g_00610								Prat.g_00441																																								
N17.HOG0000570	OG0000530	n0												Pral.g_00607								Prat.g_00444																																								
N17.HOG0000571	OG0000531	n0												Pral.g_00606								Prat.g_00445																																								
N17.HOG0000572	OG0000532	n0												Pral.g_00603								Prat.g_00447																																								
N17.HOG0000573	OG0000533	n0												Pral.g_00602								Prat.g_00448																																								
N17.HOG0000574	OG0000534	n0												Pral.g_00601								Prat.g_00449																																								
N17.HOG0000575	OG0000535	n0												Pral.g_00600								Prat.g_00450																																								
N17.HOG0000576	OG0000536	n0												Pral.g_00599								Prat.g_00451																																								
N17.HOG0000577	OG0000537	n0												Pral.g_00598								Prat.g_00453																																								
N17.HOG0000578	OG0000538	n0												Pral.g_00590								Prat.g_00463																																								
N17.HOG0000579	OG0000539	n0												Pral.g_00589								Prat.g_00464																																								
N17.HOG0000580	OG0000540	n0												Pral.g_00588								Prat.g_00465																																								
N17.HOG0000581	OG0000541	n0												Pral.g_00587								Prat.g_00466																																								
N17.HOG0000582	OG0000542	n0												Pral.g_00585								Prat.g_00468																																								
N17.HOG0000583	OG0000543	n0												Pral.g_00583								Prat.g_00470																																								
N17.HOG0000584	OG0000544	n0												Pral.g_00582								Prat.g_00471																																								
N17.HOG0000585	OG0000545	n0												Pral.g_00580								Prat.g_00473																																								
N17.HOG0000586	OG0000546	n0												Pral.g_00577								Prat.g_00476																																								
N17.HOG0000587	OG0000547	n0												Pral.g_00575								Prat.g_00478																																								
N17.HOG0000588	OG0000548	n0												Pral.g_00574								Prat.g_00479																																								
N17.HOG0000589	OG0000549	n0												Pral.g_00571								Prat.g_00482																																								
N17.HOG0000590	OG0000550	n0												Pral.g_00566								Prat.g_00486																																								
N17.HOG0000591	OG0000551	n0												Pral.g_00563								Prat.g_00489																																								
N17.HOG0000592	OG0000552	n0												Pral.g_00562								Prat.g_00490																																								
N17.HOG0000593	OG0000553	n0												Pral.g_00561								Prat.g_00491																																								
N17.HOG0000594	OG0000554	n0												Pral.g_00556								Prat.g_00496																																								
N17.HOG0000595	OG0000555	n0												Pral.g_00548								Prat.g_00503																																								
N17.HOG0000596	OG0000556	n0												Pral.g_00546								Prat.g_00505																																								
N17.HOG0000597	OG0000557	n0												Pral.g_00545								Prat.g_00506																																								
N17.HOG0000598	OG0000558	n0												Pral.g_00543								Prat.g_00508																																								
N17.HOG0000599	OG0000559	n0												Pral.g_00539								Prat.g_00512																																								
N17.HOG0000600	OG0000560	n0												Pral.g_00536								Prat.g_00516																																								
N17.HOG0000601	OG0000561	n0												Pral.g_00535								Prat.g_00517																																								
N17.HOG0000602	OG0000562	n0												Pral.g_00534								Prat.g_00518																																								
N17.HOG0000603	OG0000563	n0												Pral.g_00533								Prat.g_00519																																								
N17.HOG0000604	OG0000564	n0												Pral.g_00532								Prat.g_00520																																								
N17.HOG0000605	OG0000565	n0												Pral.g_00529								Prat.g_00523																																								
N17.HOG0000606	OG0000566	n0												Pral.g_00525								Prat.g_00527																																								
N17.HOG0000607	OG0000567	n0												Pral.g_00521								Prat.g_00531																																								
N17.HOG0000608	OG0000568	n0												Pral.g_00520								Prat.g_00532																																								
N17.HOG0000609	OG0000569	n0												Pral.g_00519								Prat.g_00533																																								
N17.HOG0000610	OG0000570	n0												Pral.g_00518								Prat.g_00534																																								
N17.HOG0000611	OG0000571	n0												Pral.g_00515								Prat.g_00537																																								
N17.HOG0000612	OG0000572	n0												Pral.g_00503								Prat.g_00549																																								
N17.HOG0000613	OG0000573	n0												Pral.g_00497								Prat.g_00554																																								
N17.HOG0000614	OG0000574	n0												Pral.g_00496								Prat.g_00555																																								
N17.HOG0000615	OG0000575	n0												Pral.g_00492								Prat.g_00559																																								
N17.HOG0000616	OG0000576	n0												Pral.g_00490								Prat.g_00561																																								
N17.HOG0000617	OG0000577	n0												Pral.g_00489								Prat.g_00562																																								
N17.HOG0000618	OG0000578	n0												Pral.g_00488								Prat.g_00563																																								
N17.HOG0000619	OG0000579	n0												Pral.g_00487								Prat.g_00564																																								
N17.HOG0000620	OG0000580	n0												Pral.g_00486								Prat.g_00565																																								
N17.HOG0000621	OG0000581	n0												Pral.g_00483								Prat.g_00568																																								
N17.HOG0000622	OG0000582	n0												Pral.g_00480								Prat.g_00571																																								
N17.HOG0000623	OG0000583	n0												Pral.g_00479								Prat.g_00572																																								
N17.HOG0000624	OG0000584	n0												Pral.g_00478								Prat.g_00573																																								
N17.HOG0000625	OG0000585	n0												Pral.g_00476								Prat.g_00575																																								
N17.HOG0000626	OG0000586	n0												Pral.g_00475								Prat.g_00576																																								
N17.HOG0000627	OG0000587	n0												Pral.g_00474								Prat.g_00577																																								
N17.HOG0000628	OG0000588	n0												Pral.g_00469								Prat.g_00582																																								
N17.HOG0000629	OG0000589	n0												Pral.g_00466								Prat.g_00584																																								
N17.HOG0000630	OG0000590	n0												Pral.g_00465								Prat.g_00585																																								
N17.HOG0000631	OG0000591	n0												Pral.g_00462								Prat.g_00589																																								
N17.HOG0000632	OG0000592	n0												Pral.g_00461								Prat.g_00590																																								
N17.HOG0000633	OG0000593	n0												Pral.g_01433								Prat.g_01094																																								
N17.HOG0000634	OG0000594	n0												Pral.g_01434								Prat.g_01093																																								
N17.HOG0000635	OG0000595	n0												Pral.g_01435								Prat.g_01091																																								
N17.HOG0000636	OG0000596	n0												Pral.g_01439								Prat.g_01087																																								
N17.HOG0000637	OG0000597	n0												Pral.g_01441								Prat.g_01084																																								
N17.HOG0000638	OG0000598	n0												Pral.g_01442								Prat.g_01083																																								
N17.HOG0000639	OG0000599	n0												Pral.g_01445								Prat.g_01080																																								
N17.HOG0000640	OG0000600	n0												Pral.g_01446								Prat.g_01079																																								
N17.HOG0000641	OG0000601	n0												Pral.g_01447								Prat.g_01078																																								
N17.HOG0000642	OG0000602	n0												Pral.g_01449								Prat.g_01076																																								
N17.HOG0000643	OG0000603	n0												Pral.g_01450								Prat.g_01075																																								
N17.HOG0000644	OG0000604	n0												Pral.g_01451								Prat.g_01074																																								
N17.HOG0000645	OG0000605	n0												Pral.g_01452								Prat.g_01073																																								
N17.HOG0000646	OG0000606	n0												Pral.g_01455								Prat.g_01070																																								
N17.HOG0000647	OG0000607	n0												Pral.g_01458								Prat.g_01067																																								
N17.HOG0000648	OG0000608	n0												Pral.g_01459								Prat.g_01066																																								
N17.HOG0000649	OG0000609	n0												Pral.g_01460								Prat.g_01065																																								
N17.HOG0000650	OG0000610	n0												Pral.g_01466								Prat.g_01059																																								
N17.HOG0000651	OG0000611	n0												Pral.g_01469								Prat.g_01056																																								
N17.HOG0000652	OG0000612	n0												Pral.g_01470								Prat.g_01055																																								
N17.HOG0000653	OG0000613	n0												Pral.g_01769								Prat.g_00747																																								
N17.HOG0000654	OG0000614	n0												Pral.g_01748								Prat.g_00767																																								
N17.HOG0000655	OG0000615	n0												Pral.g_01737								Prat.g_00777																																								
N17.HOG0000656	OG0000616	n0												Pral.g_00399								Prat.g_01882																																								
N17.HOG0000657	OG0000617	n0												Pral.g_01723								Prat.g_00797																																								
N17.HOG0000658	OG0000618	n0												Pral.g_01722								Prat.g_00798																																								
N17.HOG0000659	OG0000619	n0												Pral.g_01721								Prat.g_00799																																								
N17.HOG0000660	OG0000620	n0												Pral.g_01718								Prat.g_00802																																								
N17.HOG0000661	OG0000621	n0												Pral.g_01717								Prat.g_00803																																								
N17.HOG0000662	OG0000622	n0												Pral.g_01716								Prat.g_00804																																								
N17.HOG0000663	OG0000623	n0												Pral.g_01715								Prat.g_00805																																								
N17.HOG0000664	OG0000624	n0												Pral.g_01713								Prat.g_00807																																								
N17.HOG0000665	OG0000625	n0												Pral.g_01712								Prat.g_00808																																								
N17.HOG0000666	OG0000626	n0												Pral.g_01711								Prat.g_00809																																								
N17.HOG0000667	OG0000627	n0												Pral.g_01709								Prat.g_00811																																								
N17.HOG0000668	OG0000628	n0												Pral.g_01708								Prat.g_00812																																								
N17.HOG0000669	OG0000629	n0												Pral.g_01707								Prat.g_00813																																								
N17.HOG0000670	OG0000630	n0												Pral.g_01704								Prat.g_00816																																								
N17.HOG0000671	OG0000631	n0												Pral.g_01658								Prat.g_00865																																								
N17.HOG0000672	OG0000632	n0												Pral.g_01657								Prat.g_00866																																								
N17.HOG0000673	OG0000633	n0												Pral.g_01656								Prat.g_00867																																								
N17.HOG0000674	OG0000634	n0												Pral.g_01484								Prat.g_01041																																								
N17.HOG0000675	OG0000635	n0												Pral.g_01485								Prat.g_01040																																								
N17.HOG0000676	OG0000636	n0												Pral.g_01487								Prat.g_01038																																								
N17.HOG0000677	OG0000637	n0												Pral.g_01489								Prat.g_01036																																								
N17.HOG0000678	OG0000638	n0												Pral.g_01490								Prat.g_01035																																								
N17.HOG0000679	OG0000639	n0												Pral.g_01491								Prat.g_01034																																								
N17.HOG0000680	OG0000640	n0												Pral.g_01492								Prat.g_01033																																								
N17.HOG0000681	OG0000641	n0												Pral.g_01496								Prat.g_01029																																								
N17.HOG0000682	OG0000642	n0												Pral.g_01497								Prat.g_01028																																								
N17.HOG0000683	OG0000643	n0												Pral.g_01498								Prat.g_01027																																								
N17.HOG0000684	OG0000644	n0												Pral.g_01499								Prat.g_01026																																								
N17.HOG0000685	OG0000645	n0												Pral.g_01500								Prat.g_01025																																								
N17.HOG0000686	OG0000646	n0												Pral.g_01502								Prat.g_01023																																								
N17.HOG0000687	OG0000647	n0												Pral.g_01504								Prat.g_01021																																								
N17.HOG0000688	OG0000648	n0												Pral.g_01506								Prat.g_01019																																								
N17.HOG0000689	OG0000649	n0												Pral.g_01507								Prat.g_01018																																								
N17.HOG0000690	OG0000650	n0												Pral.g_01508								Prat.g_01017																																								
N17.HOG0000691	OG0000651	n0												Pral.g_01509								Prat.g_01016																																								
N17.HOG0000692	OG0000652	n0												Pral.g_01510								Prat.g_01015																																								
N17.HOG0000693	OG0000653	n0												Pral.g_01512								Prat.g_01013																																								
N17.HOG0000694	OG0000654	n0												Pral.g_01513								Prat.g_01012																																								
N17.HOG0000695	OG0000655	n0												Pral.g_01514								Prat.g_01011																																								
N17.HOG0000696	OG0000656	n0												Pral.g_01517								Prat.g_01008																																								
N17.HOG0000697	OG0000657	n0												Pral.g_01524								Prat.g_01002																																								
N17.HOG0000698	OG0000658	n0												Pral.g_01525								Prat.g_01001																																								
N17.HOG0000699	OG0000659	n0												Pral.g_01526								Prat.g_01000																																								
N17.HOG0000700	OG0000660	n0												Pral.g_01530								Prat.g_00996																																								
N17.HOG0000701	OG0000661	n0												Pral.g_01532								Prat.g_00994																																								
N17.HOG0000702	OG0000662	n0												Pral.g_01534								Prat.g_00992																																								
N17.HOG0000703	OG0000663	n0												Pral.g_01536								Prat.g_00990																																								
N17.HOG0000704	OG0000664	n0												Pral.g_01537								Prat.g_00989																																								
N17.HOG0000705	OG0000665	n0												Pral.g_01543								Prat.g_00983																																								
N17.HOG0000706	OG0000666	n0												Pral.g_01544								Prat.g_00982																																								
N17.HOG0000707	OG0000667	n0												Pral.g_01548								Prat.g_00978																																								
N17.HOG0000708	OG0000668	n0												Pral.g_01820								Prat.g_00694																																								
N17.HOG0000709	OG0000669	n0												Pral.g_01809								Prat.g_00705																																								
N17.HOG0000710	OG0000670	n0												Pral.g_01806								Prat.g_00708																																								
N17.HOG0000711	OG0000671	n0												Pral.g_01804								Prat.g_00710																																								
N17.HOG0000712	OG0000672	n0												Pral.g_01801								Prat.g_00713																																								
N17.HOG0000713	OG0000673	n0												Pral.g_01798								Prat.g_00717																																								
N17.HOG0000714	OG0000674	n0												Pral.g_01796								Prat.g_00719																																								
N17.HOG0000715	OG0000675	n0												Pral.g_01795								Prat.g_00720																																								
N17.HOG0000716	OG0000676	n0												Pral.g_01793								Prat.g_00722																																								
N17.HOG0000717	OG0000677	n0												Pral.g_01792								Prat.g_00723																																								
N17.HOG0000718	OG0000678	n0												Pral.g_01790								Prat.g_00725																																								
N17.HOG0000719	OG0000679	n0												Pral.g_01786								Prat.g_00730																																								
N17.HOG0000720	OG0000680	n0												Pral.g_01785								Prat.g_00731																																								
N17.HOG0000721	OG0000681	n0												Pral.g_01782								Prat.g_00734																																								
N17.HOG0000722	OG0000682	n0												Pral.g_01781								Prat.g_00735																																								
N17.HOG0000723	OG0000683	n0												Pral.g_01780								Prat.g_00736																																								
N17.HOG0000724	OG0000684	n0												Pral.g_01778								Prat.g_00738																																								
N17.HOG0000725	OG0000685	n0												Pral.g_01776								Prat.g_00740																																								
N17.HOG0000726	OG0000686	n0												Pral.g_01775								Prat.g_00741																																								
N17.HOG0000727	OG0000687	n0												Pral.g_01774								Prat.g_00742																																								
N17.HOG0000728	OG0000688	n0												Pral.g_01474								Prat.g_01051																																								
N17.HOG0000729	OG0000689	n0												Pral.g_01475								Prat.g_01050																																								
N17.HOG0000730	OG0000690	n0												Pral.g_01476								Prat.g_01049																																								
N17.HOG0000731	OG0000691	n0												Pral.g_01477								Prat.g_01048																																								
N17.HOG0000732	OG0000692	n0												Pral.g_01479								Prat.g_01046																																								
N17.HOG0000733	OG0000693	n0												Pral.g_01480								Prat.g_01045																																								
N17.HOG0000734	OG0000694	n0												Pral.g_01481								Prat.g_01044																																								
N17.HOG0000735	OG0000695	n0												Pral.g_01654								Prat.g_00869																																								
N17.HOG0000736	OG0000696	n0												Pral.g_01653								Prat.g_00870																																								
N17.HOG0000737	OG0000697	n0												Pral.g_01652								Prat.g_00871																																								
N17.HOG0000738	OG0000698	n0												Pral.g_01649								Prat.g_00874																																								
N17.HOG0000739	OG0000699	n0												Pral.g_01647								Prat.g_00876																																								
N17.HOG0000740	OG0000700	n0												Pral.g_01646								Prat.g_00877																																								
N17.HOG0000741	OG0000701	n0												Pral.g_01645								Prat.g_00878																																								
N17.HOG0000742	OG0000702	n0												Pral.g_01643								Prat.g_00880																																								
N17.HOG0000743	OG0000703	n0												Pral.g_01642								Prat.g_00881																																								
N17.HOG0000744	OG0000704	n0												Pral.g_01640								Prat.g_00883																																								
N17.HOG0000745	OG0000705	n0												Pral.g_01634								Prat.g_00889																																								
N17.HOG0000746	OG0000706	n0												Pral.g_01633								Prat.g_00890																																								
N17.HOG0000747	OG0000707	n0												Pral.g_01632								Prat.g_00891																																								
N17.HOG0000748	OG0000708	n0												Pral.g_01630								Prat.g_00893																																								
N17.HOG0000749	OG0000709	n0												Pral.g_01626								Prat.g_00897																																								
N17.HOG0000750	OG0000710	n0												Pral.g_01623								Prat.g_00900																																								
N17.HOG0000751	OG0000711	n0												Pral.g_01579								Prat.g_00916																																								
N17.HOG0000752	OG0000712	n0												Pral.g_01580								Prat.g_00917																																								
N17.HOG0000753	OG0000713	n0												Pral.g_01581								Prat.g_00918																																								
N17.HOG0000754	OG0000714	n0												Pral.g_01582								Prat.g_00919																																								
N17.HOG0000755	OG0000715	n0												Pral.g_01584								Prat.g_00921																																								
N17.HOG0000756	OG0000716	n0												Pral.g_01586								Prat.g_00923																																								
N17.HOG0000757	OG0000717	n0												Pral.g_01587								Prat.g_00924																																								
N17.HOG0000758	OG0000718	n0												Pral.g_01590								Prat.g_00929																																								
N17.HOG0000759	OG0000719	n0												Pral.g_01592								Prat.g_00931																																								
N17.HOG0000760	OG0000720	n0												Pral.g_01603								Prat.g_00942																																								
N17.HOG0000761	OG0000721	n0												Pral.g_01607								Prat.g_00946																																								
N17.HOG0000762	OG0000722	n0												Pral.g_01608								Prat.g_00947																																								
N17.HOG0000763	OG0000723	n0												Pral.g_01575								Prat.g_00951																																								
N17.HOG0000764	OG0000724	n0												Pral.g_01566								Prat.g_00960																																								
N17.HOG0000765	OG0000725	n0												Pral.g_01560								Prat.g_00966																																								
N17.HOG0000766	OG0000726	n0												Pral.g_01559								Prat.g_00967																																								
N17.HOG0000767	OG0000727	n0												Pral.g_01558								Prat.g_00968																																								
N17.HOG0000768	OG0000728	n0												Pral.g_01556								Prat.g_00970																																								
N17.HOG0000769	OG0000729	n0												Pral.g_01311								Prat.g_01214																																								
N17.HOG0000770	OG0000730	n0												Pral.g_01324								Prat.g_01199																																								
N17.HOG0000771	OG0000731	n0												Pral.g_00692								Prat.g_00354																																								
N17.HOG0000772	OG0000732	n0												Pral.g_00348								Prat.g_01831																																								
N17.HOG0000773	OG0000733	n0												Pral.g_00077								Prat.g_01560																																								
N17.HOG0000774	OG0000734	n0												Pral.g_01351								Prat.g_01171																																								
N17.HOG0000775	OG0000735	n0												Pral.g_01353								Prat.g_01169																																								
N17.HOG0000776	OG0000736	n0												Pral.g_01354								Prat.g_01168																																								
N17.HOG0000777	OG0000737	n0												Pral.g_01355								Prat.g_01167																																								
N17.HOG0000778	OG0000738	n0												Pral.g_01359								Prat.g_01163																																								
N17.HOG0000779	OG0000739	n0												Pral.g_01360								Prat.g_01162																																								
N17.HOG0000780	OG0000740	n0												Pral.g_01361								Prat.g_01161																																								
N17.HOG0000781	OG0000741	n0												Pral.g_01363								Prat.g_01159																																								
N17.HOG0000782	OG0000742	n0												Pral.g_01366								Prat.g_01157																																								
N17.HOG0000783	OG0000743	n0												Pral.g_01368								Prat.g_01155																																								
N17.HOG0000784	OG0000744	n0												Pral.g_01369								Prat.g_01154																																								
N17.HOG0000785	OG0000745	n0												Pral.g_01370								Prat.g_01153																																								
N17.HOG0000786	OG0000746	n0												Pral.g_01372								Prat.g_01151																																								
N17.HOG0000787	OG0000747	n0												Pral.g_01373								Prat.g_01150																																								
N17.HOG0000788	OG0000748	n0												Pral.g_01378								Prat.g_01146																																								
N17.HOG0000789	OG0000749	n0												Pral.g_01379								Prat.g_01145																																								
N17.HOG0000790	OG0000750	n0												Pral.g_01380								Prat.g_01144																																								
N17.HOG0000791	OG0000751	n0												Pral.g_01383								Prat.g_01141																																								
N17.HOG0000792	OG0000752	n0												Pral.g_01385								Prat.g_01139																																								
N17.HOG0000793	OG0000753	n0												Pral.g_01388								Prat.g_01136																																								
N17.HOG0000794	OG0000754	n0												Pral.g_01391								Prat.g_01134																																								
N17.HOG0000795	OG0000755	n0												Pral.g_01399								Prat.g_01128																																								
N17.HOG0000796	OG0000756	n0												Pral.g_01400								Prat.g_01127																																								
N17.HOG0000797	OG0000757	n0												Pral.g_01406								Prat.g_01121																																								
N17.HOG0000798	OG0000758	n0												Pral.g_01407								Prat.g_01120																																								
N17.HOG0000799	OG0000759	n0												Pral.g_01408								Prat.g_01119																																								
N17.HOG0000800	OG0000760	n0												Pral.g_01409								Prat.g_01118																																								
N17.HOG0000801	OG0000761	n0												Pral.g_01410								Prat.g_01117																																								
N17.HOG0000802	OG0000762	n0												Pral.g_01411								Prat.g_01116																																								
N17.HOG0000803	OG0000763	n0												Pral.g_01413								Prat.g_01114																																								
N17.HOG0000804	OG0000764	n0												Pral.g_01414								Prat.g_01113																																								
N17.HOG0000805	OG0000765	n0												Pral.g_01423								Prat.g_01104																																								
N17.HOG0000806	OG0000766	n0												Pral.g_01424								Prat.g_01103																																								
N17.HOG0000807	OG0000767	n0												Pral.g_01426								Prat.g_01101																																								
N17.HOG0000808	OG0000768	n0												Pral.g_01427								Prat.g_01100																																								
N17.HOG0000809	OG0000769	n0												Pral.g_01429								Prat.g_01098																																								
