HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N35.HOG0000354	OG0000245	n0																																									Syaa.g_01952		Syac.g_01811	Syad.g_01014	Syae.g_02401	Syaf.g_02625		Syah.g_01090	Syai.g_00733	Syaj.g_00182			Syam.g_00676							
N35.HOG0000355	OG0000246	n0																																									Syaa.g_01948		Syac.g_01807	Syad.g_01017	Syae.g_02405	Syaf.g_02621		Syah.g_01094	Syai.g_00737	Syaj.g_00186			Syam.g_00680							
N35.HOG0000356	OG0000247	n0																																									Syaa.g_01937		Syac.g_01795	Syad.g_01029	Syae.g_02416	Syaf.g_02610		Syah.g_01106	Syai.g_00748	Syaj.g_00197			Syam.g_00692							
N35.HOG0000357	OG0000248	n0																																									Syaa.g_01934		Syac.g_01792	Syad.g_01032	Syae.g_02419	Syaf.g_02607		Syah.g_01109	Syai.g_00751	Syaj.g_00200			Syam.g_00695							
N35.HOG0000358	OG0000249	n0																																									Syaa.g_01932		Syac.g_01790	Syad.g_01034	Syae.g_02421	Syaf.g_02605		Syah.g_01111	Syai.g_00753	Syaj.g_00202			Syam.g_00697							
N35.HOG0000359	OG0000250	n12																																									Syaa.g_01922			Syad.g_01044		Syaf.g_02593			Syai.g_00762	Syaj.g_00211			Syam.g_01747							
N35.HOG0000360	OG0000250	n27																																											Syac.g_01782		Syae.g_02431			Syah.g_01120												
N35.HOG0000361	OG0000251	n0																																									Syaa.g_01897		Syac.g_01757	Syad.g_01071	Syae.g_02455	Syaf.g_02568		Syah.g_01145	Syai.g_00789	Syaj.g_00237			Syam.g_01722							
N35.HOG0000362	OG0000252	n0																																									Syaa.g_01894		Syac.g_01753	Syad.g_01078	Syae.g_02458	Syaf.g_02565		Syah.g_01148	Syai.g_00797	Syaj.g_00243			Syam.g_01719							
N35.HOG0000363	OG0000253	n0																																									Syaa.g_01893		Syac.g_01752	Syad.g_01081	Syae.g_02459	Syaf.g_02564		Syah.g_01149	Syai.g_00798	Syaj.g_00245			Syam.g_01718							
N35.HOG0000364	OG0000254	n0																																									Syaa.g_01684		Syac.g_00939	Syad.g_02203	Syae.g_00021	Syaf.g_02371		Syah.g_01976	Syai.g_01045	Syaj.g_01335			Syam.g_01510							
N35.HOG0000365	OG0000255	n0																																									Syaa.g_01668		Syac.g_00947	Syad.g_02185	Syae.g_00041	Syaf.g_02352		Syah.g_01968	Syai.g_01061	Syaj.g_01315			Syam.g_01500							
N35.HOG0000366	OG0000256	n0																																									Syaa.g_01651		Syac.g_00963	Syad.g_02167	Syae.g_00058	Syaf.g_02329		Syah.g_01952	Syai.g_01077	Syaj.g_01297			Syam.g_01484							
N35.HOG0000367	OG0000257	n0																																									Syaa.g_01645		Syac.g_00969	Syad.g_02161	Syae.g_00064	Syaf.g_02323		Syah.g_01945	Syai.g_01084	Syaj.g_01292			Syam.g_01478							
N35.HOG0000368	OG0000258	n0																																									Syaa.g_01624		Syac.g_00988	Syad.g_02143	Syae.g_00083	Syaf.g_02301		Syah.g_01926	Syai.g_01113	Syaj.g_01274			Syam.g_01459							
N35.HOG0000369	OG0000259	n0																																									Syaa.g_01063		Syac.g_01425	Syad.g_01576	Syae.g_00608	Syaf.g_02137		Syah.g_01494	Syai.g_01229	Syaj.g_00707			Syam.g_01378							
N35.HOG0000370	OG0000260	n0																																									Syaa.g_01066		Syac.g_01422	Syad.g_01587	Syae.g_00603	Syaf.g_02134		Syah.g_01497	Syai.g_01232	Syaj.g_00712			Syam.g_01375							
N35.HOG0000371	OG0000261	n0																																									Syaa.g_01069		Syac.g_01418	Syad.g_01590	Syae.g_00600	Syaf.g_02131		Syah.g_01500	Syai.g_01235	Syaj.g_00715			Syam.g_01372							
N35.HOG0000372	OG0000262	n0																																									Syaa.g_01074		Syac.g_01413	Syad.g_01595	Syae.g_00595	Syaf.g_02126		Syah.g_01505	Syai.g_01240	Syaj.g_00720			Syam.g_01367							
N35.HOG0000373	OG0000263	n0																																									Syaa.g_00989		Syac.g_01497	Syad.g_01475	Syae.g_00671	Syaf.g_01585		Syah.g_01410	Syai.g_01776	Syaj.g_00605			Syam.g_00885							
N35.HOG0000374	OG0000264	n0																																									Syaa.g_00910		Syac.g_00915	Syad.g_01360	Syae.g_00761	Syaf.g_01473		Syah.g_02000	Syai.g_01962	Syaj.g_00485			Syam.g_00805							
N35.HOG0000375	OG0000265	n7																																									Syaa.g_00931			Syad.g_01383						Syaj.g_00510										
N35.HOG0000376	OG0000265	n13																																									Syaa.g_01498		Syac.g_00673		Syae.g_00932, Syae.g_00226	Syaf.g_01196		Syah.g_02252	Syai.g_02245				Syam.g_01880							
N35.HOG0000377	OG0000266	n24																																									Syaa.g_01257																			
N35.HOG0000378	OG0000266	n25																																									Syaa.g_01258		Syac.g_01271	Syad.g_01804	Syae.g_00457	Syaf.g_01967		Syah.g_01714	Syai.g_01401	Syaj.g_00946			Syam.g_01234							
N35.HOG0000379	OG0000267	n0																																									Syaa.g_01409		Syac.g_01131	Syad.g_01645	Syae.g_00304	Syaf.g_01787		Syah.g_01574	Syai.g_01569	Syaj.g_00770			Syam.g_01071							
N35.HOG0000380	OG0000268	n0																																									Syaa.g_01408		Syac.g_01132	Syad.g_01646	Syae.g_00308	Syaf.g_00307, Syaf.g_01788		Syah.g_01575	Syai.g_01568	Syaj.g_00771			Syam.g_01072							
N35.HOG0000381	OG0000269	n0																																									Syaa.g_01149		Syac.g_01346	Syad.g_01894	Syae.g_00526	Syaf.g_02054		Syah.g_01784	Syai.g_01316	Syaj.g_01031			Syam.g_01295							
N35.HOG0000382	OG0000270	n0																																									Syaa.g_01152		Syac.g_01343	Syad.g_01891	Syae.g_00523	Syaf.g_02051		Syah.g_01781	Syai.g_01319	Syaj.g_01025			Syam.g_01292							
N35.HOG0000383	OG0000271	n0																																									Syaa.g_01160		Syac.g_01335	Syad.g_01883	Syae.g_00515	Syaf.g_02043		Syah.g_01773	Syai.g_01327	Syaj.g_01017			Syam.g_01284							
N35.HOG0000384	OG0000272	n0																																									Syaa.g_01161		Syac.g_01334	Syad.g_01882	Syae.g_00514	Syaf.g_02042		Syah.g_01772	Syai.g_01328	Syaj.g_01016			Syam.g_01283							
N35.HOG0000385	OG0000273	n29																																												Syad.g_01247						Syaj.g_00389										
N35.HOG0000386	OG0000273	n40																																									Syaa.g_00844		Syac.g_00854		Syae.g_00825	Syaf.g_01392		Syah.g_02075	Syai.g_02037				Syam.g_00745							
N35.HOG0000387	OG0000274	n0																																									Syaa.g_00843		Syac.g_00853	Syad.g_01246	Syae.g_00826	Syaf.g_01391		Syah.g_02076	Syai.g_02038	Syaj.g_00388			Syam.g_00744							
N35.HOG0000388	OG0000275	n0																																									Syaa.g_00840		Syac.g_00848	Syad.g_01242	Syae.g_00832	Syaf.g_01386		Syah.g_02081	Syai.g_02043	Syaj.g_00384			Syam.g_00741							
N35.HOG0000389	OG0000276	n0																																									Syaa.g_00834		Syac.g_00840	Syad.g_01229	Syae.g_00839	Syaf.g_01379		Syah.g_02088	Syai.g_02051	Syaj.g_00377			Syam.g_00733							
N35.HOG0000390	OG0000277	n0																																									Syaa.g_00833		Syac.g_00839	Syad.g_01228	Syae.g_00840	Syaf.g_01378		Syah.g_02089	Syai.g_02052	Syaj.g_00376			Syam.g_00732							
N35.HOG0000391	OG0000278	n0																																									Syaa.g_00830		Syac.g_00836	Syad.g_01225	Syae.g_00843	Syaf.g_01375		Syah.g_02092	Syai.g_02055	Syaj.g_00373			Syam.g_00729							
N35.HOG0000392	OG0000279	n0																																									Syaa.g_00822		Syac.g_00828	Syad.g_01208	Syae.g_00851	Syaf.g_01367		Syah.g_02100	Syai.g_02063	Syaj.g_00357			Syam.g_00721							
N35.HOG0000393	OG0000280	n0																																									Syaa.g_00815		Syac.g_00814	Syad.g_01198	Syae.g_00877	Syaf.g_01337		Syah.g_02112	Syai.g_02084	Syaj.g_00348			Syam.g_00701							
N35.HOG0000394	OG0000281	n0																																											Syac.g_02158	Syad.g_00624	Syae.g_02057	Syaf.g_01636		Syah.g_00722	Syai.g_01719	Syaj.g_02670			Syam.g_00943							
N35.HOG0000395	OG0000282	n0																																									Syaa.g_01096		Syac.g_01392	Syad.g_01619	Syae.g_00573	Syaf.g_02101		Syah.g_01531	Syai.g_01263	Syaj.g_00743			Syam.g_01347							
N35.HOG0000396	OG0000283	n0																																									Syaa.g_01396		Syac.g_01142	Syad.g_01661	Syae.g_00321	Syaf.g_01804		Syah.g_01585	Syai.g_01554	Syaj.g_00790			Syam.g_01087							
N35.HOG0000397	OG0000284	n0																																									Syaa.g_01390		Syac.g_01148	Syad.g_01787	Syae.g_00327	Syaf.g_01810		Syah.g_01591	Syai.g_01548	Syaj.g_00930			Syam.g_01093							
N35.HOG0000398	OG0000285	n0																																									Syaa.g_01377		Syac.g_01160	Syad.g_01776	Syae.g_00340	Syaf.g_01842		Syah.g_01603	Syai.g_01522	Syaj.g_00917			Syam.g_01105							
N35.HOG0000399	OG0000286	n0																																									Syaa.g_01358		Syac.g_01181	Syad.g_01758	Syae.g_00359	Syaf.g_01860		Syah.g_01621	Syai.g_01504	Syaj.g_00899			Syam.g_01123							
N35.HOG0000400	OG0000287	n0																																									Syaa.g_01330		Syac.g_01692, Syac.g_01209	Syad.g_01720	Syae.g_00387	Syaf.g_01896		Syah.g_01231, Syah.g_01649	Syai.g_01469	Syaj.g_00849			Syam.g_01153							
N35.HOG0000401	OG0000288	n0																																									Syaa.g_01299		Syac.g_01240	Syad.g_01687	Syae.g_00419	Syaf.g_01929		Syah.g_01681	Syai.g_01435	Syaj.g_00815			Syam.g_01186							
N35.HOG0000402	OG0000289	n0																																									Syaa.g_01285		Syac.g_01254	Syad.g_01672	Syae.g_00433	Syaf.g_01943		Syah.g_01695	Syai.g_01421	Syaj.g_00800			Syam.g_01201							
N35.HOG0000403	OG0000290	n0																																									Syaa.g_00875		Syac.g_00881	Syad.g_01287	Syae.g_00796	Syaf.g_01439		Syah.g_02033	Syai.g_02010	Syaj.g_00424			Syam.g_00771							
N35.HOG0000404	OG0000291	n0																																									Syaa.g_00877		Syac.g_00883	Syad.g_01289	Syae.g_00794	Syaf.g_01441		Syah.g_02031	Syai.g_02008	Syaj.g_00426			Syam.g_00773							
N35.HOG0000405	OG0000292	n0																																									Syaa.g_02751		Syac.g_02487	Syad.g_00155	Syae.g_01705	Syaf.g_00505		Syah.g_00380	Syai.g_02926	Syaj.g_02255			Syam.g_02439							
N35.HOG0000406	OG0000293	n0																																									Syaa.g_00758		Syac.g_00754	Syad.g_01124	Syae.g_00938	Syaf.g_01277		Syah.g_02173	Syai.g_02155	Syaj.g_00290			Syam.g_01806							
N35.HOG0000407	OG0000294	n0																																									Syaa.g_00759		Syac.g_00755	Syad.g_01125	Syae.g_00937	Syaf.g_01278		Syah.g_02172	Syai.g_02154	Syaj.g_00291			Syam.g_01805							
N35.HOG0000408	OG0000295	n0																																									Syaa.g_00796		Syac.g_00796	Syad.g_01181	Syae.g_00893	Syaf.g_01316		Syah.g_02131	Syai.g_02117	Syaj.g_00330			Syam.g_01771							
N35.HOG0000409	OG0000296	n0																																									Syaa.g_00798		Syac.g_00798	Syad.g_01183	Syae.g_00891	Syaf.g_01318		Syah.g_02129	Syai.g_02115	Syaj.g_00332			Syam.g_01769							
N35.HOG0000410	OG0000297	n43																																											Syac.g_01475	Syad.g_01512	Syae.g_00645	Syaf.g_01607		Syah.g_01427	Syai.g_01754	Syaj.g_00639			Syam.g_00906							
N35.HOG0000411	OG0000298	n32																																									Syaa.g_01010			Syad.g_01511	Syae.g_00646	Syaf.g_01606			Syai.g_01755	Syaj.g_00638			Syam.g_00905							
N35.HOG0000412	OG0000298	n46																																											Syac.g_01476					Syah.g_01426												
N35.HOG0000413	OG0000299	n0																																									Syaa.g_00982		Syac.g_01503	Syad.g_01462	Syae.g_00680	Syaf.g_01578		Syah.g_01404	Syai.g_01783	Syaj.g_00592			Syam.g_00878							
N35.HOG0000414	OG0000300	n0																																									Syaa.g_00976		Syac.g_01510	Syad.g_01455	Syae.g_00686	Syaf.g_01571		Syah.g_01397	Syai.g_01790	Syaj.g_00586			Syam.g_00871							
N35.HOG0000415	OG0000301	n0																																									Syaa.g_00975		Syac.g_01511	Syad.g_01454	Syae.g_00687	Syaf.g_01570		Syah.g_01396	Syai.g_01791	Syaj.g_00585			Syam.g_00870							
N35.HOG0000416	OG0000302	n0																																									Syaa.g_00972		Syac.g_01512	Syad.g_01453	Syae.g_00691	Syaf.g_01568		Syah.g_01395	Syai.g_01793	Syaj.g_00582			Syam.g_00868							
N35.HOG0000417	OG0000303	n0																																									Syaa.g_00963		Syac.g_01520	Syad.g_01442	Syae.g_00700	Syaf.g_01559		Syah.g_01387	Syai.g_01802	Syaj.g_00572			Syam.g_00859							
N35.HOG0000418	OG0000304	n0																																									Syaa.g_00957		Syac.g_01526	Syad.g_01436	Syae.g_00706	Syaf.g_01551		Syah.g_01382	Syai.g_01826	Syaj.g_00566			Syam.g_00853							
N35.HOG0000419	OG0000305	n0																																									Syaa.g_00881		Syac.g_00886	Syad.g_01292	Syae.g_00791	Syaf.g_01444		Syah.g_02028	Syai.g_02005	Syaj.g_00429			Syam.g_00776							
N35.HOG0000420	OG0000306	n0																																									Syaa.g_00807		Syac.g_00810	Syad.g_01989	Syae.g_00277	Syaf.g_01332		Syah.g_02116	Syai.g_02090	Syaj.g_01126			Syam.g_01757							
N35.HOG0000421	OG0000307	n0																																									Syaa.g_02068		Syac.g_01924	Syad.g_00883	Syae.g_02290	Syaf.g_02742		Syah.g_00978	Syai.g_00619	Syaj.g_00051			Syam.g_00566							
N35.HOG0000422	OG0000308	n0																																									Syaa.g_02070		Syac.g_01926	Syad.g_00881	Syae.g_02288	Syaf.g_02744		Syah.g_00976	Syai.g_00617	Syaj.g_00049			Syam.g_00564							
N35.HOG0000423	OG0000309	n0																																									Syaa.g_02075		Syac.g_01931	Syad.g_00876	Syae.g_02283	Syaf.g_02749		Syah.g_00971	Syai.g_00612	Syaj.g_00044			Syam.g_00559							
N35.HOG0000424	OG0000310	n0																																									Syaa.g_01752		Syac.g_01607	Syad.g_02250	Syae.g_02687	Syaf.g_02387		Syah.g_01321	Syai.g_00989	Syaj.g_01358			Syam.g_01591							
N35.HOG0000425	OG0000311	n0																																									Syaa.g_01757		Syac.g_01611	Syad.g_02254	Syae.g_02682	Syaf.g_02391		Syah.g_01317	Syai.g_00985	Syaj.g_01362			Syam.g_01595							
N35.HOG0000426	OG0000312	n0																																									Syaa.g_01762		Syac.g_01619	Syad.g_02265	Syae.g_02664	Syaf.g_02397		Syah.g_01304	Syai.g_00966	Syaj.g_01368			Syam.g_01601							
N35.HOG0000427	OG0000313	n0																																									Syaa.g_01779		Syac.g_01638	Syad.g_02284	Syae.g_02647	Syaf.g_02421		Syah.g_01285	Syai.g_00949	Syaj.g_01386			Syam.g_01617							
N35.HOG0000428	OG0000314	n0																																									Syaa.g_01806		Syac.g_01665	Syad.g_02313	Syae.g_02618	Syaf.g_02458		Syah.g_01259	Syai.g_00908	Syaj.g_01420			Syam.g_01647							
N35.HOG0000429	OG0000315	n0																																									Syaa.g_01816		Syac.g_01675	Syad.g_02323	Syae.g_02609	Syaf.g_02468		Syah.g_01248	Syai.g_00897	Syaj.g_01430			Syam.g_01658							
N35.HOG0000430	OG0000316	n0																																									Syaa.g_00598		Syac.g_00601	Syad.g_02564	Syae.g_01118	Syaf.g_01088		Syah.g_02333	Syai.g_02320, Syai.g_02322	Syaj.g_01664			Syam.g_01945							
N35.HOG0000431	OG0000317	n0																																									Syaa.g_00556		Syac.g_00552	Syad.g_02620	Syae.g_01160	Syaf.g_01040		Syah.g_02380	Syai.g_02373	Syaj.g_01715			Syam.g_01987							
N35.HOG0000432	OG0000318	n0																																									Syaa.g_00550		Syac.g_00543	Syad.g_02624	Syae.g_01164	Syaf.g_01032		Syah.g_02385	Syai.g_02379	Syaj.g_01722			Syam.g_01991							
N35.HOG0000433	OG0000319	n0																																									Syaa.g_00532		Syac.g_00525	Syad.g_02642	Syae.g_01181	Syaf.g_01015		Syah.g_02405	Syai.g_02395	Syaj.g_01741			Syam.g_02006							
N35.HOG0000434	OG0000320	n0																																									Syaa.g_00530		Syac.g_00523	Syad.g_02644	Syae.g_01183	Syaf.g_01013		Syah.g_02407	Syai.g_02397	Syaj.g_01743			Syam.g_02008							
N35.HOG0000435	OG0000321	n0																																									Syaa.g_00529		Syac.g_00522	Syad.g_02645	Syae.g_01184	Syaf.g_01012		Syah.g_02408	Syai.g_02398	Syaj.g_01744			Syam.g_02009							
N35.HOG0000436	OG0000322	n0																																									Syaa.g_00528		Syac.g_00521	Syad.g_02646	Syae.g_01185	Syaf.g_01011		Syah.g_02409	Syai.g_02399	Syaj.g_01745			Syam.g_02010							
N35.HOG0000437	OG0000323	n0																																									Syaa.g_00496		Syac.g_00506	Syad.g_02661	Syae.g_01200	Syaf.g_00997		Syah.g_02425	Syai.g_02413	Syaj.g_01760			Syam.g_02025							
N35.HOG0000438	OG0000324	n0																																									Syaa.g_00653		Syac.g_00648	Syad.g_02505	Syae.g_01049	Syaf.g_01164		Syah.g_02278	Syai.g_02272	Syaj.g_01609			Syam.g_01906							
N35.HOG0000439	OG0000325	n0																																									Syaa.g_02350		Syac.g_02190	Syad.g_00591	Syae.g_02033	Syaf.g_00176		Syah.g_00689	Syai.g_00320	Syaj.g_02638			Syam.g_00289							
N35.HOG0000440	OG0000326	n0																																									Syaa.g_02343		Syac.g_02183	Syad.g_00598	Syae.g_02040	Syaf.g_00169		Syah.g_00696	Syai.g_00327	Syaj.g_02645			Syam.g_00296							
N35.HOG0000441	OG0000327	n0																																									Syaa.g_02294		Syac.g_02137	Syad.g_00649	Syae.g_02080	Syaf.g_00138		Syah.g_00742	Syai.g_00359	Syaj.g_02693			Syam.g_00325							
N35.HOG0000442	OG0000328	n0																																									Syaa.g_02293		Syac.g_02136	Syad.g_00650	Syae.g_02081	Syaf.g_00137		Syah.g_00743	Syai.g_00360	Syaj.g_02694			Syam.g_00326							
N35.HOG0000443	OG0000329	n0																																									Syaa.g_02275		Syac.g_02119	Syad.g_00668	Syae.g_02099	Syaf.g_00119		Syah.g_00760	Syai.g_00378	Syaj.g_02712			Syam.g_00344							
N35.HOG0000444	OG0000330	n0																																									Syaa.g_02274		Syac.g_02118	Syad.g_00669	Syae.g_02100	Syaf.g_00118		Syah.g_00761	Syai.g_00379	Syaj.g_02713			Syam.g_00345							
N35.HOG0000445	OG0000331	n0																																									Syaa.g_02273		Syac.g_02117	Syad.g_00670	Syae.g_02101	Syaf.g_00117		Syah.g_00762	Syai.g_00380	Syaj.g_02714			Syam.g_00346							
N35.HOG0000446	OG0000332	n0																																									Syaa.g_02258		Syac.g_02103	Syad.g_00685	Syae.g_02116	Syaf.g_00102		Syah.g_00776	Syai.g_00395	Syaj.g_02729			Syam.g_00361							
N35.HOG0000447	OG0000333	n0																																									Syaa.g_02255		Syac.g_02100	Syad.g_00688	Syae.g_02119	Syaf.g_00099		Syah.g_00779	Syai.g_00398	Syaj.g_02732			Syam.g_00364							
N35.HOG0000448	OG0000334	n0																																									Syaa.g_02246		Syac.g_02090	Syad.g_00697	Syae.g_02128	Syaf.g_00090		Syah.g_00789	Syai.g_00407	Syaj.g_02741			Syam.g_00375							
N35.HOG0000449	OG0000335	n0																																									Syaa.g_02241		Syac.g_02085	Syad.g_00702	Syae.g_02132	Syaf.g_00085		Syah.g_00794	Syai.g_00412	Syaj.g_02746			Syam.g_00380							
N35.HOG0000450	OG0000336	n0																																									Syaa.g_02237		Syac.g_02081	Syad.g_00706	Syae.g_02136	Syaf.g_00081		Syah.g_00798	Syai.g_00416	Syaj.g_02750			Syam.g_00384							
N35.HOG0000451	OG0000337	n0																																									Syaa.g_00167		Syac.g_00199	Syad.g_00425, Syad.g_00427	Syae.g_01879	Syaf.g_00344		Syah.g_00178	Syai.g_00169	Syaj.g_02466			Syam.g_00155							
N35.HOG0000452	OG0000338	n0																																									Syaa.g_00162		Syac.g_00196	Syad.g_00421	Syae.g_01876	Syaf.g_00348		Syah.g_00181	Syai.g_00166	Syaj.g_02462			Syam.g_00153							
N35.HOG0000453	OG0000339	n0																																									Syaa.g_00156		Syac.g_00190	Syad.g_00414	Syae.g_01869	Syaf.g_00355		Syah.g_00188	Syai.g_00160	Syaj.g_02455			Syam.g_00147							
N35.HOG0000454	OG0000340	n0																																									Syaa.g_00144		Syac.g_00178	Syad.g_00370	Syae.g_01855	Syaf.g_00366		Syah.g_00206	Syai.g_00133	Syaj.g_02443			Syam.g_00137							
N35.HOG0000455	OG0000341	n0																																									Syaa.g_00142		Syac.g_00176	Syad.g_00368	Syae.g_01853	Syaf.g_00368		Syah.g_00208	Syai.g_00131	Syaj.g_02441			Syam.g_00135							
N35.HOG0000456	OG0000342	n0																																									Syaa.g_00141		Syac.g_00175	Syad.g_00367	Syae.g_01852	Syaf.g_00369		Syah.g_00209	Syai.g_00130	Syaj.g_02440			Syam.g_00134							
N35.HOG0000457	OG0000343	n0																																									Syaa.g_00140		Syac.g_00174	Syad.g_00366	Syae.g_01848	Syaf.g_00370		Syah.g_00231	Syai.g_00129	Syaj.g_02437			Syam.g_00133							
N35.HOG0000458	OG0000344	n0																																									Syaa.g_00136		Syac.g_00170	Syad.g_00362	Syae.g_01843	Syaf.g_00374		Syah.g_00235	Syai.g_00125	Syaj.g_02433			Syam.g_00129							
N35.HOG0000459	OG0000345	n0																																									Syaa.g_00127		Syac.g_00160	Syad.g_00352	Syae.g_01833	Syaf.g_00384		Syah.g_00246	Syai.g_00115	Syaj.g_02421			Syam.g_00119							
N35.HOG0000460	OG0000346	n0																																									Syaa.g_00122		Syac.g_00155	Syad.g_00347	Syae.g_01828	Syaf.g_00389		Syah.g_00251	Syai.g_00110	Syaj.g_02416			Syam.g_00114							
N35.HOG0000461	OG0000347	n0																																									Syaa.g_00088		Syac.g_00129	Syad.g_00318	Syae.g_01805	Syaf.g_00415		Syah.g_00275	Syai.g_00087	Syaj.g_02383			Syam.g_00083							
N35.HOG0000462	OG0000348	n0																																									Syaa.g_00071		Syac.g_00070, Syac.g_00074	Syad.g_00233	Syae.g_01781	Syaf.g_00427		Syah.g_00301	Syai.g_00076	Syaj.g_02333			Syam.g_00068							
N35.HOG0000463	OG0000349	n0																																									Syaa.g_00053		Syac.g_00050	Syad.g_00213	Syae.g_01763	Syaf.g_00445		Syah.g_00320	Syai.g_00057	Syaj.g_02314			Syam.g_00050							
N35.HOG0000464	OG0000350	n0																																									Syaa.g_02336		Syac.g_02176	Syad.g_00605	Syae.g_02047	Syaf.g_00162		Syah.g_00703	Syai.g_00334	Syaj.g_02652			Syam.g_00303							
N35.HOG0000465	OG0000351	n0																																									Syaa.g_02730		Syac.g_02468	Syad.g_00134	Syae.g_01684	Syaf.g_00528		Syah.g_00399	Syai.g_02904	Syaj.g_02234			Syam.g_02420							
N35.HOG0000466	OG0000352	n0																																									Syaa.g_02731		Syac.g_02469	Syad.g_00135	Syae.g_01685	Syaf.g_00527		Syah.g_00398	Syai.g_02905	Syaj.g_02235			Syam.g_02421							
N35.HOG0000467	OG0000353	n0																																									Syaa.g_02757		Syac.g_02493	Syad.g_00161	Syae.g_01711	Syaf.g_00499		Syah.g_00374	Syai.g_02932	Syaj.g_02261			Syam.g_02445							
N35.HOG0000468	OG0000354	n5																																									Syaa.g_02008, Syaa.g_02009		Syac.g_01862	Syad.g_00947	Syae.g_02351	Syaf.g_02680		Syah.g_01038	Syai.g_00680	Syaj.g_00114			Syam.g_00626, Syam.g_00625							
N35.HOG0000469	OG0000354	n30																																									Syaa.g_00019, Syaa.g_00020			Syad.g_00181	Syae.g_01731	Syaf.g_00479		Syah.g_00561	Syai.g_00019	Syaj.g_02281										
N35.HOG0000470	OG0000355	n0																																									Syaa.g_00001		Syac.g_00001	Syad.g_00163	Syae.g_01713	Syaf.g_00497		Syah.g_00372	Syai.g_00001	Syaj.g_02263			Syam.g_00001							
N35.HOG0000471	OG0000356	n0																																									Syaa.g_00002		Syac.g_00002	Syad.g_00164	Syae.g_01714	Syaf.g_00496		Syah.g_00371	Syai.g_00002	Syaj.g_02264			Syam.g_00002							
N35.HOG0000472	OG0000357	n0																																									Syaa.g_00003		Syac.g_00003	Syad.g_00165	Syae.g_01715	Syaf.g_00495		Syah.g_00370	Syai.g_00003	Syaj.g_02265			Syam.g_00003							
N35.HOG0000473	OG0000358	n0																																									Syaa.g_00007		Syac.g_00007	Syad.g_00169	Syae.g_01719	Syaf.g_00491		Syah.g_00366	Syai.g_00007	Syaj.g_02269			Syam.g_00007							
N35.HOG0000474	OG0000359	n0																																									Syaa.g_00009		Syac.g_00009	Syad.g_00171	Syae.g_01721	Syaf.g_00489		Syah.g_00364	Syai.g_00009	Syaj.g_02271			Syam.g_00009							
N35.HOG0000475	OG0000360	n0																																									Syaa.g_00010		Syac.g_00010	Syad.g_00172	Syae.g_01722	Syaf.g_00488		Syah.g_00363	Syai.g_00010	Syaj.g_02272			Syam.g_00010							
N35.HOG0000476	OG0000361	n0																																									Syaa.g_00011		Syac.g_00011	Syad.g_00173	Syae.g_01723	Syaf.g_00487		Syah.g_00362	Syai.g_00011	Syaj.g_02273			Syam.g_00011							
N35.HOG0000477	OG0000362	n0																																									Syaa.g_00013		Syac.g_00013	Syad.g_00175	Syae.g_01725	Syaf.g_00485		Syah.g_00360	Syai.g_00013	Syaj.g_02275			Syam.g_00013							
N35.HOG0000478	OG0000363	n0																																									Syaa.g_00015		Syac.g_00015	Syad.g_00177	Syae.g_01727	Syaf.g_00483		Syah.g_00358	Syai.g_00015	Syaj.g_02277			Syam.g_00015							
N35.HOG0000479	OG0000364	n0																																									Syaa.g_00016		Syac.g_00016	Syad.g_00178	Syae.g_01728	Syaf.g_00482		Syah.g_00357	Syai.g_00016	Syaj.g_02278			Syam.g_00016							
N35.HOG0000480	OG0000365	n0																																									Syaa.g_00027		Syac.g_00023	Syad.g_00187	Syae.g_01737	Syaf.g_00473		Syah.g_00351	Syai.g_00027	Syaj.g_02287			Syam.g_00025							
N35.HOG0000481	OG0000366	n0																																									Syaa.g_00028		Syac.g_00024	Syad.g_00188	Syae.g_01738	Syaf.g_00472		Syah.g_00350	Syai.g_00028	Syaj.g_02288			Syam.g_00026							
N35.HOG0000482	OG0000367	n0																																									Syaa.g_00029		Syac.g_00025	Syad.g_00189	Syae.g_01739	Syaf.g_00471		Syah.g_00349	Syai.g_00029	Syaj.g_02289			Syam.g_00027							
N35.HOG0000483	OG0000368	n0																																									Syaa.g_00031		Syac.g_00027	Syad.g_00191	Syae.g_01741	Syaf.g_00469		Syah.g_00347	Syai.g_00031	Syaj.g_02291			Syam.g_00029							
N35.HOG0000484	OG0000369	n0																																									Syaa.g_00032		Syac.g_00028	Syad.g_00192	Syae.g_01742	Syaf.g_00468		Syah.g_00346	Syai.g_00032	Syaj.g_02292			Syam.g_00030							
N35.HOG0000485	OG0000370	n0																																									Syaa.g_00033		Syac.g_00029	Syad.g_00193	Syae.g_01743	Syaf.g_00467		Syah.g_00345	Syai.g_00033	Syaj.g_02293			Syam.g_00031							
