HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N32.HOG0000602	OG0000535	n0																																																						Syan.g_02752	Syao.g_00114					
N32.HOG0000603	OG0000536	n0																																																						Syan.g_02751	Syao.g_00113					
N32.HOG0000604	OG0000537	n0																																																						Syan.g_02750	Syao.g_00112					
N32.HOG0000605	OG0000538	n0																																																						Syan.g_02738	Syao.g_00100					
N32.HOG0000606	OG0000539	n0																																																						Syan.g_02737	Syao.g_00099					
N32.HOG0000607	OG0000540	n0																																																						Syan.g_02736	Syao.g_00098					
N32.HOG0000608	OG0000541	n0																																																						Syan.g_02735	Syao.g_00097					
N32.HOG0000609	OG0000542	n0																																																						Syan.g_02732	Syao.g_00167					
N32.HOG0000610	OG0000543	n0																																																						Syan.g_02730	Syao.g_00165					
N32.HOG0000611	OG0000544	n0																																																						Syan.g_02729	Syao.g_00164					
N32.HOG0000612	OG0000545	n0																																																						Syan.g_02727	Syao.g_00162					
N32.HOG0000613	OG0000546	n0																																																						Syan.g_02725	Syao.g_00160					
N32.HOG0000614	OG0000547	n0																																																						Syan.g_02723	Syao.g_00158					
N32.HOG0000615	OG0000548	n0																																																						Syan.g_02722	Syao.g_00157					
N32.HOG0000616	OG0000549	n0																																																						Syan.g_01194	Syao.g_01391					
N32.HOG0000617	OG0000550	n0																																																						Syan.g_01189	Syao.g_01396					
N32.HOG0000618	OG0000551	n0																																																						Syan.g_01184	Syao.g_01401					
N32.HOG0000619	OG0000552	n0																																																						Syan.g_01183	Syao.g_01402					
N32.HOG0000620	OG0000553	n0																																																						Syan.g_01179	Syao.g_01404					
N32.HOG0000621	OG0000554	n0																																																						Syan.g_01165	Syao.g_01413					
N32.HOG0000622	OG0000555	n0																																																						Syan.g_00839	Syao.g_00875					
N32.HOG0000623	OG0000556	n0																																																						Syan.g_00842	Syao.g_00871					
N32.HOG0000624	OG0000557	n0																																																						Syan.g_00847	Syao.g_00866					
N32.HOG0000625	OG0000558	n0																																																						Syan.g_00849	Syao.g_00864					
N32.HOG0000626	OG0000559	n0																																																						Syan.g_00853	Syao.g_00860					
N32.HOG0000627	OG0000560	n0																																																						Syan.g_00856	Syao.g_00857					
N32.HOG0000628	OG0000561	n0																																																						Syan.g_00857	Syao.g_00856					
N32.HOG0000629	OG0000562	n0																																																						Syan.g_00858	Syao.g_00855					
N32.HOG0000630	OG0000563	n0																																																						Syan.g_00859	Syao.g_00854					
N32.HOG0000631	OG0000564	n0																																																						Syan.g_00860	Syao.g_00853					
N32.HOG0000632	OG0000565	n0																																																						Syan.g_00864	Syao.g_00849					
N32.HOG0000633	OG0000566	n0																																																						Syan.g_00868	Syao.g_00845					
N32.HOG0000634	OG0000567	n0																																																						Syan.g_00872	Syao.g_00841					
N32.HOG0000635	OG0000568	n0																																																						Syan.g_00874	Syao.g_00839					
N32.HOG0000636	OG0000569	n0																																																						Syan.g_00875	Syao.g_00838					
N32.HOG0000637	OG0000570	n0																																																						Syan.g_00876	Syao.g_00837					
N32.HOG0000638	OG0000571	n0																																																						Syan.g_00879	Syao.g_00834					
N32.HOG0000639	OG0000572	n0																																																						Syan.g_00954	Syao.g_01033					
N32.HOG0000640	OG0000573	n0																																																						Syan.g_00963	Syao.g_01022					
N32.HOG0000641	OG0000574	n0																																																						Syan.g_00965	Syao.g_01021					
N32.HOG0000642	OG0000575	n0																																																						Syan.g_01003	Syao.g_01000					
N32.HOG0000643	OG0000576	n0																																																						Syan.g_01007	Syao.g_00996					
N32.HOG0000644	OG0000577	n0																																																						Syan.g_01008	Syao.g_00995					
N32.HOG0000645	OG0000578	n0																																																						Syan.g_01009	Syao.g_00994					
N32.HOG0000646	OG0000579	n0																																																						Syan.g_01010	Syao.g_00993					
N32.HOG0000647	OG0000580	n0																																																						Syan.g_01011	Syao.g_00992					
N32.HOG0000648	OG0000581	n0																																																						Syan.g_01018	Syao.g_01059					
N32.HOG0000649	OG0000582	n0																																																						Syan.g_01030	Syao.g_01204					
N32.HOG0000650	OG0000583	n0																																																						Syan.g_01029	Syao.g_01205					
N32.HOG0000651	OG0000584	n0																																																						Syan.g_01028	Syao.g_01206					
N32.HOG0000652	OG0000585	n0																																																						Syan.g_01024	Syao.g_01054					
N32.HOG0000653	OG0000586	n0																																																						Syan.g_01022	Syao.g_01055					
N32.HOG0000654	OG0000587	n0																																																						Syan.g_01020	Syao.g_01057					
N32.HOG0000655	OG0000588	n0																																																						Syan.g_00215	Syao.g_00406					
N32.HOG0000656	OG0000589	n0																																																						Syan.g_00016	Syao.g_01342					
N32.HOG0000657	OG0000590	n0																																																						Syan.g_00015	Syao.g_01341					
N32.HOG0000658	OG0000591	n0																																																						Syan.g_00003	Syao.g_01330					
N32.HOG0000659	OG0000592	n0																																																						Syan.g_00002	Syao.g_01329					
N32.HOG0000660	OG0000593	n0																																																						Syan.g_00820	Syao.g_00890					
N32.HOG0000661	OG0000594	n0																																																						Syan.g_00819	Syao.g_00891					
N32.HOG0000662	OG0000595	n0																																																						Syan.g_00818	Syao.g_00892					
N32.HOG0000663	OG0000596	n0																																																						Syan.g_00813	Syao.g_00897					
N32.HOG0000664	OG0000597	n0																																																						Syan.g_00810	Syao.g_00900					
N32.HOG0000665	OG0000598	n0																																																						Syan.g_00809	Syao.g_00901					
N32.HOG0000666	OG0000599	n0																																																						Syan.g_00802	Syao.g_00908					
N32.HOG0000667	OG0000600	n0																																																						Syan.g_00801	Syao.g_00909					
N32.HOG0000668	OG0000601	n0																																																						Syan.g_00800	Syao.g_00910					
N32.HOG0000669	OG0000602	n0																																																						Syan.g_00796	Syao.g_00914					
N32.HOG0000670	OG0000603	n0																																																						Syan.g_00795	Syao.g_00915					
N32.HOG0000671	OG0000604	n0																																																						Syan.g_00792	Syao.g_00918					
N32.HOG0000672	OG0000605	n0																																																						Syan.g_00783						
N32.HOG0000673	OG0000606	n0																																																						Syan.g_00780	Syao.g_00924					
N32.HOG0000674	OG0000607	n0																																																						Syan.g_00777	Syao.g_00927					
N32.HOG0000675	OG0000608	n0																																																						Syan.g_00776	Syao.g_00928					
N32.HOG0000676	OG0000609	n0																																																						Syan.g_00774	Syao.g_00930					
N32.HOG0000677	OG0000610	n0																																																						Syan.g_00766	Syao.g_00940					
N32.HOG0000678	OG0000611	n0																																																						Syan.g_00763	Syao.g_00943					
N32.HOG0000679	OG0000612	n0																																																						Syan.g_00762	Syao.g_00944					
N32.HOG0000680	OG0000613	n0																																																						Syan.g_01965	Syao.g_01979					
N32.HOG0000681	OG0000614	n0																																																						Syan.g_00184	Syao.g_00375					
N32.HOG0000682	OG0000615	n0																																																						Syan.g_00728	Syao.g_00978					
N32.HOG0000683	OG0000616	n0																																																						Syan.g_01694	Syao.g_02342					
N32.HOG0000684	OG0000617	n0																																																						Syan.g_00324	Syao.g_00486					
N32.HOG0000685	OG0000618	n0																																																						Syan.g_00325	Syao.g_00485					
N32.HOG0000686	OG0000619	n0																																																						Syan.g_00326	Syao.g_00484					
N32.HOG0000687	OG0000620	n0																																																						Syan.g_00331	Syao.g_00479					
N32.HOG0000688	OG0000621	n0																																																						Syan.g_00332	Syao.g_00478					
N32.HOG0000689	OG0000622	n0																																																						Syan.g_00334	Syao.g_00476					
N32.HOG0000690	OG0000623	n0																																																						Syan.g_00335	Syao.g_00475					
N32.HOG0000691	OG0000624	n0																																																						Syan.g_00337	Syao.g_00473					
N32.HOG0000692	OG0000625	n0																																																						Syan.g_00338	Syao.g_00472					
N32.HOG0000693	OG0000626	n0																																																						Syan.g_00339	Syao.g_00471					
N32.HOG0000694	OG0000627	n0																																																						Syan.g_00465	Syao.g_00567					
N32.HOG0000695	OG0000628	n0																																																						Syan.g_00466	Syao.g_00566					
N32.HOG0000696	OG0000629	n0																																																						Syan.g_00469	Syao.g_00590					
N32.HOG0000697	OG0000630	n0																																																						Syan.g_00474	Syao.g_00585					
N32.HOG0000698	OG0000631	n0																																																						Syan.g_00484	Syao.g_00644					
N32.HOG0000699	OG0000632	n0																																																						Syan.g_00485	Syao.g_00643					
N32.HOG0000700	OG0000633	n0																																																						Syan.g_00489	Syao.g_00642					
N32.HOG0000701	OG0000634	n0																																																						Syan.g_00694	Syao.g_00752					
N32.HOG0000702	OG0000635	n0																																																						Syan.g_00693	Syao.g_00753					
N32.HOG0000703	OG0000636	n0																																																						Syan.g_00691	Syao.g_00755					
N32.HOG0000704	OG0000637	n0																																																						Syan.g_00689	Syao.g_00757					
N32.HOG0000705	OG0000638	n0																																																						Syan.g_00688	Syao.g_00758					
N32.HOG0000706	OG0000639	n0																																																						Syan.g_00687	Syao.g_00759					
N32.HOG0000707	OG0000640	n0																																																						Syan.g_00686	Syao.g_00760					
N32.HOG0000708	OG0000641	n0																																																						Syan.g_00682	Syao.g_00764					
N32.HOG0000709	OG0000642	n0																																																						Syan.g_00681	Syao.g_00765					
N32.HOG0000710	OG0000643	n0																																																						Syan.g_00679	Syao.g_00767					
N32.HOG0000711	OG0000644	n0																																																						Syan.g_00678	Syao.g_00768					
N32.HOG0000712	OG0000645	n0																																																						Syan.g_00676	Syao.g_00770					
N32.HOG0000713	OG0000646	n0																																																						Syan.g_00673	Syao.g_00773					
N32.HOG0000714	OG0000647	n0																																																						Syan.g_00671	Syao.g_00775					
N32.HOG0000715	OG0000648	n0																																																						Syan.g_00669	Syao.g_00777					
N32.HOG0000716	OG0000649	n0																																																						Syan.g_00668	Syao.g_00778					
N32.HOG0000717	OG0000650	n0																																																						Syan.g_00667	Syao.g_00779					
N32.HOG0000718	OG0000651	n0																																																						Syan.g_00666	Syao.g_00780					
N32.HOG0000719	OG0000652	n0																																																						Syan.g_00665	Syao.g_00781					
N32.HOG0000720	OG0000653	n0																																																						Syan.g_00663	Syao.g_00783					
N32.HOG0000721	OG0000654	n0																																																						Syan.g_00661	Syao.g_00784					
N32.HOG0000722	OG0000655	n0																																																						Syan.g_00660	Syao.g_00785					
N32.HOG0000723	OG0000656	n0																																																						Syan.g_00656	Syao.g_00789					
N32.HOG0000724	OG0000657	n0																																																						Syan.g_00375	Syao.g_00435					
N32.HOG0000725	OG0000658	n0																																																						Syan.g_00378	Syao.g_00560					
N32.HOG0000726	OG0000659	n0																																																						Syan.g_00379	Syao.g_00559					
N32.HOG0000727	OG0000660	n0																																																						Syan.g_00383	Syao.g_00555					
N32.HOG0000728	OG0000661	n23																																																						Syan.g_00385	Syao.g_00553					
N32.HOG0000729	OG0000662	n0																																																						Syan.g_00392	Syao.g_00535					
N32.HOG0000730	OG0000663	n0																																																						Syan.g_00395	Syao.g_00532					
N32.HOG0000731	OG0000664	n0																																																						Syan.g_00397	Syao.g_00530					
N32.HOG0000732	OG0000665	n0																																																						Syan.g_00788	Syao.g_01436					
N32.HOG0000733	OG0000666	n0																																																						Syan.g_02100	Syao.g_02120					
N32.HOG0000734	OG0000667	n0																																																						Syan.g_00044	Syao.g_01375					
N32.HOG0000735	OG0000668	n0																																																						Syan.g_00365	Syao.g_02678					
N32.HOG0000736	OG0000669	n0																																																						Syan.g_00751	Syao.g_00955					
N32.HOG0000737	OG0000670	n0																																																						Syan.g_00748	Syao.g_00958					
N32.HOG0000738	OG0000671	n0																																																						Syan.g_00746	Syao.g_00960					
N32.HOG0000739	OG0000672	n0																																																						Syan.g_00743	Syao.g_00963					
N32.HOG0000740	OG0000673	n0																																																						Syan.g_00740	Syao.g_00966					
N32.HOG0000741	OG0000674	n0																																																						Syan.g_00738	Syao.g_00968					
N32.HOG0000742	OG0000675	n0																																																						Syan.g_00737	Syao.g_00969					
N32.HOG0000743	OG0000676	n0																																																						Syan.g_00735	Syao.g_00971					
N32.HOG0000744	OG0000677	n0																																																						Syan.g_00734	Syao.g_00972					
N32.HOG0000745	OG0000678	n0																																																						Syan.g_00732	Syao.g_00974					
N32.HOG0000746	OG0000679	n0																																																						Syan.g_00724	Syao.g_00981					
N32.HOG0000747	OG0000680	n0																																																						Syan.g_00723	Syao.g_00982					
N32.HOG0000748	OG0000681	n0																																																						Syan.g_00720	Syao.g_00985					
N32.HOG0000749	OG0000682	n0																																																						Syan.g_00719	Syao.g_00986					
N32.HOG0000750	OG0000683	n0																																																						Syan.g_00718	Syao.g_00987					
N32.HOG0000751	OG0000684	n0																																																						Syan.g_00715	Syao.g_00990					
N32.HOG0000752	OG0000685	n0																																																						Syan.g_00713	Syao.g_00733					
N32.HOG0000753	OG0000686	n0																																																						Syan.g_00712	Syao.g_00734					
N32.HOG0000754	OG0000687	n0																																																						Syan.g_00711	Syao.g_00735					
N32.HOG0000755	OG0000688	n0																																																						Syan.g_00706	Syao.g_00741					
N32.HOG0000756	OG0000689	n0																																																						Syan.g_00704	Syao.g_00743					
N32.HOG0000757	OG0000690	n0																																																						Syan.g_00703	Syao.g_00744					
N32.HOG0000758	OG0000691	n0																																																						Syan.g_00702	Syao.g_00745					
N32.HOG0000759	OG0000692	n0																																																						Syan.g_00700	Syao.g_00747					
N32.HOG0000760	OG0000693	n0																																																						Syan.g_00698	Syao.g_00748					
N32.HOG0000761	OG0000694	n0																																																						Syan.g_00697	Syao.g_00749					
N32.HOG0000762	OG0000695	n0																																																						Syan.g_00492	Syao.g_00639					
N32.HOG0000763	OG0000696	n0																																																						Syan.g_00493	Syao.g_00638					
N32.HOG0000764	OG0000697	n0																																																						Syan.g_00495	Syao.g_00636					
N32.HOG0000765	OG0000698	n0																																																						Syan.g_00498	Syao.g_00633					
N32.HOG0000766	OG0000699	n0																																																						Syan.g_00500	Syao.g_00631					
N32.HOG0000767	OG0000700	n0																																																						Syan.g_00501	Syao.g_00630					
N32.HOG0000768	OG0000701	n0																																																						Syan.g_00502	Syao.g_00629					
N32.HOG0000769	OG0000702	n0																																																						Syan.g_00534	Syao.g_00705					
N32.HOG0000770	OG0000703	n0																																																						Syan.g_00546	Syao.g_00693					
N32.HOG0000771	OG0000704	n0																																																						Syan.g_00550	Syao.g_00689					
N32.HOG0000772	OG0000705	n0																																																						Syan.g_00557	Syao.g_00682					
N32.HOG0000773	OG0000706	n0																																																						Syan.g_00558	Syao.g_00681					
N32.HOG0000774	OG0000707	n0																																																						Syan.g_00559	Syao.g_00680					
N32.HOG0000775	OG0000708	n0																																																						Syan.g_00562	Syao.g_00677					
N32.HOG0000776	OG0000709	n0																																																						Syan.g_00570	Syao.g_00670					
N32.HOG0000777	OG0000710	n0																																																						Syan.g_00574	Syao.g_00666					
N32.HOG0000778	OG0000711	n0																																																						Syan.g_00607	Syao.g_00815					
N32.HOG0000779	OG0000712	n0																																																						Syan.g_00609	Syao.g_00813					
N32.HOG0000780	OG0000713	n0																																																						Syan.g_00610	Syao.g_00812					
N32.HOG0000781	OG0000714	n0																																																						Syan.g_00624	Syao.g_00810					
N32.HOG0000782	OG0000715	n0																																																						Syan.g_00626	Syao.g_00808					
N32.HOG0000783	OG0000716	n0																																																						Syan.g_00630	Syao.g_00804					
N32.HOG0000784	OG0000717	n0																																																						Syan.g_00631	Syao.g_00803					
N32.HOG0000785	OG0000718	n0																																																						Syan.g_00651	Syao.g_00794					
N32.HOG0000786	OG0000719	n0																																																						Syan.g_00367	Syao.g_00444					
N32.HOG0000787	OG0000720	n0																																																						Syan.g_00354	Syao.g_00457					
N32.HOG0000788	OG0000721	n0																																																						Syan.g_00352	Syao.g_00459					
N32.HOG0000789	OG0000722	n0																																																						Syan.g_00351	Syao.g_00460					
N32.HOG0000790	OG0000723	n0																																																						Syan.g_00341	Syao.g_00469					
N32.HOG0000791	OG0000724	n0																																																						Syan.g_00299	Syao.g_00513					
N32.HOG0000792	OG0000725	n0																																																						Syan.g_00194	Syao.g_00385					
N32.HOG0000793	OG0000726	n0																																																						Syan.g_00193	Syao.g_00384					
N32.HOG0000794	OG0000727	n0																																																						Syan.g_00192	Syao.g_00383					
N32.HOG0000795	OG0000728	n0																																																						Syan.g_00190	Syao.g_00381					
N32.HOG0000796	OG0000729	n0																																																						Syan.g_01885	Syao.g_02190					
N32.HOG0000797	OG0000730	n0																																																						Syan.g_02147	Syao.g_01880					
N32.HOG0000798	OG0000731	n0																																																						Syan.g_02135	Syao.g_01868					
N32.HOG0000799	OG0000732	n0																																																						Syan.g_01726	Syao.g_02218					
N32.HOG0000800	OG0000733	n0																																																						Syan.g_01147	Syao.g_01427					
N32.HOG0000801	OG0000734	n0																																																						Syan.g_02982	Syao.g_02592					
N32.HOG0000802	OG0000735	n0																																																						Syan.g_02713	Syao.g_00140					
N32.HOG0000803	OG0000736	n0																																																						Syan.g_02712	Syao.g_00139					
N32.HOG0000804	OG0000737	n0																																																						Syan.g_02711	Syao.g_00138					
N32.HOG0000805	OG0000738	n0																																																						Syan.g_02705	Syao.g_00132					
N32.HOG0000806	OG0000739	n0																																																						Syan.g_02704	Syao.g_00131					
N32.HOG0000807	OG0000740	n0																																																						Syan.g_02703	Syao.g_00130					
N32.HOG0000808	OG0000741	n0																																																						Syan.g_02700	Syao.g_00127					
N32.HOG0000809	OG0000742	n0																																																						Syan.g_02697	Syao.g_00124					
N32.HOG0000810	OG0000743	n0																																																						Syan.g_02694	Syao.g_00217					
N32.HOG0000811	OG0000744	n0																																																						Syan.g_02693	Syao.g_00216					
N32.HOG0000812	OG0000745	n0																																																						Syan.g_02690	Syao.g_00213					
N32.HOG0000813	OG0000746	n0																																																						Syan.g_02687	Syao.g_00210					
N32.HOG0000814	OG0000747	n0																																																						Syan.g_02685	Syao.g_00208					
N32.HOG0000815	OG0000748	n0																																																						Syan.g_02669	Syao.g_00193					
N32.HOG0000816	OG0000749	n0																																																						Syan.g_02668	Syao.g_00192					
N32.HOG0000817	OG0000750	n0																																																						Syan.g_02667	Syao.g_00191					
N32.HOG0000818	OG0000751	n0																																																						Syan.g_02661	Syao.g_00185					
N32.HOG0000819	OG0000752	n0																																																						Syan.g_02659	Syao.g_00183					
N32.HOG0000820	OG0000753	n0																																																						Syan.g_02656	Syao.g_00180					
N32.HOG0000821	OG0000754	n0																																																						Syan.g_02650	Syao.g_00175					
N32.HOG0000822	OG0000755	n0																																																						Syan.g_02641	Syao.g_00021					
N32.HOG0000823	OG0000756	n0																																																						Syan.g_02640	Syao.g_00229					
N32.HOG0000824	OG0000757	n0																																																						Syan.g_02623	Syao.g_00252					
N32.HOG0000825	OG0000758	n0																																																						Syan.g_02622	Syao.g_00251					
N32.HOG0000826	OG0000759	n0																																																						Syan.g_02621	Syao.g_00250					
N32.HOG0000827	OG0000760	n0																																																						Syan.g_02620	Syao.g_00249					
N32.HOG0000828	OG0000761	n0																																																						Syan.g_02619	Syao.g_00248					
N32.HOG0000829	OG0000762	n0																																																						Syan.g_02617	Syao.g_00246					
N32.HOG0000830	OG0000763	n0																																																						Syan.g_02615	Syao.g_00242					
N32.HOG0000831	OG0000764	n0																																																						Syan.g_02614	Syao.g_00241					
N32.HOG0000832	OG0000765	n0																																																						Syan.g_02587	Syao.g_00267					
N32.HOG0000833	OG0000766	n0																																																						Syan.g_02586	Syao.g_00266					
N32.HOG0000834	OG0000767	n0																																																						Syan.g_02584	Syao.g_00264					
N32.HOG0000835	OG0000768	n0																																																						Syan.g_02583	Syao.g_00263					
N32.HOG0000836	OG0000769	n0																																																						Syan.g_02581	Syao.g_00261					
N32.HOG0000837	OG0000770	n0																																																						Syan.g_02561	Syao.g_00257					
N32.HOG0000838	OG0000771	n0																																																						Syan.g_00305	Syao.g_00506					
N32.HOG0000839	OG0000772	n0																																																						Syan.g_00436	Syao.g_01523					
N32.HOG0000840	OG0000773	n0																																																						Syan.g_01199	Syao.g_01447					
N32.HOG0000841	OG0000774	n0																																																						Syan.g_01205	Syao.g_01442					
N32.HOG0000842	OG0000775	n0																																																						Syan.g_01207	Syao.g_01440					
N32.HOG0000843	OG0000776	n0																																																						Syan.g_01208	Syao.g_01439					
N32.HOG0000844	OG0000777	n0																																																						Syan.g_01209	Syao.g_01438					
N32.HOG0000845	OG0000778	n0																																																						Syan.g_01210	Syao.g_01437					
N32.HOG0000846	OG0000779	n0																																																						Syan.g_01215	Syao.g_01469					
N32.HOG0000847	OG0000780	n0																																																						Syan.g_01218	Syao.g_01456					
N32.HOG0000848	OG0000781	n0																																																						Syan.g_01222	Syao.g_01452					
N32.HOG0000849	OG0000782	n0																																																						Syan.g_01223	Syao.g_01451					
N32.HOG0000850	OG0000783	n0																																																						Syan.g_01224	Syao.g_01450					
N32.HOG0000851	OG0000784	n0																																																						Syan.g_01225	Syao.g_01449					
N32.HOG0000852	OG0000785	n0																																																						Syan.g_01228	Syao.g_01481					
N32.HOG0000853	OG0000786	n0																																																						Syan.g_01243	Syao.g_01473					
N32.HOG0000854	OG0000787	n0																																																						Syan.g_01244	Syao.g_01472					
N32.HOG0000855	OG0000788	n0																																																						Syan.g_00843	Syao.g_00870					
N32.HOG0000856	OG0000789	n0																																																						Syan.g_00075	Syao.g_00623					
N32.HOG0000857	OG0000790	n0																																																						Syan.g_02778	Syao.g_00041, Syao.g_00315					
N32.HOG0000858	OG0000791	n0																																																						Syan.g_02780	Syao.g_00043					
N32.HOG0000859	OG0000792	n0																																																						Syan.g_02781	Syao.g_00044					
N32.HOG0000860	OG0000793	n0																																																						Syan.g_02879	Syao.g_02700					
N32.HOG0000861	OG0000794	n0																																																						Syan.g_02881	Syao.g_02703					
N32.HOG0000862	OG0000795	n0																																																						Syan.g_02882	Syao.g_02704					
N32.HOG0000863	OG0000796	n0																																																						Syan.g_02886	Syao.g_02708					
N32.HOG0000864	OG0000797	n0																																																						Syan.g_02888	Syao.g_02709					
N32.HOG0000865	OG0000798	n3																																																						Syan.g_02026	Syao.g_02066					
N32.HOG0000866	OG0000799	n0																																																						Syan.g_01310	Syao.g_01525					
N32.HOG0000867	OG0000800	n0																																																						Syan.g_01308	Syao.g_01526					
N32.HOG0000868	OG0000801	n0																																																						Syan.g_01307	Syao.g_01527					
N32.HOG0000869	OG0000802	n0																																																						Syan.g_01303	Syao.g_01531					
N32.HOG0000870	OG0000803	n0																																																						Syan.g_01294	Syao.g_01534					
N32.HOG0000871	OG0000804	n0																																																						Syan.g_01291	Syao.g_01537					
N32.HOG0000872	OG0000805	n0																																																						Syan.g_01289	Syao.g_01502					
N32.HOG0000873	OG0000806	n0																																																						Syan.g_01287	Syao.g_01504					
N32.HOG0000874	OG0000807	n0																																																						Syan.g_01286	Syao.g_01506					
N32.HOG0000875	OG0000808	n0																																																						Syan.g_01285	Syao.g_01507					
N32.HOG0000876	OG0000809	n0																																																						Syan.g_01281	Syao.g_01511					
N32.HOG0000877	OG0000810	n0																																																						Syan.g_01280	Syao.g_01482					
N32.HOG0000878	OG0000811	n0																																																						Syan.g_01272	Syao.g_01490					
N32.HOG0000879	OG0000812	n0																																																						Syan.g_01270	Syao.g_01492					
N32.HOG0000880	OG0000813	n0																																																						Syan.g_01269	Syao.g_01493					
N32.HOG0000881	OG0000814	n0																																																						Syan.g_01267	Syao.g_01495					
N32.HOG0000882	OG0000815	n0																																																						Syan.g_01249	Syao.g_01499					
N32.HOG0000883	OG0000816	n0																																																						Syan.g_01247	Syao.g_01471					
N32.HOG0000884	OG0000817	n0																																																						Syan.g_01328	Syao.g_01519					
N32.HOG0000885	OG0000818	n0																																																						Syan.g_02807	Syao.g_00062					
N32.HOG0000886	OG0000819	n0																																																						Syan.g_02808	Syao.g_00063					
N32.HOG0000887	OG0000820	n0																																																						Syan.g_02809	Syao.g_00064					
N32.HOG0000888	OG0000821	n0																																																						Syan.g_02815	Syao.g_00070					
N32.HOG0000889	OG0000822	n0																																																						Syan.g_02817	Syao.g_00072					
N32.HOG0000890	OG0000823	n0																																																						Syan.g_02818	Syao.g_00073					
N32.HOG0000891	OG0000824	n0																																																						Syan.g_02824	Syao.g_00079					
N32.HOG0000892	OG0000825	n0																																																						Syan.g_02825	Syao.g_00080					
N32.HOG0000893	OG0000826	n0																																																						Syan.g_02826	Syao.g_00081					
N32.HOG0000894	OG0000827	n0																																																						Syan.g_02827	Syao.g_00082					
N32.HOG0000895	OG0000828	n0																																																						Syan.g_02830	Syao.g_00085					
N32.HOG0000896	OG0000829	n0																																																						Syan.g_02831	Syao.g_00086					
N32.HOG0000897	OG0000830	n0																																																						Syan.g_02832	Syao.g_00087					
N32.HOG0000898	OG0000831	n0																																																						Syan.g_02834	Syao.g_00089					
N32.HOG0000899	OG0000832	n0																																																						Syan.g_02408	Syao.g_01696					
N32.HOG0000900	OG0000833	n0																																																						Syan.g_01343	Syao.g_01612					
N32.HOG0000901	OG0000834	n0																																																						Syan.g_01345	Syao.g_01610					
N32.HOG0000902	OG0000835	n0																																																						Syan.g_01346	Syao.g_01609					
N32.HOG0000903	OG0000836	n0																																																						Syan.g_01349	Syao.g_01606					
N32.HOG0000904	OG0000837	n0																																																						Syan.g_01351	Syao.g_01605					
N32.HOG0000905	OG0000838	n0																																																						Syan.g_01355	Syao.g_01601					
N32.HOG0000906	OG0000839	n0																																																						Syan.g_01356	Syao.g_01600					
N32.HOG0000907	OG0000840	n0																																																						Syan.g_01357	Syao.g_01599					
N32.HOG0000908	OG0000841	n0																																																						Syan.g_01358	Syao.g_01598					
N32.HOG0000909	OG0000842	n0																																																						Syan.g_01359	Syao.g_01597					
N32.HOG0000910	OG0000843	n0																																																						Syan.g_01360	Syao.g_01596					
N32.HOG0000911	OG0000844	n0																																																						Syan.g_01362	Syao.g_01594					
N32.HOG0000912	OG0000845	n0																																																						Syan.g_01363	Syao.g_01593					
N32.HOG0000913	OG0000846	n0																																																						Syan.g_01364	Syao.g_01592					
N32.HOG0000914	OG0000847	n0																																																						Syan.g_01365	Syao.g_01591					
N32.HOG0000915	OG0000848	n0																																																						Syan.g_01367	Syao.g_01589					
N32.HOG0000916	OG0000849	n0																																																						Syan.g_01368	Syao.g_01588					
N32.HOG0000917	OG0000850	n0																																																						Syan.g_01371	Syao.g_01585					
N32.HOG0000918	OG0000851	n0																																																						Syan.g_01374	Syao.g_01582					
N32.HOG0000919	OG0000852	n0																																																						Syan.g_01375	Syao.g_01581					
N32.HOG0000920	OG0000853	n0																																																						Syan.g_01379	Syao.g_01577					
N32.HOG0000921	OG0000854	n0																																																						Syan.g_01381	Syao.g_01575					
N32.HOG0000922	OG0000855	n0																																																						Syan.g_01382	Syao.g_01574					
N32.HOG0000923	OG0000856	n0																																																						Syan.g_01136	Syao.g_01327					
N32.HOG0000924	OG0000857	n0																																																						Syan.g_00672	Syao.g_00774					
N32.HOG0000925	OG0000858	n0																																																						Syan.g_01389	Syao.g_01567					
N32.HOG0000926	OG0000859	n0																																																						Syan.g_01390	Syao.g_01566					
N32.HOG0000927	OG0000860	n0																																																						Syan.g_01402	Syao.g_01552					
N32.HOG0000928	OG0000861	n0																																																						Syan.g_01403	Syao.g_01551					
N32.HOG0000929	OG0000862	n0																																																						Syan.g_01412	Syao.g_01542					
N32.HOG0000930	OG0000863	n0																																																						Syan.g_01414	Syao.g_01540					
N32.HOG0000931	OG0000864	n0																																																						Syan.g_00969	Syao.g_01017					
N32.HOG0000932	OG0000865	n0																																																						Syan.g_01415						
N32.HOG0000933	OG0000866	n0																																																						Syan.g_01416	Syao.g_01686					
N32.HOG0000934	OG0000867	n0																																																						Syan.g_01417	Syao.g_01685					
N32.HOG0000935	OG0000868	n0																																																						Syan.g_01421	Syao.g_01682					
