HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N41.HOG0000444	OG0000390	n0																																																											Syas.g_02406	
N41.HOG0000445	OG0000391	n0																																																								Syap.g_02234			Syas.g_02401	
N41.HOG0000446	OG0000392	n0																																																								Syap.g_02225			Syas.g_02396	
N41.HOG0000447	OG0000393	n0																																																								Syap.g_02222			Syas.g_02394	
N41.HOG0000448	OG0000394	n0																																																								Syap.g_02221			Syas.g_02393	
N41.HOG0000449	OG0000395	n0																																																								Syap.g_02220			Syas.g_02392	
N41.HOG0000450	OG0000396	n0																																																								Syap.g_02217			Syas.g_02389	
N41.HOG0000451	OG0000397	n0																																																								Syap.g_02215			Syas.g_02387	
N41.HOG0000452	OG0000398	n0																																																								Syap.g_02211			Syas.g_02382	
N41.HOG0000453	OG0000399	n0																																																								Syap.g_02210			Syas.g_02381	
N41.HOG0000454	OG0000400	n0																																																								Syap.g_02209			Syas.g_02380	
N41.HOG0000455	OG0000401	n0																																																								Syap.g_02208			Syas.g_02379	
N41.HOG0000456	OG0000402	n0																																																								Syap.g_02206			Syas.g_02377	
N41.HOG0000457	OG0000403	n0																																																								Syap.g_02205			Syas.g_02376	
N41.HOG0000458	OG0000404	n0																																																								Syap.g_02204, Syap.g_02618			Syas.g_02375	
N41.HOG0000459	OG0000405	n0																																																								Syap.g_02191			Syas.g_02369	
N41.HOG0000460	OG0000406	n0																																																								Syap.g_02186			Syas.g_02365	
N41.HOG0000461	OG0000407	n0																																																								Syap.g_02185			Syas.g_02364	
N41.HOG0000462	OG0000408	n0																																																								Syap.g_02181, Syap.g_02182			Syas.g_02361	
N41.HOG0000463	OG0000409	n0																																																								Syap.g_02179			Syas.g_02359	
N41.HOG0000464	OG0000410	n0																																																								Syap.g_02178			Syas.g_02358	
N41.HOG0000465	OG0000411	n0																																																								Syap.g_02177			Syas.g_02357	
N41.HOG0000466	OG0000412	n0																																																								Syap.g_02176			Syas.g_02356	
N41.HOG0000467	OG0000413	n0																																																								Syap.g_02174			Syas.g_02354	
N41.HOG0000468	OG0000414	n47																																																								Syap.g_02173			Syas.g_02353	
N41.HOG0000469	OG0000415	n0																																																								Syap.g_02172			Syas.g_02352	
N41.HOG0000470	OG0000416	n0																																																								Syap.g_02171			Syas.g_02351	
N41.HOG0000471	OG0000417	n0																																																								Syap.g_02169			Syas.g_02338	
N41.HOG0000472	OG0000418	n0																																																								Syap.g_01204			Syas.g_02333	
N41.HOG0000473	OG0000419	n0																																																								Syap.g_01201			Syas.g_02331	
N41.HOG0000474	OG0000420	n0																																																								Syap.g_01199			Syas.g_02329	
N41.HOG0000475	OG0000421	n0																																																								Syap.g_01195			Syas.g_02324	
N41.HOG0000476	OG0000422	n0																																																								Syap.g_01194			Syas.g_02323	
N41.HOG0000477	OG0000423	n0																																																								Syap.g_01193			Syas.g_02322	
N41.HOG0000478	OG0000424	n0																																																								Syap.g_01192			Syas.g_02321	
N41.HOG0000479	OG0000425	n0																																																								Syap.g_01191			Syas.g_02320	
N41.HOG0000480	OG0000426	n0																																																								Syap.g_01190			Syas.g_02319	
N41.HOG0000481	OG0000427	n0																																																								Syap.g_01189			Syas.g_02318	
N41.HOG0000482	OG0000428	n0																																																								Syap.g_01186			Syas.g_02315	
N41.HOG0000483	OG0000429	n0																																																								Syap.g_01184			Syas.g_02312	
N41.HOG0000484	OG0000430	n0																																																								Syap.g_01182			Syas.g_02311	
N41.HOG0000485	OG0000431	n0																																																								Syap.g_01179			Syas.g_02296	
N41.HOG0000486	OG0000432	n0																																																								Syap.g_02277			Syas.g_02288	
N41.HOG0000487	OG0000433	n0																																																								Syap.g_02272			Syas.g_02286	
N41.HOG0000488	OG0000434	n0																																																								Syap.g_02271			Syas.g_02285	
N41.HOG0000489	OG0000435	n0																																																								Syap.g_02268			Syas.g_02282	
N41.HOG0000490	OG0000436	n0																																																								Syap.g_01607			Syas.g_02273	
N41.HOG0000491	OG0000437	n0																																																								Syap.g_01608			Syas.g_02272	
N41.HOG0000492	OG0000438	n0																																																								Syap.g_01612			Syas.g_02271	
N41.HOG0000493	OG0000439	n0																																																								Syap.g_01614			Syas.g_02269	
N41.HOG0000494	OG0000440	n0																																																								Syap.g_01615			Syas.g_02268	
N41.HOG0000495	OG0000441	n0																																																								Syap.g_01619			Syas.g_02265	
N41.HOG0000496	OG0000442	n0																																																								Syap.g_01620			Syas.g_02259	
N41.HOG0000497	OG0000443	n0																																																								Syap.g_01622			Syas.g_02241	
N41.HOG0000498	OG0000444	n0																																																								Syap.g_01424			Syas.g_02234	
N41.HOG0000499	OG0000445	n0																																																								Syap.g_01421			Syas.g_02233	
N41.HOG0000500	OG0000446	n0																																																								Syap.g_01419			Syas.g_02231	
N41.HOG0000501	OG0000447	n0																																																								Syap.g_01410			Syas.g_02229	
N41.HOG0000502	OG0000448	n0																																																								Syap.g_01407			Syas.g_02228	
N41.HOG0000503	OG0000449	n0																																																								Syap.g_01406			Syas.g_02226	
N41.HOG0000504	OG0000450	n0																																																								Syap.g_01909			Syas.g_01834	
N41.HOG0000505	OG0000451	n0																																																								Syap.g_01908			Syas.g_01835	
N41.HOG0000506	OG0000452	n0																																																								Syap.g_01904			Syas.g_01844	
N41.HOG0000507	OG0000453	n0																																																								Syap.g_01903			Syas.g_01845	
N41.HOG0000508	OG0000454	n0																																																								Syap.g_01902			Syas.g_01846	
N41.HOG0000509	OG0000455	n0																																																								Syap.g_01901			Syas.g_01847	
N41.HOG0000510	OG0000456	n0																																																								Syap.g_01900			Syas.g_01848	
N41.HOG0000511	OG0000457	n0																																																								Syap.g_01896			Syas.g_01850	
N41.HOG0000512	OG0000458	n0																																																								Syap.g_01895			Syas.g_01851	
N41.HOG0000513	OG0000459	n0																																																								Syap.g_01894			Syas.g_01852	
N41.HOG0000514	OG0000460	n0																																																								Syap.g_01159			Syas.g_02554	
N41.HOG0000515	OG0000461	n0																																																								Syap.g_01575			Syas.g_01686	
N41.HOG0000516	OG0000462	n0																																																								Syap.g_01578			Syas.g_01688	
N41.HOG0000517	OG0000463	n0																																																								Syap.g_01579			Syas.g_01689	
N41.HOG0000518	OG0000464	n0																																																								Syap.g_01580			Syas.g_01690	
N41.HOG0000519	OG0000465	n0																																																								Syap.g_01582			Syas.g_01692	
N41.HOG0000520	OG0000466	n0																																																								Syap.g_01587			Syas.g_01697	
N41.HOG0000521	OG0000467	n0																																																								Syap.g_01588			Syas.g_01698	
N41.HOG0000522	OG0000468	n0																																																								Syap.g_01593			Syas.g_01703	
N41.HOG0000523	OG0000469	n0																																																								Syap.g_02352			Syas.g_01725	
N41.HOG0000524	OG0000470	n0																																																								Syap.g_02349			Syas.g_01727	
N41.HOG0000525	OG0000471	n0																																																								Syap.g_02348			Syas.g_01728	
N41.HOG0000526	OG0000472	n0																																																								Syap.g_02347			Syas.g_01729	
N41.HOG0000527	OG0000473	n0																																																								Syap.g_02343			Syas.g_01731	
N41.HOG0000528	OG0000474	n0																																																								Syap.g_02342			Syas.g_01732	
N41.HOG0000529	OG0000475	n0																																																								Syap.g_02341			Syas.g_01733	
N41.HOG0000530	OG0000476	n0																																																								Syap.g_02339			Syas.g_01735	
N41.HOG0000531	OG0000477	n0																																																								Syap.g_01367			Syas.g_01740	
N41.HOG0000532	OG0000478	n0																																																								Syap.g_01366			Syas.g_01741	
N41.HOG0000533	OG0000479	n0																																																								Syap.g_01364			Syas.g_01749	
N41.HOG0000534	OG0000480	n0																																																								Syap.g_01357			Syas.g_01756	
N41.HOG0000535	OG0000481	n0																																																											Syas.g_00161, Syas.g_00162	
N41.HOG0000536	OG0000482	n0																																																								Syap.g_01355			Syas.g_01758	
N41.HOG0000537	OG0000483	n0																																																								Syap.g_01344			Syas.g_01762	
N41.HOG0000538	OG0000484	n0																																																								Syap.g_01350			Syas.g_01763	
N41.HOG0000539	OG0000485	n0																																																								Syap.g_01349			Syas.g_01764	
N41.HOG0000540	OG0000486	n0																																																											Syas.g_01765	
N41.HOG0000541	OG0000487	n0																																																								Syap.g_01635			Syas.g_01771	
N41.HOG0000542	OG0000488	n0																																																								Syap.g_01639			Syas.g_01779	
N41.HOG0000543	OG0000489	n0																																																								Syap.g_02482			Syas.g_01823	
N41.HOG0000544	OG0000490	n0																																																								Syap.g_01673			Syas.g_01808	
N41.HOG0000545	OG0000491	n0																																																								Syap.g_01670			Syas.g_01806	
N41.HOG0000546	OG0000492	n0																																																								Syap.g_01668			Syas.g_01803	
N41.HOG0000547	OG0000493	n0																																																								Syap.g_01667			Syas.g_01802	
N41.HOG0000548	OG0000494	n0																																																								Syap.g_01666			Syas.g_01801	
N41.HOG0000549	OG0000495	n0																																																								Syap.g_01665			Syas.g_01799	
N41.HOG0000550	OG0000496	n0																																																								Syap.g_01663			Syas.g_01798	
N41.HOG0000551	OG0000497	n0																																																								Syap.g_01662			Syas.g_01797	
N41.HOG0000552	OG0000498	n0																																																								Syap.g_01661			Syas.g_01796	
N41.HOG0000553	OG0000499	n0																																																								Syap.g_01660			Syas.g_01795	
N41.HOG0000554	OG0000500	n0																																																								Syap.g_01659			Syas.g_01794	
N41.HOG0000555	OG0000501	n0																																																								Syap.g_01656			Syas.g_01791	
N41.HOG0000556	OG0000502	n0																																																								Syap.g_02066			Syas.g_02216	
N41.HOG0000557	OG0000503	n0																																																								Syap.g_00569			Syas.g_01541	
N41.HOG0000558	OG0000504	n0																																																								Syap.g_00567			Syas.g_01539	
N41.HOG0000559	OG0000505	n0																																																								Syap.g_00566			Syas.g_01538	
N41.HOG0000560	OG0000506	n0																																																								Syap.g_00564			Syas.g_01536	
N41.HOG0000561	OG0000507	n0																																																								Syap.g_00558			Syas.g_01530	
N41.HOG0000562	OG0000508	n0																																																								Syap.g_00554			Syas.g_01523	
N41.HOG0000563	OG0000509	n0																																																								Syap.g_00551			Syas.g_01521	
N41.HOG0000564	OG0000510	n0																																																								Syap.g_00550			Syas.g_01520	
N41.HOG0000565	OG0000511	n0																																																								Syap.g_00548			Syas.g_01519	
N41.HOG0000566	OG0000512	n0																																																								Syap.g_02145			Syas.g_01517	
N41.HOG0000567	OG0000513	n0																																																								Syap.g_02048			Syas.g_01508	
N41.HOG0000568	OG0000514	n0																																																								Syap.g_02051			Syas.g_01504	
N41.HOG0000569	OG0000515	n0																																																								Syap.g_02052			Syas.g_01503	
N41.HOG0000570	OG0000516	n0																																																								Syap.g_02054			Syas.g_01501	
N41.HOG0000571	OG0000517	n0																																																								Syap.g_02057			Syas.g_01498	
N41.HOG0000572	OG0000518	n0																																																											Syas.g_00360, Syas.g_02746	
N41.HOG0000573	OG0000519	n0																																																								Syap.g_00457			Syas.g_02747	
N41.HOG0000574	OG0000520	n0																																																								Syap.g_00456			Syas.g_02748	
N41.HOG0000575	OG0000521	n0																																																								Syap.g_01997			Syas.g_01281	
N41.HOG0000576	OG0000522	n0																																																								Syap.g_01995			Syas.g_01279	
N41.HOG0000577	OG0000523	n0																																																								Syap.g_02507			Syas.g_01278	
N41.HOG0000578	OG0000524	n0																																																								Syap.g_02135			Syas.g_01354	
N41.HOG0000579	OG0000525	n0																																																								Syap.g_02159			Syas.g_01342	
N41.HOG0000580	OG0000526	n0																																																								Syap.g_02157			Syas.g_01340	
N41.HOG0000581	OG0000527	n0																																																								Syap.g_02758			Syas.g_01335	
N41.HOG0000582	OG0000528	n0																																																								Syap.g_02261			Syas.g_01256	
N41.HOG0000583	OG0000529	n0																																																								Syap.g_02254			Syas.g_01252	
N41.HOG0000584	OG0000530	n0																																																								Syap.g_02252			Syas.g_01249	
N41.HOG0000585	OG0000531	n0																																																								Syap.g_02251			Syas.g_01248	
N41.HOG0000586	OG0000532	n0																																																								Syap.g_02247			Syas.g_01245	
N41.HOG0000587	OG0000533	n0																																																								Syap.g_02244			Syas.g_01243	
N41.HOG0000588	OG0000534	n0																																																								Syap.g_02243			Syas.g_01242	
N41.HOG0000589	OG0000535	n0																																																								Syap.g_02242			Syas.g_01241	
N41.HOG0000590	OG0000536	n0																																																								Syap.g_02241			Syas.g_01240	
N41.HOG0000591	OG0000537	n0																																																								Syap.g_02240			Syas.g_01238	
N41.HOG0000592	OG0000538	n0																																																								Syap.g_00271			Syas.g_01228	
N41.HOG0000593	OG0000539	n0																																																								Syap.g_00270			Syas.g_01227	
N41.HOG0000594	OG0000540	n0																																																								Syap.g_00269			Syas.g_01226	
N41.HOG0000595	OG0000541	n0																																																								Syap.g_00268			Syas.g_01225	
N41.HOG0000596	OG0000542	n0																																																								Syap.g_00264			Syas.g_01221	
N41.HOG0000597	OG0000543	n0																																																								Syap.g_00261			Syas.g_01219	
N41.HOG0000598	OG0000544	n0																																																								Syap.g_00260			Syas.g_01218	
N41.HOG0000599	OG0000545	n0																																																								Syap.g_00259			Syas.g_01216	
N41.HOG0000600	OG0000546	n0																																																								Syap.g_00256			Syas.g_01214	
N41.HOG0000601	OG0000547	n0																																																								Syap.g_00254			Syas.g_01212	
N41.HOG0000602	OG0000548	n0																																																								Syap.g_00253			Syas.g_01211	
N41.HOG0000603	OG0000549	n0																																																								Syap.g_00758			Syas.g_00005	
N41.HOG0000604	OG0000550	n0																																																								Syap.g_02747			Syas.g_00010	
N41.HOG0000605	OG0000551	n0																																																								Syap.g_02739			Syas.g_00015	
N41.HOG0000606	OG0000552	n0																																																								Syap.g_02738			Syas.g_00016	
N41.HOG0000607	OG0000553	n0																																																								Syap.g_02735			Syas.g_00019	
N41.HOG0000608	OG0000554	n0																																																								Syap.g_01450			Syas.g_00063	
N41.HOG0000609	OG0000555	n0																																																								Syap.g_01941			Syas.g_00775	
N41.HOG0000610	OG0000556	n0																																																								Syap.g_01933			Syas.g_00781	
N41.HOG0000611	OG0000557	n0																																																								Syap.g_01931			Syas.g_00783	
N41.HOG0000612	OG0000558	n0																																																								Syap.g_01147			Syas.g_00785	
N41.HOG0000613	OG0000559	n0																																																											Syas.g_00789	
N41.HOG0000614	OG0000560	n0																																																								Syap.g_00305			Syas.g_00792	
N41.HOG0000615	OG0000561	n0																																																								Syap.g_00304			Syas.g_00793	
N41.HOG0000616	OG0000562	n0																																																								Syap.g_00302			Syas.g_00794	
N41.HOG0000617	OG0000563	n0																																																								Syap.g_00301			Syas.g_00795	
N41.HOG0000618	OG0000564	n0																																																								Syap.g_00300			Syas.g_00796	
N41.HOG0000619	OG0000565	n0																																																								Syap.g_00296			Syas.g_00800	
N41.HOG0000620	OG0000566	n0																																																								Syap.g_00291			Syas.g_00804	
N41.HOG0000621	OG0000567	n0																																																								Syap.g_01297			Syas.g_00808	
N41.HOG0000622	OG0000568	n0																																																								Syap.g_01302			Syas.g_00810	
N41.HOG0000623	OG0000569	n0																																																								Syap.g_01303			Syas.g_00811	
N41.HOG0000624	OG0000570	n0																																																								Syap.g_01304			Syas.g_00812	
N41.HOG0000625	OG0000571	n0																																																								Syap.g_01307			Syas.g_00815	
N41.HOG0000626	OG0000572	n0																																																											Syas.g_00839	
N41.HOG0000627	OG0000573	n0																																																								Syap.g_00765			Syas.g_00952	
N41.HOG0000628	OG0000574	n0																																																								Syap.g_00759			Syas.g_00951	
N41.HOG0000629	OG0000575	n0																																																								Syap.g_00445			Syas.g_00848	
N41.HOG0000630	OG0000576	n0																																																								Syap.g_00450			Syas.g_00850	
N41.HOG0000631	OG0000577	n0																																																								Syap.g_00451			Syas.g_00851	
N41.HOG0000632	OG0000578	n0																																																								Syap.g_00452			Syas.g_00852	
N41.HOG0000633	OG0000579	n0																																																								Syap.g_00453			Syas.g_00853	
N41.HOG0000634	OG0000580	n0																																																								Syap.g_00454			Syas.g_00854	
N41.HOG0000635	OG0000581	n0																																																								Syap.g_01521			Syas.g_00861	
N41.HOG0000636	OG0000582	n0																																																								Syap.g_01533			Syas.g_00873	
N41.HOG0000637	OG0000583	n0																																																								Syap.g_01532			Syas.g_00872	
N41.HOG0000638	OG0000584	n0																																																								Syap.g_01530			Syas.g_00871	
N41.HOG0000639	OG0000585	n0																																																								Syap.g_01526			Syas.g_00868	
N41.HOG0000640	OG0000586	n0																																																								Syap.g_01525			Syas.g_00867	
N41.HOG0000641	OG0000587	n0																																																								Syap.g_01523			Syas.g_00865	
N41.HOG0000642	OG0000588	n0																																																								Syap.g_00776			Syas.g_00960	
N41.HOG0000643	OG0000589	n0																																																								Syap.g_00941			Syas.g_00121	
N41.HOG0000644	OG0000590	n0																																																								Syap.g_00940			Syas.g_00120	
N41.HOG0000645	OG0000591	n0																																																								Syap.g_01289			Syas.g_00106	
N41.HOG0000646	OG0000592	n0																																																								Syap.g_01288			Syas.g_00105	
N41.HOG0000647	OG0000593	n0																																																								Syap.g_00890			Syas.g_00750	
N41.HOG0000648	OG0000594	n0																																																								Syap.g_00891			Syas.g_00749	
N41.HOG0000649	OG0000595	n0																																																								Syap.g_00892			Syas.g_00748	
N41.HOG0000650	OG0000596	n0																																																								Syap.g_00898			Syas.g_00743	
N41.HOG0000651	OG0000597	n0																																																								Syap.g_00903			Syas.g_00740	
N41.HOG0000652	OG0000598	n0																																																								Syap.g_00904			Syas.g_00739	
N41.HOG0000653	OG0000599	n0																																																								Syap.g_00908			Syas.g_00732	
N41.HOG0000654	OG0000600	n0																																																								Syap.g_00909			Syas.g_00731	
N41.HOG0000655	OG0000601	n0																																																								Syap.g_00910			Syas.g_00730	
N41.HOG0000656	OG0000602	n0																																																								Syap.g_00640			Syas.g_00725	
N41.HOG0000657	OG0000603	n0																																																								Syap.g_00641			Syas.g_00724	
N41.HOG0000658	OG0000604	n0																																																								Syap.g_02769			Syas.g_00721	
N41.HOG0000659	OG0000605	n0																																																								Syap.g_02501, Syap.g_02771			Syas.g_00719	
N41.HOG0000660	OG0000606	n0																																																								Syap.g_02506			Syas.g_00716	
N41.HOG0000661	OG0000607	n0																																																								Syap.g_00093			Syas.g_00713	
N41.HOG0000662	OG0000608	n0																																																								Syap.g_00094			Syas.g_00712	
N41.HOG0000663	OG0000609	n0																																																								Syap.g_00096			Syas.g_00710	
N41.HOG0000664	OG0000610	n0																																																								Syap.g_01963			Syas.g_00702	
N41.HOG0000665	OG0000611	n0																																																								Syap.g_01958			Syas.g_00699	
N41.HOG0000666	OG0000612	n0																																																								Syap.g_01957			Syas.g_00698	
N41.HOG0000667	OG0000613	n0																																																								Syap.g_02480			Syas.g_01825	
N41.HOG0000668	OG0000614	n0																																																											Syas.g_01044	
N41.HOG0000669	OG0000615	n0																																																								Syap.g_00154			Syas.g_00650	
N41.HOG0000670	OG0000616	n0																																																								Syap.g_00127			Syas.g_02011	
N41.HOG0000671	OG0000617	n0																																																								Syap.g_00513			Syas.g_00180	
N41.HOG0000672	OG0000618	n0																																																								Syap.g_00514			Syas.g_00181	
N41.HOG0000673	OG0000619	n0																																																								Syap.g_00515			Syas.g_00182	
N41.HOG0000674	OG0000620	n0																																																								Syap.g_00520			Syas.g_00188	
N41.HOG0000675	OG0000621	n0																																																								Syap.g_00521			Syas.g_00189	
N41.HOG0000676	OG0000622	n0																																																								Syap.g_00523			Syas.g_00190	
N41.HOG0000677	OG0000623	n0																																																								Syap.g_00526			Syas.g_00191	
N41.HOG0000678	OG0000624	n0																																																								Syap.g_00527			Syas.g_00192	
N41.HOG0000679	OG0000625	n0																																																								Syap.g_00528			Syas.g_00193	
N41.HOG0000680	OG0000626	n0																																																								Syap.g_00529			Syas.g_00194	
N41.HOG0000681	OG0000627	n0																																																								Syap.g_00848			Syas.g_00372	
N41.HOG0000682	OG0000628	n0																																																								Syap.g_00850			Syas.g_00373	
N41.HOG0000683	OG0000629	n0																																																								Syap.g_02334			Syas.g_00376	
N41.HOG0000684	OG0000630	n0																																																								Syap.g_02793			Syas.g_00397	
N41.HOG0000685	OG0000631	n0																																																								Syap.g_01724			Syas.g_00405	
N41.HOG0000686	OG0000632	n0																																																								Syap.g_01725			Syas.g_00406	
N41.HOG0000687	OG0000633	n0																																																								Syap.g_01726			Syas.g_00407	
N41.HOG0000688	OG0000634	n0																																																								Syap.g_00190			Syas.g_00600	
N41.HOG0000689	OG0000635	n0																																																								Syap.g_00191			Syas.g_00599	
N41.HOG0000690	OG0000636	n0																																																								Syap.g_00193			Syas.g_00597	
N41.HOG0000691	OG0000637	n0																																																								Syap.g_00195			Syas.g_00595	
N41.HOG0000692	OG0000638	n0																																																								Syap.g_00196			Syas.g_00594	
N41.HOG0000693	OG0000639	n0																																																								Syap.g_00197			Syas.g_00593	
N41.HOG0000694	OG0000640	n0																																																								Syap.g_00198			Syas.g_00592	
N41.HOG0000695	OG0000641	n0																																																								Syap.g_00203			Syas.g_00587	
N41.HOG0000696	OG0000642	n0																																																								Syap.g_02732			Syas.g_00586	
N41.HOG0000697	OG0000643	n0																																																								Syap.g_02731			Syas.g_00585	
N41.HOG0000698	OG0000644	n0																																																								Syap.g_02730			Syas.g_00584	
N41.HOG0000699	OG0000645	n0																																																								Syap.g_02726			Syas.g_00583	
N41.HOG0000700	OG0000646	n0																																																								Syap.g_02723			Syas.g_00580	
N41.HOG0000701	OG0000647	n0																																																								Syap.g_02721			Syas.g_00578	
N41.HOG0000702	OG0000648	n0																																																								Syap.g_02719			Syas.g_00576	
N41.HOG0000703	OG0000649	n0																																																								Syap.g_02718			Syas.g_00575	
N41.HOG0000704	OG0000650	n0																																																								Syap.g_02717			Syas.g_00574	
N41.HOG0000705	OG0000651	n0																																																								Syap.g_02716			Syas.g_00573	
N41.HOG0000706	OG0000652	n0																																																								Syap.g_02715			Syas.g_00572	
N41.HOG0000707	OG0000653	n0																																																								Syap.g_02713			Syas.g_00570	
N41.HOG0000708	OG0000654	n0																																																								Syap.g_02711			Syas.g_00569	
N41.HOG0000709	OG0000655	n0																																																								Syap.g_02710			Syas.g_00568	
N41.HOG0000710	OG0000656	n0																																																								Syap.g_02706			Syas.g_00565	
N41.HOG0000711	OG0000657	n0																																																								Syap.g_01845			Syas.g_00232	
N41.HOG0000712	OG0000658	n0																																																								Syap.g_01841			Syas.g_00235	
N41.HOG0000713	OG0000659	n0																																																								Syap.g_01840			Syas.g_00236	
N41.HOG0000714	OG0000660	n0																																																								Syap.g_01835			Syas.g_00240	
N41.HOG0000715	OG0000661	n23																																																											Syas.g_00242	
N41.HOG0000716	OG0000662	n0																																																								Syap.g_00823			Syas.g_00281	
N41.HOG0000717	OG0000663	n0																																																								Syap.g_00826			Syas.g_00284	
N41.HOG0000718	OG0000664	n0																																																								Syap.g_00828			Syas.g_00287	
N41.HOG0000719	OG0000665	n0																																																								Syap.g_02331			Syas.g_00385	
N41.HOG0000720	OG0000666	n0																																																								Syap.g_01573			Syas.g_01362	
N41.HOG0000721	OG0000667	n0																																																								Syap.g_01979			Syas.g_00088	
N41.HOG0000722	OG0000668	n0																																																								Syap.g_02765			Syas.g_00221	
N41.HOG0000723	OG0000669	n0																																																								Syap.g_02371			Syas.g_00684	
N41.HOG0000724	OG0000670	n0																																																								Syap.g_02368			Syas.g_00681	
N41.HOG0000725	OG0000671	n0																																																								Syap.g_01260			Syas.g_00679	
N41.HOG0000726	OG0000672	n0																																																								Syap.g_01257			Syas.g_00676	
N41.HOG0000727	OG0000673	n0																																																								Syap.g_01253			Syas.g_00673	
N41.HOG0000728	OG0000674	n0																																																								Syap.g_01251			Syas.g_00671	
N41.HOG0000729	OG0000675	n0																																																								Syap.g_01250			Syas.g_00670	
N41.HOG0000730	OG0000676	n0																																																								Syap.g_01248			Syas.g_00668	
N41.HOG0000731	OG0000677	n0																																																								Syap.g_01246			Syas.g_00667	
N41.HOG0000732	OG0000678	n0																																																								Syap.g_01239			Syas.g_00660	
N41.HOG0000733	OG0000679	n0																																																								Syap.g_00157			Syas.g_00629	
N41.HOG0000734	OG0000680	n0																																																								Syap.g_00158			Syas.g_00628	
N41.HOG0000735	OG0000681	n0																																																								Syap.g_00163			Syas.g_00625	
N41.HOG0000736	OG0000682	n0																																																								Syap.g_00165			Syas.g_00624	
N41.HOG0000737	OG0000683	n0																																																								Syap.g_00166			Syas.g_00623	
N41.HOG0000738	OG0000684	n0																																																								Syap.g_00169			Syas.g_00621	
N41.HOG0000739	OG0000685	n0																																																								Syap.g_00172			Syas.g_00187	
N41.HOG0000740	OG0000686	n0																																																								Syap.g_00173			Syas.g_00619	
N41.HOG0000741	OG0000687	n0																																																								Syap.g_00174			Syas.g_00618	
N41.HOG0000742	OG0000688	n0																																																								Syap.g_00178			Syas.g_00612	
N41.HOG0000743	OG0000689	n0																																																								Syap.g_00180			Syas.g_00610	
N41.HOG0000744	OG0000690	n0																																																								Syap.g_00181			Syas.g_00609	
N41.HOG0000745	OG0000691	n0																																																								Syap.g_00182			Syas.g_00608	
N41.HOG0000746	OG0000692	n0																																																								Syap.g_00184			Syas.g_00606	
N41.HOG0000747	OG0000693	n0																																																								Syap.g_00185			Syas.g_00604	
N41.HOG0000748	OG0000694	n0																																																								Syap.g_00186			Syas.g_00603	
N41.HOG0000749	OG0000695	n0																																																								Syap.g_01729			Syas.g_00410	
N41.HOG0000750	OG0000696	n0																																																								Syap.g_01730			Syas.g_00411	
N41.HOG0000751	OG0000697	n0																																																								Syap.g_01734			Syas.g_00413	
N41.HOG0000752	OG0000698	n0																																																								Syap.g_01737			Syas.g_00417	
N41.HOG0000753	OG0000699	n0																																																								Syap.g_01738			Syas.g_00419	
N41.HOG0000754	OG0000700	n0																																																								Syap.g_01739			Syas.g_00420	
N41.HOG0000755	OG0000701	n0																																																								Syap.g_01740			Syas.g_00421	
N41.HOG0000756	OG0000702	n0																																																								Syap.g_01747			Syas.g_00437	
N41.HOG0000757	OG0000703	n0																																																								Syap.g_01750			Syas.g_00438	
N41.HOG0000758	OG0000704	n0																																																								Syap.g_01753			Syas.g_00446	
N41.HOG0000759	OG0000705	n0																																																								Syap.g_02022			Syas.g_00453	
N41.HOG0000760	OG0000706	n0																																																								Syap.g_02020			Syas.g_00454	
N41.HOG0000761	OG0000707	n0																																																								Syap.g_02019			Syas.g_00455	
N41.HOG0000762	OG0000708	n0																																																								Syap.g_02016			Syas.g_00458	
N41.HOG0000763	OG0000709	n0																																																								Syap.g_00121			Syas.g_00466	
N41.HOG0000764	OG0000710	n0																																																											Syas.g_00497	
N41.HOG0000765	OG0000711	n0																																																								Syap.g_02686			Syas.g_00546	
N41.HOG0000766	OG0000712	n0																																																								Syap.g_02688			Syas.g_00548	
N41.HOG0000767	OG0000713	n0																																																								Syap.g_02689			Syas.g_00549	
N41.HOG0000768	OG0000714	n0																																																								Syap.g_02691			Syas.g_00551	
N41.HOG0000769	OG0000715	n0																																																								Syap.g_02693			Syas.g_00553	
N41.HOG0000770	OG0000716	n0																																																								Syap.g_02696			Syas.g_00556	
N41.HOG0000771	OG0000717	n0																																																								Syap.g_02697			Syas.g_00557	
N41.HOG0000772	OG0000718	n0																																																								Syap.g_02701			Syas.g_00561	
N41.HOG0000773	OG0000719	n0																																																								Syap.g_02767			Syas.g_00223	
N41.HOG0000774	OG0000720	n0																																																								Syap.g_02780			Syas.g_00209	
N41.HOG0000775	OG0000721	n0																																																								Syap.g_02782			Syas.g_00207	
N41.HOG0000776	OG0000722	n0																																																								Syap.g_02783			Syas.g_00206	
N41.HOG0000777	OG0000723	n0																																																								Syap.g_00532			Syas.g_00196	
N41.HOG0000778	OG0000724	n0																																																											Syas.g_00999	
