HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N55.HOG0000495	OG0000441	n0																																														Syaf.g_00756			Syai.g_02681				Syam.g_02261							
N55.HOG0000496	OG0000442	n0																																														Syaf.g_00743			Syai.g_02682				Syam.g_02262							
N55.HOG0000497	OG0000443	n0																																														Syaf.g_00739			Syai.g_02683				Syam.g_02263							
N55.HOG0000498	OG0000444	n0																																														Syaf.g_00733			Syai.g_02688				Syam.g_02268							
N55.HOG0000499	OG0000445	n0																																														Syaf.g_00729			Syai.g_02689				Syam.g_02269							
N55.HOG0000500	OG0000446	n0																																														Syaf.g_00728			Syai.g_02690				Syam.g_02270							
N55.HOG0000501	OG0000447	n0																																														Syaf.g_00725			Syai.g_02693				Syam.g_02272							
N55.HOG0000502	OG0000448	n0																																														Syaf.g_00724			Syai.g_02694				Syam.g_02273							
N55.HOG0000503	OG0000449	n0																																														Syaf.g_00723			Syai.g_02695				Syam.g_02274							
N55.HOG0000504	OG0000450	n0																																														Syaf.g_00717			Syai.g_02696				Syam.g_02275							
N55.HOG0000505	OG0000451	n0																																														Syaf.g_00716			Syai.g_02697				Syam.g_02276							
N55.HOG0000506	OG0000452	n0																																														Syaf.g_00712			Syai.g_02701				Syam.g_02280							
N55.HOG0000507	OG0000453	n0																																														Syaf.g_00711			Syai.g_02702				Syam.g_02281							
N55.HOG0000508	OG0000454	n0																																														Syaf.g_00710			Syai.g_02703				Syam.g_02282							
N55.HOG0000509	OG0000455	n0																																														Syaf.g_00709			Syai.g_02704				Syam.g_02283							
N55.HOG0000510	OG0000456	n0																																														Syaf.g_00708			Syai.g_02705				Syam.g_02284							
N55.HOG0000511	OG0000457	n0																																														Syaf.g_00706			Syai.g_02707				Syam.g_02286							
N55.HOG0000512	OG0000458	n0																																														Syaf.g_00705			Syai.g_02708				Syam.g_02287							
N55.HOG0000513	OG0000459	n0																																														Syaf.g_00704			Syai.g_02709				Syam.g_02288							
N55.HOG0000514	OG0000460	n0																																														Syaf.g_02789			Syai.g_00535				Syam.g_00506							
N55.HOG0000515	OG0000461	n0																																														Syaf.g_00183			Syai.g_00314				Syam.g_00284							
N55.HOG0000516	OG0000462	n0																																														Syaf.g_00186			Syai.g_00311				Syam.g_00281							
N55.HOG0000517	OG0000463	n0																																														Syaf.g_00187			Syai.g_00310				Syam.g_00280							
N55.HOG0000518	OG0000464	n0																																														Syaf.g_00188			Syai.g_00309				Syam.g_00279							
N55.HOG0000519	OG0000465	n0																																														Syaf.g_00190			Syai.g_00307				Syam.g_00277							
N55.HOG0000520	OG0000466	n0																																														Syaf.g_00194			Syai.g_00303				Syam.g_00273							
N55.HOG0000521	OG0000467	n0																																														Syaf.g_00196			Syai.g_00301				Syam.g_00271							
N55.HOG0000522	OG0000468	n0																																														Syaf.g_00206			Syai.g_00296				Syam.g_00266							
N55.HOG0000523	OG0000469	n0																																														Syaf.g_00220			Syai.g_00282				Syam.g_00253							
N55.HOG0000524	OG0000470	n0																																														Syaf.g_00222			Syai.g_00280				Syam.g_00251							
N55.HOG0000525	OG0000471	n0																																														Syaf.g_00223			Syai.g_00279				Syam.g_00250							
N55.HOG0000526	OG0000472	n0																																														Syaf.g_00225			Syai.g_00277				Syam.g_00248							
N55.HOG0000527	OG0000473	n0																																														Syaf.g_00227			Syai.g_00275				Syam.g_00246							
N55.HOG0000528	OG0000474	n0																																														Syaf.g_00228			Syai.g_00274				Syam.g_00245							
N55.HOG0000529	OG0000475	n0																																														Syaf.g_00229			Syai.g_00273				Syam.g_00244							
N55.HOG0000530	OG0000476	n0																																														Syaf.g_00231			Syai.g_00271				Syam.g_00242							
N55.HOG0000531	OG0000477	n0																																														Syaf.g_00237			Syai.g_00265				Syam.g_00236							
N55.HOG0000532	OG0000478	n0																																														Syaf.g_00238			Syai.g_00264				Syam.g_00235							
N55.HOG0000533	OG0000479	n0																																														Syaf.g_00239			Syai.g_00263				Syam.g_00234							
N55.HOG0000534	OG0000480	n0																																														Syaf.g_00247			Syai.g_00256				Syam.g_00227							
N55.HOG0000535	OG0000481	n0																																														Syaf.g_00249			Syai.g_00254				Syam.g_00225							
N55.HOG0000536	OG0000482	n0																																														Syaf.g_00250			Syai.g_00253				Syam.g_00224							
N55.HOG0000537	OG0000483	n0																																														Syaf.g_00254			Syai.g_00249				Syam.g_00220							
N55.HOG0000538	OG0000484	n0																																														Syaf.g_00255			Syai.g_00248				Syam.g_00219							
N55.HOG0000539	OG0000485	n0																																														Syaf.g_00256			Syai.g_00247				Syam.g_00218							
N55.HOG0000540	OG0000486	n0																																														Syaf.g_00257			Syai.g_00246				Syam.g_00217							
N55.HOG0000541	OG0000487	n0																																														Syaf.g_00263			Syai.g_00240				Syam.g_00211							
N55.HOG0000542	OG0000488	n0																																														Syaf.g_00267			Syai.g_00236				Syam.g_00207							
N55.HOG0000543	OG0000489	n0																																														Syaf.g_00274			Syai.g_00226				Syam.g_00197							
N55.HOG0000544	OG0000490	n0																																														Syaf.g_00284			Syai.g_00218				Syam.g_00189							
N55.HOG0000545	OG0000491	n0																																														Syaf.g_00285			Syai.g_00217				Syam.g_00187							
N55.HOG0000546	OG0000492	n0																																														Syaf.g_00288			Syai.g_00214				Syam.g_00185							
N55.HOG0000547	OG0000493	n0																																														Syaf.g_00289			Syai.g_00213				Syam.g_00184							
N55.HOG0000548	OG0000494	n0																																														Syaf.g_00290			Syai.g_00212				Syam.g_00183							
N55.HOG0000549	OG0000495	n0																																														Syaf.g_00291			Syai.g_00211				Syam.g_00182							
N55.HOG0000550	OG0000496	n0																																														Syaf.g_00292			Syai.g_00210				Syam.g_00181							
N55.HOG0000551	OG0000497	n0																																														Syaf.g_00293			Syai.g_00209				Syam.g_00180							
N55.HOG0000552	OG0000498	n0																																														Syaf.g_00294			Syai.g_00208				Syam.g_00179							
N55.HOG0000553	OG0000499	n0																																														Syaf.g_00295			Syai.g_00207				Syam.g_00178							
N55.HOG0000554	OG0000500	n0																																														Syaf.g_00296			Syai.g_00206				Syam.g_00177							
N55.HOG0000555	OG0000501	n0																																														Syaf.g_00299			Syai.g_00203				Syam.g_00174							
N55.HOG0000556	OG0000502	n0																																														Syaf.g_00319			Syai.g_00192				Syam.g_00165							
N55.HOG0000557	OG0000503	n0																																														Syaf.g_00023			Syai.g_00486				Syam.g_00457							
N55.HOG0000558	OG0000504	n0																																														Syaf.g_00021			Syai.g_00488				Syam.g_00459							
N55.HOG0000559	OG0000505	n0																																														Syaf.g_00020			Syai.g_00489				Syam.g_00460							
N55.HOG0000560	OG0000506	n0																																														Syaf.g_00018			Syai.g_00491				Syam.g_00462							
N55.HOG0000561	OG0000507	n0																																														Syaf.g_00012			Syai.g_00497				Syam.g_00468							
N55.HOG0000562	OG0000508	n0																																														Syaf.g_00008			Syai.g_00501				Syam.g_00472							
N55.HOG0000563	OG0000509	n0																																														Syaf.g_00006			Syai.g_00503				Syam.g_00474							
N55.HOG0000564	OG0000510	n0																																														Syaf.g_00005			Syai.g_00504				Syam.g_00475							
N55.HOG0000565	OG0000511	n0																																														Syaf.g_00004			Syai.g_00505				Syam.g_00476							
N55.HOG0000566	OG0000512	n0																																														Syaf.g_00002			Syai.g_00507				Syam.g_00478							
N55.HOG0000567	OG0000513	n0																																														Syaf.g_02803			Syai.g_00521				Syam.g_00493							
N55.HOG0000568	OG0000514	n0																																														Syaf.g_02796			Syai.g_00528				Syam.g_00499							
N55.HOG0000569	OG0000515	n0																																														Syaf.g_02795			Syai.g_00529				Syam.g_00500							
N55.HOG0000570	OG0000516	n0																																														Syaf.g_01219			Syai.g_02223				Syam.g_01862							
N55.HOG0000571	OG0000517	n0																																														Syaf.g_01213			Syai.g_02229				Syam.g_01868							
N55.HOG0000572	OG0000518	n0																																														Syaf.g_01230			Syai.g_02211				Syam.g_01851							
N55.HOG0000573	OG0000519	n0																																														Syaf.g_01231			Syai.g_02210				Syam.g_01850							
N55.HOG0000574	OG0000520	n0																																														Syaf.g_01235			Syai.g_02209				Syam.g_01849							
N55.HOG0000575	OG0000521	n0																																														Syaf.g_02542			Syai.g_00842				Syam.g_01696							
N55.HOG0000576	OG0000522	n0																																														Syaf.g_02538			Syai.g_00844				Syam.g_01694							
N55.HOG0000577	OG0000523	n0																																														Syaf.g_02537			Syai.g_00845				Syam.g_01693							
N55.HOG0000578	OG0000524	n0																																														Syaf.g_02531			Syai.g_00852				Syam.g_01681							
N55.HOG0000579	OG0000525	n0																																														Syaf.g_02507			Syai.g_00856				Syam.g_01677							
N55.HOG0000580	OG0000526	n0																																														Syaf.g_02504			Syai.g_00859				Syam.g_01674							
N55.HOG0000581	OG0000527	n0																																														Syaf.g_02500			Syai.g_00863				Syam.g_01670							
N55.HOG0000582	OG0000528	n0																																														Syaf.g_02728			Syai.g_00633				Syam.g_00580							
N55.HOG0000583	OG0000529	n0																																														Syaf.g_02720			Syai.g_00639				Syam.g_00584							
N55.HOG0000584	OG0000530	n0																																														Syaf.g_02717			Syai.g_00642				Syam.g_00587							
N55.HOG0000585	OG0000531	n0																																														Syaf.g_02716			Syai.g_00643				Syam.g_00588							
N55.HOG0000586	OG0000532	n0																																														Syaf.g_02713			Syai.g_00646				Syam.g_00591							
N55.HOG0000587	OG0000533	n0																																														Syaf.g_02712			Syai.g_00647				Syam.g_00592							
N55.HOG0000588	OG0000534	n0																																														Syaf.g_02711			Syai.g_00648				Syam.g_00593							
N55.HOG0000589	OG0000535	n0																																														Syaf.g_02710			Syai.g_00649				Syam.g_00594							
N55.HOG0000590	OG0000536	n0																																														Syaf.g_02709			Syai.g_00650				Syam.g_00595							
N55.HOG0000591	OG0000537	n0																																														Syaf.g_02708			Syai.g_00651				Syam.g_00596							
N55.HOG0000592	OG0000538	n0																																														Syaf.g_02697			Syai.g_00662				Syam.g_00607							
N55.HOG0000593	OG0000539	n0																																														Syaf.g_02696			Syai.g_00663				Syam.g_00608							
N55.HOG0000594	OG0000540	n0																																														Syaf.g_02695			Syai.g_00664				Syam.g_00609							
N55.HOG0000595	OG0000541	n0																																														Syaf.g_02694			Syai.g_00665				Syam.g_00610							
N55.HOG0000596	OG0000542	n0																																														Syaf.g_02691			Syai.g_00668				Syam.g_00613							
N55.HOG0000597	OG0000543	n0																																														Syaf.g_02689			Syai.g_00670				Syam.g_00615							
N55.HOG0000598	OG0000544	n0																																														Syaf.g_02688			Syai.g_00671				Syam.g_00616							
N55.HOG0000599	OG0000545	n0																																														Syaf.g_02686			Syai.g_00673				Syam.g_00618							
N55.HOG0000600	OG0000546	n0																																														Syaf.g_02684			Syai.g_00675				Syam.g_00620							
N55.HOG0000601	OG0000547	n0																																														Syaf.g_02682			Syai.g_00677				Syam.g_00622							
N55.HOG0000602	OG0000548	n0																																														Syaf.g_02681			Syai.g_00678				Syam.g_00623							
N55.HOG0000603	OG0000549	n0																																														Syaf.g_02676			Syai.g_00684				Syam.g_00630							
N55.HOG0000604	OG0000550	n0																																														Syaf.g_02671			Syai.g_00689				Syam.g_00635							
N55.HOG0000605	OG0000551	n0																																														Syaf.g_02666			Syai.g_00694				Syam.g_00640							
N55.HOG0000606	OG0000552	n0																																														Syaf.g_02665			Syai.g_00695				Syam.g_00641							
N55.HOG0000607	OG0000553	n0																																														Syaf.g_02663			Syai.g_00698				Syam.g_00643							
N55.HOG0000608	OG0000554	n0																																														Syaf.g_02653			Syai.g_00708				Syam.g_00652							
N55.HOG0000609	OG0000555	n0																																														Syaf.g_02635			Syai.g_00725				Syam.g_00667							
N55.HOG0000610	OG0000556	n0																																														Syaf.g_02630			Syai.g_00728				Syam.g_00670							
N55.HOG0000611	OG0000557	n0																																														Syaf.g_02628			Syai.g_00730				Syam.g_00672							
N55.HOG0000612	OG0000558	n0																																														Syaf.g_02626			Syai.g_00732				Syam.g_00675							
N55.HOG0000613	OG0000559	n0																																														Syaf.g_02622			Syai.g_00736				Syam.g_00679							
N55.HOG0000614	OG0000560	n0																																														Syaf.g_02619			Syai.g_00739				Syam.g_00682							
N55.HOG0000615	OG0000561	n0																																														Syaf.g_02618			Syai.g_00740				Syam.g_00683							
N55.HOG0000616	OG0000562	n0																																														Syaf.g_02617			Syai.g_00741				Syam.g_00684							
N55.HOG0000617	OG0000563	n0																																														Syaf.g_02616			Syai.g_00742				Syam.g_00685							
N55.HOG0000618	OG0000564	n0																																														Syaf.g_02615			Syai.g_00743				Syam.g_00686							
N55.HOG0000619	OG0000565	n0																																														Syaf.g_02612			Syai.g_00746				Syam.g_00690							
N55.HOG0000620	OG0000566	n0																																														Syaf.g_02608			Syai.g_00750				Syam.g_00694							
N55.HOG0000621	OG0000567	n0																																														Syaf.g_02604			Syai.g_00754				Syam.g_00698							
N55.HOG0000622	OG0000568	n0																																														Syaf.g_02599			Syai.g_00758				Syam.g_01751							
N55.HOG0000623	OG0000569	n0																																														Syaf.g_02596			Syai.g_00759				Syam.g_01750							
N55.HOG0000624	OG0000570	n0																																														Syaf.g_02595			Syai.g_00760				Syam.g_01749							
N55.HOG0000625	OG0000571	n0																																														Syaf.g_02591			Syai.g_00764				Syam.g_01745							
N55.HOG0000626	OG0000572	n0																																														Syaf.g_02575			Syai.g_00782				Syam.g_01729							
N55.HOG0000627	OG0000573	n0																																														Syaf.g_02567			Syai.g_00790				Syam.g_01721							
N55.HOG0000628	OG0000574	n0																																														Syaf.g_02566			Syai.g_00796				Syam.g_01720							
N55.HOG0000629	OG0000575	n0																																														Syaf.g_02562			Syai.g_00800				Syam.g_01716							
N55.HOG0000630	OG0000576	n0																																														Syaf.g_02560			Syai.g_00802				Syam.g_01714							
N55.HOG0000631	OG0000577	n0																																														Syaf.g_02559			Syai.g_00803				Syam.g_01713							
N55.HOG0000632	OG0000578	n0																																														Syaf.g_02558			Syai.g_00804				Syam.g_01712							
N55.HOG0000633	OG0000579	n0																																														Syaf.g_02557			Syai.g_00805				Syam.g_01711							
N55.HOG0000634	OG0000580	n0																																														Syaf.g_02556			Syai.g_00806				Syam.g_01710							
N55.HOG0000635	OG0000581	n0																																														Syaf.g_02550			Syai.g_00812				Syam.g_01704							
N55.HOG0000636	OG0000582	n0																																														Syaf.g_02374			Syai.g_01042				Syam.g_01513							
N55.HOG0000637	OG0000583	n0																																														Syaf.g_02373			Syai.g_01043				Syam.g_01512							
N55.HOG0000638	OG0000584	n0																																														Syaf.g_02372			Syai.g_01044				Syam.g_01511							
N55.HOG0000639	OG0000585	n0																																														Syaf.g_02370			Syai.g_01046				Syam.g_01509							
N55.HOG0000640	OG0000586	n0																																														Syaf.g_02369			Syai.g_01047				Syam.g_01508							
N55.HOG0000641	OG0000587	n0																																														Syaf.g_02367			Syai.g_01049				Syam.g_01506							
N55.HOG0000642	OG0000588	n0																																														Syaf.g_02350			Syai.g_01063				Syam.g_01498							
N55.HOG0000643	OG0000589	n0																																														Syaf.g_02340			Syai.g_01066				Syam.g_01494							
N55.HOG0000644	OG0000590	n0																																														Syaf.g_02339			Syai.g_01067				Syam.g_01493							
N55.HOG0000645	OG0000591	n0																																														Syaf.g_02331			Syai.g_01075				Syam.g_01486							
N55.HOG0000646	OG0000592	n0																																														Syaf.g_02330			Syai.g_01076				Syam.g_01485							
N55.HOG0000647	OG0000593	n0																																														Syaf.g_02314			Syai.g_01100				Syam.g_01471							
N55.HOG0000648	OG0000594	n0																																														Syaf.g_02313			Syai.g_01101				Syam.g_01470							
N55.HOG0000649	OG0000595	n0																																														Syaf.g_02312			Syai.g_01102				Syam.g_01469							
N55.HOG0000650	OG0000596	n0																																														Syaf.g_02307			Syai.g_01107				Syam.g_01465							
N55.HOG0000651	OG0000597	n0																																														Syaf.g_02304			Syai.g_01110				Syam.g_01462							
N55.HOG0000652	OG0000598	n0																																														Syaf.g_02303			Syai.g_01111				Syam.g_01461							
N55.HOG0000653	OG0000599	n0																																														Syaf.g_02300			Syai.g_01114				Syam.g_01458							
N55.HOG0000654	OG0000600	n0																																														Syaf.g_02299			Syai.g_01115				Syam.g_01457							
N55.HOG0000655	OG0000601	n0																																														Syaf.g_02298			Syai.g_01116				Syam.g_01456							
N55.HOG0000656	OG0000602	n0																																														Syaf.g_02293			Syai.g_01121				Syam.g_01451							
N55.HOG0000657	OG0000603	n0																																														Syaf.g_02292			Syai.g_01122				Syam.g_01450							
N55.HOG0000658	OG0000604	n0																																														Syaf.g_02289			Syai.g_01125				Syam.g_01447							
N55.HOG0000659	OG0000605	n0																																														Syaf.g_01734			Syai.g_01609				Syam.g_01031							
N55.HOG0000660	OG0000606	n0																																														Syaf.g_02145			Syai.g_01221				Syam.g_01387							
N55.HOG0000661	OG0000607	n0																																														Syaf.g_02142			Syai.g_01224				Syam.g_01384							
N55.HOG0000662	OG0000608	n0																																														Syaf.g_02141			Syai.g_01225				Syam.g_01383							
N55.HOG0000663	OG0000609	n0																																														Syaf.g_02139			Syai.g_01227				Syam.g_01380							
N55.HOG0000664	OG0000610	n0																																														Syaf.g_02132			Syai.g_01234				Syam.g_01373							
N55.HOG0000665	OG0000611	n0																																														Syaf.g_02129			Syai.g_01237				Syam.g_01370							
N55.HOG0000666	OG0000612	n0																																														Syaf.g_02128			Syai.g_01238				Syam.g_01369							
N55.HOG0000667	OG0000613	n0																																														Syaf.g_00315			Syai.g_00196				Syam.g_00170							
N55.HOG0000668	OG0000614	n0																																														Syaf.g_01469			Syai.g_01981				Syam.g_00801							
N55.HOG0000669	OG0000615	n0																																														Syaf.g_02085			Syai.g_01286				Syam.g_01332							
N55.HOG0000670	OG0000616	n0																																														Syaf.g_00518			Syai.g_02914				Syam.g_02430							
N55.HOG0000671	OG0000617	n0																																														Syaf.g_01975			Syai.g_01393				Syam.g_01240							
N55.HOG0000672	OG0000618	n0																																														Syaf.g_01974			Syai.g_01394				Syam.g_01239							
N55.HOG0000673	OG0000619	n0																																														Syaf.g_01973			Syai.g_01395				Syam.g_01238							
N55.HOG0000674	OG0000620	n0																																														Syaf.g_01966			Syai.g_01402				Syam.g_01233							
N55.HOG0000675	OG0000621	n0																																														Syaf.g_01965			Syai.g_01403				Syam.g_01232							
N55.HOG0000676	OG0000622	n0																																														Syaf.g_01964			Syai.g_01404				Syam.g_01231							
N55.HOG0000677	OG0000623	n0																																														Syaf.g_01963			Syai.g_01405				Syam.g_01230							
N55.HOG0000678	OG0000624	n0																																														Syaf.g_01961			Syai.g_01407				Syam.g_01228							
N55.HOG0000679	OG0000625	n0																																														Syaf.g_01960			Syai.g_01408				Syam.g_01227							
N55.HOG0000680	OG0000626	n0																																														Syaf.g_01959			Syai.g_01409				Syam.g_01226							
N55.HOG0000681	OG0000627	n0																																														Syaf.g_01782			Syai.g_01575				Syam.g_01065							
N55.HOG0000682	OG0000628	n0																																														Syaf.g_01783			Syai.g_01573				Syam.g_01067							
N55.HOG0000683	OG0000629	n0																																														Syaf.g_01786			Syai.g_01570				Syam.g_01070							
N55.HOG0000684	OG0000630	n0																																														Syaf.g_01790			Syai.g_01566				Syam.g_01074							
N55.HOG0000685	OG0000631	n0																																														Syaf.g_01801			Syai.g_01557				Syam.g_01084							
N55.HOG0000686	OG0000632	n0																																														Syaf.g_01802			Syai.g_01556				Syam.g_01085							
N55.HOG0000687	OG0000633	n0																																														Syaf.g_01803			Syai.g_01555				Syam.g_01086							
N55.HOG0000688	OG0000634	n0																																														Syaf.g_02053			Syai.g_01317				Syam.g_01294							
N55.HOG0000689	OG0000635	n0																																														Syaf.g_02052			Syai.g_01318				Syam.g_01293							
N55.HOG0000690	OG0000636	n0																																														Syaf.g_02050			Syai.g_01320				Syam.g_01291							
N55.HOG0000691	OG0000637	n0																																														Syaf.g_02048			Syai.g_01322				Syam.g_01289							
N55.HOG0000692	OG0000638	n0																																														Syaf.g_02047			Syai.g_01323				Syam.g_01288							
N55.HOG0000693	OG0000639	n0																																														Syaf.g_02046			Syai.g_01324				Syam.g_01287							
N55.HOG0000694	OG0000640	n0																																														Syaf.g_02045			Syai.g_01325				Syam.g_01286							
N55.HOG0000695	OG0000641	n0																																														Syaf.g_02041			Syai.g_01329				Syam.g_01282							
N55.HOG0000696	OG0000642	n0																																														Syaf.g_02040			Syai.g_01330				Syam.g_01281							
N55.HOG0000697	OG0000643	n0																																														Syaf.g_02038			Syai.g_01349				Syam.g_01280							
N55.HOG0000698	OG0000644	n0																																														Syaf.g_02037			Syai.g_01350				Syam.g_01279							
N55.HOG0000699	OG0000645	n0																																														Syaf.g_02035			Syai.g_01352				Syam.g_01277							
N55.HOG0000700	OG0000646	n0																																														Syaf.g_02032			Syai.g_01355				Syam.g_01274							
N55.HOG0000701	OG0000647	n0																																														Syaf.g_02030			Syai.g_01357				Syam.g_01272							
N55.HOG0000702	OG0000648	n0																																														Syaf.g_02027			Syai.g_01362				Syam.g_01269							
N55.HOG0000703	OG0000649	n0																																														Syaf.g_02026			Syai.g_01363				Syam.g_01268							
N55.HOG0000704	OG0000650	n0																																														Syaf.g_02025			Syai.g_01364				Syam.g_01267							
N55.HOG0000705	OG0000651	n0																																														Syaf.g_02024			Syai.g_01365				Syam.g_01266							
N55.HOG0000706	OG0000652	n0																																														Syaf.g_02023			Syai.g_01366				Syam.g_01265							
N55.HOG0000707	OG0000653	n0																																														Syaf.g_02021			Syai.g_01368				Syam.g_01263							
N55.HOG0000708	OG0000654	n0																																														Syaf.g_02020			Syai.g_01369				Syam.g_01262							
N55.HOG0000709	OG0000655	n0																																														Syaf.g_02019			Syai.g_01370				Syam.g_01261							
N55.HOG0000710	OG0000656	n0																																														Syaf.g_02016			Syai.g_01373				Syam.g_01258							
N55.HOG0000711	OG0000657	n0																																														Syaf.g_01384			Syai.g_02045				Syam.g_00739							
N55.HOG0000712	OG0000658	n0																																														Syaf.g_01381			Syai.g_02049				Syam.g_00735							
N55.HOG0000713	OG0000659	n0																																														Syaf.g_01380			Syai.g_02050				Syam.g_00734							
N55.HOG0000714	OG0000660	n0																																														Syaf.g_01376			Syai.g_02054				Syam.g_00730							
N55.HOG0000715	OG0000661	n0																																														Syaf.g_01374			Syai.g_02056				Syam.g_00728							
N55.HOG0000716	OG0000662	n0																																														Syaf.g_01372			Syai.g_02058				Syam.g_00726							
N55.HOG0000717	OG0000663	n0																																														Syaf.g_01369			Syai.g_02061				Syam.g_00723							
N55.HOG0000718	OG0000664	n0																																														Syaf.g_01368			Syai.g_02062				Syam.g_00722							
N55.HOG0000719	OG0000665	n0																																														Syaf.g_00980			Syai.g_02431				Syam.g_02027							
N55.HOG0000720	OG0000666	n0																																														Syaf.g_01733			Syai.g_01610				Syam.g_01030							
N55.HOG0000721	OG0000667	n0																																														Syaf.g_01635			Syai.g_01724				Syam.g_00937							
N55.HOG0000722	OG0000668	n0																																														Syaf.g_01928			Syai.g_01436				Syam.g_01185							
N55.HOG0000723	OG0000669	n0																																														Syaf.g_02112			Syai.g_01251				Syam.g_01358							
N55.HOG0000724	OG0000670	n0																																														Syaf.g_02769			Syai.g_00561				Syam.g_00528							
N55.HOG0000725	OG0000671	n0																																														Syaf.g_02108			Syai.g_01255				Syam.g_01354							
N55.HOG0000726	OG0000672	n0																																														Syaf.g_02105			Syai.g_01259				Syam.g_01351							
N55.HOG0000727	OG0000673	n0																																														Syaf.g_02102			Syai.g_01262				Syam.g_01348							
N55.HOG0000728	OG0000674	n0																																														Syaf.g_02100			Syai.g_01264				Syam.g_01346							
N55.HOG0000729	OG0000675	n0																																														Syaf.g_02099			Syai.g_01265				Syam.g_01345							
N55.HOG0000730	OG0000676	n0																																														Syaf.g_02097			Syai.g_01275				Syam.g_01343							
N55.HOG0000731	OG0000677	n0																																														Syaf.g_02096			Syai.g_01276				Syam.g_01342							
N55.HOG0000732	OG0000678	n0																																														Syaf.g_02092			Syai.g_01279				Syam.g_01339							
N55.HOG0000733	OG0000679	n0																																														Syaf.g_02083			Syai.g_01288				Syam.g_01323							
N55.HOG0000734	OG0000680	n0																																														Syaf.g_02082			Syai.g_01289				Syam.g_01322							
N55.HOG0000735	OG0000681	n0																																														Syaf.g_02079			Syai.g_01292				Syam.g_01319							
N55.HOG0000736	OG0000682	n0																																														Syaf.g_02078			Syai.g_01293				Syam.g_01318							
N55.HOG0000737	OG0000683	n0																																														Syaf.g_02077			Syai.g_01294				Syam.g_01317							
N55.HOG0000738	OG0000684	n0																																														Syaf.g_02072			Syai.g_01299				Syam.g_01312							
N55.HOG0000739	OG0000685	n0																																														Syaf.g_02070			Syai.g_01301				Syam.g_01310							
N55.HOG0000740	OG0000686	n0																																														Syaf.g_02069			Syai.g_01302				Syam.g_01309							
N55.HOG0000741	OG0000687	n0																																														Syaf.g_02068			Syai.g_01303				Syam.g_01308							
N55.HOG0000742	OG0000688	n0																																														Syaf.g_02063			Syai.g_01307				Syam.g_01304							
N55.HOG0000743	OG0000689	n0																																														Syaf.g_02061			Syai.g_01309				Syam.g_01302							
N55.HOG0000744	OG0000690	n0																																														Syaf.g_02060			Syai.g_01310				Syam.g_01301							
N55.HOG0000745	OG0000691	n0																																														Syaf.g_02059			Syai.g_01311				Syam.g_01300							
N55.HOG0000746	OG0000692	n0																																														Syaf.g_02058			Syai.g_01312				Syam.g_01299							
N55.HOG0000747	OG0000693	n0																																														Syaf.g_02057			Syai.g_01313				Syam.g_01298							
N55.HOG0000748	OG0000694	n0																																														Syaf.g_02056			Syai.g_01314				Syam.g_01297							
N55.HOG0000749	OG0000695	n0																																														Syaf.g_01805			Syai.g_01553				Syam.g_01088							
N55.HOG0000750	OG0000696	n0																																														Syaf.g_01806			Syai.g_01552				Syam.g_01089							
N55.HOG0000751	OG0000697	n0																																														Syaf.g_01808			Syai.g_01550				Syam.g_01091							
N55.HOG0000752	OG0000698	n0																																														Syaf.g_01811			Syai.g_01547				Syam.g_01094							
N55.HOG0000753	OG0000699	n0																																														Syaf.g_01813			Syai.g_01545				Syam.g_01096							
N55.HOG0000754	OG0000700	n0																																														Syaf.g_01814			Syai.g_01544				Syam.g_01097							
N55.HOG0000755	OG0000701	n0																																														Syaf.g_01815			Syai.g_01543				Syam.g_01098							
N55.HOG0000756	OG0000702	n0																																														Syaf.g_01843			Syai.g_01521				Syam.g_01106							
N55.HOG0000757	OG0000703	n0																																														Syaf.g_01844			Syai.g_01520				Syam.g_01107							
N55.HOG0000758	OG0000704	n0																																														Syaf.g_01846			Syai.g_01518				Syam.g_01109							
N55.HOG0000759	OG0000705	n0																																														Syaf.g_01853			Syai.g_01511				Syam.g_01116							
N55.HOG0000760	OG0000706	n0																																														Syaf.g_01854			Syai.g_01510				Syam.g_01117							
N55.HOG0000761	OG0000707	n0																																														Syaf.g_01855			Syai.g_01509				Syam.g_01118							
N55.HOG0000762	OG0000708	n0																																														Syaf.g_01858			Syai.g_01506				Syam.g_01121							
N55.HOG0000763	OG0000709	n0																																														Syaf.g_01867			Syai.g_01497				Syam.g_01131							
N55.HOG0000764	OG0000710	n0																																														Syaf.g_01878			Syai.g_01487				Syam.g_01135							
N55.HOG0000765	OG0000711	n0																																														Syaf.g_01908			Syai.g_01456				Syam.g_01165							
N55.HOG0000766	OG0000712	n0																																														Syaf.g_01910			Syai.g_01454				Syam.g_01167							
N55.HOG0000767	OG0000713	n0																																														Syaf.g_01911			Syai.g_01453				Syam.g_01168							
N55.HOG0000768	OG0000714	n0																																														Syaf.g_01913			Syai.g_01451				Syam.g_01170							
