Orthogroup	Species	Prbb	Orthologs
OG0000203	Pray	Prbb.g_00251	Pray.g_00675
OG0000203	Praz	Prbb.g_00251	Praz.g_00554
OG0000203	Prba	Prbb.g_00251	Prba.g_00650
OG0000203	Prad	Prbb.g_00251	Prad.g_01797
OG0000203	Prae	Prbb.g_00251	Prae.g_00197
OG0000203	Praa	Prbb.g_00251	Praa.g_00194
OG0000203	Prbd	Prbb.g_00251	Prbd.g_01046
OG0000203	Prbi	Prbb.g_00251	Prbi.g_00218
OG0000203	Prav	Prbb.g_00251	Prav.g_00844
OG0000203	Prao	Prbb.g_00251	Prao.g_00332
OG0000203	Prax	Prbb.g_00251	Prax.g_01024
OG0000203	Pras	Prbb.g_00251	Pras.g_01045
OG0000203	Prau	Prbb.g_00251	Prau.g_00195
OG0000203	Prac	Prbb.g_00251	Prac.g_01736
OG0000203	Praq	Prbb.g_00251	Praq.g_01808
OG0000203	Prar	Prbb.g_00251	Prar.g_00133
OG0000203	Pral	Prbb.g_00251	Pral.g_00849
OG0000203	Prak	Prbb.g_00251	Prak.g_00207
OG0000203	Prap	Prbb.g_00251	Prap.g_00975
OG0000203	Prbe	Prbb.g_00251	Prbe.g_01743
OG0000203	Prbf	Prbb.g_00251	Prbf.g_01529
OG0000203	Prbg	Prbb.g_00251	Prbg.g_00973
OG0000203	Prbn	Prbb.g_00251	Prbn.g_00359
OG0000203	Pram	Prbb.g_00251	Pram.g_00179
OG0000203	Prbh	Prbb.g_00251	Prbh.g_00588
OG0000203	Prat	Prbb.g_00251	Prat.g_00196
OG0000203	Prbj	Prbb.g_00251	Prbj.g_01159
OG0000203	Prbk	Prbb.g_00251	Prbk.g_01259
OG0000203	Prbl	Prbb.g_00251	Prbl.g_00090
OG0000203	Praf	Prbb.g_00251	Praf.g_02513
OG0000203	Prah	Prbb.g_00251	Prah.g_02354
OG0000203	Syaq	Prbb.g_00251	Syaq.g_01363
OG0000203	Syag	Prbb.g_00251	Syag.g_02025
OG0000203	Syak	Prbb.g_00251	Syak.g_02066
OG0000203	Syan	Prbb.g_00251	Syan.g_03076
OG0000203	Syao	Prbb.g_00251	Syao.g_02455
OG0000203	Syac	Prbb.g_00251	Syac.g_02280
OG0000203	Syah	Prbb.g_00251	Syah.g_00599
OG0000203	Syar	Prbb.g_00251	Syar.g_00020, Syar.g_00997
OG0000203	Syae	Prbb.g_00251	Syae.g_01489
OG0000203	Syaa	Prbb.g_00251	Syaa.g_02523
OG0000203	Syai	Prbb.g_00251	Syai.g_02669
OG0000203	Syaf	Prbb.g_00251	Syaf.g_00769
OG0000203	Syam	Prbb.g_00251	Syam.g_02250
OG0000203	Syap	Prbb.g_00251	Syap.g_01601
OG0000203	Syas	Prbb.g_00251	Syas.g_02277
OG0000203	Syat	Prbb.g_00251	Syat.g_02819
OG0000203	Syad	Prbb.g_00251	Syad.g_02939
OG0000203	Syaj	Prbb.g_00251	Syaj.g_02026
OG0000203	Syab	Prbb.g_00251	Syab.g_02630
OG0000203	Syal	Prbb.g_00251	Syal.g_00951
OG0000203	Praj	Prbb.g_00251	Praj.g_00234
OG0000203	Prbm	Prbb.g_00251	Prbm.g_00254
OG0000203	Prbc	Prbb.g_00251	Prbc.g_00377
OG0000204	Prag	Prbb.g_00252	Prag.g_00188
OG0000204	Praw	Prbb.g_00252	Praw.g_01240
OG0000204	Prax	Prbb.g_00252	Prax.g_01023
OG0000204	Pras	Prbb.g_00252	Pras.g_01046
OG0000204	Prau	Prbb.g_00252	Prau.g_00196
OG0000204	Prao	Prbb.g_00252	Prao.g_00333
OG0000204	Prav	Prbb.g_00252	Prav.g_00843
OG0000204	Prac	Prbb.g_00252	Prac.g_01735
OG0000204	Praq	Prbb.g_00252	Praq.g_01807
OG0000204	Prar	Prbb.g_00252	Prar.g_00132
OG0000204	Prad	Prbb.g_00252	Prad.g_01796
OG0000204	Prae	Prbb.g_00252	Prae.g_00198
OG0000204	Praa	Prbb.g_00252	Praa.g_00195
OG0000204	Prbd	Prbb.g_00252	Prbd.g_01045
OG0000204	Pray	Prbb.g_00252	Pray.g_00676
OG0000204	Praz	Prbb.g_00252	Praz.g_00555
OG0000204	Prba	Prbb.g_00252	Prba.g_00651
OG0000204	Prbi	Prbb.g_00252	Prbi.g_00219
OG0000204	Prab	Prbb.g_00252	Prab.g_00186
OG0000204	Pran	Prbb.g_00252	Pran.g_00237
OG0000204	Prai	Prbb.g_00252	Prai.g_00206
OG0000204	Prak	Prbb.g_00252	Prak.g_00208
OG0000204	Prap	Prbb.g_00252	Prap.g_00974
OG0000204	Prbe	Prbb.g_00252	Prbe.g_01744
OG0000204	Prbf	Prbb.g_00252	Prbf.g_01530
OG0000204	Prbg	Prbb.g_00252	Prbg.g_00974
OG0000204	Prbn	Prbb.g_00252	Prbn.g_00358
OG0000204	Pram	Prbb.g_00252	Pram.g_00180
OG0000204	Prbh	Prbb.g_00252	Prbh.g_00587
OG0000204	Pral	Prbb.g_00252	Pral.g_00848
OG0000204	Prat	Prbb.g_00252	Prat.g_00197
OG0000204	Prbj	Prbb.g_00252	Prbj.g_01160
OG0000204	Prbk	Prbb.g_00252	Prbk.g_01258
OG0000204	Prbl	Prbb.g_00252	Prbl.g_00091
OG0000204	Praf	Prbb.g_00252	Praf.g_02514
OG0000204	Prah	Prbb.g_00252	Prah.g_02355
OG0000204	Syac	Prbb.g_00252	Syac.g_02281
OG0000204	Syah	Prbb.g_00252	Syah.g_00598
OG0000204	Syaa	Prbb.g_00252	Syaa.g_02524
OG0000204	Syai	Prbb.g_00252	Syai.g_02670
OG0000204	Syaf	Prbb.g_00252	Syaf.g_00768
OG0000204	Syam	Prbb.g_00252	Syam.g_02251
OG0000204	Syae	Prbb.g_00252	Syae.g_01490
OG0000204	Syad	Prbb.g_00252	Syad.g_02940
OG0000204	Syaj	Prbb.g_00252	Syaj.g_02027
OG0000204	Syar	Prbb.g_00252	Syar.g_00996
OG0000204	Syas	Prbb.g_00252	Syas.g_02276
OG0000204	Syat	Prbb.g_00252	Syat.g_02818
OG0000204	Syap	Prbb.g_00252	Syap.g_01602
OG0000204	Syan	Prbb.g_00252	Syan.g_03077
OG0000204	Syao	Prbb.g_00252	Syao.g_02456
OG0000204	Syaq	Prbb.g_00252	Syaq.g_01362
OG0000204	Syab	Prbb.g_00252	Syab.g_02631
OG0000204	Syal	Prbb.g_00252	Syal.g_00952
OG0000204	Syak	Prbb.g_00252	Syak.g_02065
OG0000204	Syag	Prbb.g_00252	Syag.g_02020, Syag.g_02026
OG0000204	Praj	Prbb.g_00252	Praj.g_00235
OG0000204	Prbc	Prbb.g_00252	Prbc.g_00376
OG0000204	Prbm	Prbb.g_00252	Prbm.g_00255
OG0000205	Prab	Prbb.g_00259	Prab.g_00193
OG0000205	Pran	Prbb.g_00259	Pran.g_00230
OG0000205	Prai	Prbb.g_00259	Prai.g_00213
OG0000205	Prac	Prbb.g_00259	Prac.g_01728
OG0000205	Praq	Prbb.g_00259	Praq.g_01800
OG0000205	Prar	Prbb.g_00259	Prar.g_00125
OG0000205	Prau	Prbb.g_00259	Prau.g_00203
OG0000205	Prag	Prbb.g_00259	Prag.g_00195
OG0000205	Praw	Prbb.g_00259	Praw.g_01233
OG0000205	Prax	Prbb.g_00259	Prax.g_01016
OG0000205	Prbi	Prbb.g_00259	Prbi.g_00226
OG0000205	Prbd	Prbb.g_00259	Prbd.g_01038
OG0000205	Prae	Prbb.g_00259	Prae.g_00205
OG0000205	Pray	Prbb.g_00259	Pray.g_00683
OG0000205	Praz	Prbb.g_00259	Praz.g_00562
OG0000205	Prba	Prbb.g_00259	Prba.g_00658
OG0000205	Praa	Prbb.g_00259	Praa.g_00202
OG0000205	Prao	Prbb.g_00259	Prao.g_00340
OG0000205	Prav	Prbb.g_00259	Prav.g_00836
OG0000205	Prad	Prbb.g_00259	Prad.g_01789
OG0000205	Pras	Prbb.g_00259	Pras.g_01053
OG0000205	Prak	Prbb.g_00259	Prak.g_00215
OG0000205	Prap	Prbb.g_00259	Prap.g_00967
OG0000205	Prbe	Prbb.g_00259	Prbe.g_01751
OG0000205	Prbf	Prbb.g_00259	Prbf.g_01537
OG0000205	Prbg	Prbb.g_00259	Prbg.g_00981
OG0000205	Prbn	Prbb.g_00259	Prbn.g_00351
OG0000205	Pram	Prbb.g_00259	Pram.g_00187
OG0000205	Prbh	Prbb.g_00259	Prbh.g_00580
OG0000205	Pral	Prbb.g_00259	Pral.g_00842
OG0000205	Prat	Prbb.g_00259	Prat.g_00204
OG0000205	Prbj	Prbb.g_00259	Prbj.g_01167
OG0000205	Prbk	Prbb.g_00259	Prbk.g_01251
OG0000205	Prbl	Prbb.g_00259	Prbl.g_00098
OG0000205	Praf	Prbb.g_00259	Praf.g_02521
OG0000205	Prah	Prbb.g_00259	Prah.g_02362
OG0000205	Syak	Prbb.g_00259	Syak.g_02058
OG0000205	Syab	Prbb.g_00259	Syab.g_02638
OG0000205	Syal	Prbb.g_00259	Syal.g_00959
OG0000205	Syad	Prbb.g_00259	Syad.g_02948
OG0000205	Syaj	Prbb.g_00259	Syaj.g_02035
OG0000205	Syae	Prbb.g_00259	Syae.g_01497
OG0000205	Syaa	Prbb.g_00259	Syaa.g_02531
OG0000205	Syai	Prbb.g_00259	Syai.g_02677
OG0000205	Syaf	Prbb.g_00259	Syaf.g_00761
OG0000205	Syam	Prbb.g_00259	Syam.g_02258
OG0000205	Syas	Prbb.g_00259	Syas.g_02267
OG0000205	Syan	Prbb.g_00259	Syan.g_03087
OG0000205	Syao	Prbb.g_00259	Syao.g_02464
OG0000205	Syap	Prbb.g_00259	Syap.g_01616
OG0000205	Syar	Prbb.g_00259	Syar.g_00988
OG0000205	Syat	Prbb.g_00259	Syat.g_02809
OG0000205	Syag	Prbb.g_00259	Syag.g_02035
OG0000205	Syac	Prbb.g_00259	Syac.g_02288
OG0000205	Syah	Prbb.g_00259	Syah.g_00591
OG0000205	Syaq	Prbb.g_00259	Syaq.g_01355
OG0000205	Prbc	Prbb.g_00259	Prbc.g_00369
OG0000205	Praj	Prbb.g_00259	Praj.g_00242
OG0000205	Prbm	Prbb.g_00259	Prbm.g_00262
OG0000206	Prab	Prbb.g_00263	Prab.g_00198
OG0000206	Pran	Prbb.g_00263	Pran.g_00225
OG0000206	Prai	Prbb.g_00263	Prai.g_00218
OG0000206	Prad	Prbb.g_00263	Prad.g_01784
OG0000206	Prac	Prbb.g_00263	Prac.g_01723
OG0000206	Praq	Prbb.g_00263	Praq.g_01795
OG0000206	Prar	Prbb.g_00263	Prar.g_00120
OG0000206	Prav	Prbb.g_00263	Prav.g_00831
OG0000206	Pras	Prbb.g_00263	Pras.g_01058, Pras.g_01059
OG0000206	Prao	Prbb.g_00263	Prao.g_00345
OG0000206	Prag	Prbb.g_00263	Prag.g_00200
OG0000206	Praw	Prbb.g_00263	Praw.g_01228
OG0000206	Pray	Prbb.g_00263	Pray.g_00688
OG0000206	Praz	Prbb.g_00263	Praz.g_00567
OG0000206	Prba	Prbb.g_00263	Prba.g_00663
OG0000206	Prau	Prbb.g_00263	Prau.g_00208
OG0000206	Prax	Prbb.g_00263	Prax.g_01011
OG0000206	Prae	Prbb.g_00263	Prae.g_00210
OG0000206	Praa	Prbb.g_00263	Praa.g_00207
OG0000206	Prbd	Prbb.g_00263	Prbd.g_01033
OG0000206	Prbi	Prbb.g_00263	Prbi.g_00231
OG0000206	Prak	Prbb.g_00263	Prak.g_00220
OG0000206	Prap	Prbb.g_00263	Prap.g_00962
OG0000206	Prbe	Prbb.g_00263	Prbe.g_01756
OG0000206	Prbf	Prbb.g_00263	Prbf.g_01542
OG0000206	Prbg	Prbb.g_00263	Prbg.g_00986
OG0000206	Prbn	Prbb.g_00263	Prbn.g_00346
OG0000206	Pram	Prbb.g_00263	Pram.g_00192
OG0000206	Prbh	Prbb.g_00263	Prbh.g_00575
OG0000206	Pral	Prbb.g_00263	Pral.g_00837
OG0000206	Prat	Prbb.g_00263	Prat.g_00209
OG0000206	Prbj	Prbb.g_00263	Prbj.g_00288
OG0000206	Prbk	Prbb.g_00263	Prbk.g_00632
OG0000206	Prbl	Prbb.g_00263	Prbl.g_01282
OG0000206	Praf	Prbb.g_00263	Praf.g_02532
OG0000206	Prah	Prbb.g_00263	Prah.g_02371
OG0000206	Syap	Prbb.g_00263	Syap.g_01628
OG0000206	Syas	Prbb.g_00263	Syas.g_02240
OG0000206	Syat	Prbb.g_00263	Syat.g_02785
OG0000206	Syan	Prbb.g_00263	Syan.g_03095
OG0000206	Syao	Prbb.g_00263	Syao.g_02469
OG0000206	Syar	Prbb.g_00263	Syar.g_00963
OG0000206	Syag	Prbb.g_00263	Syag.g_02047
OG0000206	Syab	Prbb.g_00263	Syab.g_02674
OG0000206	Syal	Prbb.g_00263	Syal.g_00971
OG0000206	Syak	Prbb.g_00263	Syak.g_02038
OG0000206	Syaq	Prbb.g_00263	Syaq.g_01345
OG0000206	Syaa	Prbb.g_00263	Syaa.g_02538
OG0000206	Syam	Prbb.g_00263	Syam.g_02264
OG0000206	Syaf	Prbb.g_00263	Syaf.g_00736
OG0000206	Syai	Prbb.g_00263	Syai.g_02684
OG0000206	Syad	Prbb.g_00263	Syad.g_02955
OG0000206	Syaj	Prbb.g_00263	Syaj.g_02043
OG0000206	Syac	Prbb.g_00263	Syac.g_02297
OG0000206	Syah	Prbb.g_00263	Syah.g_00578
OG0000206	Syae	Prbb.g_00263	Syae.g_01504
OG0000206	Prbm	Prbb.g_00263	Prbm.g_00266
OG0000206	Praj	Prbb.g_00263	Praj.g_00246
OG0000206	Prbc	Prbb.g_00263	Prbc.g_00365
OG0000207	Prab	Prbb.g_00265	Prab.g_00200
OG0000207	Pran	Prbb.g_00265	Pran.g_00223
OG0000207	Prai	Prbb.g_00265	Prai.g_00220
OG0000207	Prad	Prbb.g_00265	Prad.g_01782
OG0000207	Prac	Prbb.g_00265	Prac.g_01721
OG0000207	Praq	Prbb.g_00265	Praq.g_01793
OG0000207	Prar	Prbb.g_00265	Prar.g_00118
OG0000207	Prav	Prbb.g_00265	Prav.g_00829
OG0000207	Prag	Prbb.g_00265	Prag.g_00202
OG0000207	Praw	Prbb.g_00265	Praw.g_01226
OG0000207	Prao	Prbb.g_00265	Prao.g_00347
OG0000207	Pras	Prbb.g_00265	Pras.g_01061
OG0000207	Prau	Prbb.g_00265	Prau.g_00210
OG0000207	Pray	Prbb.g_00265	Pray.g_00690
OG0000207	Praz	Prbb.g_00265	Praz.g_00569
OG0000207	Prba	Prbb.g_00265	Prba.g_00665
OG0000207	Prax	Prbb.g_00265	Prax.g_01009
OG0000207	Prbi	Prbb.g_00265	Prbi.g_00233
OG0000207	Prae	Prbb.g_00265	Prae.g_00212
OG0000207	Praa	Prbb.g_00265	Praa.g_00209
OG0000207	Prbd	Prbb.g_00265	Prbd.g_01031
OG0000207	Prbj	Prbb.g_00265	Prbj.g_00234
OG0000207	Prbk	Prbb.g_00265	Prbk.g_00686
OG0000207	Prbl	Prbb.g_00265	Prbl.g_00130
OG0000207	Praf	Prbb.g_00265	Praf.g_02582
OG0000207	Prah	Prbb.g_00265	Prah.g_02420
OG0000207	Syag	Prbb.g_00265	Syag.g_02051
OG0000207	Syaq	Prbb.g_00265	Syaq.g_01338
OG0000207	Syak	Prbb.g_00265	Syak.g_02025
OG0000207	Syab	Prbb.g_00265	Syab.g_02677
OG0000207	Syal	Prbb.g_00265	Syal.g_00974
OG0000207	Syaa	Prbb.g_00265	Syaa.g_02540
OG0000207	Syaf	Prbb.g_00265	Syaf.g_00735
OG0000207	Syai	Prbb.g_00265	Syai.g_02686
OG0000207	Syam	Prbb.g_00265	Syam.g_02266
OG0000207	Syac	Prbb.g_00265	Syac.g_02300
OG0000207	Syah	Prbb.g_00265	Syah.g_00575
OG0000207	Syae	Prbb.g_00265	Syae.g_01506
OG0000207	Syad	Prbb.g_00265	Syad.g_02957
OG0000207	Syaj	Prbb.g_00265	Syaj.g_02045
OG0000207	Syar	Prbb.g_00265	Syar.g_00957
OG0000207	Syat	Prbb.g_00265	Syat.g_02778
OG0000207	Syas	Prbb.g_00265	Syas.g_02237
OG0000207	Syao	Prbb.g_00265	Syao.g_02471
OG0000207	Syap	Prbb.g_00265	Syap.g_01426, Syap.g_00424
OG0000207	Syan	Prbb.g_00265	Syan.g_03100
OG0000207	Pral	Prbb.g_00265	Pral.g_00835
OG0000207	Prat	Prbb.g_00265	Prat.g_00211
OG0000207	Pram	Prbb.g_00265	Pram.g_00194
OG0000207	Prbh	Prbb.g_00265	Prbh.g_00573
OG0000207	Prbn	Prbb.g_00265	Prbn.g_00343
OG0000207	Prap	Prbb.g_00265	Prap.g_00959
OG0000207	Prak	Prbb.g_00265	Prak.g_00223
OG0000207	Prbe	Prbb.g_00265	Prbe.g_01759
OG0000207	Prbf	Prbb.g_00265	Prbf.g_01545
OG0000207	Prbg	Prbb.g_00265	Prbg.g_00989
OG0000207	Prbm	Prbb.g_00265	Prbm.g_00268
OG0000207	Prbc	Prbb.g_00265	Prbc.g_00363
OG0000207	Praj	Prbb.g_00265	Praj.g_00248
OG0000208	Prac	Prbb.g_00266	Prac.g_01720
OG0000208	Praq	Prbb.g_00266	Praq.g_01792
OG0000208	Prar	Prbb.g_00266	Prar.g_00117
OG0000208	Prad	Prbb.g_00266	Prad.g_01781
OG0000208	Pray	Prbb.g_00266	Pray.g_00691
OG0000208	Praz	Prbb.g_00266	Praz.g_00570
OG0000208	Prba	Prbb.g_00266	Prba.g_00666
OG0000208	Pras	Prbb.g_00266	Pras.g_01062
OG0000208	Prau	Prbb.g_00266	Prau.g_00211
OG0000208	Prao	Prbb.g_00266	Prao.g_00348
OG0000208	Prax	Prbb.g_00266	Prax.g_01008
OG0000208	Prbi	Prbb.g_00266	Prbi.g_00234
OG0000208	Prae	Prbb.g_00266	Prae.g_00213
OG0000208	Praa	Prbb.g_00266	Praa.g_00210
OG0000208	Prbd	Prbb.g_00266	Prbd.g_01030
OG0000208	Prag	Prbb.g_00266	Prag.g_00203
OG0000208	Praw	Prbb.g_00266	Praw.g_01225
OG0000208	Prav	Prbb.g_00266	Prav.g_00828
OG0000208	Prab	Prbb.g_00266	Prab.g_00201
OG0000208	Pran	Prbb.g_00266	Pran.g_00222
OG0000208	Prai	Prbb.g_00266	Prai.g_00221
OG0000208	Prak	Prbb.g_00266	Prak.g_00224
OG0000208	Prap	Prbb.g_00266	Prap.g_00958
OG0000208	Prbe	Prbb.g_00266	Prbe.g_01760
OG0000208	Prbf	Prbb.g_00266	Prbf.g_01546
OG0000208	Prbg	Prbb.g_00266	Prbg.g_00990
OG0000208	Prbn	Prbb.g_00266	Prbn.g_00342
OG0000208	Pram	Prbb.g_00266	Pram.g_00195
OG0000208	Prbh	Prbb.g_00266	Prbh.g_00572
OG0000208	Pral	Prbb.g_00266	Pral.g_00834
OG0000208	Prat	Prbb.g_00266	Prat.g_00212
OG0000208	Prbj	Prbb.g_00266	Prbj.g_00235
OG0000208	Prbk	Prbb.g_00266	Prbk.g_00685
OG0000208	Prbl	Prbb.g_00266	Prbl.g_00129
OG0000208	Praf	Prbb.g_00266	Praf.g_02581
OG0000208	Prah	Prbb.g_00266	Prah.g_02419
OG0000208	Syas	Prbb.g_00266	Syas.g_02236
OG0000208	Syap	Prbb.g_00266	Syap.g_00426, Syap.g_01425
OG0000208	Syat	Prbb.g_00266	Syat.g_02777
OG0000208	Syar	Prbb.g_00266	Syar.g_00956
OG0000208	Syan	Prbb.g_00266	Syan.g_03101
OG0000208	Syao	Prbb.g_00266	Syao.g_02472
OG0000208	Syac	Prbb.g_00266	Syac.g_02301
OG0000208	Syah	Prbb.g_00266	Syah.g_00574
OG0000208	Syaa	Prbb.g_00266	Syaa.g_02541
OG0000208	Syad	Prbb.g_00266	Syad.g_02958
OG0000208	Syaj	Prbb.g_00266	Syaj.g_02046
OG0000208	Syae	Prbb.g_00266	Syae.g_01507
OG0000208	Syaf	Prbb.g_00266	Syaf.g_00734
OG0000208	Syai	Prbb.g_00266	Syai.g_02687
OG0000208	Syam	Prbb.g_00266	Syam.g_02267
OG0000208	Syag	Prbb.g_00266	Syag.g_02052
OG0000208	Syaq	Prbb.g_00266	Syaq.g_01337
OG0000208	Syak	Prbb.g_00266	Syak.g_02024
OG0000208	Syab	Prbb.g_00266	Syab.g_02678
OG0000208	Syal	Prbb.g_00266	Syal.g_00975
OG0000208	Prbm	Prbb.g_00266	Prbm.g_00269
OG0000208	Prbc	Prbb.g_00266	Prbc.g_00362
OG0000208	Praj	Prbb.g_00266	Praj.g_00249
OG0000209	Prad	Prbb.g_00275	Prad.g_01772
OG0000209	Prab	Prbb.g_00275	Prab.g_00210
OG0000209	Pran	Prbb.g_00275	Pran.g_00213
OG0000209	Prai	Prbb.g_00275	Prai.g_00230
OG0000209	Prbd	Prbb.g_00275	Prbd.g_01021
OG0000209	Praa	Prbb.g_00275	Praa.g_00219
OG0000209	Prae	Prbb.g_00275	Prae.g_00222
OG0000209	Prao	Prbb.g_00275	Prao.g_00357
OG0000209	Prax	Prbb.g_00275	Prax.g_00999
OG0000209	Prbi	Prbb.g_00275	Prbi.g_00243
OG0000209	Pray	Prbb.g_00275	Pray.g_00700
OG0000209	Praz	Prbb.g_00275	Praz.g_00579
OG0000209	Prba	Prbb.g_00275	Prba.g_00675
OG0000209	Prag	Prbb.g_00275	Prag.g_00212
OG0000209	Praw	Prbb.g_00275	Praw.g_01216
OG0000209	Prac	Prbb.g_00275	Prac.g_01711
OG0000209	Praq	Prbb.g_00275	Praq.g_01783
OG0000209	Prar	Prbb.g_00275	Prar.g_00108
OG0000209	Prav	Prbb.g_00275	Prav.g_00819
OG0000209	Pras	Prbb.g_00275	Pras.g_01071
OG0000209	Prau	Prbb.g_00275	Prau.g_00220
OG0000209	Syad	Prbb.g_00275	Syad.g_02981
OG0000209	Syaj	Prbb.g_00275	Syaj.g_02070
OG0000209	Syaa	Prbb.g_00275	Syaa.g_02556
OG0000209	Syae	Prbb.g_00275	Syae.g_01528
OG0000209	Syam	Prbb.g_00275	Syam.g_02278
OG0000209	Syaf	Prbb.g_00275	Syaf.g_00714
OG0000209	Syai	Prbb.g_00275	Syai.g_02699
OG0000209	Syag	Prbb.g_00275	Syag.g_02069
OG0000209	Syac	Prbb.g_00275	Syac.g_02316
OG0000209	Syar	Prbb.g_00275	Syar.g_00936, Syar.g_03261
OG0000209	Syah	Prbb.g_00275	Syah.g_00544
OG0000209	Syak	Prbb.g_00275	Syak.g_01995
OG0000209	Syaq	Prbb.g_00275	Syaq.g_01310
OG0000209	Syab	Prbb.g_00275	Syab.g_02698
OG0000209	Syal	Prbb.g_00275	Syal.g_01000
OG0000209	Syas	Prbb.g_00275	Syas.g_01837
OG0000209	Syan	Prbb.g_00275	Syan.g_01521
OG0000209	Syao	Prbb.g_00275	Syao.g_02394
OG0000209	Syap	Prbb.g_00275	Syap.g_01906
OG0000209	Syat	Prbb.g_00275	Syat.g_02735
OG0000209	Prbj	Prbb.g_00275	Prbj.g_00262
OG0000209	Prbk	Prbb.g_00275	Prbk.g_00658
OG0000209	Prbl	Prbb.g_00275	Prbl.g_01256
OG0000209	Praf	Prbb.g_00275	Praf.g_02557
OG0000209	Prah	Prbb.g_00275	Prah.g_02400
OG0000209	Prat	Prbb.g_00275	Prat.g_00221
OG0000209	Prak	Prbb.g_00275	Prak.g_00233
OG0000209	Prap	Prbb.g_00275	Prap.g_00949
OG0000209	Prbe	Prbb.g_00275	Prbe.g_01769
OG0000209	Prbf	Prbb.g_00275	Prbf.g_01555
OG0000209	Prbg	Prbb.g_00275	Prbg.g_00999
OG0000209	Prbn	Prbb.g_00275	Prbn.g_00333
OG0000209	Pram	Prbb.g_00275	Pram.g_00204
OG0000209	Prbh	Prbb.g_00275	Prbh.g_00563
OG0000209	Pral	Prbb.g_00275	Pral.g_00825
OG0000209	Praj	Prbb.g_00275	Praj.g_00258
OG0000209	Prbc	Prbb.g_00275	Prbc.g_00352
OG0000209	Prbm	Prbb.g_00275	Prbm.g_00278
OG0000210	Prbi	Prbb.g_00276	Prbi.g_00244
OG0000210	Prab	Prbb.g_00276	Prab.g_00211
OG0000210	Pran	Prbb.g_00276	Pran.g_00212
OG0000210	Prai	Prbb.g_00276	Prai.g_00231
OG0000210	Prbd	Prbb.g_00276	Prbd.g_01020
OG0000210	Praa	Prbb.g_00276	Praa.g_00220
OG0000210	Prax	Prbb.g_00276	Prax.g_00998
OG0000210	Prad	Prbb.g_00276	Prad.g_01771
OG0000210	Prao	Prbb.g_00276	Prao.g_00358
OG0000210	Prac	Prbb.g_00276	Prac.g_01710
OG0000210	Praq	Prbb.g_00276	Praq.g_01782
OG0000210	Prar	Prbb.g_00276	Prar.g_00107
OG0000210	Pras	Prbb.g_00276	Pras.g_01072
OG0000210	Prav	Prbb.g_00276	Prav.g_00818
OG0000210	Pray	Prbb.g_00276	Pray.g_00701
OG0000210	Praz	Prbb.g_00276	Praz.g_00580
OG0000210	Prba	Prbb.g_00276	Prba.g_00439
OG0000210	Prae	Prbb.g_00276	Prae.g_00223
OG0000210	Prag	Prbb.g_00276	Prag.g_00213
OG0000210	Praw	Prbb.g_00276	Praw.g_01215
OG0000210	Prau	Prbb.g_00276	Prau.g_00221
OG0000210	Syaa	Prbb.g_00276	Syaa.g_02557
OG0000210	Syan	Prbb.g_00276	Syan.g_01522
OG0000210	Syao	Prbb.g_00276	Syao.g_02395
OG0000210	Syas	Prbb.g_00276	Syas.g_01838
OG0000210	Syat	Prbb.g_00276	Syat.g_02734
OG0000210	Syap	Prbb.g_00276	Syap.g_01905
OG0000210	Syar	Prbb.g_00276	Syar.g_00935, Syar.g_03260
OG0000210	Syac	Prbb.g_00276	Syac.g_02317
OG0000210	Syah	Prbb.g_00276	Syah.g_00543
OG0000210	Syaf	Prbb.g_00276	Syaf.g_00713
OG0000210	Syai	Prbb.g_00276	Syai.g_02700
OG0000210	Syam	Prbb.g_00276	Syam.g_02279
OG0000210	Syaj	Prbb.g_00276	Syaj.g_02071
OG0000210	Syad	Prbb.g_00276	Syad.g_02982
OG0000210	Syae	Prbb.g_00276	Syae.g_01529
OG0000210	Praf	Prbb.g_00276	Praf.g_02556
OG0000210	Prah	Prbb.g_00276	Prah.g_02399
OG0000210	Prbj	Prbb.g_00276	Prbj.g_00263
OG0000210	Prbk	Prbb.g_00276	Prbk.g_00657
OG0000210	Prbl	Prbb.g_00276	Prbl.g_01257
OG0000210	Syab	Prbb.g_00276	Syab.g_02699
OG0000210	Syal	Prbb.g_00276	Syal.g_01001
OG0000210	Syak	Prbb.g_00276	Syak.g_01994
OG0000210	Syag	Prbb.g_00276	Syag.g_02070
OG0000210	Syaq	Prbb.g_00276	Syaq.g_01309
OG0000210	Pral	Prbb.g_00276	Pral.g_00824
OG0000210	Prat	Prbb.g_00276	Prat.g_00222
OG0000210	Prak	Prbb.g_00276	Prak.g_00234
OG0000210	Prap	Prbb.g_00276	Prap.g_00948
OG0000210	Prbe	Prbb.g_00276	Prbe.g_01770
OG0000210	Prbf	Prbb.g_00276	Prbf.g_01556
OG0000210	Prbg	Prbb.g_00276	Prbg.g_01000
OG0000210	Prbn	Prbb.g_00276	Prbn.g_00332
OG0000210	Pram	Prbb.g_00276	Pram.g_00205
OG0000210	Prbh	Prbb.g_00276	Prbh.g_00562
OG0000210	Praj	Prbb.g_00276	Praj.g_00259
OG0000210	Prbc	Prbb.g_00276	Prbc.g_00351
OG0000210	Prbm	Prbb.g_00276	Prbm.g_00279
OG0000211	Prab	Prbb.g_00290	Prab.g_00224
OG0000211	Pran	Prbb.g_00290	Pran.g_00199
OG0000211	Prai	Prbb.g_00290	Prai.g_00244
