Orthogroup	Species	Prbh	Orthologs
OG0000395	Syan	Prbh.g_00656	Syan.g_02290
OG0000395	Syao	Prbh.g_00656	Syao.g_02583
OG0000395	Syar	Prbh.g_00656	Syar.g_00050
OG0000395	Syap	Prbh.g_00656	Syap.g_02220
OG0000395	Syas	Prbh.g_00656	Syas.g_02392
OG0000395	Syat	Prbh.g_00656	Syat.g_02929
OG0000395	Prak	Prbh.g_00656	Prak.g_00133
OG0000395	Prap	Prbh.g_00656	Prap.g_01049
OG0000395	Prbe	Prbh.g_00656	Prbe.g_01669
OG0000395	Prbf	Prbh.g_00656	Prbf.g_01455
OG0000395	Prbg	Prbh.g_00656	Prbg.g_00899
OG0000395	Prbn	Prbh.g_00656	Prbn.g_01292
OG0000395	Pram	Prbh.g_00656	Pram.g_00111
OG0000396	Prab	Prbh.g_00654	Prab.g_00117
OG0000396	Pran	Prbh.g_00654	Pran.g_00307
OG0000396	Prai	Prbh.g_00654	Prai.g_00127
OG0000396	Prac	Prbh.g_00654	Prac.g_01804
OG0000396	Praq	Prbh.g_00654	Praq.g_01876
OG0000396	Prar	Prbh.g_00654	Prar.g_00201
OG0000396	Prag	Prbh.g_00654	Prag.g_00120
OG0000396	Praw	Prbh.g_00654	Praw.g_01308
OG0000396	Prad	Prbh.g_00654	Prad.g_01866
OG0000396	Pray	Prbh.g_00654	Pray.g_00162
OG0000396	Praz	Prbh.g_00654	Praz.g_00487
OG0000396	Prba	Prbh.g_00654	Prba.g_01915
OG0000396	Prbd	Prbh.g_00654	Prbd.g_01116
OG0000396	Prae	Prbh.g_00654	Prae.g_00127
OG0000396	Prao	Prbh.g_00654	Prao.g_00266
OG0000396	Prav	Prbh.g_00654	Prav.g_00192
OG0000396	Prbi	Prbh.g_00654	Prbi.g_00135
OG0000396	Praa	Prbh.g_00654	Praa.g_00127
OG0000396	Prax	Prbh.g_00654	Prax.g_01091
OG0000396	Pras	Prbh.g_00654	Pras.g_00978
OG0000396	Prau	Prbh.g_00654	Prau.g_00128
OG0000396	Prbc	Prbh.g_00654	Prbc.g_00443
OG0000396	Prbb	Prbh.g_00654	Prbb.g_00185
OG0000396	Praj	Prbh.g_00654	Praj.g_00168
OG0000396	Prbm	Prbh.g_00654	Prbm.g_00187
OG0000396	Pral	Prbh.g_00654	Pral.g_00918
OG0000396	Prat	Prbh.g_00654	Prat.g_00126
OG0000396	Prbj	Prbh.g_00654	Prbj.g_01530
OG0000396	Prbk	Prbh.g_00654	Prbk.g_00542
OG0000396	Prbl	Prbh.g_00654	Prbl.g_00827
OG0000396	Prah	Prbh.g_00654	Prah.g_02252
OG0000396	Praf	Prbh.g_00654	Praf.g_02403
OG0000396	Syae	Prbh.g_00654	Syae.g_01397
OG0000396	Syac	Prbh.g_00654	Syac.g_00361
OG0000396	Syah	Prbh.g_00654	Syah.g_00019
OG0000396	Syaa	Prbh.g_00654	Syaa.g_02417
OG0000396	Syai	Prbh.g_00654	Syai.g_02575
OG0000396	Syaf	Prbh.g_00654	Syaf.g_00865
OG0000396	Syam	Prbh.g_00654	Syam.g_02153
OG0000396	Syad	Prbh.g_00654	Syad.g_02843
OG0000396	Syaj	Prbh.g_00654	Syaj.g_01928
OG0000396	Syan	Prbh.g_00654	Syan.g_02287
OG0000396	Syao	Prbh.g_00654	Syao.g_02586
OG0000396	Syap	Prbh.g_00654	Syap.g_02217
OG0000396	Syar	Prbh.g_00654	Syar.g_00053
OG0000396	Syat	Prbh.g_00654	Syat.g_02927
OG0000396	Syas	Prbh.g_00654	Syas.g_02389
OG0000396	Syag	Prbh.g_00654	Syag.g_01922
OG0000396	Syak	Prbh.g_00654	Syak.g_02158
OG0000396	Syab	Prbh.g_00654	Syab.g_02535
OG0000396	Syal	Prbh.g_00654	Syal.g_00854
OG0000396	Syaq	Prbh.g_00654	Syaq.g_01455
OG0000396	Prak	Prbh.g_00654	Prak.g_00135
OG0000396	Prap	Prbh.g_00654	Prap.g_01047
OG0000396	Prbe	Prbh.g_00654	Prbe.g_01671
OG0000396	Prbf	Prbh.g_00654	Prbf.g_01457
OG0000396	Prbg	Prbh.g_00654	Prbg.g_00901
OG0000396	Prbn	Prbh.g_00654	Prbn.g_01290
OG0000396	Pram	Prbh.g_00654	Pram.g_00113
OG0000397	Prab	Prbh.g_00652	Prab.g_00119
OG0000397	Pran	Prbh.g_00652	Pran.g_00305
OG0000397	Prai	Prbh.g_00652	Prai.g_00129
OG0000397	Prac	Prbh.g_00652	Prac.g_01802
OG0000397	Praq	Prbh.g_00652	Praq.g_01874
OG0000397	Prar	Prbh.g_00652	Prar.g_00199
OG0000397	Pray	Prbh.g_00652	Pray.g_00160
OG0000397	Praz	Prbh.g_00652	Praz.g_00489
OG0000397	Prba	Prbh.g_00652	Prba.g_01917
OG0000397	Prad	Prbh.g_00652	Prad.g_01864
OG0000397	Prax	Prbh.g_00652	Prax.g_01089
OG0000397	Pras	Prbh.g_00652	Pras.g_00980
OG0000397	Prau	Prbh.g_00652	Prau.g_00130
OG0000397	Prbd	Prbh.g_00652	Prbd.g_01114
OG0000397	Praa	Prbh.g_00652	Praa.g_00129
OG0000397	Prbi	Prbh.g_00652	Prbi.g_00137
OG0000397	Prao	Prbh.g_00652	Prao.g_00268
OG0000397	Prae	Prbh.g_00652	Prae.g_00129
OG0000397	Prav	Prbh.g_00652	Prav.g_00194
OG0000397	Prag	Prbh.g_00652	Prag.g_00122
OG0000397	Praw	Prbh.g_00652	Praw.g_01306
OG0000397	Praj	Prbh.g_00652	Praj.g_00170
OG0000397	Prbb	Prbh.g_00652	Prbb.g_00187
OG0000397	Prbc	Prbh.g_00652	Prbc.g_00441
OG0000397	Prbm	Prbh.g_00652	Prbm.g_00189
OG0000397	Prat	Prbh.g_00652	Prat.g_00128
OG0000397	Syab	Prbh.g_00652	Syab.g_02537
OG0000397	Syal	Prbh.g_00652	Syal.g_00857
OG0000397	Syag	Prbh.g_00652	Syag.g_01924
OG0000397	Praf	Prbh.g_00652	Praf.g_02405
OG0000397	Prbj	Prbh.g_00652	Prbj.g_01532
OG0000397	Prbk	Prbh.g_00652	Prbk.g_00544
OG0000397	Prbl	Prbh.g_00652	Prbl.g_00825
OG0000397	Prah	Prbh.g_00652	Prah.g_02254
OG0000397	Syaq	Prbh.g_00652	Syaq.g_01453
OG0000397	Syaf	Prbh.g_00652	Syaf.g_00863
OG0000397	Syam	Prbh.g_00652	Syam.g_02160
OG0000397	Syai	Prbh.g_00652	Syai.g_02577
OG0000397	Syae	Prbh.g_00652	Syae.g_01400
OG0000397	Syac	Prbh.g_00652	Syac.g_00359
OG0000397	Syah	Prbh.g_00652	Syah.g_00021
OG0000397	Syad	Prbh.g_00652	Syad.g_02845
OG0000397	Syaj	Prbh.g_00652	Syaj.g_01930
OG0000397	Syaa	Prbh.g_00652	Syaa.g_02419
OG0000397	Syak	Prbh.g_00652	Syak.g_02156
OG0000397	Syat	Prbh.g_00652	Syat.g_02925
OG0000397	Syap	Prbh.g_00652	Syap.g_02215
OG0000397	Syas	Prbh.g_00652	Syas.g_02387
OG0000397	Syar	Prbh.g_00652	Syar.g_00055
OG0000397	Syan	Prbh.g_00652	Syan.g_02285
OG0000397	Syao	Prbh.g_00652	Syao.g_02542
OG0000397	Pral	Prbh.g_00652	Pral.g_00916
OG0000397	Prak	Prbh.g_00652	Prak.g_00137
OG0000397	Prap	Prbh.g_00652	Prap.g_01045
OG0000397	Prbe	Prbh.g_00652	Prbe.g_01673
OG0000397	Prbf	Prbh.g_00652	Prbf.g_01459
OG0000397	Prbg	Prbh.g_00652	Prbg.g_00903
OG0000397	Prbn	Prbh.g_00652	Prbn.g_01288
OG0000397	Pram	Prbh.g_00652	Pram.g_00115
OG0000398	Prao	Prbh.g_00649	Prao.g_00270
OG0000398	Prac	Prbh.g_00649	Prac.g_01800
OG0000398	Praq	Prbh.g_00649	Praq.g_01872
OG0000398	Prar	Prbh.g_00649	Prar.g_00197
OG0000398	Prag	Prbh.g_00649	Prag.g_00124
OG0000398	Praw	Prbh.g_00649	Praw.g_01304
OG0000398	Prad	Prbh.g_00649	Prad.g_01862
OG0000398	Pray	Prbh.g_00649	Pray.g_00158
OG0000398	Praz	Prbh.g_00649	Praz.g_00491
OG0000398	Prba	Prbh.g_00649	Prba.g_01919
OG0000398	Prbi	Prbh.g_00649	Prbi.g_00139
OG0000398	Prau	Prbh.g_00649	Prau.g_00132
OG0000398	Pras	Prbh.g_00649	Pras.g_00982
OG0000398	Praa	Prbh.g_00649	Praa.g_00131
OG0000398	Prax	Prbh.g_00649	Prax.g_01087
OG0000398	Prbd	Prbh.g_00649	Prbd.g_01112
OG0000398	Prae	Prbh.g_00649	Prae.g_00131
OG0000398	Prab	Prbh.g_00649	Prab.g_00121
OG0000398	Pran	Prbh.g_00649	Pran.g_00303
OG0000398	Prai	Prbh.g_00649	Prai.g_00131
OG0000398	Prav	Prbh.g_00649	Prav.g_00196
OG0000398	Praj	Prbh.g_00649	Praj.g_00173
OG0000398	Prbm	Prbh.g_00649	Prbm.g_00192
OG0000398	Prbb	Prbh.g_00649	Prbb.g_00190
OG0000398	Prbc	Prbh.g_00649	Prbc.g_00438
OG0000398	Prbj	Prbh.g_00649	Prbj.g_01537
OG0000398	Prbk	Prbh.g_00649	Prbk.g_00549
OG0000398	Prbl	Prbh.g_00649	Prbl.g_00820
OG0000398	Praf	Prbh.g_00649	Praf.g_02410
OG0000398	Prah	Prbh.g_00649	Prah.g_02259
OG0000398	Syag	Prbh.g_00649	Syag.g_01929
OG0000398	Syaf	Prbh.g_00649	Syaf.g_00858
OG0000398	Syai	Prbh.g_00649	Syai.g_02582
OG0000398	Syam	Prbh.g_00649	Syam.g_02165
OG0000398	Syae	Prbh.g_00649	Syae.g_01405
OG0000398	Syak	Prbh.g_00649	Syak.g_02151
OG0000398	Syac	Prbh.g_00649	Syac.g_00354
OG0000398	Syah	Prbh.g_00649	Syah.g_00027
OG0000398	Syaa	Prbh.g_00649	Syaa.g_02424
OG0000398	Syaq	Prbh.g_00649	Syaq.g_01448
OG0000398	Syad	Prbh.g_00649	Syad.g_02850
OG0000398	Syaj	Prbh.g_00649	Syaj.g_01935
OG0000398	Syar	Prbh.g_00649	Syar.g_00060
OG0000398	Syat	Prbh.g_00649	Syat.g_02920
OG0000398	Syap	Prbh.g_00649	Syap.g_02211
OG0000398	Syas	Prbh.g_00649	Syas.g_02382
OG0000398	Syan	Prbh.g_00649	Syan.g_02279
OG0000398	Syao	Prbh.g_00649	Syao.g_02547
OG0000398	Syab	Prbh.g_00649	Syab.g_02542
OG0000398	Syal	Prbh.g_00649	Syal.g_00862
OG0000398	Pral	Prbh.g_00649	Pral.g_00913
OG0000398	Prat	Prbh.g_00649	Prat.g_00131
OG0000398	Prak	Prbh.g_00649	Prak.g_00140
OG0000398	Prap	Prbh.g_00649	Prap.g_01042
OG0000398	Prbe	Prbh.g_00649	Prbe.g_01676
OG0000398	Prbf	Prbh.g_00649	Prbf.g_01462
OG0000398	Prbg	Prbh.g_00649	Prbg.g_00906
OG0000398	Prbn	Prbh.g_00649	Prbn.g_01285
OG0000398	Pram	Prbh.g_00649	Pram.g_00118
OG0000399	Prab	Prbh.g_00648	Prab.g_00122
OG0000399	Pran	Prbh.g_00648	Pran.g_00302
OG0000399	Prag	Prbh.g_00648	Prag.g_00125
OG0000399	Praw	Prbh.g_00648	Praw.g_01303
OG0000399	Prav	Prbh.g_00648	Prav.g_00197
OG0000399	Prac	Prbh.g_00648	Prac.g_01799
OG0000399	Praq	Prbh.g_00648	Praq.g_01871
OG0000399	Prar	Prbh.g_00648	Prar.g_00196
OG0000399	Prad	Prbh.g_00648	Prad.g_01861
OG0000399	Praa	Prbh.g_00648	Praa.g_00132
OG0000399	Prax	Prbh.g_00648	Prax.g_01086
OG0000399	Prae	Prbh.g_00648	Prae.g_00132
OG0000399	Pras	Prbh.g_00648	Pras.g_00983
OG0000399	Prau	Prbh.g_00648	Prau.g_00133
OG0000399	Prbi	Prbh.g_00648	Prbi.g_00140
OG0000399	Prbd	Prbh.g_00648	Prbd.g_01111
OG0000399	Prao	Prbh.g_00648	Prao.g_00271
OG0000399	Pray	Prbh.g_00648	Pray.g_00157
OG0000399	Praz	Prbh.g_00648	Praz.g_00492
OG0000399	Prba	Prbh.g_00648	Prba.g_01920
OG0000399	Prai	Prbh.g_00648	Prai.g_00132
OG0000399	Praj	Prbh.g_00648	Praj.g_00174
OG0000399	Prbm	Prbh.g_00648	Prbm.g_00193
OG0000399	Prbb	Prbh.g_00648	Prbb.g_00191
OG0000399	Prbc	Prbh.g_00648	Prbc.g_00437
OG0000399	Praf	Prbh.g_00648	Praf.g_02411
OG0000399	Prah	Prbh.g_00648	Prah.g_02260
OG0000399	Prbj	Prbh.g_00648	Prbj.g_01538
OG0000399	Prbk	Prbh.g_00648	Prbk.g_00550
OG0000399	Prbl	Prbh.g_00648	Prbl.g_00819
OG0000399	Syas	Prbh.g_00648	Syas.g_02381
OG0000399	Syap	Prbh.g_00648	Syap.g_02210
OG0000399	Syan	Prbh.g_00648	Syan.g_02278
OG0000399	Syao	Prbh.g_00648	Syao.g_02548
OG0000399	Syar	Prbh.g_00648	Syar.g_00061
OG0000399	Syat	Prbh.g_00648	Syat.g_02919
OG0000399	Syag	Prbh.g_00648	Syag.g_01930
OG0000399	Syab	Prbh.g_00648	Syab.g_02543
OG0000399	Syal	Prbh.g_00648	Syal.g_00863
OG0000399	Syaq	Prbh.g_00648	Syaq.g_01447
OG0000399	Syak	Prbh.g_00648	Syak.g_02150
OG0000399	Syaj	Prbh.g_00648	Syaj.g_01936
OG0000399	Syac	Prbh.g_00648	Syac.g_00353
OG0000399	Syah	Prbh.g_00648	Syah.g_00028
OG0000399	Syaa	Prbh.g_00648	Syaa.g_02425
OG0000399	Syaf	Prbh.g_00648	Syaf.g_00857
OG0000399	Syai	Prbh.g_00648	Syai.g_02583
OG0000399	Syad	Prbh.g_00648	Syad.g_02851
OG0000399	Syam	Prbh.g_00648	Syam.g_02166
OG0000399	Syae	Prbh.g_00648	Syae.g_01406
OG0000399	Pral	Prbh.g_00648	Pral.g_00912
OG0000399	Prat	Prbh.g_00648	Prat.g_00132
OG0000399	Prak	Prbh.g_00648	Prak.g_00141
OG0000399	Prap	Prbh.g_00648	Prap.g_01041
OG0000399	Prbe	Prbh.g_00648	Prbe.g_01677
OG0000399	Prbf	Prbh.g_00648	Prbf.g_01463
OG0000399	Prbg	Prbh.g_00648	Prbg.g_00907
OG0000399	Prbn	Prbh.g_00648	Prbn.g_01284
OG0000399	Pram	Prbh.g_00648	Pram.g_00119
OG0000400	Prai	Prbh.g_00647	Prai.g_00133
OG0000400	Prab	Prbh.g_00647	Prab.g_00123
OG0000400	Pran	Prbh.g_00647	Pran.g_00301
OG0000400	Prac	Prbh.g_00647	Prac.g_01798
OG0000400	Praq	Prbh.g_00647	Praq.g_01870
OG0000400	Prar	Prbh.g_00647	Prar.g_00195
OG0000400	Prag	Prbh.g_00647	Prag.g_00126
OG0000400	Praw	Prbh.g_00647	Praw.g_01302
OG0000400	Prav	Prbh.g_00647	Prav.g_00198
OG0000400	Pray	Prbh.g_00647	Pray.g_00156
OG0000400	Praz	Prbh.g_00647	Praz.g_00493
OG0000400	Prba	Prbh.g_00647	Prba.g_01921
OG0000400	Prad	Prbh.g_00647	Prad.g_01860
OG0000400	Prao	Prbh.g_00647	Prao.g_00272
OG0000400	Pras	Prbh.g_00647	Pras.g_00984
OG0000400	Prau	Prbh.g_00647	Prau.g_00134
OG0000400	Prae	Prbh.g_00647	Prae.g_00133
OG0000400	Praa	Prbh.g_00647	Praa.g_00133
OG0000400	Prax	Prbh.g_00647	Prax.g_01085
OG0000400	Prbd	Prbh.g_00647	Prbd.g_01110
OG0000400	Prbi	Prbh.g_00647	Prbi.g_00141
OG0000400	Praj	Prbh.g_00647	Praj.g_00175
OG0000400	Prbm	Prbh.g_00647	Prbm.g_00194
OG0000400	Prbb	Prbh.g_00647	Prbb.g_00192
OG0000400	Prbc	Prbh.g_00647	Prbc.g_00436
OG0000400	Pral	Prbh.g_00647	Pral.g_00911
OG0000400	Prat	Prbh.g_00647	Prat.g_00133
OG0000400	Syae	Prbh.g_00647	Syae.g_01407
OG0000400	Syaf	Prbh.g_00647	Syaf.g_00856
OG0000400	Syaa	Prbh.g_00647	Syaa.g_02426
OG0000400	Syai	Prbh.g_00647	Syai.g_02584
OG0000400	Syam	Prbh.g_00647	Syam.g_02167
OG0000400	Syak	Prbh.g_00647	Syak.g_02149
OG0000400	Syac	Prbh.g_00647	Syac.g_00352
OG0000400	Syah	Prbh.g_00647	Syah.g_00029
OG0000400	Syad	Prbh.g_00647	Syad.g_02852
OG0000400	Syaj	Prbh.g_00647	Syaj.g_01937
OG0000400	Prbj	Prbh.g_00647	Prbj.g_01539
OG0000400	Prbk	Prbh.g_00647	Prbk.g_00551
OG0000400	Prbl	Prbh.g_00647	Prbl.g_00818
OG0000400	Praf	Prbh.g_00647	Praf.g_02412
OG0000400	Prah	Prbh.g_00647	Prah.g_02261
OG0000400	Syab	Prbh.g_00647	Syab.g_02544
OG0000400	Syal	Prbh.g_00647	Syal.g_00864
OG0000400	Syag	Prbh.g_00647	Syag.g_01931
OG0000400	Syaq	Prbh.g_00647	Syaq.g_01446
OG0000400	Syap	Prbh.g_00647	Syap.g_02209
OG0000400	Syas	Prbh.g_00647	Syas.g_02380
OG0000400	Syat	Prbh.g_00647	Syat.g_02918
OG0000400	Syar	Prbh.g_00647	Syar.g_00062
OG0000400	Syan	Prbh.g_00647	Syan.g_02277
OG0000400	Syao	Prbh.g_00647	Syao.g_02549
OG0000400	Prak	Prbh.g_00647	Prak.g_00142
OG0000400	Prap	Prbh.g_00647	Prap.g_01040
OG0000400	Prbe	Prbh.g_00647	Prbe.g_01678
OG0000400	Prbf	Prbh.g_00647	Prbf.g_01464
OG0000400	Prbg	Prbh.g_00647	Prbg.g_00908
OG0000400	Prbn	Prbh.g_00647	Prbn.g_01283
OG0000400	Pram	Prbh.g_00647	Pram.g_00120
OG0000401	Prab	Prbh.g_00646	Prab.g_00124
OG0000401	Pran	Prbh.g_00646	Pran.g_00300
OG0000401	Prai	Prbh.g_00646	Prai.g_00134
OG0000401	Prag	Prbh.g_00646	Prag.g_00127
OG0000401	Praw	Prbh.g_00646	Praw.g_01301
OG0000401	Pray	Prbh.g_00646	Pray.g_00155
OG0000401	Praz	Prbh.g_00646	Praz.g_00494
OG0000401	Prba	Prbh.g_00646	Prba.g_01922
OG0000401	Prav	Prbh.g_00646	Prav.g_00199
OG0000401	Prad	Prbh.g_00646	Prad.g_01859
OG0000401	Prao	Prbh.g_00646	Prao.g_00273
OG0000401	Prac	Prbh.g_00646	Prac.g_01797
OG0000401	Praq	Prbh.g_00646	Praq.g_01869
OG0000401	Prar	Prbh.g_00646	Prar.g_00194
OG0000401	Prbi	Prbh.g_00646	Prbi.g_00142
OG0000401	Prax	Prbh.g_00646	Prax.g_01084
OG0000401	Pras	Prbh.g_00646	Pras.g_00985
OG0000401	Prbd	Prbh.g_00646	Prbd.g_01109
OG0000401	Prae	Prbh.g_00646	Prae.g_00134
OG0000401	Praa	Prbh.g_00646	Praa.g_00134
OG0000401	Prau	Prbh.g_00646	Prau.g_00135
OG0000401	Prbb	Prbh.g_00646	Prbb.g_00193
OG0000401	Praj	Prbh.g_00646	Praj.g_00176
OG0000401	Prbm	Prbh.g_00646	Prbm.g_00195
OG0000401	Prbc	Prbh.g_00646	Prbc.g_00435
OG0000401	Prah	Prbh.g_00646	Prah.g_02262
OG0000401	Prbj	Prbh.g_00646	Prbj.g_01540
OG0000401	Prbk	Prbh.g_00646	Prbk.g_00552
OG0000401	Prbl	Prbh.g_00646	Prbl.g_00817
OG0000401	Praf	Prbh.g_00646	Praf.g_02413
OG0000401	Syat	Prbh.g_00646	Syat.g_02917
OG0000401	Syas	Prbh.g_00646	Syas.g_02379
OG0000401	Syan	Prbh.g_00646	Syan.g_02274
OG0000401	Syao	Prbh.g_00646	Syao.g_02550
OG0000401	Syap	Prbh.g_00646	Syap.g_02208
OG0000401	Syar	Prbh.g_00646	Syar.g_00063
OG0000401	Syae	Prbh.g_00646	Syae.g_01408
OG0000401	Syaa	Prbh.g_00646	Syaa.g_02427
OG0000401	Syad	Prbh.g_00646	Syad.g_02853
OG0000401	Syaj	Prbh.g_00646	Syaj.g_01938
OG0000401	Syac	Prbh.g_00646	Syac.g_00351
OG0000401	Syah	Prbh.g_00646	Syah.g_00030
OG0000401	Syaf	Prbh.g_00646	Syaf.g_00855
OG0000401	Syam	Prbh.g_00646	Syam.g_02168
OG0000401	Syai	Prbh.g_00646	Syai.g_02585
OG0000401	Syag	Prbh.g_00646	Syag.g_01932
OG0000401	Syaq	Prbh.g_00646	Syaq.g_01445
OG0000401	Syak	Prbh.g_00646	Syak.g_02148
OG0000401	Syab	Prbh.g_00646	Syab.g_02545
OG0000401	Syal	Prbh.g_00646	Syal.g_00865
OG0000401	Pral	Prbh.g_00646	Pral.g_00910
OG0000401	Prat	Prbh.g_00646	Prat.g_00134
OG0000401	Prak	Prbh.g_00646	Prak.g_00143
OG0000401	Prap	Prbh.g_00646	Prap.g_01039
OG0000401	Prbe	Prbh.g_00646	Prbe.g_01679
OG0000401	Prbf	Prbh.g_00646	Prbf.g_01465
OG0000401	Prbg	Prbh.g_00646	Prbg.g_00909
OG0000401	Prbn	Prbh.g_00646	Prbn.g_01282
OG0000401	Pram	Prbh.g_00646	Pram.g_00121
OG0000402	Prab	Prbh.g_01144	Prab.g_00126
OG0000402	Pran	Prbh.g_01144	Pran.g_00298
OG0000402	Prai	Prbh.g_01144	Prai.g_00136
OG0000402	Prac	Prbh.g_01144	Prac.g_01795
OG0000402	Praq	Prbh.g_01144	Praq.g_01867
OG0000402	Prar	Prbh.g_01144	Prar.g_00192
OG0000402	Prav	Prbh.g_01144	Prav.g_00201
OG0000402	Prad	Prbh.g_01144	Prad.g_01857
OG0000402	Prao	Prbh.g_01144	Prao.g_00274
OG0000402	Prag	Prbh.g_01144	Prag.g_00129
OG0000402	Praw	Prbh.g_01144	Praw.g_01299
OG0000402	Pras	Prbh.g_01144	Pras.g_00987
OG0000402	Prau	Prbh.g_01144	Prau.g_00137
OG0000402	Pray	Prbh.g_01144	Pray.g_00153
OG0000402	Praz	Prbh.g_01144	Praz.g_00496
OG0000402	Prba	Prbh.g_01144	Prba.g_01924
OG0000402	Prae	Prbh.g_01144	Prae.g_00136
OG0000402	Praa	Prbh.g_01144	Praa.g_00136
OG0000402	Prax	Prbh.g_01144	Prax.g_01082
OG0000402	Prbd	Prbh.g_01144	Prbd.g_01107
OG0000402	Prbi	Prbh.g_01144	Prbi.g_00144
OG0000402	Prbj	Prbh.g_01144	Prbj.g_01542
OG0000402	Prbk	Prbh.g_01144	Prbk.g_00554
OG0000402	Prbl	Prbh.g_01144	Prbl.g_00815
OG0000402	Prah	Prbh.g_01144	Prah.g_02264
OG0000402	Praf	Prbh.g_01144	Praf.g_02415
OG0000402	Syag	Prbh.g_01144	Syag.g_01934
OG0000402	Syae	Prbh.g_01144	Syae.g_01410
OG0000402	Syam	Prbh.g_01144	Syam.g_02171
OG0000402	Syai	Prbh.g_01144	Syai.g_02588
OG0000402	Syaf	Prbh.g_01144	Syaf.g_00852
OG0000402	Syaa	Prbh.g_01144	Syaa.g_02429
OG0000402	Syac	Prbh.g_01144	Syac.g_00348
OG0000402	Syah	Prbh.g_01144	Syah.g_00033
OG0000402	Syad	Prbh.g_01144	Syad.g_02855
OG0000402	Syaj	Prbh.g_01144	Syaj.g_01940
OG0000402	Syar	Prbh.g_01144	Syar.g_00065
OG0000402	Syat	Prbh.g_01144	Syat.g_02915
OG0000402	Syap	Prbh.g_01144	Syap.g_02206
OG0000402	Syan	Prbh.g_01144	Syan.g_02272
OG0000402	Syao	Prbh.g_01144	Syao.g_02552
OG0000402	Syas	Prbh.g_01144	Syas.g_02377
OG0000402	Syak	Prbh.g_01144	Syak.g_02146
OG0000402	Syab	Prbh.g_01144	Syab.g_02547
OG0000402	Syal	Prbh.g_01144	Syal.g_00867
OG0000402	Syaq	Prbh.g_01144	Syaq.g_01443
OG0000402	Pral	Prbh.g_01144	Pral.g_00450
OG0000402	Prat	Prbh.g_01144	Prat.g_00601
OG0000402	Prak	Prbh.g_01144	Prak.g_01035
OG0000402	Prap	Prbh.g_01144	Prap.g_00319
OG0000402	Prbe	Prbh.g_01144	Prbe.g_01412
OG0000402	Prbf	Prbh.g_01144	Prbf.g_01055
OG0000402	Prbg	Prbh.g_01144	Prbg.g_01349
OG0000402	Prbn	Prbh.g_01144	Prbn.g_01356
OG0000402	Praj	Prbh.g_01144	Praj.g_01057
OG0000402	Prbm	Prbh.g_01144	Prbm.g_01096
OG0000402	Prbc	Prbh.g_01144	Prbc.g_02145
OG0000402	Prbb	Prbh.g_01144	Prbb.g_01101
OG0000402	Pram	Prbh.g_01144	Pram.g_01001
OG0000403	Prab	Prbh.g_00644	Prab.g_00127
OG0000403	Pran	Prbh.g_00644	Pran.g_00297
OG0000403	Prai	Prbh.g_00644	Prai.g_00137
OG0000403	Prao	Prbh.g_00644	Prao.g_00275
OG0000403	Prac	Prbh.g_00644	Prac.g_01794
OG0000403	Praq	Prbh.g_00644	Praq.g_01866
OG0000403	Prar	Prbh.g_00644	Prar.g_00191
OG0000403	Prav	Prbh.g_00644	Prav.g_00202
OG0000403	Prad	Prbh.g_00644	Prad.g_01856
OG0000403	Pray	Prbh.g_00644	Pray.g_00152
OG0000403	Praz	Prbh.g_00644	Praz.g_00497
OG0000403	Prba	Prbh.g_00644	Prba.g_01925
OG0000403	Prag	Prbh.g_00644	Prag.g_00130
OG0000403	Praw	Prbh.g_00644	Praw.g_01298
OG0000403	Prbd	Prbh.g_00644	Prbd.g_01106
OG0000403	Prbi	Prbh.g_00644	Prbi.g_00145
OG0000403	Pras	Prbh.g_00644	Pras.g_00988
OG0000403	Prau	Prbh.g_00644	Prau.g_00138
OG0000403	Prae	Prbh.g_00644	Prae.g_00137
OG0000403	Praa	Prbh.g_00644	Praa.g_00137
OG0000403	Prax	Prbh.g_00644	Prax.g_01081
OG0000403	Pral	Prbh.g_00644	Pral.g_00908
OG0000403	Prat	Prbh.g_00644	Prat.g_00136
OG0000403	Prbc	Prbh.g_00644	Prbc.g_00434
OG0000403	Prbb	Prbh.g_00644	Prbb.g_00194
OG0000403	Praj	Prbh.g_00644	Praj.g_00177
OG0000403	Prbm	Prbh.g_00644	Prbm.g_00196
OG0000403	Prbj	Prbh.g_00644	Prbj.g_01543
OG0000403	Prbk	Prbh.g_00644	Prbk.g_00555
OG0000403	Prbl	Prbh.g_00644	Prbl.g_00814
OG0000403	Praf	Prbh.g_00644	Praf.g_02416
OG0000403	Prah	Prbh.g_00644	Prah.g_02265
OG0000403	Syad	Prbh.g_00644	Syad.g_02856
OG0000403	Syaj	Prbh.g_00644	Syaj.g_01941
OG0000403	Syai	Prbh.g_00644	Syai.g_02589
OG0000403	Syaf	Prbh.g_00644	Syaf.g_00851
OG0000403	Syam	Prbh.g_00644	Syam.g_02172
OG0000403	Syac	Prbh.g_00644	Syac.g_00347
OG0000403	Syah	Prbh.g_00644	Syah.g_00034
OG0000403	Syae	Prbh.g_00644	Syae.g_01411
OG0000403	Syaa	Prbh.g_00644	Syaa.g_02430
OG0000403	Syat	Prbh.g_00644	Syat.g_02914
OG0000403	Syap	Prbh.g_00644	Syap.g_02205
OG0000403	Syas	Prbh.g_00644	Syas.g_02376
OG0000403	Syar	Prbh.g_00644	Syar.g_00066
OG0000403	Syan	Prbh.g_00644	Syan.g_02271
OG0000403	Syao	Prbh.g_00644	Syao.g_02553
