Orthogroup	Species	Pral	Orthologs
OG0000413	Syah	Pral.g_00888	Syah.g_00064
OG0000413	Syae	Pral.g_00888	Syae.g_01440
OG0000414	Prac	Pral.g_00887	Prac.g_01590, Prac.g_01773
OG0000414	Praq	Pral.g_00887	Praq.g_00554, Praq.g_01845
OG0000414	Prar	Pral.g_00887	Prar.g_01569, Prar.g_00170
OG0000414	Prai	Pral.g_00887	Prai.g_01288, Prai.g_00168
OG0000414	Prab	Pral.g_00887	Prab.g_00148
OG0000414	Pran	Pral.g_00887	Pran.g_00275
OG0000414	Prad	Pral.g_00887	Prad.g_01834
OG0000414	Pras	Pral.g_00887	Pras.g_01008
OG0000414	Prau	Pral.g_00887	Prau.g_00158
OG0000414	Prag	Pral.g_00887	Prag.g_00150
OG0000414	Praw	Pral.g_00887	Praw.g_01278
OG0000414	Prav	Pral.g_00887	Prav.g_00881
OG0000414	Prao	Pral.g_00887	Prao.g_00295
OG0000414	Pray	Pral.g_00887	Pray.g_00638
OG0000414	Praz	Pral.g_00887	Praz.g_00517
OG0000414	Prba	Pral.g_00887	Prba.g_01945
OG0000414	Prax	Pral.g_00887	Prax.g_01061
OG0000414	Praa	Pral.g_00887	Praa.g_00157
OG0000414	Prbd	Pral.g_00887	Prbd.g_01083
OG0000414	Prae	Pral.g_00887	Prae.g_00160
OG0000414	Prbi	Pral.g_00887	Prbi.g_00181
OG0000414	Prbb	Pral.g_00887	Prbb.g_00214
OG0000414	Prbm	Pral.g_00887	Prbm.g_00216
OG0000414	Praj	Pral.g_00887	Praj.g_00197
OG0000414	Prbc	Pral.g_00887	Prbc.g_00414
OG0000414	Pram	Pral.g_00887	Pram.g_00142
OG0000414	Prbh	Pral.g_00887	Prbh.g_00625
OG0000414	Prak	Pral.g_00887	Prak.g_00169
OG0000414	Prap	Pral.g_00887	Prap.g_01013
OG0000414	Prbe	Pral.g_00887	Prbe.g_01705
OG0000414	Prbf	Pral.g_00887	Prbf.g_01491
OG0000414	Prbg	Pral.g_00887	Prbg.g_00935
OG0000414	Prbn	Pral.g_00887	Prbn.g_01256
OG0000414	Syam	Pral.g_00887	Syam.g_02204
OG0000414	Syai	Pral.g_00887	Syai.g_02621
OG0000414	Syaf	Pral.g_00887	Syaf.g_00820
OG0000414	Prah	Pral.g_00887	Prah.g_02295
OG0000414	Praf	Pral.g_00887	Praf.g_02445
OG0000414	Prbj	Pral.g_00887	Prbj.g_00530
OG0000414	Prbk	Pral.g_00887	Prbk.g_00764
OG0000414	Prbl	Pral.g_00887	Prbl.g_00290
OG0000414	Syab	Pral.g_00887	Syab.g_02577
OG0000414	Syal	Pral.g_00887	Syal.g_00899
OG0000414	Syag	Pral.g_00887	Syag.g_01964
OG0000414	Syaq	Pral.g_00887	Syaq.g_01411
OG0000414	Syac	Pral.g_00887	Syac.g_00317
OG0000414	Syas	Pral.g_00887	Syas.g_02353
OG0000414	Syap	Pral.g_00887	Syap.g_02173
OG0000414	Syar	Pral.g_00887	Syar.g_00091, Syar.g_03179
OG0000414	Syat	Pral.g_00887	Syat.g_02885
OG0000414	Syah	Pral.g_00887	Syah.g_00065
OG0000414	Syan	Pral.g_00887	Syan.g_03021
OG0000414	Syao	Pral.g_00887	Syao.g_02493
OG0000414	Prat	Pral.g_00887	Prat.g_00157
OG0000415	Prab	Pral.g_00886	Prab.g_00149
OG0000415	Pran	Pral.g_00886	Pran.g_00274
OG0000415	Prai	Pral.g_00886	Prai.g_00169
OG0000415	Prac	Pral.g_00886	Prac.g_01772
OG0000415	Praq	Pral.g_00886	Praq.g_01844
OG0000415	Prar	Pral.g_00886	Prar.g_00169
OG0000415	Pras	Pral.g_00886	Pras.g_01009
OG0000415	Prau	Pral.g_00886	Prau.g_00159
OG0000415	Prav	Pral.g_00886	Prav.g_00880
OG0000415	Prae	Pral.g_00886	Prae.g_00161
OG0000415	Prax	Pral.g_00886	Prax.g_01060
OG0000415	Prbi	Pral.g_00886	Prbi.g_00182
OG0000415	Praa	Pral.g_00886	Praa.g_00158
OG0000415	Prbd	Pral.g_00886	Prbd.g_01082
OG0000415	Pray	Pral.g_00886	Pray.g_00639
OG0000415	Praz	Pral.g_00886	Praz.g_00518
OG0000415	Prba	Pral.g_00886	Prba.g_01946
OG0000415	Prad	Pral.g_00886	Prad.g_01833
OG0000415	Prao	Pral.g_00886	Prao.g_00296
OG0000415	Prag	Pral.g_00886	Prag.g_00151
OG0000415	Praw	Pral.g_00886	Praw.g_01277
OG0000415	Praj	Pral.g_00886	Praj.g_00198
OG0000415	Prbc	Pral.g_00886	Prbc.g_00413
OG0000415	Prbb	Pral.g_00886	Prbb.g_00215
OG0000415	Prbm	Pral.g_00886	Prbm.g_00217
OG0000415	Prak	Pral.g_00886	Prak.g_00170
OG0000415	Prap	Pral.g_00886	Prap.g_01012
OG0000415	Prbe	Pral.g_00886	Prbe.g_01706
OG0000415	Prbf	Pral.g_00886	Prbf.g_01492
OG0000415	Prbg	Pral.g_00886	Prbg.g_00936
OG0000415	Prbn	Pral.g_00886	Prbn.g_01255
OG0000415	Pram	Pral.g_00886	Pram.g_00143
OG0000415	Prbh	Pral.g_00886	Prbh.g_00624
OG0000415	Prbj	Pral.g_00886	Prbj.g_00529
OG0000415	Prbk	Pral.g_00886	Prbk.g_00765
OG0000415	Prbl	Pral.g_00886	Prbl.g_00289
OG0000415	Praf	Pral.g_00886	Praf.g_02446
OG0000415	Prah	Pral.g_00886	Prah.g_02296
OG0000415	Syag	Pral.g_00886	Syag.g_01965
OG0000415	Syaq	Pral.g_00886	Syaq.g_01410
OG0000415	Syak	Pral.g_00886	Syak.g_02114
OG0000415	Syab	Pral.g_00886	Syab.g_02578
OG0000415	Syal	Pral.g_00886	Syal.g_00900
OG0000415	Syar	Pral.g_00886	Syar.g_00092
OG0000415	Syas	Pral.g_00886	Syas.g_02352
OG0000415	Syat	Pral.g_00886	Syat.g_02884
OG0000415	Syap	Pral.g_00886	Syap.g_02172
OG0000415	Syan	Pral.g_00886	Syan.g_03022
OG0000415	Syao	Pral.g_00886	Syao.g_02494
OG0000415	Syaa	Pral.g_00886	Syaa.g_02466
OG0000415	Syae	Pral.g_00886	Syae.g_01441
OG0000415	Syad	Pral.g_00886	Syad.g_02891
OG0000415	Syaj	Pral.g_00886	Syaj.g_01978
OG0000415	Syaf	Pral.g_00886	Syaf.g_00819
OG0000415	Syai	Pral.g_00886	Syai.g_02622
OG0000415	Syam	Pral.g_00886	Syam.g_02205
OG0000415	Syac	Pral.g_00886	Syac.g_00316
OG0000415	Syah	Pral.g_00886	Syah.g_00066
OG0000415	Prat	Pral.g_00886	Prat.g_00158
OG0000416	Prab	Pral.g_00885	Prab.g_00150
OG0000416	Pran	Pral.g_00885	Pran.g_00273
OG0000416	Prai	Pral.g_00885	Prai.g_00170
OG0000416	Prag	Pral.g_00885	Prag.g_00152
OG0000416	Praw	Pral.g_00885	Praw.g_01276
OG0000416	Prav	Pral.g_00885	Prav.g_00879
OG0000416	Pray	Pral.g_00885	Pray.g_00640
OG0000416	Praz	Pral.g_00885	Praz.g_00519
OG0000416	Prba	Pral.g_00885	Prba.g_01947
OG0000416	Prac	Pral.g_00885	Prac.g_01771
OG0000416	Praq	Pral.g_00885	Praq.g_01843
OG0000416	Prar	Pral.g_00885	Prar.g_00168
OG0000416	Prad	Pral.g_00885	Prad.g_01832
OG0000416	Prao	Pral.g_00885	Prao.g_00297
OG0000416	Prbi	Pral.g_00885	Prbi.g_00183
OG0000416	Prae	Pral.g_00885	Prae.g_00162
OG0000416	Prax	Pral.g_00885	Prax.g_01059
OG0000416	Pras	Pral.g_00885	Pras.g_01010
OG0000416	Prau	Pral.g_00885	Prau.g_00160
OG0000416	Praa	Pral.g_00885	Praa.g_00159
OG0000416	Prbd	Pral.g_00885	Prbd.g_01081
OG0000416	Praj	Pral.g_00885	Praj.g_00199
OG0000416	Prbc	Pral.g_00885	Prbc.g_00412
OG0000416	Prbb	Pral.g_00885	Prbb.g_00216
OG0000416	Prbm	Pral.g_00885	Prbm.g_00218
OG0000416	Syap	Pral.g_00885	Syap.g_02171
OG0000416	Syas	Pral.g_00885	Syas.g_02351
OG0000416	Syat	Pral.g_00885	Syat.g_02883
OG0000416	Syan	Pral.g_00885	Syan.g_03023
OG0000416	Syao	Pral.g_00885	Syao.g_02495
OG0000416	Syar	Pral.g_00885	Syar.g_00093
OG0000416	Syae	Pral.g_00885	Syae.g_01442
OG0000416	Syai	Pral.g_00885	Syai.g_02623
OG0000416	Syaf	Pral.g_00885	Syaf.g_00818
OG0000416	Syam	Pral.g_00885	Syam.g_02206
OG0000416	Syac	Pral.g_00885	Syac.g_00315
OG0000416	Syah	Pral.g_00885	Syah.g_00067
OG0000416	Syaa	Pral.g_00885	Syaa.g_02467
OG0000416	Syad	Pral.g_00885	Syad.g_02892
OG0000416	Syaj	Pral.g_00885	Syaj.g_01979
OG0000416	Syab	Pral.g_00885	Syab.g_02579
OG0000416	Syal	Pral.g_00885	Syal.g_00901
OG0000416	Syak	Pral.g_00885	Syak.g_02113
OG0000416	Syag	Pral.g_00885	Syag.g_01966
OG0000416	Syaq	Pral.g_00885	Syaq.g_01409
OG0000416	Prbj	Pral.g_00885	Prbj.g_00528
OG0000416	Prbk	Pral.g_00885	Prbk.g_00766
OG0000416	Prbl	Pral.g_00885	Prbl.g_00288
OG0000416	Prah	Pral.g_00885	Prah.g_02297
OG0000416	Praf	Pral.g_00885	Praf.g_02447
OG0000416	Pram	Pral.g_00885	Pram.g_00144
OG0000416	Prbh	Pral.g_00885	Prbh.g_00623
OG0000416	Prbe	Pral.g_00885	Prbe.g_01707
OG0000416	Prbf	Pral.g_00885	Prbf.g_01493
OG0000416	Prbn	Pral.g_00885	Prbn.g_01254
OG0000416	Prak	Pral.g_00885	Prak.g_00171
OG0000416	Prap	Pral.g_00885	Prap.g_01011
OG0000416	Prbg	Pral.g_00885	Prbg.g_00937
OG0000416	Prat	Pral.g_00885	Prat.g_00159
OG0000417	Prax	Pral.g_00884	Prax.g_01058
OG0000417	Prbi	Pral.g_00884	Prbi.g_00184
OG0000417	Pras	Pral.g_00884	Pras.g_01011
OG0000417	Prau	Pral.g_00884	Prau.g_00161
OG0000417	Prac	Pral.g_00884	Prac.g_01770
OG0000417	Praq	Pral.g_00884	Praq.g_01842
OG0000417	Prar	Pral.g_00884	Prar.g_00167
OG0000417	Prab	Pral.g_00884	Prab.g_00151
OG0000417	Pran	Pral.g_00884	Pran.g_00272
OG0000417	Prai	Pral.g_00884	Prai.g_00171
OG0000417	Prao	Pral.g_00884	Prao.g_00298
OG0000417	Prag	Pral.g_00884	Prag.g_00153
OG0000417	Praw	Pral.g_00884	Praw.g_01275
OG0000417	Prav	Pral.g_00884	Prav.g_00878
OG0000417	Prad	Pral.g_00884	Prad.g_01831
OG0000417	Pray	Pral.g_00884	Pray.g_00641
OG0000417	Praz	Pral.g_00884	Praz.g_00520
OG0000417	Prba	Pral.g_00884	Prba.g_01948
OG0000417	Praa	Pral.g_00884	Praa.g_00160
OG0000417	Prae	Pral.g_00884	Prae.g_00163
OG0000417	Prbd	Pral.g_00884	Prbd.g_01080
OG0000417	Prbc	Pral.g_00884	Prbc.g_00411
OG0000417	Prbm	Pral.g_00884	Prbm.g_00219
OG0000417	Praj	Pral.g_00884	Praj.g_00200
OG0000417	Prbb	Pral.g_00884	Prbb.g_00217
OG0000417	Prak	Pral.g_00884	Prak.g_00172
OG0000417	Prap	Pral.g_00884	Prap.g_01010
OG0000417	Prbe	Pral.g_00884	Prbe.g_01708
OG0000417	Prbf	Pral.g_00884	Prbf.g_01494
OG0000417	Prbg	Pral.g_00884	Prbg.g_00938
OG0000417	Prbn	Pral.g_00884	Prbn.g_01253
OG0000417	Pram	Pral.g_00884	Pram.g_00145
OG0000417	Prbh	Pral.g_00884	Prbh.g_00622
OG0000417	Prat	Pral.g_00884	Prat.g_00160
OG0000417	Prbj	Pral.g_00884	Prbj.g_00527
OG0000417	Prbk	Pral.g_00884	Prbk.g_00767
OG0000417	Prbl	Pral.g_00884	Prbl.g_00287
OG0000417	Praf	Pral.g_00884	Praf.g_02448
OG0000417	Prah	Pral.g_00884	Prah.g_02298
OG0000417	Syag	Pral.g_00884	Syag.g_01967
OG0000417	Syaq	Pral.g_00884	Syaq.g_01408
OG0000417	Syac	Pral.g_00884	Syac.g_00314
OG0000417	Syah	Pral.g_00884	Syah.g_00068
OG0000417	Syam	Pral.g_00884	Syam.g_02207
OG0000417	Syai	Pral.g_00884	Syai.g_02624
OG0000417	Syaf	Pral.g_00884	Syaf.g_00817
OG0000417	Syaa	Pral.g_00884	Syaa.g_02468
OG0000417	Syae	Pral.g_00884	Syae.g_01443
OG0000417	Syak	Pral.g_00884	Syak.g_02112
OG0000417	Syab	Pral.g_00884	Syab.g_02580
OG0000417	Syal	Pral.g_00884	Syal.g_00902
OG0000417	Syad	Pral.g_00884	Syad.g_02893
OG0000417	Syaj	Pral.g_00884	Syaj.g_01980
OG0000417	Syat	Pral.g_00884	Syat.g_02868
OG0000417	Syan	Pral.g_00884	Syan.g_03025
OG0000417	Syao	Pral.g_00884	Syao.g_02497
OG0000417	Syar	Pral.g_00884	Syar.g_00095
OG0000417	Syap	Pral.g_00884	Syap.g_02169
OG0000417	Syas	Pral.g_00884	Syas.g_02338
OG0000418	Prab	Pral.g_00879	Prab.g_00156
OG0000418	Pran	Pral.g_00879	Pran.g_00267
OG0000418	Prai	Pral.g_00879	Prai.g_00176
OG0000418	Prbi	Pral.g_00879	Prbi.g_00189
OG0000418	Prao	Pral.g_00879	Prao.g_00303
OG0000418	Prav	Pral.g_00879	Prav.g_00873
OG0000418	Prad	Pral.g_00879	Prad.g_01826
OG0000418	Prag	Pral.g_00879	Prag.g_00158
OG0000418	Praw	Pral.g_00879	Praw.g_01270
OG0000418	Pray	Pral.g_00879	Pray.g_00646
OG0000418	Praz	Pral.g_00879	Praz.g_00525
OG0000418	Prba	Pral.g_00879	Prba.g_01953
OG0000418	Prac	Pral.g_00879	Prac.g_01765
OG0000418	Praq	Pral.g_00879	Praq.g_01837
OG0000418	Prar	Pral.g_00879	Prar.g_00162
OG0000418	Pras	Pral.g_00879	Pras.g_01016
OG0000418	Prau	Pral.g_00879	Prau.g_00166
OG0000418	Prax	Pral.g_00879	Prax.g_01053
OG0000418	Prae	Pral.g_00879	Prae.g_00168
OG0000418	Praa	Pral.g_00879	Praa.g_00165
OG0000418	Prbd	Pral.g_00879	Prbd.g_01075
OG0000418	Praj	Pral.g_00879	Praj.g_00205
OG0000418	Prbb	Pral.g_00879	Prbb.g_00222
OG0000418	Prbc	Pral.g_00879	Prbc.g_00406
OG0000418	Prbm	Pral.g_00879	Prbm.g_00224
OG0000418	Prah	Pral.g_00879	Prah.g_02303
OG0000418	Praf	Pral.g_00879	Praf.g_02453
OG0000418	Prbj	Pral.g_00879	Prbj.g_00522
OG0000418	Prbk	Pral.g_00879	Prbk.g_00772
OG0000418	Prbl	Pral.g_00879	Prbl.g_00282
OG0000418	Syak	Pral.g_00879	Syak.g_02107
OG0000418	Syaq	Pral.g_00879	Syaq.g_01403
OG0000418	Syag	Pral.g_00879	Syag.g_01973
OG0000418	Syab	Pral.g_00879	Syab.g_02585
OG0000418	Syal	Pral.g_00879	Syal.g_00907
OG0000418	Syar	Pral.g_00879	Syar.g_00100
OG0000418	Syas	Pral.g_00879	Syas.g_02333
OG0000418	Syan	Pral.g_00879	Syan.g_03030
OG0000418	Syao	Pral.g_00879	Syao.g_02502
OG0000418	Syap	Pral.g_00879	Syap.g_01204
OG0000418	Syat	Pral.g_00879	Syat.g_02863
OG0000418	Syad	Pral.g_00879	Syad.g_02898
OG0000418	Syaj	Pral.g_00879	Syaj.g_01985
OG0000418	Syae	Pral.g_00879	Syae.g_01448
OG0000418	Syaa	Pral.g_00879	Syaa.g_02473
OG0000418	Syac	Pral.g_00879	Syac.g_00309
OG0000418	Syah	Pral.g_00879	Syah.g_00073
OG0000418	Syaf	Pral.g_00879	Syaf.g_00812
OG0000418	Syai	Pral.g_00879	Syai.g_02629
OG0000418	Syam	Pral.g_00879	Syam.g_02212
OG0000418	Prak	Pral.g_00879	Prak.g_00177
OG0000418	Prap	Pral.g_00879	Prap.g_01005
OG0000418	Prbe	Pral.g_00879	Prbe.g_01713
OG0000418	Prbf	Pral.g_00879	Prbf.g_01499
OG0000418	Prbg	Pral.g_00879	Prbg.g_00943
OG0000418	Prbn	Pral.g_00879	Prbn.g_01248
OG0000418	Pram	Pral.g_00879	Pram.g_00150
OG0000418	Prbh	Pral.g_00879	Prbh.g_00617
OG0000418	Prat	Pral.g_00879	Prat.g_00165
OG0000419	Prab	Pral.g_00877	Prab.g_00158
OG0000419	Pran	Pral.g_00877	Pran.g_00265
OG0000419	Prai	Pral.g_00877	Prai.g_00178
OG0000419	Prac	Pral.g_00877	Prac.g_01763
OG0000419	Praq	Pral.g_00877	Praq.g_01835
OG0000419	Prar	Pral.g_00877	Prar.g_00160
OG0000419	Prag	Pral.g_00877	Prag.g_00160
OG0000419	Praw	Pral.g_00877	Praw.g_01268
OG0000419	Prav	Pral.g_00877	Prav.g_00871
OG0000419	Pray	Pral.g_00877	Pray.g_00648
OG0000419	Praz	Pral.g_00877	Praz.g_00527
OG0000419	Prba	Pral.g_00877	Prba.g_00623
OG0000419	Prao	Pral.g_00877	Prao.g_00305
OG0000419	Pras	Pral.g_00877	Pras.g_01018
OG0000419	Prau	Pral.g_00877	Prau.g_00168
OG0000419	Prad	Pral.g_00877	Prad.g_01824
OG0000419	Prae	Pral.g_00877	Prae.g_00170
OG0000419	Prbi	Pral.g_00877	Prbi.g_00191
OG0000419	Praa	Pral.g_00877	Praa.g_00167
OG0000419	Prax	Pral.g_00877	Prax.g_01051
OG0000419	Prbd	Pral.g_00877	Prbd.g_01073
OG0000419	Praj	Pral.g_00877	Praj.g_00207
OG0000419	Prbm	Pral.g_00877	Prbm.g_00226
OG0000419	Prbb	Pral.g_00877	Prbb.g_00224
OG0000419	Prbc	Pral.g_00877	Prbc.g_00404
OG0000419	Prbj	Pral.g_00877	Prbj.g_00520
OG0000419	Prbk	Pral.g_00877	Prbk.g_00774
OG0000419	Prbl	Pral.g_00877	Prbl.g_00280
OG0000419	Praf	Pral.g_00877	Praf.g_02455
OG0000419	Prah	Pral.g_00877	Prah.g_02305
OG0000419	Syad	Pral.g_00877	Syad.g_02900
OG0000419	Syaj	Pral.g_00877	Syaj.g_01987
OG0000419	Syaa	Pral.g_00877	Syaa.g_02475
OG0000419	Syaf	Pral.g_00877	Syaf.g_00810
OG0000419	Syai	Pral.g_00877	Syai.g_02631
OG0000419	Syam	Pral.g_00877	Syam.g_02214
OG0000419	Syac	Pral.g_00877	Syac.g_00307
OG0000419	Syah	Pral.g_00877	Syah.g_00075
OG0000419	Syae	Pral.g_00877	Syae.g_01450
OG0000419	Syan	Pral.g_00877	Syan.g_03033
OG0000419	Syao	Pral.g_00877	Syao.g_02504
OG0000419	Syas	Pral.g_00877	Syas.g_02331
OG0000419	Syap	Pral.g_00877	Syap.g_01201
OG0000419	Syat	Pral.g_00877	Syat.g_02861
OG0000419	Syar	Pral.g_00877	Syar.g_00102
OG0000419	Syak	Pral.g_00877	Syak.g_02105
OG0000419	Syab	Pral.g_00877	Syab.g_02587
OG0000419	Syal	Pral.g_00877	Syal.g_00909
OG0000419	Syag	Pral.g_00877	Syag.g_01975
OG0000419	Syaq	Pral.g_00877	Syaq.g_01401
OG0000419	Prak	Pral.g_00877	Prak.g_00179
OG0000419	Prap	Pral.g_00877	Prap.g_01003
OG0000419	Prbe	Pral.g_00877	Prbe.g_01715
OG0000419	Prbf	Pral.g_00877	Prbf.g_01501
OG0000419	Prbg	Pral.g_00877	Prbg.g_00945
OG0000419	Prbn	Pral.g_00877	Prbn.g_01246
OG0000419	Pram	Pral.g_00877	Pram.g_00152
OG0000419	Prbh	Pral.g_00877	Prbh.g_00615
OG0000419	Prat	Pral.g_00877	Prat.g_00167
OG0000420	Prab	Pral.g_00875	Prab.g_00159
OG0000420	Pran	Pral.g_00875	Pran.g_00264
OG0000420	Prai	Pral.g_00875	Prai.g_00179
OG0000420	Pras	Pral.g_00875	Pras.g_01019
OG0000420	Prau	Pral.g_00875	Prau.g_00169
OG0000420	Prae	Pral.g_00875	Prae.g_00171
OG0000420	Prbi	Pral.g_00875	Prbi.g_00192
OG0000420	Praa	Pral.g_00875	Praa.g_00168
OG0000420	Prbd	Pral.g_00875	Prbd.g_01072
OG0000420	Prac	Pral.g_00875	Prac.g_01762
OG0000420	Praq	Pral.g_00875	Praq.g_01834
OG0000420	Prar	Pral.g_00875	Prar.g_00159
OG0000420	Pray	Pral.g_00875	Pray.g_00649
OG0000420	Praz	Pral.g_00875	Praz.g_00528
OG0000420	Prba	Pral.g_00875	Prba.g_00624
OG0000420	Prav	Pral.g_00875	Prav.g_00870
OG0000420	Prad	Pral.g_00875	Prad.g_01823
OG0000420	Prax	Pral.g_00875	Prax.g_01050
OG0000420	Prao	Pral.g_00875	Prao.g_00306
OG0000420	Prag	Pral.g_00875	Prag.g_00161
OG0000420	Praw	Pral.g_00875	Praw.g_01267
OG0000420	Prbm	Pral.g_00875	Prbm.g_00227
OG0000420	Praj	Pral.g_00875	Praj.g_00208
OG0000420	Prbb	Pral.g_00875	Prbb.g_00225
OG0000420	Prbc	Pral.g_00875	Prbc.g_00403
OG0000420	Syap	Pral.g_00875	Syap.g_01199
OG0000420	Syas	Pral.g_00875	Syas.g_02329
OG0000420	Syar	Pral.g_00875	Syar.g_00104
OG0000420	Syat	Pral.g_00875	Syat.g_02859
OG0000420	Syan	Pral.g_00875	Syan.g_03035
OG0000420	Syao	Pral.g_00875	Syao.g_02506
OG0000420	Syad	Pral.g_00875	Syad.g_02902
OG0000420	Syaj	Pral.g_00875	Syaj.g_01989
OG0000420	Syaf	Pral.g_00875	Syaf.g_00808
OG0000420	Syai	Pral.g_00875	Syai.g_02633
OG0000420	Syam	Pral.g_00875	Syam.g_02216
OG0000420	Syae	Pral.g_00875	Syae.g_01452
OG0000420	Syaa	Pral.g_00875	Syaa.g_02477
OG0000420	Syac	Pral.g_00875	Syac.g_00305
OG0000420	Syah	Pral.g_00875	Syah.g_00077
OG0000420	Prbj	Pral.g_00875	Prbj.g_00519
OG0000420	Prbk	Pral.g_00875	Prbk.g_00775
OG0000420	Prbl	Pral.g_00875	Prbl.g_00279
OG0000420	Praf	Pral.g_00875	Praf.g_02456
OG0000420	Prah	Pral.g_00875	Prah.g_02306
OG0000420	Syag	Pral.g_00875	Syag.g_01977
OG0000420	Syaq	Pral.g_00875	Syaq.g_01400
OG0000420	Syak	Pral.g_00875	Syak.g_02103
OG0000420	Syab	Pral.g_00875	Syab.g_02589
OG0000420	Syal	Pral.g_00875	Syal.g_00911
OG0000420	Prak	Pral.g_00875	Prak.g_00180
OG0000420	Prap	Pral.g_00875	Prap.g_01002
OG0000420	Prbe	Pral.g_00875	Prbe.g_01716
OG0000420	Prbf	Pral.g_00875	Prbf.g_01502
OG0000420	Prbg	Pral.g_00875	Prbg.g_00946
OG0000420	Prbn	Pral.g_00875	Prbn.g_01245
OG0000420	Pram	Pral.g_00875	Pram.g_00153
OG0000420	Prbh	Pral.g_00875	Prbh.g_00614
OG0000420	Prat	Pral.g_00875	Prat.g_00169
OG0000421	Prab	Pral.g_00871	Prab.g_00164
OG0000421	Pran	Pral.g_00871	Pran.g_00259
OG0000421	Prai	Pral.g_00871	Prai.g_00184
OG0000421	Pray	Pral.g_00871	Pray.g_00654
OG0000421	Praz	Pral.g_00871	Praz.g_00533
OG0000421	Prba	Pral.g_00871	Prba.g_00629
OG0000421	Prax	Pral.g_00871	Prax.g_01045
OG0000421	Prbd	Pral.g_00871	Prbd.g_01067
OG0000421	Prbi	Pral.g_00871	Prbi.g_00197
OG0000421	Praa	Pral.g_00871	Praa.g_00173
OG0000421	Prae	Pral.g_00871	Prae.g_00176
OG0000421	Pras	Pral.g_00871	Pras.g_01024
OG0000421	Prau	Pral.g_00871	Prau.g_00174
OG0000421	Prag	Pral.g_00871	Prag.g_00166
OG0000421	Praw	Pral.g_00871	Praw.g_01262
OG0000421	Prav	Pral.g_00871	Prav.g_00865
OG0000421	Prad	Pral.g_00871	Prad.g_01818
OG0000421	Prac	Pral.g_00871	Prac.g_01757
OG0000421	Praq	Pral.g_00871	Praq.g_01829
OG0000421	Prar	Pral.g_00871	Prar.g_00154
OG0000421	Prao	Pral.g_00871	Prao.g_00311
OG0000421	Prbb	Pral.g_00871	Prbb.g_00229
OG0000421	Prbm	Pral.g_00871	Prbm.g_00232
OG0000421	Prbc	Pral.g_00871	Prbc.g_00399
OG0000421	Praj	Pral.g_00871	Praj.g_00212
OG0000421	Prak	Pral.g_00871	Prak.g_00185
OG0000421	Prap	Pral.g_00871	Prap.g_00997
OG0000421	Prbe	Pral.g_00871	Prbe.g_01721
OG0000421	Prbf	Pral.g_00871	Prbf.g_01507
OG0000421	Prbg	Pral.g_00871	Prbg.g_00951
OG0000421	Prbn	Pral.g_00871	Prbn.g_00381
OG0000421	Pram	Pral.g_00871	Pram.g_00157
OG0000421	Prbh	Pral.g_00871	Prbh.g_00610
OG0000421	Syap	Pral.g_00871	Syap.g_01195
OG0000421	Syas	Pral.g_00871	Syas.g_02324
OG0000421	Syar	Pral.g_00871	Syar.g_00109
OG0000421	Syat	Pral.g_00871	Syat.g_02855
OG0000421	Syan	Pral.g_00871	Syan.g_03040
OG0000421	Syao	Pral.g_00871	Syao.g_02510
OG0000421	Syag	Pral.g_00871	Syag.g_01982
OG0000421	Syaq	Pral.g_00871	Syaq.g_01395
OG0000421	Syak	Pral.g_00871	Syak.g_02097
OG0000421	Syab	Pral.g_00871	Syab.g_02595
OG0000421	Syal	Pral.g_00871	Syal.g_00916
OG0000421	Prbj	Pral.g_00871	Prbj.g_00515
OG0000421	Prbk	Pral.g_00871	Prbk.g_00779
OG0000421	Prbl	Pral.g_00871	Prbl.g_00275
OG0000421	Praf	Pral.g_00871	Praf.g_02470
OG0000421	Prah	Pral.g_00871	Prah.g_02310
OG0000421	Syaa	Pral.g_00871	Syaa.g_02482
OG0000421	Syae	Pral.g_00871	Syae.g_01457
OG0000421	Syad	Pral.g_00871	Syad.g_02907
OG0000421	Syaj	Pral.g_00871	Syaj.g_01994
OG0000421	Syac	Pral.g_00871	Syac.g_00300
OG0000421	Syah	Pral.g_00871	Syah.g_00082
OG0000421	Syaf	Pral.g_00871	Syaf.g_00803
OG0000421	Syai	Pral.g_00871	Syai.g_02638
OG0000421	Syam	Pral.g_00871	Syam.g_02221
OG0000421	Prat	Pral.g_00871	Prat.g_00174
OG0000422	Prab	Pral.g_00870	Prab.g_00165
OG0000422	Pran	Pral.g_00870	Pran.g_00258
OG0000422	Prai	Pral.g_00870	Prai.g_00185
OG0000422	Pray	Pral.g_00870	Pray.g_00655
OG0000422	Praz	Pral.g_00870	Praz.g_00534
OG0000422	Prba	Pral.g_00870	Prba.g_00630
OG0000422	Prax	Pral.g_00870	Prax.g_01044
OG0000422	Prbd	Pral.g_00870	Prbd.g_01066
OG0000422	Pras	Pral.g_00870	Pras.g_01025
OG0000422	Prau	Pral.g_00870	Prau.g_00175
OG0000422	Prae	Pral.g_00870	Prae.g_00177
OG0000422	Praa	Pral.g_00870	Praa.g_00174
OG0000422	Prbi	Pral.g_00870	Prbi.g_00198
OG0000422	Prac	Pral.g_00870	Prac.g_01756
OG0000422	Praq	Pral.g_00870	Praq.g_01828
OG0000422	Prar	Pral.g_00870	Prar.g_00153
OG0000422	Prag	Pral.g_00870	Prag.g_00167
OG0000422	Praw	Pral.g_00870	Praw.g_01261
