Orthogroup	Species	Praj	Orthologs
OG0000152	Pras	Praj.g_01601, Praj.g_00946	Pras.g_01859
OG0000152	Prau	Praj.g_01601, Praj.g_00946	Prau.g_01015
OG0000152	Praa	Praj.g_01601, Praj.g_00946	Praa.g_00964
OG0000152	Prbd	Praj.g_01601, Praj.g_00946	Prbd.g_00264
OG0000152	Prbi	Praj.g_01601, Praj.g_00946	Prbi.g_01009
OG0000152	Prae	Praj.g_01601, Praj.g_00946	Prae.g_00964
OG0000152	Pray	Praj.g_01601, Praj.g_00946	Pray.g_00511
OG0000152	Praz	Praj.g_01601, Praj.g_00946	Praz.g_01350
OG0000152	Prba	Praj.g_01601, Praj.g_00946	Prba.g_01337
OG0000152	Prax	Praj.g_01601, Praj.g_00946	Prax.g_01129
OG0000152	Prav	Praj.g_01601, Praj.g_00946	Prav.g_00556
OG0000152	Prao	Praj.g_01601, Praj.g_00946	Prao.g_00902
OG0000152	Prad	Praj.g_01601, Praj.g_00946	Prad.g_00186
OG0000152	Prak	Praj.g_01601, Praj.g_00946	Prak.g_00973
OG0000152	Prap	Praj.g_01601, Praj.g_00946	Prap.g_00257
OG0000152	Prbe	Praj.g_01601, Praj.g_00946	Prbe.g_01350
OG0000152	Prbf	Praj.g_01601, Praj.g_00946	Prbf.g_01117
OG0000152	Prbg	Praj.g_01601, Praj.g_00946	Prbg.g_01287
OG0000152	Prbn	Praj.g_01601, Praj.g_00946	Prbn.g_01418
OG0000152	Pram	Praj.g_01601, Praj.g_00946	Pram.g_00943
OG0000152	Prbh	Praj.g_01601, Praj.g_00946	Prbh.g_01086
OG0000152	Syag	Praj.g_01601, Praj.g_00946	Syag.g_00810
OG0000152	Prah	Praj.g_01601, Praj.g_00946	Prah.g_00796
OG0000152	Praf	Praj.g_01601, Praj.g_00946	Praf.g_01392
OG0000152	Prbj	Praj.g_01601, Praj.g_00946	Prbj.g_02268
OG0000152	Prbk	Praj.g_01601, Praj.g_00946	Prbk.g_02324
OG0000152	Prbl	Praj.g_01601, Praj.g_00946	Prbl.g_02478
OG0000152	Syab	Praj.g_01601, Praj.g_00946	Syab.g_01383
OG0000152	Syal	Praj.g_01601, Praj.g_00946	Syal.g_01991
OG0000152	Syak	Praj.g_01601, Praj.g_00946	Syak.g_00503
OG0000152	Syar	Praj.g_01601, Praj.g_00946	Syar.g_02539
OG0000152	Syan	Praj.g_01601, Praj.g_00946	Syan.g_00565
OG0000152	Syao	Praj.g_01601, Praj.g_00946	Syao.g_00674
OG0000152	Syap	Praj.g_01601, Praj.g_00946	Syap.g_02012
OG0000152	Syas	Praj.g_01601, Praj.g_00946	Syas.g_00461
OG0000152	Syat	Praj.g_01601, Praj.g_00946	Syat.g_00578
OG0000152	Syaq	Praj.g_01601, Praj.g_00946	Syaq.g_02485
OG0000152	Syaa	Praj.g_01601, Praj.g_00946	Syaa.g_01357
OG0000152	Syac	Praj.g_01601, Praj.g_00946	Syac.g_01182
OG0000152	Syah	Praj.g_01601, Praj.g_00946	Syah.g_01622
OG0000152	Syae	Praj.g_01601, Praj.g_00946	Syae.g_00360
OG0000152	Syam	Praj.g_01601, Praj.g_00946	Syam.g_01124
OG0000152	Syai	Praj.g_01601, Praj.g_00946	Syai.g_01503
OG0000152	Syaf	Praj.g_01601, Praj.g_00946	Syaf.g_01861
OG0000152	Syad	Praj.g_01601, Praj.g_00946	Syad.g_01757
OG0000152	Syaj	Praj.g_01601, Praj.g_00946	Syaj.g_00898
OG0000152	Prat	Praj.g_01601, Praj.g_00946	Prat.g_00896, Prat.g_01277
OG0000152	Pral	Praj.g_01601, Praj.g_00946	Pral.g_01627
OG0000152	Prbm	Praj.g_01601, Praj.g_00946	Prbm.g_00988
OG0000152	Prbc	Praj.g_01601, Praj.g_00946	Prbc.g_02036
OG0000152	Prbb	Praj.g_00946	Prbb.g_00991
OG0000153	Prab	Praj.g_00965	Prab.g_00991
OG0000153	Pran	Praj.g_00965	Pran.g_00506
OG0000153	Prai	Praj.g_00965	Prai.g_00970
OG0000153	Prac	Praj.g_00965	Prac.g_01308
OG0000153	Praq	Praj.g_00965	Praq.g_01567
OG0000153	Prar	Praj.g_00965	Prar.g_01852
OG0000153	Prav	Praj.g_00965	Prav.g_00575
OG0000153	Prax	Praj.g_00965	Prax.g_01148
OG0000153	Pras	Praj.g_00965	Pras.g_01878
OG0000153	Prau	Praj.g_00965	Prau.g_01034
OG0000153	Prad	Praj.g_00965	Prad.g_00167
OG0000153	Prbi	Praj.g_00965	Prbi.g_01028
OG0000153	Prae	Praj.g_00965	Prae.g_00983
OG0000153	Prbd	Praj.g_00965	Prbd.g_00283
OG0000153	Pray	Praj.g_00965	Pray.g_00530
OG0000153	Praz	Praj.g_00965	Praz.g_01331
OG0000153	Prba	Praj.g_00965	Prba.g_01318
OG0000153	Prao	Praj.g_00965	Prao.g_00921
OG0000153	Praa	Praj.g_00965	Praa.g_00983
OG0000153	Prag	Praj.g_00965	Prag.g_00983
OG0000153	Praw	Praj.g_00965	Praw.g_01520
OG0000153	Syak	Praj.g_00965	Syak.g_00470
OG0000153	Syab	Praj.g_00965	Syab.g_01343
OG0000153	Syal	Praj.g_00965	Syal.g_01958
OG0000153	Syag	Praj.g_00965	Syag.g_00845
OG0000153	Syaq	Praj.g_00965	Syaq.g_02518
OG0000153	Syae	Praj.g_00965	Syae.g_00394
OG0000153	Syaa	Praj.g_00965	Syaa.g_01324
OG0000153	Syac	Praj.g_00965	Syac.g_01217
OG0000153	Syah	Praj.g_00965	Syah.g_01656
OG0000153	Syar	Praj.g_00965	Syar.g_03283, Syar.g_02503
OG0000153	Syaf	Praj.g_00965	Syaf.g_01904
OG0000153	Syai	Praj.g_00965	Syai.g_01461
OG0000153	Syam	Praj.g_00965	Syam.g_01160
OG0000153	Syap	Praj.g_00965	Syap.g_02682
OG0000153	Syas	Praj.g_00965	Syas.g_00543
OG0000153	Syat	Praj.g_00965	Syat.g_00542
OG0000153	Syan	Praj.g_00965	Syan.g_00601
OG0000153	Syao	Praj.g_00965	Syao.g_00818, Syao.g_01176
OG0000153	Syad	Praj.g_00965	Syad.g_01713
OG0000153	Syaj	Praj.g_00965	Syaj.g_00842
OG0000153	Prbj	Praj.g_00965	Prbj.g_02241
OG0000153	Prbk	Praj.g_00965	Prbk.g_02297
OG0000153	Prbl	Praj.g_00965	Prbl.g_02505
OG0000153	Praf	Praj.g_00965	Praf.g_01362
OG0000153	Prah	Praj.g_00965	Prah.g_00826
OG0000153	Pral	Praj.g_00965	Pral.g_01578
OG0000153	Prat	Praj.g_00965	Prat.g_00915
OG0000153	Pram	Praj.g_00965	Pram.g_00961
OG0000153	Prbh	Praj.g_00965	Prbh.g_01104
OG0000153	Prak	Praj.g_00965	Prak.g_00992
OG0000153	Prap	Praj.g_00965	Prap.g_00276
OG0000153	Prbe	Praj.g_00965	Prbe.g_01369
OG0000153	Prbf	Praj.g_00965	Prbf.g_01098
OG0000153	Prbg	Praj.g_00965	Prbg.g_01306
OG0000153	Prbn	Praj.g_00965	Prbn.g_01399
OG0000153	Prbb	Praj.g_00965	Prbb.g_01009
OG0000153	Prbc	Praj.g_00965	Prbc.g_02054
OG0000153	Prbm	Praj.g_00965	Prbm.g_01006
OG0000154	Prab	Praj.g_00995	Prab.g_00955
OG0000154	Pran	Praj.g_00995	Pran.g_00542
OG0000154	Prai	Praj.g_00995	Prai.g_00943
OG0000154	Prao	Praj.g_00995	Prao.g_00948
OG0000154	Prag	Praj.g_00995	Prag.g_01010
OG0000154	Praw	Praj.g_00995	Praw.g_01493
OG0000154	Prav	Praj.g_00995	Prav.g_00907
OG0000154	Pras	Praj.g_00995	Pras.g_01908
OG0000154	Prau	Praj.g_00995	Prau.g_01063
OG0000154	Pray	Praj.g_00995	Pray.g_00558
OG0000154	Prba	Praj.g_00995	Prba.g_01290
OG0000154	Praz	Praj.g_00995	Praz.g_01303
OG0000154	Prad	Praj.g_00995	Prad.g_00139
OG0000154	Prae	Praj.g_00995	Prae.g_01014
OG0000154	Prbd	Praj.g_00995	Prbd.g_00314
OG0000154	Prbi	Praj.g_00995	Prbi.g_01060
OG0000154	Praa	Praj.g_00995	Praa.g_01013
OG0000154	Prax	Praj.g_00995	Prax.g_01178
OG0000154	Prac	Praj.g_00995	Prac.g_01282
OG0000154	Praq	Praj.g_00995	Praq.g_01593
OG0000154	Prar	Praj.g_00995	Prar.g_01878
OG0000154	Syar	Praj.g_00995	Syar.g_01800
OG0000154	Syao	Praj.g_00995	Syao.g_00447
OG0000154	Syan	Praj.g_00995	Syan.g_00363
OG0000154	Syat	Praj.g_00995	Syat.g_00708
OG0000154	Syas	Praj.g_00995	Syas.g_00219
OG0000154	Syap	Praj.g_00995	Syap.g_02761, Syap.g_02760, Syap.g_01876
OG0000154	Prbj	Praj.g_00995	Prbj.g_02213
OG0000154	Prbk	Praj.g_00995	Prbk.g_00584
OG0000154	Prbl	Praj.g_00995	Prbl.g_02532
OG0000154	Praf	Praj.g_00995	Praf.g_01337
OG0000154	Prah	Praj.g_00995	Prah.g_00852
OG0000154	Syaq	Praj.g_00995	Syaq.g_00066
OG0000154	Syag	Praj.g_00995	Syag.g_00870
OG0000154	Syab	Praj.g_00995	Syab.g_01317
OG0000154	Syal	Praj.g_00995	Syal.g_01918
OG0000154	Syac	Praj.g_00995	Syac.g_01241
OG0000154	Syah	Praj.g_00995	Syah.g_01682
OG0000154	Syaf	Praj.g_00995	Syaf.g_01930
OG0000154	Syai	Praj.g_00995	Syai.g_01434
OG0000154	Syam	Praj.g_00995	Syam.g_01187
OG0000154	Syae	Praj.g_00995	Syae.g_00420
OG0000154	Syad	Praj.g_00995	Syad.g_01686
OG0000154	Syaj	Praj.g_00995	Syaj.g_00814
OG0000154	Syaa	Praj.g_00995	Syaa.g_01298
OG0000154	Syak	Praj.g_00995	Syak.g_00645
OG0000154	Pram	Praj.g_00995	Pram.g_00978
OG0000154	Prbh	Praj.g_00995	Prbh.g_01121
OG0000154	Pral	Praj.g_00995	Pral.g_01595
OG0000154	Prat	Praj.g_00995	Prat.g_00934
OG0000154	Prak	Praj.g_00995	Prak.g_01012
OG0000154	Prap	Praj.g_00995	Prap.g_00296
OG0000154	Prbe	Praj.g_00995	Prbe.g_01389
OG0000154	Prbf	Praj.g_00995	Prbf.g_01078
OG0000154	Prbg	Praj.g_00995	Prbg.g_01326
OG0000154	Prbn	Praj.g_00995	Prbn.g_01379
OG0000154	Prbm	Praj.g_00995	Prbm.g_01035
OG0000154	Prbb	Praj.g_00995	Prbb.g_01040
OG0000154	Prbc	Praj.g_00995	Prbc.g_02083
OG0000155	Prak	Praj.g_01440	Prak.g_01151
OG0000155	Prap	Praj.g_01440	Prap.g_00435
OG0000155	Prbe	Praj.g_01440	Prbe.g_01528
OG0000155	Prbf	Praj.g_01440	Prbf.g_00939
OG0000155	Prbg	Praj.g_01440	Prbg.g_01465
OG0000155	Prbn	Praj.g_01440	Prbn.g_01210
OG0000155	Pram	Praj.g_01440	Pram.g_01118
OG0000155	Prbh	Praj.g_01440	Prbh.g_01261
OG0000155	Prai	Praj.g_01440	Prai.g_01191
OG0000155	Prab	Praj.g_01440	Prab.g_01239
OG0000155	Pran	Praj.g_01440	Pran.g_00040
OG0000155	Prad	Praj.g_01440	Prad.g_01476
OG0000155	Prao	Praj.g_01440	Prao.g_01069
OG0000155	Prag	Praj.g_01440	Prag.g_01173
OG0000155	Praw	Praj.g_01440	Praw.g_00254
OG0000155	Prav	Praj.g_01440	Prav.g_01861
OG0000155	Pras	Praj.g_01440	Pras.g_00076
OG0000155	Prau	Praj.g_01440	Prau.g_01226
OG0000155	Prbi	Praj.g_01440	Prbi.g_01227
OG0000155	Prac	Praj.g_01440	Prac.g_00965
OG0000155	Praq	Praj.g_01440	Praq.g_01353
OG0000155	Prar	Praj.g_01440	Prar.g_01243
OG0000155	Pray	Praj.g_01440	Pray.g_00043
OG0000155	Praz	Praj.g_01440	Praz.g_00734
OG0000155	Prba	Praj.g_01440	Prba.g_00043
OG0000155	Syak	Praj.g_01440	Syak.g_00855
OG0000155	Syab	Praj.g_01440	Syab.g_01009
OG0000155	Syal	Praj.g_01440	Syal.g_01695
OG0000155	Syag	Praj.g_01440	Syag.g_01107
OG0000155	Syaq	Praj.g_01440	Syaq.g_00212
OG0000155	Syaj	Praj.g_01440	Syaj.g_00338
OG0000155	Syaa	Praj.g_01440	Syaa.g_00804
OG0000155	Syae	Praj.g_01440	Syae.g_00885
OG0000155	Syap	Praj.g_01440	Syap.g_02777, Syap.g_01878, Syap.g_01879
OG0000155	Syar	Praj.g_01440	Syar.g_01959
OG0000155	Syat	Praj.g_01440	Syat.g_00287
OG0000155	Syas	Praj.g_01440	Syas.g_01131
OG0000155	Syan	Praj.g_01440	Syan.g_02654
OG0000155	Syao	Praj.g_01440	Syao.g_00178
OG0000155	Prah	Praj.g_01440	Prah.g_01291
OG0000155	Praf	Praj.g_01440	Praf.g_00886
OG0000155	Prbj	Praj.g_01440	Prbj.g_00312
OG0000155	Prbk	Praj.g_01440	Prbk.g_00099
OG0000155	Prbl	Praj.g_01440	Prbl.g_00185
OG0000155	Pral	Praj.g_01440	Pral.g_01390
OG0000155	Prat	Praj.g_01440	Prat.g_01135
OG0000155	Prae	Praj.g_01440	Prae.g_01183
OG0000155	Prax	Praj.g_01440	Prax.g_00220
OG0000155	Praa	Praj.g_01440	Praa.g_01179
OG0000155	Prbd	Praj.g_01440	Prbd.g_00488
OG0000155	Syac	Praj.g_01440	Syac.g_00804
OG0000155	Syah	Praj.g_01440	Syah.g_02123
OG0000155	Syad	Praj.g_01440	Syad.g_01189
OG0000155	Syaf	Praj.g_01440	Syaf.g_01324
OG0000155	Syai	Praj.g_01440	Syai.g_02109
OG0000155	Syam	Praj.g_01440	Syam.g_01763
OG0000155	Prbb	Praj.g_01440	Prbb.g_01495
OG0000155	Prbc	Praj.g_01440	Prbc.g_01424
OG0000155	Prbm	Praj.g_01440	Prbm.g_01527
OG0000156	Prai	Praj.g_01517	Prai.g_01323
OG0000156	Prab	Praj.g_01517	Prab.g_01315
OG0000156	Pran	Praj.g_01517	Pran.g_00887
OG0000156	Prag	Praj.g_01517	Prag.g_01342
OG0000156	Praw	Praj.g_01517	Praw.g_00968
OG0000156	Prav	Praj.g_01517	Prav.g_01427
OG0000156	Prao	Praj.g_01517	Prao.g_01287
OG0000156	Prax	Praj.g_01517	Prax.g_01910
OG0000156	Prbd	Praj.g_01517	Prbd.g_01812
OG0000156	Pray	Praj.g_01517	Pray.g_01881
OG0000156	Praz	Praj.g_01517	Praz.g_01191
OG0000156	Prba	Praj.g_01517	Prba.g_01181
OG0000156	Praa	Praj.g_01517	Praa.g_01307
OG0000156	Prad	Praj.g_01517	Prad.g_00359
OG0000156	Prae	Praj.g_01517	Prae.g_01317
OG0000156	Prbi	Praj.g_01517	Prbi.g_01380
OG0000156	Pras	Praj.g_01517	Pras.g_00197
OG0000156	Prau	Praj.g_01517	Prau.g_01359
OG0000156	Prac	Praj.g_01517	Prac.g_00164
OG0000156	Praq	Praj.g_01517	Praq.g_00122
OG0000156	Prar	Praj.g_01517	Prar.g_00966
OG0000156	Prak	Praj.g_01517	Prak.g_01266
OG0000156	Prap	Praj.g_01517	Prap.g_00550
OG0000156	Prbe	Praj.g_01517	Prbe.g_00904
OG0000156	Prbf	Praj.g_01517	Prbf.g_00037
OG0000156	Prbg	Praj.g_01517	Prbg.g_00466
OG0000156	Prbn	Praj.g_01517	Prbn.g_01095
OG0000156	Pram	Praj.g_01517	Pram.g_01219
OG0000156	Prbh	Praj.g_01517	Prbh.g_01362
OG0000156	Prat	Praj.g_01517	Prat.g_01238
OG0000156	Pral	Praj.g_01517	Pral.g_01292
OG0000156	Prah	Praj.g_01517	Prah.g_01349
OG0000156	Praf	Praj.g_01517	Praf.g_00810
OG0000156	Prbj	Praj.g_01517	Prbj.g_00163
OG0000156	Prbk	Praj.g_01517	Prbk.g_00164
OG0000156	Prbl	Praj.g_01517	Prbl.g_00115
OG0000156	Syar	Praj.g_01517	Syar.g_01517
OG0000156	Syat	Praj.g_01517	Syat.g_03228
OG0000156	Syas	Praj.g_01517	Syas.g_01206
OG0000156	Syao	Praj.g_01517	Syao.g_00151
OG0000156	Syan	Praj.g_01517	Syan.g_02717
OG0000156	Syap	Praj.g_01517	Syap.g_00248, Syap.g_00284, Syap.g_00283
OG0000156	Syaq	Praj.g_01517	Syaq.g_00281
OG0000156	Syak	Praj.g_01517	Syak.g_00919
OG0000156	Syag	Praj.g_01517	Syag.g_01166
OG0000156	Syac	Praj.g_01517	Syac.g_00743
OG0000156	Syah	Praj.g_01517	Syah.g_02185
OG0000156	Syab	Praj.g_01517	Syab.g_00933
OG0000156	Syal	Praj.g_01517	Syal.g_01620
OG0000156	Syaa	Praj.g_01517	Syaa.g_00751
OG0000156	Syad	Praj.g_01517	Syad.g_01116
OG0000156	Syaj	Praj.g_01517	Syaj.g_00282
OG0000156	Syae	Praj.g_01517	Syae.g_00945
OG0000156	Syaf	Praj.g_01517	Syaf.g_01270
OG0000156	Syai	Praj.g_01517	Syai.g_02162
OG0000156	Syam	Praj.g_01517	Syam.g_01814
OG0000156	Prbm	Praj.g_01517	Prbm.g_01600
OG0000156	Prbb	Praj.g_01517	Prbb.g_01575
OG0000156	Prbc	Praj.g_01517	Prbc.g_00555
OG0000157	Prab	Praj.g_01518	Prab.g_01316
OG0000157	Pran	Praj.g_01518	Pran.g_00886
OG0000157	Prai	Praj.g_01518	Prai.g_01324
OG0000157	Prag	Praj.g_01518	Prag.g_01343
OG0000157	Praw	Praj.g_01518	Praw.g_00969
OG0000157	Prbd	Praj.g_01518	Prbd.g_01811
OG0000157	Prae	Praj.g_01518	Prae.g_01318
OG0000157	Prac	Praj.g_01518	Prac.g_00165
OG0000157	Praq	Praj.g_01518	Praq.g_00123
OG0000157	Prar	Praj.g_01518	Prar.g_00965
OG0000157	Pray	Praj.g_01518	Pray.g_01880
OG0000157	Praz	Praj.g_01518	Praz.g_01190
OG0000157	Prba	Praj.g_01518	Prba.g_01182
OG0000157	Prao	Praj.g_01518	Prao.g_01286
OG0000157	Prav	Praj.g_01518	Prav.g_01428
OG0000157	Pras	Praj.g_01518	Pras.g_00198
OG0000157	Prau	Praj.g_01518	Prau.g_01360
OG0000157	Prax	Praj.g_01518	Prax.g_01909
OG0000157	Prbi	Praj.g_01518	Prbi.g_01381
OG0000157	Praa	Praj.g_01518	Praa.g_01308
OG0000157	Prad	Praj.g_01518	Prad.g_00360
OG0000157	Prak	Praj.g_01518	Prak.g_01267
OG0000157	Prap	Praj.g_01518	Prap.g_00551
OG0000157	Prbe	Praj.g_01518	Prbe.g_00903
OG0000157	Prbf	Praj.g_01518	Prbf.g_00036
OG0000157	Prbg	Praj.g_01518	Prbg.g_00467
OG0000157	Prbn	Praj.g_01518	Prbn.g_01094
OG0000157	Pram	Praj.g_01518	Pram.g_01220
OG0000157	Prbh	Praj.g_01518	Prbh.g_01363
OG0000157	Pral	Praj.g_01518	Pral.g_01291
OG0000157	Prat	Praj.g_01518	Prat.g_01239
OG0000157	Syad	Praj.g_01518	Syad.g_01115
OG0000157	Syaj	Praj.g_01518	Syaj.g_00281
OG0000157	Syae	Praj.g_01518	Syae.g_00946
OG0000157	Syac	Praj.g_01518	Syac.g_00742
OG0000157	Syah	Praj.g_01518	Syah.g_02186
OG0000157	Syaa	Praj.g_01518	Syaa.g_00750
OG0000157	Syaf	Praj.g_01518	Syaf.g_01269
OG0000157	Syai	Praj.g_01518	Syai.g_02163
OG0000157	Syam	Praj.g_01518	Syam.g_01815
OG0000157	Prah	Praj.g_01518	Prah.g_01350
OG0000157	Praf	Praj.g_01518	Praf.g_00809
OG0000157	Prbj	Praj.g_01518	Prbj.g_00162
OG0000157	Prbk	Praj.g_01518	Prbk.g_00163
OG0000157	Prbl	Praj.g_01518	Prbl.g_00114
OG0000157	Syag	Praj.g_01518	Syag.g_01167
OG0000157	Syaq	Praj.g_01518	Syaq.g_00282
OG0000157	Syak	Praj.g_01518	Syak.g_00920
OG0000157	Syab	Praj.g_01518	Syab.g_00932
OG0000157	Syal	Praj.g_01518	Syal.g_01619
OG0000157	Syar	Praj.g_01518	Syar.g_01516
OG0000157	Syas	Praj.g_01518	Syas.g_01207
OG0000157	Syap	Praj.g_01518	Syap.g_00249, Syap.g_00286
OG0000157	Syan	Praj.g_01518	Syan.g_02718
OG0000157	Syao	Praj.g_01518	Syao.g_00152
OG0000157	Syat	Praj.g_01518	Syat.g_02012, Syat.g_03227
OG0000157	Prbm	Praj.g_01518	Prbm.g_01601
OG0000157	Prbb	Praj.g_01518	Prbb.g_01576
OG0000157	Prbc	Praj.g_01518	Prbc.g_00556
OG0000158	Prai	Praj.g_01995	Prai.g_01392
OG0000158	Prag	Praj.g_01995	Prag.g_01425
OG0000158	Praw	Praj.g_01995	Praw.g_01052
OG0000158	Pray	Praj.g_01995	Pray.g_01787
OG0000158	Praz	Praj.g_01995	Praz.g_01097
OG0000158	Prba	Praj.g_01995	Prba.g_00154
OG0000158	Prad	Praj.g_01995	Prad.g_00567
OG0000158	Prbi	Praj.g_01995	Prbi.g_01489
OG0000158	Praa	Praj.g_01995	Praa.g_01395
OG0000158	Prau	Praj.g_01995	Prau.g_01436
OG0000158	Prae	Praj.g_01995	Prae.g_01426
OG0000158	Prac	Praj.g_01995	Prac.g_00447
OG0000158	Praq	Praj.g_01995	Praq.g_00258
OG0000158	Prar	Praj.g_01995	Prar.g_00375
OG0000158	Prax	Praj.g_01995	Prax.g_01780
OG0000158	Pras	Praj.g_01995	Pras.g_00289
OG0000158	Prav	Praj.g_01995	Prav.g_01505
OG0000158	Prbd	Praj.g_01995	Prbd.g_01736
OG0000158	Prab	Praj.g_01995	Prab.g_01379
OG0000158	Pran	Praj.g_01995	Pran.g_00822
OG0000158	Prao	Praj.g_01995	Prao.g_01220
OG0000158	Prak	Praj.g_01995	Prak.g_01824
OG0000158	Prap	Praj.g_01995	Prap.g_01598
OG0000158	Prbe	Praj.g_01995	Prbe.g_00792
OG0000158	Prbf	Praj.g_01995	Prbf.g_00514
OG0000158	Prbg	Praj.g_01995	Prbg.g_01829
OG0000158	Prbn	Praj.g_01995	Prbn.g_01014
OG0000158	Pram	Praj.g_01995	Pram.g_01815
OG0000158	Prbh	Praj.g_01995	Prbh.g_01599
OG0000158	Pral	Praj.g_01995	Pral.g_00287
OG0000158	Prat	Praj.g_01995	Prat.g_01769
OG0000158	Prbj	Praj.g_01995	Prbj.g_01514
OG0000158	Prbk	Praj.g_01995	Prbk.g_00526
OG0000158	Prbl	Praj.g_01995	Prbl.g_00843
OG0000158	Praf	Praj.g_01995	Praf.g_02394
OG0000158	Prah	Praj.g_01995	Prah.g_02242
OG0000158	Syaa	Praj.g_01995	Syaa.g_00148
OG0000158	Syac	Praj.g_01995	Syac.g_00182
OG0000158	Syah	Praj.g_01995	Syah.g_00204
OG0000158	Syaf	Praj.g_01995	Syaf.g_00364
OG0000158	Syam	Praj.g_01995	Syam.g_00139
OG0000158	Syai	Praj.g_01995	Syai.g_00135
OG0000158	Syae	Praj.g_01995	Syae.g_01858
OG0000158	Syad	Praj.g_01995	Syad.g_00374
OG0000158	Syaj	Praj.g_01995	Syaj.g_02445
OG0000158	Syao	Praj.g_01995	Syao.g_01141, Syao.g_02267
OG0000158	Syab	Praj.g_01995	Syab.g_00161
OG0000158	Syal	Praj.g_01995	Syal.g_01431
OG0000158	Syak	Praj.g_01995	Syak.g_01624
OG0000158	Syaq	Praj.g_01995	Syaq.g_01003
OG0000158	Syag	Praj.g_01995	Syag.g_02422
OG0000158	Syar	Praj.g_01995	Syar.g_00650
OG0000158	Syap	Praj.g_01995	Syap.g_01075
OG0000158	Syan	Praj.g_01995	Syan.g_01078, Syan.g_01926
OG0000158	Syas	Praj.g_01995	Syas.g_02185
OG0000158	Syat	Praj.g_01995	Syat.g_02163
OG0000158	Prbm	Praj.g_01995	Prbm.g_02077
OG0000158	Prbb	Praj.g_01995	Prbb.g_02044
OG0000158	Prbc	Praj.g_01995	Prbc.g_00228
OG0000159	Pral	Praj.g_02043, Praj.g_02035	Pral.g_01263
OG0000159	Prab	Praj.g_02043, Praj.g_02035	Prab.g_01392
OG0000159	Pran	Praj.g_02043, Praj.g_02035	Pran.g_00808
OG0000159	Syan	Praj.g_02043, Praj.g_02035	Syan.g_01120
OG0000159	Prao	Praj.g_02043, Praj.g_02035	Prao.g_01219
OG0000159	Prbd	Praj.g_02043, Praj.g_02035	Prbd.g_01735
OG0000159	Prad	Praj.g_02043, Praj.g_02035	Prad.g_00563
OG0000159	Pray	Praj.g_02043, Praj.g_02035	Pray.g_01785
OG0000159	Praz	Praj.g_02043, Praj.g_02035	Praz.g_01095
OG0000159	Prba	Praj.g_02043, Praj.g_02035	Prba.g_00152
OG0000159	Prbi	Praj.g_02043, Praj.g_02035	Prbi.g_01490
OG0000159	Prae	Praj.g_02043, Praj.g_02035	Prae.g_01438
OG0000159	Praa	Praj.g_02043, Praj.g_02035	Praa.g_01396
OG0000159	Prag	Praj.g_02043, Praj.g_02035	Prag.g_01427
OG0000159	Praw	Praj.g_02043, Praj.g_02035	Praw.g_01054
OG0000159	Prav	Praj.g_02043, Praj.g_02035	Prav.g_01506
OG0000159	Syaq	Praj.g_02043	Syaq.g_00918
OG0000159	Prai	Praj.g_02043	Prai.g_01321
OG0000159	Pram	Praj.g_02043	Pram.g_01438
OG0000159	Prbh	Praj.g_02043	Prbh.g_00039
OG0000159	Prau	Praj.g_02043	Prau.g_01457
OG0000159	Prac	Praj.g_02043	Prac.g_00452
OG0000159	Praq	Praj.g_02043	Praq.g_00253
OG0000159	Prar	Praj.g_02043	Prar.g_00380
OG0000159	Syap	Praj.g_02043	Syap.g_00700
OG0000159	Prbb	Praj.g_02043	Prbb.g_02093
OG0000159	Syao	Praj.g_02043	Syao.g_02276
OG0000159	Prbm	Praj.g_02043	Prbm.g_02133
OG0000159	Syaq	Praj.g_02035	Syaq.g_00941
OG0000159	Prbm	Praj.g_02035	Prbm.g_02115
OG0000159	Prbb	Praj.g_02035	Prbb.g_02083
OG0000160	Prac	Praj.g_01633	Prac.g_00410
OG0000160	Praq	Praj.g_01633	Praq.g_00295
OG0000160	Prar	Praj.g_01633	Prar.g_00338
OG0000160	Prbi	Praj.g_01633	Prbi.g_01592
OG0000160	Prae	Praj.g_01633	Prae.g_01460
OG0000160	Prao	Praj.g_01633	Prao.g_01398
OG0000160	Pray	Praj.g_01633	Pray.g_01721
OG0000160	Praz	Praj.g_01633	Praz.g_01040
OG0000160	Prba	Praj.g_01633	Prba.g_00712
OG0000160	Prbd	Praj.g_01633	Prbd.g_01688
OG0000160	Pras	Praj.g_01633	Pras.g_00351
OG0000160	Prau	Praj.g_01633	Prau.g_01532
OG0000160	Praa	Praj.g_01633	Praa.g_01477
OG0000160	Prax	Praj.g_01633	Prax.g_01727
OG0000160	Prav	Praj.g_01633	Prav.g_01579
OG0000160	Prad	Praj.g_01633	Prad.g_00514
OG0000160	Prab	Praj.g_01633	Prab.g_01467
OG0000160	Pran	Praj.g_01633	Pran.g_00732
OG0000160	Prai	Praj.g_01633	Prai.g_01464
OG0000160	Prag	Praj.g_01633	Prag.g_01491
OG0000160	Praw	Praj.g_01633	Praw.g_01079, Praw.g_01080
OG0000160	Prak	Praj.g_01633	Prak.g_01392
OG0000160	Prap	Praj.g_01633	Prap.g_00122
OG0000160	Prbe	Praj.g_01633	Prbe.g_00310
OG0000160	Prbf	Praj.g_01633	Prbf.g_00158
OG0000160	Prbg	Praj.g_01633	Prbg.g_00592
OG0000160	Prbn	Praj.g_01633	Prbn.g_00213
OG0000160	Pram	Praj.g_01633	Pram.g_01377
