Orthogroup	Species	Pram	Orthologs
OG0000088	Syar	Pram.g_00151	Syar.g_00101
OG0000088	Syap	Pram.g_00151	Syap.g_01202
OG0000088	Syat	Pram.g_00151	Syat.g_02862
OG0000088	Syan	Pram.g_00151	Syan.g_03031
OG0000088	Syao	Pram.g_00151	Syao.g_02503
OG0000088	Prat	Pram.g_00151	Prat.g_00166
OG0000088	Pral	Pram.g_00151	Pral.g_00878
OG0000088	Prak	Pram.g_00151	Prak.g_00178
OG0000088	Prap	Pram.g_00151	Prap.g_01004
OG0000088	Prbe	Pram.g_00151	Prbe.g_01714
OG0000088	Prbf	Pram.g_00151	Prbf.g_01500
OG0000088	Prbg	Pram.g_00151	Prbg.g_00944
OG0000088	Prbn	Pram.g_00151	Prbn.g_01247
OG0000088	Prbh	Pram.g_00151	Prbh.g_00616
OG0000089	Prai	Pram.g_00352	Prai.g_00368
OG0000089	Prad	Pram.g_00352	Prad.g_00755
OG0000089	Prac	Pram.g_00352	Prac.g_01178
OG0000089	Praq	Pram.g_00352	Praq.g_01188
OG0000089	Prar	Pram.g_00352	Prar.g_00416
OG0000089	Prau	Pram.g_00352	Prau.g_00358
OG0000089	Pray	Pram.g_00352	Pray.g_00834
OG0000089	Praz	Pram.g_00352	Praz.g_00818
OG0000089	Prba	Pram.g_00352	Prba.g_00850
OG0000089	Pras	Pram.g_00352	Pras.g_01209
OG0000089	Praa	Pram.g_00352	Praa.g_00355
OG0000089	Prae	Pram.g_00352	Prae.g_00355
OG0000089	Prao	Pram.g_00352	Prao.g_00490
OG0000089	Prax	Pram.g_00352	Prax.g_00817
OG0000089	Prbd	Pram.g_00352	Prbd.g_00883
OG0000089	Prbi	Pram.g_00352	Prbi.g_00380
OG0000089	Prav	Pram.g_00352	Prav.g_00975
OG0000089	Prab	Pram.g_00352	Prab.g_00343
OG0000089	Pran	Pram.g_00352	Pran.g_01839
OG0000089	Prag	Pram.g_00352	Prag.g_00350
OG0000089	Praw	Pram.g_00352	Praw.g_00776
OG0000089	Syar	Pram.g_00352	Syar.g_01162
OG0000089	Syag	Pram.g_00352	Syag.g_00005
OG0000089	Syak	Pram.g_00352	Syak.g_01215
OG0000089	Syab	Pram.g_00352	Syab.g_00551
OG0000089	Syal	Pram.g_00352	Syal.g_00555
OG0000089	Syaq	Pram.g_00352	Syaq.g_00529
OG0000089	Syao	Pram.g_00352	Syao.g_01716
OG0000089	Syan	Pram.g_00352	Syan.g_02316
OG0000089	Syat	Pram.g_00352	Syat.g_02953
OG0000089	Syas	Pram.g_00352	Syas.g_01512
OG0000089	Syap	Pram.g_00352	Syap.g_00115, Syap.g_02042
OG0000089	Praj	Pram.g_00352	Praj.g_00403
OG0000089	Prbb	Pram.g_00352	Prbb.g_00416
OG0000089	Prbc	Pram.g_00352	Prbc.g_01268
OG0000089	Prbm	Pram.g_00352	Prbm.g_00423
OG0000089	Syaf	Pram.g_00352	Syaf.g_02807
OG0000089	Syai	Pram.g_00352	Syai.g_00517
OG0000089	Syam	Pram.g_00352	Syam.g_00489
OG0000089	Syaa	Pram.g_00352	Syaa.g_02149
OG0000089	Syad	Pram.g_00352	Syad.g_00785, Syad.g_02829
OG0000089	Syaj	Pram.g_00352	Syaj.g_02829, Syaj.g_01915
OG0000089	Syae	Pram.g_00352	Syae.g_02219
OG0000089	Syac	Pram.g_00352	Syac.g_01988, Syac.g_01543
OG0000089	Syah	Pram.g_00352	Syah.g_00888
OG0000089	Praf	Pram.g_00352	Praf.g_02015
OG0000089	Prah	Pram.g_00352	Prah.g_00205
OG0000089	Prbj	Pram.g_00352	Prbj.g_00064
OG0000089	Prbk	Pram.g_00352	Prbk.g_00364
OG0000089	Prbl	Pram.g_00352	Prbl.g_02674
OG0000089	Prak	Pram.g_00352	Prak.g_00379
OG0000089	Prap	Pram.g_00352	Prap.g_01349
OG0000089	Prbe	Pram.g_00352	Prbe.g_01915
OG0000089	Prbf	Pram.g_00352	Prbf.g_01701
OG0000089	Prbg	Pram.g_00352	Prbg.g_00137
OG0000089	Prbn	Pram.g_00352	Prbn.g_00696
OG0000089	Prat	Pram.g_00352	Prat.g_00370
OG0000089	Pral	Pram.g_00352	Pral.g_00676
OG0000089	Prbh	Pram.g_00352	Prbh.g_00415
OG0000090	Prab	Pram.g_00471	Prab.g_00537
OG0000090	Pran	Pram.g_00471	Pran.g_01645
OG0000090	Prai	Pram.g_00471	Prai.g_00561
OG0000090	Prav	Pram.g_00471	Prav.g_01131
OG0000090	Prad	Pram.g_00471	Prad.g_00096
OG0000090	Prae	Pram.g_00471	Prae.g_00508
OG0000090	Prbi	Pram.g_00471	Prbi.g_00536
OG0000090	Pras	Pram.g_00471	Pras.g_01410
OG0000090	Prau	Pram.g_00471	Prau.g_00573
OG0000090	Prbd	Pram.g_00471	Prbd.g_00709
OG0000090	Praa	Pram.g_00471	Praa.g_00533
OG0000090	Prax	Pram.g_00471	Prax.g_00668
OG0000090	Prag	Pram.g_00471	Prag.g_00512
OG0000090	Praw	Pram.g_00471	Praw.g_00615
OG0000090	Prac	Pram.g_00471	Prac.g_00839
OG0000090	Praq	Pram.g_00471	Praq.g_01069
OG0000090	Prar	Pram.g_00471	Prar.g_01363
OG0000090	Prao	Pram.g_00471	Prao.g_01858
OG0000090	Praz	Pram.g_00471	Praz.g_01795
OG0000090	Prba	Pram.g_00471	Prba.g_00928
OG0000090	Pray	Pram.g_00471	Pray.g_01024, Pray.g_01228
OG0000090	Prbm	Pram.g_00471	Prbm.g_00566
OG0000090	Praj	Pram.g_00471	Praj.g_00524
OG0000090	Prbb	Pram.g_00471	Prbb.g_00536
OG0000090	Prbc	Pram.g_00471	Prbc.g_01612
OG0000090	Praf	Pram.g_00471	Praf.g_00660
OG0000090	Prah	Pram.g_00471	Prah.g_01501
OG0000090	Prbj	Pram.g_00471	Prbj.g_02127
OG0000090	Prbk	Pram.g_00471	Prbk.g_01080
OG0000090	Prbl	Pram.g_00471	Prbl.g_00766
OG0000090	Syag	Pram.g_00471	Syag.g_01454
OG0000090	Syaq	Pram.g_00471	Syaq.g_01838
OG0000090	Syak	Pram.g_00471	Syak.g_02640
OG0000090	Syab	Pram.g_00471	Syab.g_02041
OG0000090	Syal	Pram.g_00471	Syal.g_02838
OG0000090	Syae	Pram.g_00471	Syae.g_02374
OG0000090	Syaf	Pram.g_00471	Syaf.g_02654
OG0000090	Syai	Pram.g_00471	Syai.g_00707
OG0000090	Syam	Pram.g_00471	Syam.g_00651
OG0000090	Syac	Pram.g_00471	Syac.g_01836
OG0000090	Syah	Pram.g_00471	Syah.g_01064
OG0000090	Syar	Pram.g_00471	Syar.g_03271, Syar.g_02363, Syar.g_02353, Syar.g_02356
OG0000090	Syaa	Pram.g_00471	Syaa.g_01980
OG0000090	Syat	Pram.g_00471	Syat.g_03270
OG0000090	Syap	Pram.g_00471	Syap.g_01451
OG0000090	Syas	Pram.g_00471	Syas.g_00062
OG0000090	Syan	Pram.g_00471	Syan.g_01166
OG0000090	Syao	Pram.g_00471	Syao.g_01412
OG0000090	Syad	Pram.g_00471	Syad.g_00977
OG0000090	Syaj	Pram.g_00471	Syaj.g_00144
OG0000090	Pral	Pram.g_00471	Pral.g_00557
OG0000090	Prat	Pram.g_00471	Prat.g_00495
OG0000090	Prak	Pram.g_00471	Prak.g_00492
OG0000090	Prap	Pram.g_00471	Prap.g_01236
OG0000090	Prbe	Pram.g_00471	Prbe.g_00602
OG0000090	Prbf	Pram.g_00471	Prbf.g_01814
OG0000090	Prbg	Pram.g_00471	Prbg.g_00250
OG0000090	Prbn	Pram.g_00471	Prbn.g_00583
OG0000090	Prbh	Pram.g_00471	Prbh.g_00296
OG0000091	Prac	Pram.g_01068	Prac.g_00729
OG0000091	Praq	Pram.g_01068	Praq.g_00960
OG0000091	Prar	Pram.g_01068	Prar.g_01472
OG0000091	Prbd	Pram.g_01068	Prbd.g_00602
OG0000091	Prax	Pram.g_01068	Prax.g_00101
OG0000091	Prae	Pram.g_01068	Prae.g_00616
OG0000091	Prao	Pram.g_01068	Prao.g_00081
OG0000091	Praa	Pram.g_01068	Praa.g_00642
OG0000091	Pras	Pram.g_01068	Pras.g_01518
OG0000091	Prau	Pram.g_01068	Prau.g_00682
OG0000091	Pray	Pram.g_01068	Pray.g_01121
OG0000091	Praz	Pram.g_01068	Praz.g_01688
OG0000091	Prba	Pram.g_01068	Prba.g_01675
OG0000091	Prbi	Pram.g_01068	Prbi.g_00645
OG0000091	Prad	Pram.g_01068	Prad.g_01431
OG0000091	Prag	Pram.g_01068	Prag.g_00620
OG0000091	Praw	Pram.g_01068	Praw.g_01880
OG0000091	Prav	Pram.g_01068	Prav.g_01240
OG0000091	Prab	Pram.g_01068	Prab.g_00647
OG0000091	Pran	Pram.g_01068	Pran.g_01536
OG0000091	Prai	Pram.g_01068	Prai.g_00671
OG0000091	Pral	Pram.g_01068	Pral.g_01443
OG0000091	Prat	Pram.g_01068	Prat.g_01082
OG0000091	Syad	Pram.g_01068	Syad.g_02144
OG0000091	Syaj	Pram.g_01068	Syaj.g_01275
OG0000091	Syaa	Pram.g_01068	Syaa.g_01625
OG0000091	Syae	Pram.g_01068	Syae.g_00082
OG0000091	Syai	Pram.g_01068	Syai.g_01112
OG0000091	Syaf	Pram.g_01068	Syaf.g_02302
OG0000091	Syam	Pram.g_01068	Syam.g_01460
OG0000091	Syac	Pram.g_01068	Syac.g_00987
OG0000091	Syah	Pram.g_01068	Syah.g_01927
OG0000091	Syao	Pram.g_01068	Syao.g_00902
OG0000091	Syat	Pram.g_01068	Syat.g_00939, Syat.g_00862
OG0000091	Syan	Pram.g_01068	Syan.g_00235, Syan.g_00808
OG0000091	Syar	Pram.g_01068	Syar.g_01891, Syar.g_02426
OG0000091	Syas	Pram.g_01068	Syas.g_00907, Syas.g_00146
OG0000091	Syap	Pram.g_01068	Syap.g_01861
OG0000091	Syab	Pram.g_01068	Syab.g_01866
OG0000091	Syal	Pram.g_01068	Syal.g_02628
OG0000091	Syak	Pram.g_01068	Syak.g_00043
OG0000091	Prah	Pram.g_01068	Prah.g_00493
OG0000091	Praf	Pram.g_01068	Praf.g_01700
OG0000091	Prbj	Pram.g_01068	Prbj.g_02581
OG0000091	Prbk	Pram.g_01068	Prbk.g_02639
OG0000091	Prbl	Pram.g_01068	Prbl.g_01647
OG0000091	Syaq	Pram.g_01068	Syaq.g_02090
OG0000091	Syag	Pram.g_01068	Syag.g_00418
OG0000091	Praj	Pram.g_01068	Praj.g_00630
OG0000091	Prbb	Pram.g_01068	Prbb.g_00643
OG0000091	Prbc	Pram.g_01068	Prbc.g_01719
OG0000091	Prbm	Pram.g_01068	Prbm.g_00673
OG0000091	Prak	Pram.g_01068	Prak.g_01100
OG0000091	Prap	Pram.g_01068	Prap.g_00384
OG0000091	Prbe	Pram.g_01068	Prbe.g_01477
OG0000091	Prbf	Pram.g_01068	Prbf.g_00990
OG0000091	Prbg	Pram.g_01068	Prbg.g_01414
OG0000091	Prbn	Pram.g_01068	Prbn.g_00434
OG0000091	Prbh	Pram.g_01068	Prbh.g_01211
OG0000092	Prbm	Pram.g_00739	Prbm.g_00934
OG0000092	Syai	Pram.g_00739	Syai.g_01358
OG0000092	Prac	Pram.g_00739	Prac.g_01379
OG0000092	Praq	Pram.g_00739	Praq.g_01495
OG0000092	Prar	Pram.g_00739	Prar.g_01781
OG0000092	Pray	Pram.g_00739	Pray.g_00457
OG0000092	Praz	Pram.g_00739	Praz.g_01403
OG0000092	Prba	Pram.g_00739	Prba.g_01390
OG0000092	Prad	Pram.g_00739	Prad.g_00240
OG0000092	Prab	Pram.g_00739	Prab.g_01063
OG0000092	Pran	Pram.g_00739	Pran.g_00434
OG0000092	Prai	Pram.g_00739	Prai.g_01041
OG0000092	Prag	Pram.g_00739	Prag.g_00911
OG0000092	Praw	Pram.g_00739	Praw.g_01592
OG0000092	Prav	Pram.g_00739	Prav.g_00504
OG0000092	Pras	Pram.g_00739	Pras.g_01806
OG0000092	Prau	Pram.g_00739	Prau.g_00961
OG0000092	Prae	Pram.g_00739	Prae.g_00913
OG0000092	Praa	Pram.g_00739	Praa.g_00912
OG0000092	Prax	Pram.g_00739	Prax.g_00566
OG0000092	Prbi	Pram.g_00739	Prbi.g_00956
OG0000092	Prao	Pram.g_00739	Prao.g_00850
OG0000092	Prbd	Pram.g_00739	Prbd.g_00211
OG0000092	Prak	Pram.g_00739	Prak.g_00775
OG0000092	Prap	Pram.g_00739	Prap.g_00853
OG0000092	Prbe	Pram.g_00739	Prbe.g_00422
OG0000092	Prbf	Pram.g_00739	Prbf.g_01315
OG0000092	Prbg	Pram.g_00739	Prbg.g_01089
OG0000092	Prbn	Pram.g_00739	Prbn.g_01616
OG0000092	Pral	Pram.g_00739	Pral.g_01794
OG0000092	Prat	Pram.g_00739	Prat.g_00721
OG0000092	Prbh	Pram.g_00739	Prbh.g_00883
OG0000093	Prab	Pram.g_01038	Prab.g_01042
OG0000093	Pran	Pram.g_01038	Pran.g_00455
OG0000093	Prai	Pram.g_01038	Prai.g_01021
OG0000093	Prav	Pram.g_01038	Prav.g_00525
OG0000093	Prag	Pram.g_01038	Prag.g_00932
OG0000093	Praw	Pram.g_01038	Praw.g_01571
OG0000093	Prac	Pram.g_01038	Prac.g_01359
OG0000093	Praq	Pram.g_01038	Praq.g_01516
OG0000093	Prar	Pram.g_01038	Prar.g_01801
OG0000093	Prao	Pram.g_01038	Prao.g_00870
OG0000093	Pray	Pram.g_01038	Pray.g_00479
OG0000093	Praz	Pram.g_01038	Praz.g_01382
OG0000093	Prba	Pram.g_01038	Prba.g_01369
OG0000093	Prad	Pram.g_01038	Prad.g_00218
OG0000093	Pras	Pram.g_01038	Pras.g_01827
OG0000093	Prau	Pram.g_01038	Prau.g_00983
OG0000093	Praa	Pram.g_01038	Praa.g_00932
OG0000093	Prae	Pram.g_01038	Prae.g_00933
OG0000093	Prbi	Pram.g_01038	Prbi.g_00977
OG0000093	Prbd	Pram.g_01038	Prbd.g_00232
OG0000093	Prax	Pram.g_01038	Prax.g_00588
OG0000093	Prbm	Pram.g_01038	Prbm.g_00799
OG0000093	Prbc	Pram.g_01038	Prbc.g_01843
OG0000093	Praj	Pram.g_01038	Praj.g_00754
OG0000093	Prbb	Pram.g_01038	Prbb.g_00768
OG0000093	Syar	Pram.g_01038	Syar.g_02623
OG0000093	Syan	Pram.g_01038	Syan.g_00708
OG0000093	Syao	Pram.g_01038	Syao.g_00739
OG0000093	Syag	Pram.g_01038	Syag.g_00649
OG0000093	Syaq	Pram.g_01038	Syaq.g_02323
OG0000093	Syak	Pram.g_01038	Syak.g_00416
OG0000093	Syab	Pram.g_01038	Syab.g_01582
OG0000093	Syal	Pram.g_01038	Syal.g_02233
OG0000093	Syad	Pram.g_01038	Syad.g_01905
OG0000093	Syaj	Pram.g_01038	Syaj.g_01042
OG0000093	Syaf	Pram.g_01038	Syaf.g_02065
OG0000093	Syai	Pram.g_01038	Syai.g_01306
OG0000093	Syam	Pram.g_01038	Syam.g_01305
OG0000093	Syae	Pram.g_01038	Syae.g_00537
OG0000093	Syaa	Pram.g_01038	Syaa.g_01139
OG0000093	Syac	Pram.g_01038	Syac.g_01357
OG0000093	Syah	Pram.g_01038	Syah.g_01794
OG0000093	Prbj	Pram.g_01038	Prbj.g_02388
OG0000093	Prbk	Pram.g_01038	Prbk.g_02444
OG0000093	Prbl	Pram.g_01038	Prbl.g_02359
OG0000093	Praf	Pram.g_01038	Praf.g_01503
OG0000093	Prah	Pram.g_01038	Prah.g_00692
OG0000093	Pral	Pram.g_01038	Pral.g_01472
OG0000093	Prat	Pram.g_01038	Prat.g_01053
OG0000093	Prak	Pram.g_01038	Prak.g_01071
OG0000093	Prap	Pram.g_01038	Prap.g_00355
OG0000093	Prbe	Pram.g_01038	Prbe.g_01448
OG0000093	Prbf	Pram.g_01038	Prbf.g_01019
OG0000093	Prbg	Pram.g_01038	Prbg.g_01385
OG0000093	Prbn	Pram.g_01038	Prbn.g_00846
OG0000093	Prbh	Pram.g_01038	Prbh.g_01181
OG0000094	Prac	Pram.g_00987	Prac.g_01275
OG0000094	Praq	Pram.g_00987	Praq.g_01600
OG0000094	Prar	Pram.g_00987	Prar.g_01885
OG0000094	Prbd	Pram.g_00987	Prbd.g_00321
OG0000094	Pray	Pram.g_00987	Pray.g_00565
OG0000094	Praz	Pram.g_00987	Praz.g_01296
OG0000094	Prba	Pram.g_00987	Prba.g_01283
OG0000094	Praa	Pram.g_00987	Praa.g_01020
OG0000094	Prao	Pram.g_00987	Prao.g_00955
OG0000094	Prax	Pram.g_00987	Prax.g_01185
OG0000094	Prae	Pram.g_00987	Prae.g_01021
OG0000094	Prbi	Pram.g_00987	Prbi.g_01067
OG0000094	Prag	Pram.g_00987	Prag.g_01017
OG0000094	Praw	Pram.g_00987	Praw.g_01486
OG0000094	Prav	Pram.g_00987	Prav.g_00914
OG0000094	Prau	Pram.g_00987	Prau.g_01070
OG0000094	Pras	Pram.g_00987	Pras.g_01915
OG0000094	Prad	Pram.g_00987	Prad.g_01038
OG0000094	Prab	Pram.g_00987	Prab.g_00948
OG0000094	Pran	Pram.g_00987	Pran.g_00549
OG0000094	Prai	Pram.g_00987	Prai.g_00937
OG0000094	Syar	Pram.g_00987	Syar.g_01789
OG0000094	Syag	Pram.g_00987	Syag.g_00881
OG0000094	Syak	Pram.g_00987	Syak.g_00656
OG0000094	Syab	Pram.g_00987	Syab.g_01306
OG0000094	Syal	Pram.g_00987	Syal.g_01907
OG0000094	Syaq	Pram.g_00987	Syaq.g_00056, Syaq.g_02554
OG0000094	Syae	Pram.g_00987	Syae.g_00430
OG0000094	Syad	Pram.g_00987	Syad.g_01676
OG0000094	Syaj	Pram.g_00987	Syaj.g_00804
OG0000094	Syaa	Pram.g_00987	Syaa.g_01288
OG0000094	Syac	Pram.g_00987	Syac.g_01251
OG0000094	Syah	Pram.g_00987	Syah.g_01692
OG0000094	Syaf	Pram.g_00987	Syaf.g_01940
OG0000094	Syai	Pram.g_00987	Syai.g_01424
OG0000094	Syam	Pram.g_00987	Syam.g_01198
OG0000094	Syas	Pram.g_00987	Syas.g_00208, Syas.g_01716
OG0000094	Syat	Pram.g_00987	Syat.g_00698, Syat.g_01034
OG0000094	Syap	Pram.g_00987	Syap.g_02781
OG0000094	Syan	Pram.g_00987	Syan.g_00353, Syan.g_00065
OG0000094	Syao	Pram.g_00987	Syao.g_00458
OG0000094	Praj	Pram.g_00987	Praj.g_00846
OG0000094	Prbb	Pram.g_00987	Prbb.g_00892
OG0000094	Prbc	Pram.g_00987	Prbc.g_01935
OG0000094	Prbm	Pram.g_00987	Prbm.g_00888
OG0000094	Pral	Pram.g_00987	Pral.g_01604
OG0000094	Prat	Pram.g_00987	Prat.g_00943
OG0000094	Prak	Pram.g_00987	Prak.g_01022
OG0000094	Prap	Pram.g_00987	Prap.g_00306
OG0000094	Prbe	Pram.g_00987	Prbe.g_01399
OG0000094	Prbf	Pram.g_00987	Prbf.g_01068
OG0000094	Prbg	Pram.g_00987	Prbg.g_01336
OG0000094	Prbn	Pram.g_00987	Prbn.g_01369
OG0000094	Prah	Pram.g_00987	Prah.g_02518
OG0000094	Praf	Pram.g_00987	Praf.g_02685
OG0000094	Prbj	Pram.g_00987	Prbj.g_01985
OG0000094	Prbk	Pram.g_00987	Prbk.g_02190
OG0000094	Prbl	Pram.g_00987	Prbl.g_02209
OG0000094	Prbh	Pram.g_00987	Prbh.g_01130
OG0000095	Prai	Pram.g_00888	Prai.g_00918
OG0000095	Prav	Pram.g_00888	Prav.g_00933
OG0000095	Prao	Pram.g_00888	Prao.g_00974
OG0000095	Praa	Pram.g_00888	Praa.g_01039
OG0000095	Pras	Pram.g_00888	Pras.g_01934
OG0000095	Prau	Pram.g_00888	Prau.g_01089
OG0000095	Prbi	Pram.g_00888	Prbi.g_01086
OG0000095	Prac	Pram.g_00888	Prac.g_01256
OG0000095	Praq	Pram.g_00888	Praq.g_01619
OG0000095	Prar	Pram.g_00888	Prar.g_01904
OG0000095	Prad	Pram.g_00888	Prad.g_01018
OG0000095	Prax	Pram.g_00888	Prax.g_01204
OG0000095	Prbd	Pram.g_00888	Prbd.g_00340
OG0000095	Prae	Pram.g_00888	Prae.g_01040
OG0000095	Pray	Pram.g_00888	Pray.g_00584
OG0000095	Praz	Pram.g_00888	Praz.g_00066
OG0000095	Prba	Pram.g_00888	Prba.g_01264
OG0000095	Prag	Pram.g_00888	Prag.g_01036
OG0000095	Praw	Pram.g_00888	Praw.g_01467
OG0000095	Prab	Pram.g_00888	Prab.g_01299
OG0000095	Pran	Pram.g_00888	Pran.g_00903
OG0000095	Prbm	Pram.g_00888	Prbm.g_01064
OG0000095	Prbc	Pram.g_00888	Prbc.g_02113
OG0000095	Praj	Pram.g_00888	Praj.g_01024
OG0000095	Prbb	Pram.g_00888	Prbb.g_01070
OG0000095	Syas	Pram.g_00888	Syas.g_01021
OG0000095	Syap	Pram.g_00888	Syap.g_01556
OG0000095	Syar	Pram.g_00888	Syar.g_01932
OG0000095	Syat	Pram.g_00888	Syat.g_00808
OG0000095	Syan	Pram.g_00888	Syan.g_00290
OG0000095	Syaq	Pram.g_00888	Syaq.g_02679
OG0000095	Syag	Pram.g_00888	Syag.g_00974
OG0000095	Syab	Pram.g_00888	Syab.g_01210
OG0000095	Syal	Pram.g_00888	Syal.g_01823
OG0000095	Syaa	Pram.g_00888	Syaa.g_00879
OG0000095	Prbj	Pram.g_00888	Prbj.g_01838
OG0000095	Prbk	Pram.g_00888	Prbk.g_00056
OG0000095	Prbl	Pram.g_00888	Prbl.g_00927
OG0000095	Praf	Pram.g_00888	Praf.g_01274
OG0000095	Prah	Pram.g_00888	Prah.g_00915
OG0000095	Syai	Pram.g_00888	Syai.g_02007
OG0000095	Syam	Pram.g_00888	Syam.g_00774
OG0000095	Syak	Pram.g_00888	Syak.g_00736
OG0000095	Syac	Pram.g_00888	Syac.g_00884
OG0000095	Syah	Pram.g_00888	Syah.g_02030
OG0000095	Syaf	Pram.g_00888	Syaf.g_01442
OG0000095	Syae	Pram.g_00888	Syae.g_00793, Syae.g_00259
OG0000095	Syad	Pram.g_00888	Syad.g_01290
OG0000095	Syaj	Pram.g_00888	Syaj.g_00427
OG0000095	Syao	Pram.g_00888	Syao.g_00331
OG0000095	Pral	Pram.g_00888	Pral.g_01561
OG0000095	Prat	Pram.g_00888	Prat.g_00965
OG0000095	Prak	Pram.g_00888	Prak.g_00920
OG0000095	Prap	Pram.g_00888	Prap.g_00708
OG0000095	Prbe	Pram.g_00888	Prbe.g_01297
OG0000095	Prbg	Pram.g_00888	Prbg.g_01234
OG0000095	Prbn	Pram.g_00888	Prbn.g_01471
OG0000095	Prbf	Pram.g_00888	Prbf.g_01170
OG0000095	Prbh	Pram.g_00888	Prbh.g_01031
OG0000096	Prbc	Pram.g_01505, Pram.g_00621	Prbc.g_01323
OG0000096	Praj	Pram.g_01505, Pram.g_00621	Praj.g_01249
OG0000096	Prbb	Pram.g_01505, Pram.g_00621	Prbb.g_01294
OG0000096	Prbm	Pram.g_01505, Pram.g_00621	Prbm.g_01359
OG0000096	Prac	Pram.g_01505, Pram.g_00621	Prac.g_01958, Prac.g_01035, Prac.g_00139
OG0000096	Praq	Pram.g_01505, Pram.g_00621	Praq.g_00081, Praq.g_01283, Praq.g_00097
OG0000096	Prar	Pram.g_01505, Pram.g_00621	Prar.g_01006, Prar.g_01313, Prar.g_00991
OG0000096	Prbd	Pram.g_01505, Pram.g_00621	Prbd.g_01840, Prbd.g_00409, Prbd.g_01870
OG0000096	Prax	Pram.g_01505, Pram.g_00621	Prax.g_00500, Prax.g_00141, Prax.g_01936
OG0000096	Prag	Pram.g_01505, Pram.g_00621	Prag.g_01636, Prag.g_01103, Prag.g_01319
OG0000096	Praw	Pram.g_01505, Pram.g_00621	Praw.g_00482, Praw.g_00184, Praw.g_00945
OG0000096	Prav	Pram.g_01505, Pram.g_00621	Prav.g_01732, Prav.g_01400
OG0000096	Prai	Pram.g_01505, Pram.g_00621	Prai.g_01588
OG0000096	Prab	Pram.g_01505, Pram.g_00621	Prab.g_01596, Prab.g_01165
OG0000096	Pran	Pram.g_01505, Pram.g_00621	Pran.g_00603, Pran.g_00114
OG0000096	Pray	Pram.g_01505, Pram.g_00621	Pray.g_00117, Pray.g_01905
OG0000096	Praz	Pram.g_01505, Pram.g_00621	Praz.g_00045, Praz.g_01215
OG0000096	Prba	Pram.g_01505, Pram.g_00621	Prba.g_00734, Prba.g_01157
OG0000096	Prad	Pram.g_01505, Pram.g_00621	Prad.g_00650, Prad.g_00330
OG0000096	Prbi	Pram.g_01505, Pram.g_00621	Prbi.g_01156, Prbi.g_01352
OG0000096	Prae	Pram.g_01505, Pram.g_00621	Prae.g_01110, Prae.g_01283
OG0000096	Prao	Pram.g_01505, Pram.g_00621	Prao.g_01142, Prao.g_01316
OG0000096	Prau	Pram.g_01505, Pram.g_00621	Prau.g_01156, Prau.g_01331
OG0000096	Pras	Pram.g_01505, Pram.g_00621	Pras.g_00004, Pras.g_00163
OG0000096	Praa	Pram.g_01505, Pram.g_00621	Praa.g_01110, Praa.g_01280
OG0000096	Pral	Pram.g_01505, Pram.g_00621	Pral.g_00444
OG0000096	Prat	Pram.g_01505, Pram.g_00621	Prat.g_00634
OG0000096	Prak	Pram.g_01505, Pram.g_00621	Prak.g_00702
OG0000096	Prap	Pram.g_01505, Pram.g_00621	Prap.g_00010
OG0000096	Prbe	Pram.g_01505, Pram.g_00621	Prbe.g_00081
OG0000096	Prbf	Pram.g_01505, Pram.g_00621	Prbf.g_00306
OG0000096	Prbg	Pram.g_01505, Pram.g_00621	Prbg.g_00032
OG0000096	Prbn	Pram.g_01505, Pram.g_00621	Prbn.g_01049
OG0000096	Prbh	Pram.g_01505	Prbh.g_01909
OG0000096	Prbh	Pram.g_00621	Prbh.g_01948
OG0000097	Prav	Pram.g_01093	Prav.g_01840
OG0000097	Prax	Pram.g_01093	Prax.g_00241
OG0000097	Praa	Pram.g_01093	Praa.g_01200
OG0000097	Prao	Pram.g_01093	Prao.g_01048
OG0000097	Prbd	Pram.g_01093	Prbd.g_00509
OG0000097	Pras	Pram.g_01093	Pras.g_00098
OG0000097	Prau	Pram.g_01093	Prau.g_01247
OG0000097	Prae	Pram.g_01093	Prae.g_01204
OG0000097	Prac	Pram.g_01093	Prac.g_00944
OG0000097	Praq	Pram.g_01093	Praq.g_01374
OG0000097	Prar	Pram.g_01093	Prar.g_01222
OG0000097	Pray	Pram.g_01093	Pray.g_00022
OG0000097	Praz	Pram.g_01093	Praz.g_00713
OG0000097	Prba	Pram.g_01093	Prba.g_00022
OG0000097	Prad	Pram.g_01093	Prad.g_01454
OG0000097	Prbi	Pram.g_01093	Prbi.g_01248
OG0000097	Prag	Pram.g_01093	Prag.g_01194
OG0000097	Praw	Pram.g_01093	Praw.g_00275
OG0000097	Prab	Pram.g_01093	Prab.g_01260
OG0000097	Pran	Pram.g_01093	Pran.g_00019
OG0000097	Prai	Pram.g_01093	Prai.g_01214
OG0000097	Praj	Pram.g_01093	Praj.g_01416
OG0000097	Prbc	Pram.g_01093	Prbc.g_01400
OG0000097	Prbb	Pram.g_01093	Prbb.g_01470
OG0000097	Prbm	Pram.g_01093	Prbm.g_01502
OG0000097	Pral	Pram.g_01093	Pral.g_01416
OG0000097	Prak	Pram.g_01093	Prak.g_01126
OG0000097	Prap	Pram.g_01093	Prap.g_00410
OG0000097	Prbe	Pram.g_01093	Prbe.g_01503
OG0000097	Prbf	Pram.g_01093	Prbf.g_00964
OG0000097	Prbg	Pram.g_01093	Prbg.g_01440
OG0000097	Prbn	Pram.g_01093	Prbn.g_00408
