Orthogroup	Species	Syan	Orthologs
OG0000022	Prbc	Syan.g_00089	Prbc.g_01288
OG0000022	Prab	Syan.g_00089	Prab.g_01182
OG0000022	Pran	Syan.g_00089	Pran.g_00097
OG0000022	Prai	Syan.g_00089	Prai.g_01139
OG0000022	Prag	Syan.g_00089	Prag.g_01116
OG0000022	Praw	Syan.g_00089	Praw.g_00197
OG0000022	Prac	Syan.g_00089	Prac.g_01022
OG0000022	Praq	Syan.g_00089	Praq.g_01296
OG0000022	Prar	Syan.g_00089	Prar.g_01300
OG0000022	Prad	Syan.g_00089	Prad.g_01993
OG0000022	Pras	Syan.g_00089	Pras.g_00019
OG0000022	Prau	Syan.g_00089	Prau.g_01170
OG0000022	Prao	Syan.g_00089	Prao.g_01126
OG0000022	Pray	Syan.g_00089	Pray.g_00101
OG0000022	Praz	Syan.g_00089	Praz.g_00029
OG0000022	Prba	Syan.g_00089	Prba.g_00101
OG0000022	Praa	Syan.g_00089	Praa.g_01124
OG0000022	Prae	Syan.g_00089	Prae.g_01125
OG0000022	Prbd	Syan.g_00089	Prbd.g_00423
OG0000022	Prax	Syan.g_00089	Prax.g_00157
OG0000022	Prbi	Syan.g_00089	Prbi.g_01170
OG0000022	Prav	Syan.g_00089	Prav.g_00029
OG0000022	Syaa	Syan.g_00089	Syaa.g_01571
OG0000022	Syac	Syan.g_00089	Syac.g_01031
OG0000022	Syah	Syan.g_00089	Syah.g_01881
OG0000022	Syae	Syan.g_00089	Syae.g_00144
OG0000022	Syad	Syan.g_00089	Syad.g_02090
OG0000022	Syaj	Syan.g_00089	Syaj.g_01220
OG0000022	Syai	Syan.g_00089	Syai.g_01159
OG0000022	Syaf	Syan.g_00089	Syaf.g_02256
OG0000022	Syam	Syan.g_00089	Syam.g_01418
OG0000022	Syag	Syan.g_00089	Syag.g_00458
OG0000022	Syar	Syan.g_00089	Syar.g_00835
OG0000022	Syaq	Syan.g_00089	Syaq.g_02126
OG0000022	Syak	Syan.g_00089	Syak.g_00088
OG0000022	Syab	Syan.g_00089	Syab.g_01825
OG0000022	Syal	Syan.g_00089	Syal.g_02587
OG0000022	Syas	Syan.g_00089	Syas.g_02758
OG0000022	Syao	Syan.g_00089	Syao.g_01218
OG0000022	Syat	Syan.g_00089	Syat.g_00210
OG0000023	Prac	Syan.g_00404	Prac.g_01174
OG0000023	Praq	Syan.g_00404	Praq.g_01184
OG0000023	Prar	Syan.g_00404	Prar.g_00420
OG0000023	Prav	Syan.g_00404	Prav.g_00979
OG0000023	Prag	Syan.g_00404	Prag.g_00354
OG0000023	Praw	Syan.g_00404	Praw.g_00772
OG0000023	Prad	Syan.g_00404	Prad.g_00751
OG0000023	Prae	Syan.g_00404	Prae.g_00359
OG0000023	Prao	Syan.g_00404	Prao.g_00494
OG0000023	Pray	Syan.g_00404	Pray.g_00838
OG0000023	Praz	Syan.g_00404	Praz.g_00814
OG0000023	Prba	Syan.g_00404	Prba.g_00854
OG0000023	Prbd	Syan.g_00404	Prbd.g_00879
OG0000023	Pras	Syan.g_00404	Pras.g_01213
OG0000023	Praa	Syan.g_00404	Praa.g_00359
OG0000023	Prax	Syan.g_00404	Prax.g_00813
OG0000023	Prbi	Syan.g_00404	Prbi.g_00384
OG0000023	Prau	Syan.g_00404	Prau.g_00362
OG0000023	Prab	Syan.g_00404	Prab.g_00348
OG0000023	Pran	Syan.g_00404	Pran.g_01834
OG0000023	Prai	Syan.g_00404	Prai.g_00373
OG0000023	Prat	Syan.g_00404	Prat.g_00834
OG0000023	Pral	Syan.g_00404	Pral.g_01687
OG0000023	Prak	Syan.g_00404	Prak.g_00721
OG0000023	Prap	Syan.g_00404	Prap.g_00029
OG0000023	Prbe	Syan.g_00404	Prbe.g_00062
OG0000023	Prbf	Syan.g_00404	Prbf.g_00287
OG0000023	Prbg	Syan.g_00404	Prbg.g_00013
OG0000023	Prbn	Syan.g_00404	Prbn.g_01030
OG0000023	Pram	Syan.g_00404	Pram.g_00689
OG0000023	Prbh	Syan.g_00404	Prbh.g_00833
OG0000023	Prbc	Syan.g_00404	Prbc.g_00006, Prbc.g_00047, Prbc.g_00071
OG0000023	Prbm	Syan.g_00404	Prbm.g_01444, Prbm.g_01297, Prbm.g_01284
OG0000023	Praj	Syan.g_00404	Praj.g_01365, Praj.g_01329
OG0000023	Prbb	Syan.g_00404	Prbb.g_01411, Prbb.g_01373
OG0000023	Syaq	Syan.g_00404	Syaq.g_02540
OG0000023	Syaa	Syan.g_00404	Syaa.g_01529, Syaa.g_01216
OG0000023	Syad	Syan.g_00404	Syad.g_01701, Syad.g_02337, Syad.g_01583
OG0000023	Syaj	Syan.g_00404	Syaj.g_00829, Syaj.g_01791
OG0000023	Syae	Syan.g_00404	Syae.g_00439, Syae.g_00930
OG0000023	Syak	Syan.g_00404	Syak.g_00316, Syak.g_00223
OG0000023	Syab	Syan.g_00404	Syab.g_00708, Syab.g_02058, Syab.g_01294
OG0000023	Syam	Syan.g_00404	Syam.g_01217, Syam.g_01553, Syam.g_01583, Syam.g_01075, Syam.g_01943
OG0000023	Syai	Syan.g_00404	Syai.g_01027, Syai.g_01875, Syai.g_02821, Syai.g_01681, Syai.g_01022, Syai.g_02318
OG0000023	Syaf	Syan.g_00404	Syaf.g_01765, Syaf.g_01987, Syaf.g_01731, Syaf.g_01995
OG0000023	Syac	Syan.g_00404	Syac.g_00760
OG0000023	Syah	Syan.g_00404	Syah.g_01330, Syah.g_02167, Syah.g_00930
OG0000023	Syag	Syan.g_00404	Syag.g_00261, Syag.g_00234
OG0000023	Syal	Syan.g_00404	Syal.g_02485, Syal.g_02858, Syal.g_01894
OG0000023	Prah	Syan.g_00404	Prah.g_00688
OG0000023	Prbj	Syan.g_00404	Prbj.g_02392
OG0000023	Prbk	Syan.g_00404	Prbk.g_02448
OG0000023	Prbl	Syan.g_00404	Prbl.g_02355
OG0000023	Syao	Syan.g_00404	Syao.g_01266
OG0000025	Prat	Syan.g_00374	Prat.g_01003
OG0000025	Prak	Syan.g_00374	Prak.g_00881
OG0000025	Prap	Syan.g_00374	Prap.g_00747
OG0000025	Prbe	Syan.g_00374	Prbe.g_01258
OG0000025	Prbf	Syan.g_00374	Prbf.g_01209
OG0000025	Prbg	Syan.g_00374	Prbg.g_01195
OG0000025	Prbn	Syan.g_00374	Prbn.g_01510
OG0000025	Pram	Syan.g_00374	Pram.g_00844
OG0000025	Prbh	Syan.g_00374	Prbh.g_00988
OG0000025	Pral	Syan.g_00374	Pral.g_01523
OG0000025	Prbb	Syan.g_00374	Prbb.g_00052, Prbb.g_00818
OG0000025	Prbc	Syan.g_00374	Prbc.g_01115, Prbc.g_00528, Prbc.g_01894
OG0000025	Prbm	Syan.g_00374	Prbm.g_00849
OG0000025	Praj	Syan.g_00374	Praj.g_00805
OG0000025	Prab	Syan.g_00374	Prab.g_00319, Prab.g_00874
OG0000025	Pran	Syan.g_00374	Pran.g_01863, Pran.g_01309
OG0000025	Prai	Syan.g_00374	Prai.g_00344, Prai.g_00812
OG0000025	Prao	Syan.g_00374	Prao.g_00467, Prao.g_00776
OG0000025	Prbi	Syan.g_00374	Prbi.g_00355, Prbi.g_00882
OG0000025	Prau	Syan.g_00374	Prau.g_00333, Prau.g_00888
OG0000025	Pray	Syan.g_00374	Pray.g_00809, Pray.g_00383
OG0000025	Praz	Syan.g_00374	Praz.g_00688, Praz.g_01477
OG0000025	Prba	Syan.g_00374	Prba.g_00547, Prba.g_01464
OG0000025	Prbd	Syan.g_00374	Prbd.g_00908, Prbd.g_00137
OG0000025	Prag	Syan.g_00374	Prag.g_00322, Prag.g_00839
OG0000025	Praw	Syan.g_00374	Praw.g_00803, Praw.g_01664
OG0000025	Prae	Syan.g_00374	Prae.g_00332, Prae.g_00840
OG0000025	Prav	Syan.g_00374	Prav.g_01977, Prav.g_00431
OG0000025	Pras	Syan.g_00374	Pras.g_01183, Pras.g_01735
OG0000025	Praa	Syan.g_00374	Praa.g_00331, Praa.g_00839
OG0000025	Prax	Syan.g_00374	Prax.g_00842, Prax.g_00338
OG0000025	Prad	Syan.g_00374	Prad.g_01660, Prad.g_01181
OG0000025	Prac	Syan.g_00374	Prac.g_01600, Prac.g_01441
OG0000025	Praq	Syan.g_00374	Praq.g_01671, Praq.g_01432
OG0000025	Prar	Syan.g_00374	Prar.g_00256, Prar.g_01718
OG0000025	Prbj	Syan.g_00374	Prbj.g_02475
OG0000025	Prbk	Syan.g_00374	Prbk.g_02531
OG0000025	Prbl	Syan.g_00374	Prbl.g_01539
OG0000025	Praf	Syan.g_00374	Praf.g_01591
OG0000025	Prah	Syan.g_00374	Prah.g_00604
OG0000025	Syaa	Syan.g_00374	Syaa.g_00839
OG0000025	Syac	Syan.g_00374	Syac.g_00847
OG0000025	Syah	Syan.g_00374	Syah.g_02082
OG0000025	Syae	Syan.g_00374	Syae.g_00833
OG0000025	Syad	Syan.g_00374	Syad.g_01241
OG0000025	Syaj	Syan.g_00374	Syaj.g_00383
OG0000025	Syaf	Syan.g_00374	Syaf.g_01385
OG0000025	Syai	Syan.g_00374	Syai.g_02044
OG0000025	Syam	Syan.g_00374	Syam.g_00740
OG0000025	Syag	Syan.g_00374	Syag.g_00718
OG0000025	Syak	Syan.g_00374	Syak.g_00610
OG0000025	Syab	Syan.g_00374	Syab.g_01705
OG0000025	Syal	Syan.g_00374	Syal.g_02459
OG0000025	Syaq	Syan.g_00374	Syaq.g_02381
OG0000025	Syat	Syan.g_00374	Syat.g_00719
OG0000025	Syap	Syan.g_00374	Syap.g_01846
OG0000025	Syas	Syan.g_00374	Syas.g_00231
OG0000025	Syar	Syan.g_00374	Syar.g_01811
OG0000025	Syao	Syan.g_00374	Syao.g_00437
OG0000026	Prak	Syan.g_01743	Prak.g_00032
OG0000026	Prap	Syan.g_01743	Prap.g_00923
OG0000026	Prbf	Syan.g_01743	Prbf.g_01354
OG0000026	Prbg	Syan.g_01743	Prbg.g_00842
OG0000026	Prbn	Syan.g_01743	Prbn.g_00750
OG0000026	Prbe	Syan.g_01743	Prbe.g_00132
OG0000026	Pras	Syan.g_01743	Pras.g_00873, Pras.g_01949
OG0000026	Prau	Syan.g_01743	Prau.g_00030, Prau.g_01103
OG0000026	Prab	Syan.g_01743	Prab.g_01629, Prab.g_00031, Prab.g_01111
OG0000026	Pran	Syan.g_01743	Pran.g_00930, Pran.g_00393, Pran.g_00168
OG0000026	Prav	Syan.g_01743	Prav.g_01324, Prav.g_00099, Prav.g_00226
OG0000026	Prax	Syan.g_01743	Prax.g_00458, Prax.g_00282, Prax.g_01220
OG0000026	Prai	Syan.g_01743	Prai.g_00031, Prai.g_01074
OG0000026	Prad	Syan.g_01743	Prad.g_01955, Prad.g_01004
OG0000026	Praa	Syan.g_01743	Praa.g_00031, Praa.g_01054
OG0000026	Prbi	Syan.g_01743	Prbi.g_00031, Prbi.g_01101
OG0000026	Prae	Syan.g_01743	Prae.g_00031, Prae.g_01056
OG0000026	Prbd	Syan.g_01743	Prbd.g_01206, Prbd.g_00355
OG0000026	Prac	Syan.g_01743	Prac.g_01916, Prac.g_01241
OG0000026	Praq	Syan.g_01743	Praq.g_01234, Praq.g_01633
OG0000026	Prar	Syan.g_01743	Prar.g_00007, Prar.g_01919
OG0000026	Prag	Syan.g_01743	Prag.g_00031, Prag.g_01050
OG0000026	Praw	Syan.g_01743	Praw.g_01397, Praw.g_01453
OG0000026	Pray	Syan.g_01743	Pray.g_01493, Pray.g_00599
OG0000026	Praz	Syan.g_01743	Praz.g_00396, Praz.g_00081
OG0000026	Prba	Syan.g_01743	Prba.g_01824, Prba.g_01249
OG0000026	Prao	Syan.g_01743	Prao.g_00177, Prao.g_00992
OG0000026	Syab	Syan.g_01743	Syab.g_00036
OG0000026	Syal	Syan.g_01743	Syal.g_00132
OG0000026	Pram	Syan.g_01743	Pram.g_00018
OG0000026	Prbh	Syan.g_01743	Prbh.g_00749
OG0000026	Prbm	Syan.g_01743	Prbm.g_00031
OG0000026	Prbb	Syan.g_01743	Prbb.g_00032
OG0000026	Praj	Syan.g_01743	Praj.g_00031
OG0000026	Prbc	Syan.g_01743	Prbc.g_01101
OG0000026	Syag	Syan.g_01743	Syag.g_02309
OG0000026	Syaa	Syan.g_01743	Syaa.g_00038
OG0000026	Syae	Syan.g_01743	Syae.g_01748
OG0000026	Syac	Syan.g_01743	Syac.g_00034
OG0000026	Syah	Syan.g_01743	Syah.g_00340
OG0000026	Syai	Syan.g_01743	Syai.g_00038
OG0000026	Syam	Syan.g_01743	Syam.g_00035
OG0000026	Syaf	Syan.g_01743	Syaf.g_00461
OG0000026	Syad	Syan.g_01743	Syad.g_00198
OG0000026	Syaj	Syan.g_01743	Syaj.g_02298
OG0000026	Syaq	Syan.g_01743	Syaq.g_01114
OG0000026	Syak	Syan.g_01743	Syak.g_01757
OG0000026	Prbj	Syan.g_01743	Prbj.g_01204
OG0000026	Prbk	Syan.g_01743	Prbk.g_01617
OG0000026	Prbl	Syan.g_01743	Prbl.g_01977
OG0000026	Praf	Syan.g_01743	Praf.g_00037
OG0000026	Prah	Syan.g_01743	Prah.g_00038
OG0000026	Prat	Syan.g_01743	Prat.g_00033
OG0000026	Pral	Syan.g_01743	Pral.g_01012
OG0000026	Syas	Syan.g_01743	Syas.g_02070
OG0000026	Syat	Syan.g_01743	Syat.g_02306
OG0000026	Syar	Syan.g_01743	Syar.g_00505
OG0000026	Syao	Syan.g_01743	Syao.g_02234
OG0000027	Prai	Syan.g_02678	Prai.g_00904
OG0000027	Prab	Syan.g_02678	Prab.g_00914, Prab.g_01616
OG0000027	Pran	Syan.g_02678	Pran.g_00583
OG0000027	Prag	Syan.g_02678	Prag.g_00449, Prag.g_01646, Prag.g_01336
OG0000027	Praw	Syan.g_02678	Praw.g_00677, Praw.g_00492, Praw.g_00962
OG0000027	Prav	Syan.g_02678	Prav.g_01068, Prav.g_01416
OG0000027	Prac	Syan.g_02678	Prac.g_01074
OG0000027	Praq	Syan.g_02678	Praq.g_00521
OG0000027	Prar	Syan.g_02678	Prar.g_00520
OG0000027	Pras	Syan.g_02678	Pras.g_01348, Pras.g_00185
OG0000027	Prao	Syan.g_02678	Prao.g_00576, Prao.g_01293
OG0000027	Prbi	Syan.g_02678	Prbi.g_00472, Prbi.g_01374
OG0000027	Pray	Syan.g_02678	Pray.g_00960, Pray.g_01887
OG0000027	Praz	Syan.g_02678	Praz.g_01858, Praz.g_01197
OG0000027	Prba	Syan.g_02678	Prba.g_00991, Prba.g_01175
OG0000027	Prae	Syan.g_02678	Prae.g_00444, Prae.g_01311
OG0000027	Praa	Syan.g_02678	Praa.g_00470, Praa.g_01301
OG0000027	Prbd	Syan.g_02678	Prbd.g_00772, Prbd.g_01832
OG0000027	Prad	Syan.g_02678	Prad.g_01298, Prad.g_00353
OG0000027	Prax	Syan.g_02678	Prax.g_01916
OG0000027	Prau	Syan.g_02678	Prau.g_01353
OG0000027	Praj	Syan.g_02678	Praj.g_01331
OG0000027	Prbb	Syan.g_02678	Prbb.g_01375
OG0000027	Prbc	Syan.g_02678	Prbc.g_00072
OG0000027	Pral	Syan.g_02678	Pral.g_01036, Pral.g_00039
OG0000027	Prat	Syan.g_02678	Prat.g_01474, Prat.g_01548
OG0000027	Prak	Syan.g_02678	Prak.g_01521, Prak.g_01564
OG0000027	Prap	Syan.g_02678	Prap.g_01912, Prap.g_01860
OG0000027	Prbe	Syan.g_02678	Prbe.g_00012, Prbe.g_01121
OG0000027	Prbf	Syan.g_02678	Prbf.g_00817, Prbf.g_00774
OG0000027	Prbg	Syan.g_02678	Prbg.g_00721, Prbg.g_01569
OG0000027	Prbn	Syan.g_02678	Prbn.g_00139, Prbn.g_01664
OG0000027	Syac	Syan.g_02678	Syac.g_01009
OG0000027	Syar	Syan.g_02678	Syar.g_02835
OG0000027	Syao	Syan.g_02678	Syao.g_00202
OG0000028	Pral	Syan.g_01971	Pral.g_00053, Pral.g_00719
OG0000028	Prat	Syan.g_01971	Prat.g_00380, Prat.g_00327
OG0000028	Prak	Syan.g_01971	Prak.g_01543
OG0000028	Prap	Syan.g_01971	Prap.g_01889
OG0000028	Prbe	Syan.g_01971	Prbe.g_00034
OG0000028	Prbf	Syan.g_01971	Prbf.g_00794
OG0000028	Prbg	Syan.g_01971	Prbg.g_00743
OG0000028	Prbn	Syan.g_01971	Prbn.g_01644
OG0000028	Pram	Syan.g_01971	Pram.g_00363, Pram.g_00308
OG0000028	Prbh	Syan.g_01971	Prbh.g_00404, Prbh.g_00459
OG0000028	Praj	Syan.g_01971	Praj.g_01571
OG0000028	Prbb	Syan.g_01971	Prbb.g_01635
OG0000028	Prbc	Syan.g_01971	Prbc.g_00653
OG0000028	Prbm	Syan.g_01971	Prbm.g_01656
OG0000028	Prav	Syan.g_01971	Prav.g_01885, Prav.g_01966
OG0000028	Prag	Syan.g_01971	Prag.g_01270, Prag.g_00311
OG0000028	Praw	Syan.g_01971	Praw.g_00334, Praw.g_00814
OG0000028	Prai	Syan.g_01971	Prai.g_01297, Prai.g_00333
OG0000028	Praa	Syan.g_01971	Praa.g_01248, Praa.g_00320
OG0000028	Prad	Syan.g_01971	Prad.g_01204, Prad.g_01671
OG0000028	Prau	Syan.g_01971	Prau.g_01338, Prau.g_00322
OG0000028	Pras	Syan.g_01971	Pras.g_00169, Pras.g_01172
OG0000028	Prbd	Syan.g_01971	Prbd.g_01864, Prbd.g_00919
OG0000028	Pray	Syan.g_01971	Pray.g_01935, Pray.g_00798
OG0000028	Praz	Syan.g_01971	Praz.g_01246, Praz.g_00677
OG0000028	Prba	Syan.g_01971	Prba.g_01126, Prba.g_00536
OG0000028	Prao	Syan.g_01971	Prao.g_01348, Prao.g_00456
OG0000028	Prbi	Syan.g_01971	Prbi.g_01319, Prbi.g_01768, Prbi.g_00344
OG0000028	Prac	Syan.g_01971	Prac.g_00145, Prac.g_01611
OG0000028	Praq	Syan.g_01971	Praq.g_00103, Praq.g_01682
OG0000028	Prar	Syan.g_01971	Prar.g_00985, Prar.g_00267
OG0000028	Prab	Syan.g_01971	Prab.g_00308
OG0000028	Pran	Syan.g_01971	Pran.g_01874
OG0000028	Prae	Syan.g_01971	Prae.g_00321
OG0000028	Prax	Syan.g_01971	Prax.g_00855
OG0000028	Praf	Syan.g_01971	Praf.g_02333
OG0000028	Prah	Syan.g_01971	Prah.g_02184
OG0000028	Prbj	Syan.g_01971	Prbj.g_01457
OG0000028	Prbk	Syan.g_01971	Prbk.g_00469
OG0000028	Prbl	Syan.g_01971	Prbl.g_00900
OG0000028	Syao	Syan.g_01971	Syao.g_02012
OG0000028	Syad	Syan.g_01971	Syad.g_00463
OG0000028	Syaj	Syan.g_01971	Syaj.g_02506
OG0000028	Syai	Syan.g_01971	Syai.g_00205
OG0000028	Syam	Syan.g_01971	Syam.g_00176
OG0000028	Syac	Syan.g_01971	Syac.g_00237
OG0000028	Syah	Syan.g_01971	Syah.g_00141
OG0000028	Syaa	Syan.g_01971	Syaa.g_00205
OG0000028	Syaf	Syan.g_01971	Syaf.g_00297
OG0000028	Syae	Syan.g_01971	Syae.g_01916
OG0000028	Syab	Syan.g_01971	Syab.g_00234
OG0000028	Syal	Syan.g_01971	Syal.g_01319
OG0000028	Syag	Syan.g_01971	Syag.g_02540
OG0000028	Syak	Syan.g_01971	Syak.g_01522
OG0000028	Syaq	Syan.g_01971	Syaq.g_00878
OG0000028	Syar	Syan.g_01971	Syar.g_00718
OG0000028	Syap	Syan.g_01971	Syap.g_01658
OG0000028	Syas	Syan.g_01971	Syas.g_01793
OG0000028	Syat	Syan.g_01971	Syat.g_02126
OG0000030	Pray	Syan.g_01884, Syan.g_01883	Pray.g_01374
OG0000030	Praz	Syan.g_01884, Syan.g_01883	Praz.g_00195
OG0000030	Prba	Syan.g_01884, Syan.g_01883	Prba.g_00778
OG0000030	Prao	Syan.g_01884, Syan.g_01883	Prao.g_01753
OG0000030	Prax	Syan.g_01884, Syan.g_01883	Prax.g_01404
OG0000030	Prae	Syan.g_01884, Syan.g_01883	Prae.g_01825
OG0000030	Prbi	Syan.g_01884, Syan.g_01883	Prbi.g_02004
OG0000030	Pras	Syan.g_01884, Syan.g_01883	Pras.g_00753
OG0000030	Prau	Syan.g_01884, Syan.g_01883	Prau.g_01935
OG0000030	Praa	Syan.g_01884, Syan.g_01883	Praa.g_01842
OG0000030	Prbd	Syan.g_01884, Syan.g_01883	Prbd.g_01325
OG0000030	Prag	Syan.g_01884, Syan.g_01883	Prag.g_01871
OG0000030	Praw	Syan.g_01884, Syan.g_01883	Praw.g_00029
OG0000030	Prav	Syan.g_01884, Syan.g_01883	Prav.g_00699
OG0000030	Prac	Syan.g_01884, Syan.g_01883	Prac.g_00050
OG0000030	Praq	Syan.g_01884, Syan.g_01883	Praq.g_00772
OG0000030	Prar	Syan.g_01884, Syan.g_01883	Prar.g_00662
OG0000030	Prab	Syan.g_01884, Syan.g_01883	Prab.g_01867
OG0000030	Pran	Syan.g_01884, Syan.g_01883	Pran.g_01170
OG0000030	Prai	Syan.g_01884, Syan.g_01883	Prai.g_01848
OG0000030	Prak	Syan.g_01884, Syan.g_01883	Prak.g_01853
OG0000030	Prap	Syan.g_01884, Syan.g_01883	Prap.g_01569
OG0000030	Prbe	Syan.g_01884, Syan.g_01883	Prbe.g_00763
OG0000030	Prbf	Syan.g_01884, Syan.g_01883	Prbf.g_00484
OG0000030	Prbg	Syan.g_01884, Syan.g_01883	Prbg.g_01858
OG0000030	Prbn	Syan.g_01884, Syan.g_01883	Prbn.g_00985
OG0000030	Pram	Syan.g_01884, Syan.g_01883	Pram.g_01844
OG0000030	Prbh	Syan.g_01884, Syan.g_01883	Prbh.g_01570
OG0000030	Prbm	Syan.g_01884, Syan.g_01883	Prbm.g_02105
OG0000030	Prbc	Syan.g_01884, Syan.g_01883	Prbc.g_00199
OG0000030	Praj	Syan.g_01884, Syan.g_01883	Praj.g_02024
OG0000030	Prbb	Syan.g_01884, Syan.g_01883	Prbb.g_02073
OG0000030	Pral	Syan.g_01884, Syan.g_01883	Pral.g_00316
OG0000030	Prat	Syan.g_01884, Syan.g_01883	Prat.g_01799
OG0000030	Syat	Syan.g_01884	Syat.g_00307
OG0000030	Syap	Syan.g_01884	Syap.g_00787
OG0000030	Syas	Syan.g_01884	Syas.g_01644
OG0000030	Praf	Syan.g_01884	Praf.g_00160
OG0000030	Prah	Syan.g_01884	Prah.g_00132
OG0000030	Prbj	Syan.g_01884	Prbj.g_01288
OG0000030	Prbk	Syan.g_01884	Prbk.g_01532
OG0000030	Prbl	Syan.g_01884	Prbl.g_02061
OG0000030	Syaq	Syan.g_01884	Syaq.g_01047
OG0000030	Syab	Syan.g_01884	Syab.g_00096
OG0000030	Syal	Syan.g_01884	Syal.g_01511
OG0000030	Syak	Syan.g_01884	Syak.g_01684
OG0000030	Syag	Syan.g_01884	Syag.g_02375
OG0000030	Syaa	Syan.g_01884	Syaa.g_00099
OG0000030	Syaj	Syan.g_01884	Syaj.g_02396
OG0000030	Syae	Syan.g_01884	Syae.g_01817
OG0000030	Syad	Syan.g_01884	Syad.g_00328
OG0000030	Syai	Syan.g_01884	Syai.g_00096
OG0000030	Syaf	Syan.g_01884	Syaf.g_00406
OG0000030	Syam	Syan.g_01884	Syam.g_00104
OG0000030	Syac	Syan.g_01884	Syac.g_00143
OG0000030	Syah	Syan.g_01884	Syah.g_00264
OG0000030	Syao	Syan.g_01884	Syao.g_02189
OG0000030	Prbj	Syan.g_01883	Prbj.g_01287
OG0000030	Prbk	Syan.g_01883	Prbk.g_01533
OG0000030	Prbl	Syan.g_01883	Prbl.g_02060
OG0000030	Praf	Syan.g_01883	Praf.g_00159
OG0000030	Prah	Syan.g_01883	Prah.g_00131
OG0000030	Syab	Syan.g_01883	Syab.g_00095
OG0000030	Syal	Syan.g_01883	Syal.g_01512
OG0000030	Syak	Syan.g_01883	Syak.g_01685
OG0000030	Syag	Syan.g_01883	Syag.g_02374
OG0000030	Syaq	Syan.g_01883	Syaq.g_01048
OG0000030	Syad	Syan.g_01883	Syad.g_00327
OG0000030	Syae	Syan.g_01883	Syae.g_01816
OG0000030	Syaa	Syan.g_01883	Syaa.g_00098
OG0000030	Syai	Syan.g_01883	Syai.g_00095
OG0000030	Syaf	Syan.g_01883	Syaf.g_00407
OG0000030	Syam	Syan.g_01883	Syam.g_00103
OG0000030	Syaj	Syan.g_01883	Syaj.g_02395
OG0000030	Syac	Syan.g_01883	Syac.g_00142
OG0000030	Syah	Syan.g_01883	Syah.g_00265
OG0000030	Syap	Syan.g_01883	Syap.g_00788
OG0000030	Syas	Syan.g_01883	Syas.g_01645
OG0000030	Syat	Syan.g_01883	Syat.g_00308
OG0000030	Syao	Syan.g_01883	Syao.g_02188
OG0000031	Pray	Syan.g_01967	Pray.g_01806
OG0000031	Praz	Syan.g_01967	Praz.g_01116
OG0000031	Prba	Syan.g_01967	Prba.g_00173
OG0000031	Prab	Syan.g_01967	Prab.g_01446
OG0000031	Pran	Syan.g_01967	Pran.g_00753
OG0000031	Prak	Syan.g_01967	Prak.g_01350
OG0000031	Prap	Syan.g_01967	Prap.g_00080
OG0000031	Prbe	Syan.g_01967	Prbe.g_00352
OG0000031	Prbf	Syan.g_01967	Prbf.g_00116
OG0000031	Prbg	Syan.g_01967	Prbg.g_00550
OG0000031	Prbn	Syan.g_01967	Prbn.g_00171
OG0000031	Prbc	Syan.g_01967	Prbc.g_01228
OG0000031	Praj	Syan.g_01967	Praj.g_00371
OG0000031	Prbb	Syan.g_01967	Prbb.g_00387
OG0000031	Prbm	Syan.g_01967	Prbm.g_01627, Prbm.g_00392, Prbm.g_00391, Prbm.g_00393
OG0000031	Prac	Syan.g_01967	Prac.g_00249
OG0000031	Praq	Syan.g_01967	Praq.g_00209
OG0000031	Prar	Syan.g_01967	Prar.g_00879
OG0000031	Prax	Syan.g_01967	Prax.g_01831
OG0000031	Pram	Syan.g_01967	Pram.g_01413
OG0000031	Prbh	Syan.g_01967	Prbh.g_00064
OG0000031	Prah	Syan.g_01967	Prah.g_02248
OG0000031	Praf	Syan.g_01967	Praf.g_02400
OG0000031	Prbj	Syan.g_01967	Prbj.g_01522, Prbj.g_01527
OG0000031	Prbk	Syan.g_01967	Prbk.g_00534, Prbk.g_00539
OG0000031	Prbl	Syan.g_01967	Prbl.g_00835, Prbl.g_00830
OG0000031	Syak	Syan.g_01967	Syak.g_01630
OG0000031	Syaq	Syan.g_01967	Syaq.g_01009
OG0000031	Syat	Syan.g_01967	Syat.g_02131
OG0000031	Syab	Syan.g_01967	Syab.g_00160
OG0000031	Syal	Syan.g_01967	Syal.g_01404, Syal.g_01432
OG0000031	Syac	Syan.g_01967	Syac.g_00232
OG0000031	Syad	Syan.g_01967	Syad.g_00458
OG0000031	Syag	Syan.g_01967	Syag.g_02510
OG0000031	Syap	Syan.g_01967	Syap.g_02479, Syap.g_01083, Syap.g_02076
OG0000031	Syar	Syan.g_01967	Syar.g_00714
OG0000031	Syam	Syan.g_01967	Syam.g_00171
OG0000031	Syaf	Syan.g_01967	Syaf.g_00314
OG0000031	Syai	Syan.g_01967	Syai.g_00197
OG0000031	Syah	Syan.g_01967	Syah.g_00146
OG0000031	Syaa	Syan.g_01967	Syaa.g_00200
OG0000031	Syae	Syan.g_01967	Syae.g_01911
OG0000031	Syaj	Syan.g_01967	Syaj.g_02501
OG0000031	Syao	Syan.g_01967	Syao.g_02008
OG0000031	Syas	Syan.g_01967	Syas.g_01827
OG0000032	Prad	Syan.g_02835	Prad.g_00572
OG0000032	Pral	Syan.g_02835	Pral.g_01121
OG0000032	Prat	Syan.g_02835	Prat.g_01394
OG0000032	Prak	Syan.g_02835	Prak.g_01430
OG0000032	Prap	Syan.g_02835	Prap.g_00160
