Orthogroup	Species	Prac	Orthologs
OG0000261	Prah	Prac.g_00706	Prah.g_00451
OG0000261	Syae	Prac.g_00706	Syae.g_00600
OG0000261	Syad	Prac.g_00706	Syad.g_01590
OG0000261	Syaj	Prac.g_00706	Syaj.g_00715
OG0000261	Syac	Prac.g_00706	Syac.g_01418
OG0000261	Syah	Prac.g_00706	Syah.g_01500
OG0000261	Syaf	Prac.g_00706	Syaf.g_02131
OG0000261	Syai	Prac.g_00706	Syai.g_01235
OG0000261	Syam	Prac.g_00706	Syam.g_01372
OG0000261	Syaa	Prac.g_00706	Syaa.g_01069
OG0000261	Syag	Prac.g_00706	Syag.g_00581
OG0000261	Syat	Prac.g_00706	Syat.g_00400
OG0000261	Syan	Prac.g_00706	Syan.g_00765
OG0000261	Syao	Prac.g_00706	Syao.g_00941
OG0000261	Syas	Prac.g_00706	Syas.g_00701
OG0000261	Syap	Prac.g_00706	Syap.g_01962, Syap.g_01961
OG0000261	Syar	Prac.g_00706	Syar.g_01916
OG0000261	Syaq	Prac.g_00706	Syaq.g_02245
OG0000261	Syak	Prac.g_00706	Syak.g_00348
OG0000261	Syab	Prac.g_00706	Syab.g_01556
OG0000261	Syal	Prac.g_00706	Syal.g_02199
OG0000261	Prak	Prac.g_00706	Prak.g_01076
OG0000261	Prap	Prac.g_00706	Prap.g_00360
OG0000261	Prbe	Prac.g_00706	Prbe.g_01453
OG0000261	Prbf	Prac.g_00706	Prbf.g_01014
OG0000261	Prbg	Prac.g_00706	Prbg.g_01390
OG0000261	Prbn	Prac.g_00706	Prbn.g_00841
OG0000261	Pral	Prac.g_00706	Pral.g_01467
OG0000261	Prat	Prac.g_00706	Prat.g_01058
OG0000261	Pram	Prac.g_00706	Pram.g_01044
OG0000261	Prbh	Prac.g_00706	Prbh.g_01187
OG0000261	Prab	Prac.g_00706	Prab.g_00670
OG0000261	Pran	Prac.g_00706	Pran.g_01513
OG0000261	Prai	Prac.g_00706	Prai.g_00694
OG0000261	Prao	Prac.g_00706	Prao.g_00104
OG0000261	Prav	Prac.g_00706	Prav.g_01263
OG0000261	Prag	Prac.g_00706	Prag.g_00643
OG0000261	Praw	Prac.g_00706	Praw.g_01857
OG0000261	Pras	Prac.g_00706	Pras.g_01541
OG0000261	Prau	Prac.g_00706	Prau.g_00705
OG0000261	Prae	Prac.g_00706	Prae.g_00639
OG0000261	Prbi	Prac.g_00706	Prbi.g_00668
OG0000261	Prad	Prac.g_00706	Prad.g_01239
OG0000261	Prax	Prac.g_00706	Prax.g_00977
OG0000261	Praa	Prac.g_00706	Praa.g_00665
OG0000261	Pray	Prac.g_00706	Pray.g_01098
OG0000261	Praz	Prac.g_00706	Praz.g_01665
OG0000261	Prba	Prac.g_00706	Prba.g_01652
OG0000261	Prbd	Prac.g_00706	Prbd.g_00579
OG0000261	Praq	Prac.g_00706	Praq.g_00794
OG0000261	Prar	Prac.g_00706	Prar.g_01495
OG0000262	Prbm	Prac.g_00702	Prbm.g_00702
OG0000262	Prbc	Prac.g_00702	Prbc.g_01748
OG0000262	Praj	Prac.g_00702	Praj.g_00659
OG0000262	Prbb	Prac.g_00702	Prbb.g_00673
OG0000262	Prak	Prac.g_00702	Prak.g_01072
OG0000262	Prap	Prac.g_00702	Prap.g_00356
OG0000262	Prbe	Prac.g_00702	Prbe.g_01449
OG0000262	Prbf	Prac.g_00702	Prbf.g_01018
OG0000262	Prbg	Prac.g_00702	Prbg.g_01386
OG0000262	Prbn	Prac.g_00702	Prbn.g_00845
OG0000262	Pram	Prac.g_00702	Pram.g_01039
OG0000262	Prbh	Prac.g_00702	Prbh.g_01182
OG0000262	Pral	Prac.g_00702	Pral.g_01471
OG0000262	Prat	Prac.g_00702	Prat.g_01054
OG0000262	Prah	Prac.g_00702	Prah.g_00445
OG0000262	Prbj	Prac.g_00702	Prbj.g_00824
OG0000262	Prbk	Prac.g_00702	Prbk.g_00709
OG0000262	Prbl	Prac.g_00702	Prbl.g_01395
OG0000262	Praf	Prac.g_00702	Praf.g_01748
OG0000262	Syar	Prac.g_00702	Syar.g_01690
OG0000262	Syat	Prac.g_00702	Syat.g_00407
OG0000262	Syas	Prac.g_00702	Syas.g_00695
OG0000262	Syap	Prac.g_00702	Syap.g_01954
OG0000262	Syan	Prac.g_00702	Syan.g_00760
OG0000262	Syao	Prac.g_00702	Syao.g_00946
OG0000262	Syaq	Prac.g_00702	Syaq.g_02250
OG0000262	Syag	Prac.g_00702	Syag.g_00586
OG0000262	Syam	Prac.g_00702	Syam.g_01367
OG0000262	Syaf	Prac.g_00702	Syaf.g_02126
OG0000262	Syai	Prac.g_00702	Syai.g_01240
OG0000262	Syaa	Prac.g_00702	Syaa.g_01074
OG0000262	Syae	Prac.g_00702	Syae.g_00595
OG0000262	Syak	Prac.g_00702	Syak.g_00353
OG0000262	Syab	Prac.g_00702	Syab.g_01561
OG0000262	Syal	Prac.g_00702	Syal.g_02204
OG0000262	Syac	Prac.g_00702	Syac.g_01413
OG0000262	Syah	Prac.g_00702	Syah.g_01505
OG0000262	Syad	Prac.g_00702	Syad.g_01595
OG0000262	Syaj	Prac.g_00702	Syaj.g_00720
OG0000262	Prab	Prac.g_00702	Prab.g_00674
OG0000262	Pran	Prac.g_00702	Pran.g_01509
OG0000262	Prai	Prac.g_00702	Prai.g_00698
OG0000262	Pras	Prac.g_00702	Pras.g_00327, Pras.g_01545
OG0000262	Pray	Prac.g_00702	Pray.g_01094
OG0000262	Praz	Prac.g_00702	Praz.g_01661
OG0000262	Prba	Prac.g_00702	Prba.g_01648
OG0000262	Prad	Prac.g_00702	Prad.g_01243
OG0000262	Prae	Prac.g_00702	Prae.g_00643
OG0000262	Praa	Prac.g_00702	Praa.g_00669
OG0000262	Prau	Prac.g_00702	Prau.g_00709
OG0000262	Prax	Prac.g_00702	Prax.g_00973
OG0000262	Prbd	Prac.g_00702	Prbd.g_00575
OG0000262	Prag	Prac.g_00702	Prag.g_00647
OG0000262	Praw	Prac.g_00702	Praw.g_01853
OG0000262	Prbi	Prac.g_00702	Prbi.g_00672
OG0000262	Prav	Prac.g_00702	Prav.g_01267
OG0000262	Prao	Prac.g_00702	Prao.g_00108
OG0000262	Praq	Prac.g_00702	Praq.g_00798
OG0000262	Prar	Prac.g_00702	Prar.g_01499
OG0000263	Pral	Prac.g_00690	Pral.g_01761
OG0000263	Prat	Prac.g_00690	Prat.g_00754
OG0000263	Prbm	Prac.g_00690	Prbm.g_00716
OG0000263	Prbc	Prac.g_00690	Prbc.g_01762
OG0000263	Praj	Prac.g_00690	Praj.g_00673
OG0000263	Prbb	Prac.g_00690	Prbb.g_00686
OG0000263	Pram	Prac.g_00690	Pram.g_00771
OG0000263	Prbh	Prac.g_00690	Prbh.g_00915
OG0000263	Prak	Prac.g_00690	Prak.g_00808
OG0000263	Prap	Prac.g_00690	Prap.g_00820
OG0000263	Prbe	Prac.g_00690	Prbe.g_00455
OG0000263	Prbf	Prac.g_00690	Prbf.g_01282
OG0000263	Prbg	Prac.g_00690	Prbg.g_01122
OG0000263	Prbn	Prac.g_00690	Prbn.g_01583
OG0000263	Prbj	Prac.g_00690	Prbj.g_00248
OG0000263	Prbk	Prac.g_00690	Prbk.g_00672
OG0000263	Prbl	Prac.g_00690	Prbl.g_01242
OG0000263	Praf	Prac.g_00690	Praf.g_02570
OG0000263	Prah	Prac.g_00690	Prah.g_02413
OG0000263	Syao	Prac.g_00690	Syao.g_00247
OG0000263	Syas	Prac.g_00690	Syas.g_01103
OG0000263	Syar	Prac.g_00690	Syar.g_01991
OG0000263	Syat	Prac.g_00690	Syat.g_00200
OG0000263	Syaq	Prac.g_00690	Syaq.g_00185
OG0000263	Syan	Prac.g_00690	Syan.g_02618
OG0000263	Syap	Prac.g_00690	Syap.g_00432, Syap.g_00433
OG0000263	Syag	Prac.g_00690	Syag.g_01079
OG0000263	Syak	Prac.g_00690	Syak.g_00828
OG0000263	Syam	Prac.g_00690	Syam.g_00885
OG0000263	Syai	Prac.g_00690	Syai.g_01776
OG0000263	Syaf	Prac.g_00690	Syaf.g_01585
OG0000263	Syab	Prac.g_00690	Syab.g_01035
OG0000263	Syal	Prac.g_00690	Syal.g_01720
OG0000263	Syac	Prac.g_00690	Syac.g_01497
OG0000263	Syah	Prac.g_00690	Syah.g_01410
OG0000263	Syaa	Prac.g_00690	Syaa.g_00989
OG0000263	Syae	Prac.g_00690	Syae.g_00671
OG0000263	Syad	Prac.g_00690	Syad.g_01475
OG0000263	Syaj	Prac.g_00690	Syaj.g_00605
OG0000263	Prai	Prac.g_00690	Prai.g_00710
OG0000263	Prab	Prac.g_00690	Prab.g_00686
OG0000263	Pran	Prac.g_00690	Pran.g_01497
OG0000263	Prbd	Prac.g_00690	Prbd.g_00563
OG0000263	Praa	Prac.g_00690	Praa.g_00681
OG0000263	Pray	Prac.g_00690	Pray.g_01082
OG0000263	Praz	Prac.g_00690	Praz.g_01649
OG0000263	Prba	Prac.g_00690	Prba.g_01636
OG0000263	Prad	Prac.g_00690	Prad.g_01255
OG0000263	Pras	Prac.g_00690	Pras.g_01557
OG0000263	Prau	Prac.g_00690	Prau.g_00721
OG0000263	Prae	Prac.g_00690	Prae.g_00655
OG0000263	Prax	Prac.g_00690	Prax.g_00961
OG0000263	Prao	Prac.g_00690	Prao.g_00119
OG0000263	Prbi	Prac.g_00690	Prbi.g_00684
OG0000263	Prag	Prac.g_00690	Prag.g_00659
OG0000263	Praw	Prac.g_00690	Praw.g_01841
OG0000263	Prav	Prac.g_00690	Prav.g_01279
OG0000263	Praq	Prac.g_00690	Praq.g_00810
OG0000263	Prar	Prac.g_00690	Prar.g_01511
OG0000264	Prbm	Prac.g_00680	Prbm.g_00728
OG0000264	Praj	Prac.g_00680	Praj.g_00684
OG0000264	Prbc	Prac.g_00680	Prbc.g_01773
OG0000264	Prbb	Prac.g_00680	Prbb.g_00697, Prbb.g_00698
OG0000264	Prbj	Prac.g_00680	Prbj.g_00933
OG0000264	Prbk	Prac.g_00680	Prbk.g_01815
OG0000264	Prbl	Prac.g_00680	Prbl.g_01859
OG0000264	Prah	Prac.g_00680	Prah.g_00974
OG0000264	Praf	Prac.g_00680	Praf.g_01218, Praf.g_01219
OG0000264	Syar	Prac.g_00680	Syar.g_02135, Syar.g_03267
OG0000264	Syas	Prac.g_00680	Syas.g_02588
OG0000264	Syad	Prac.g_00680	Syad.g_01360
OG0000264	Syaj	Prac.g_00680	Syaj.g_00485
OG0000264	Syaa	Prac.g_00680	Syaa.g_00910
OG0000264	Syac	Prac.g_00680	Syac.g_00915
OG0000264	Syah	Prac.g_00680	Syah.g_02000
OG0000264	Syaf	Prac.g_00680	Syaf.g_01473
OG0000264	Syai	Prac.g_00680	Syai.g_01962
OG0000264	Syam	Prac.g_00680	Syam.g_00805
OG0000264	Syae	Prac.g_00680	Syae.g_00761
OG0000264	Syag	Prac.g_00680	Syag.g_01011
OG0000264	Syab	Prac.g_00680	Syab.g_01173
OG0000264	Syal	Prac.g_00680	Syal.g_01788
OG0000264	Syak	Prac.g_00680	Syak.g_00698
OG0000264	Syaq	Prac.g_00680	Syaq.g_02582
OG0000264	Syan	Prac.g_00680	Syan.g_00540
OG0000264	Syao	Prac.g_00680	Syao.g_00699
OG0000264	Prak	Prac.g_00680	Prak.g_00819
OG0000264	Prap	Prac.g_00680	Prap.g_00809
OG0000264	Prbe	Prac.g_00680	Prbe.g_00466
OG0000264	Prbf	Prac.g_00680	Prbf.g_01271
OG0000264	Prbg	Prac.g_00680	Prbg.g_01133
OG0000264	Prbn	Prac.g_00680	Prbn.g_01572
OG0000264	Pram	Prac.g_00680	Pram.g_00782
OG0000264	Prbh	Prac.g_00680	Prbh.g_00926
OG0000264	Pral	Prac.g_00680	Pral.g_01750
OG0000264	Prat	Prac.g_00680	Prat.g_00765
OG0000264	Prai	Prac.g_00680	Prai.g_00720
OG0000264	Prab	Prac.g_00680	Prab.g_00696
OG0000264	Pran	Prac.g_00680	Pran.g_01487
OG0000264	Pras	Prac.g_00680	Pras.g_01567
OG0000264	Prau	Prac.g_00680	Prau.g_00731
OG0000264	Prad	Prac.g_00680	Prad.g_01265
OG0000264	Prbd	Prac.g_00680	Prbd.g_00553
OG0000264	Prav	Prac.g_00680	Prav.g_01289
OG0000264	Pray	Prac.g_00680	Pray.g_01072
OG0000264	Praz	Prac.g_00680	Praz.g_01639
OG0000264	Prba	Prac.g_00680	Prba.g_01626
OG0000264	Prax	Prac.g_00680	Prax.g_00951
OG0000264	Praa	Prac.g_00680	Praa.g_00691
OG0000264	Prae	Prac.g_00680	Prae.g_00665
OG0000264	Prao	Prac.g_00680	Prao.g_00129
OG0000264	Prbi	Prac.g_00680	Prbi.g_00694
OG0000264	Prag	Prac.g_00680	Prag.g_00669
OG0000264	Praw	Prac.g_00680	Praw.g_01831
OG0000264	Praq	Prac.g_00680	Praq.g_00820
OG0000264	Prar	Prac.g_00680	Prar.g_01521
OG0000265	Prbm	Prac.g_01560	Prbm.g_00742
OG0000265	Prbb	Prac.g_01560	Prbb.g_00713
OG0000265	Praj	Prac.g_01560	Praj.g_00698
OG0000265	Prbc	Prac.g_01560	Prbc.g_01787
OG0000265	Prah	Prac.g_01560	Prah.g_00958, Prah.g_00887
OG0000265	Praf	Prac.g_01560	Praf.g_01238, Praf.g_01302
OG0000265	Prbj	Prac.g_01560	Prbj.g_00913, Prbj.g_02178
OG0000265	Prbk	Prac.g_01560	Prbk.g_01835, Prbk.g_00619
OG0000265	Prbl	Prac.g_01560	Prbl.g_01839, Prbl.g_02567
OG0000265	Syaa	Prac.g_01560	Syaa.g_00931, Syaa.g_01498
OG0000265	Syad	Prac.g_01560	Syad.g_01383
OG0000265	Syaj	Prac.g_01560	Syaj.g_00510
OG0000265	Syao	Prac.g_01560	Syao.g_00049
OG0000265	Syaf	Prac.g_01560	Syaf.g_01196
OG0000265	Syai	Prac.g_01560	Syai.g_02245
OG0000265	Syam	Prac.g_01560	Syam.g_01880
OG0000265	Syac	Prac.g_01560	Syac.g_00673
OG0000265	Syah	Prac.g_01560	Syah.g_02252
OG0000265	Syak	Prac.g_01560	Syak.g_00211
OG0000265	Syae	Prac.g_01560	Syae.g_00932, Syae.g_00226
OG0000265	Syag	Prac.g_01560	Syag.g_01021
OG0000265	Syab	Prac.g_01560	Syab.g_01773
OG0000265	Syal	Prac.g_01560	Syal.g_02534
OG0000265	Prak	Prac.g_01560	Prak.g_00837
OG0000265	Prap	Prac.g_01560	Prap.g_00791
OG0000265	Prbe	Prac.g_01560	Prbe.g_01214
OG0000265	Prbf	Prac.g_01560	Prbf.g_01253
OG0000265	Prbg	Prac.g_01560	Prbg.g_01151
OG0000265	Prbn	Prac.g_01560	Prbn.g_01554
OG0000265	Pram	Prac.g_01560	Pram.g_00801
OG0000265	Prbh	Prac.g_01560	Prbh.g_00945
OG0000265	Pral	Prac.g_01560	Pral.g_01729
OG0000265	Prat	Prac.g_01560	Prat.g_00788
OG0000265	Prab	Prac.g_01560	Prab.g_00723
OG0000265	Pran	Prac.g_01560	Pran.g_01460
OG0000265	Prai	Prac.g_01560	Prai.g_00748
OG0000265	Prad	Prac.g_01560	Prad.g_01049
OG0000265	Prbi	Prac.g_01560	Prbi.g_00745
OG0000265	Prbd	Prac.g_01560	Prbd.g_00007
OG0000265	Praa	Prac.g_01560	Praa.g_00711
OG0000265	Prae	Prac.g_01560	Prae.g_00711
OG0000265	Prax	Prac.g_01560	Prax.g_00485
OG0000265	Prav	Prac.g_01560	Prav.g_00306
OG0000265	Prag	Prac.g_01560	Prag.g_00692
OG0000265	Praw	Prac.g_01560	Praw.g_01809
OG0000265	Pray	Prac.g_01560	Pray.g_01040
OG0000265	Praz	Prac.g_01560	Praz.g_01607
OG0000265	Prba	Prac.g_01560	Prba.g_01594
OG0000265	Pras	Prac.g_01560	Pras.g_01606
OG0000265	Prau	Prac.g_01560	Prau.g_00755
OG0000265	Prao	Prac.g_01560	Prao.g_00648
OG0000265	Praq	Prac.g_01560	Praq.g_00583
OG0000265	Prar	Prac.g_01560	Prar.g_01599
OG0000266	Pram	Prac.g_01550	Pram.g_01020
OG0000266	Prbh	Prac.g_01550	Prbh.g_01163
OG0000266	Prak	Prac.g_01550	Prak.g_01053
OG0000266	Prap	Prac.g_01550	Prap.g_00337
OG0000266	Prbe	Prac.g_01550	Prbe.g_01430
OG0000266	Prbf	Prac.g_01550	Prbf.g_01037
OG0000266	Prbg	Prac.g_01550	Prbg.g_01367
OG0000266	Prbn	Prac.g_01550	Prbn.g_00864
OG0000266	Pral	Prac.g_01550	Pral.g_01719
OG0000266	Prat	Prac.g_01550	Prat.g_00801
OG0000266	Prbm	Prac.g_01550	Prbm.g_00752
OG0000266	Praj	Prac.g_01550	Praj.g_00708
OG0000266	Prbb	Prac.g_01550	Prbb.g_00723
OG0000266	Prbc	Prac.g_01550	Prbc.g_01797
OG0000266	Syao	Prac.g_01550	Syao.g_00480
OG0000266	Syan	Prac.g_01550	Syan.g_00330
OG0000266	Syat	Prac.g_01550	Syat.g_00671
OG0000266	Syar	Prac.g_01550	Syar.g_01570
OG0000266	Syap	Prac.g_01550	Syap.g_00519
OG0000266	Syas	Prac.g_01550	Syas.g_00186
OG0000266	Syag	Prac.g_01550	Syag.g_00907
OG0000266	Syab	Prac.g_01550	Syab.g_01667
OG0000266	Syal	Prac.g_01550	Syal.g_02421
OG0000266	Syaq	Prac.g_01550	Syaq.g_00037
OG0000266	Syaa	Prac.g_01550	Syaa.g_01257, Syaa.g_01258
OG0000266	Syak	Prac.g_01550	Syak.g_00778
OG0000266	Syac	Prac.g_01550	Syac.g_01271
OG0000266	Syah	Prac.g_01550	Syah.g_01714
OG0000266	Syaf	Prac.g_01550	Syaf.g_01967
OG0000266	Syai	Prac.g_01550	Syai.g_01401
OG0000266	Syam	Prac.g_01550	Syam.g_01234
OG0000266	Syae	Prac.g_01550	Syae.g_00457
OG0000266	Syad	Prac.g_01550	Syad.g_01804
OG0000266	Syaj	Prac.g_01550	Syaj.g_00946
OG0000266	Prbj	Prac.g_01550	Prbj.g_02189
OG0000266	Prbk	Prac.g_01550	Prbk.g_00608
OG0000266	Prbl	Prac.g_01550	Prbl.g_02556
OG0000266	Praf	Prac.g_01550	Praf.g_01313
OG0000266	Prah	Prac.g_01550	Prah.g_00876
OG0000266	Prab	Prac.g_01550	Prab.g_00733
OG0000266	Pran	Prac.g_01550	Pran.g_01450
OG0000266	Prai	Prac.g_01550	Prai.g_00758
OG0000266	Prau	Prac.g_01550	Prau.g_00765
OG0000266	Prav	Prac.g_01550	Prav.g_00316
OG0000266	Prag	Prac.g_01550	Prag.g_00702
OG0000266	Praw	Prac.g_01550	Praw.g_01799
OG0000266	Pras	Prac.g_01550	Pras.g_01616
OG0000266	Prax	Prac.g_01550	Prax.g_00475
OG0000266	Pray	Prac.g_01550	Pray.g_01030
OG0000266	Praz	Prac.g_01550	Praz.g_01597
OG0000266	Prba	Prac.g_01550	Prba.g_01584
OG0000266	Prbd	Prac.g_01550	Prbd.g_00017
OG0000266	Prao	Prac.g_01550	Prao.g_00658
OG0000266	Prae	Prac.g_01550	Prae.g_00721
OG0000266	Prbi	Prac.g_01550	Prbi.g_00755
OG0000266	Praa	Prac.g_01550	Praa.g_00721
OG0000266	Prad	Prac.g_01550	Prad.g_01059
OG0000266	Praq	Prac.g_01550	Praq.g_00593
OG0000266	Prar	Prac.g_01550	Prar.g_01609
OG0000267	Prbc	Prac.g_01539	Prbc.g_01810
OG0000267	Prbm	Prac.g_01539	Prbm.g_00765
OG0000267	Praj	Prac.g_01539	Praj.g_00721
OG0000267	Prbb	Prac.g_01539	Prbb.g_00736
OG0000267	Syag	Prac.g_01539	Syag.g_00762
OG0000267	Syao	Prac.g_01539	Syao.g_00589
OG0000267	Syan	Prac.g_01539	Syan.g_00470
OG0000267	Syaq	Prac.g_01539	Syaq.g_02430
OG0000267	Syap	Prac.g_01539	Syap.g_02333, Syap.g_02332
OG0000267	Syar	Prac.g_01539	Syar.g_01873
OG0000267	Syas	Prac.g_01539	Syas.g_00377
OG0000267	Syat	Prac.g_01539	Syat.g_00636
OG0000267	Syaa	Prac.g_01539	Syaa.g_01409
OG0000267	Syae	Prac.g_01539	Syae.g_00304
OG0000267	Syac	Prac.g_01539	Syac.g_01131
OG0000267	Syah	Prac.g_01539	Syah.g_01574
OG0000267	Syaf	Prac.g_01539	Syaf.g_01787
OG0000267	Syai	Prac.g_01539	Syai.g_01569
OG0000267	Syam	Prac.g_01539	Syam.g_01071
OG0000267	Syad	Prac.g_01539	Syad.g_01645
OG0000267	Syaj	Prac.g_01539	Syaj.g_00770
OG0000267	Syak	Prac.g_01539	Syak.g_00555
OG0000267	Syab	Prac.g_01539	Syab.g_01433
OG0000267	Syal	Prac.g_01539	Syal.g_02043
OG0000267	Prbj	Prac.g_01539	Prbj.g_02315
OG0000267	Prbk	Prac.g_01539	Prbk.g_02371
OG0000267	Prbl	Prac.g_01539	Prbl.g_02431
OG0000267	Praf	Prac.g_01539	Praf.g_01436
OG0000267	Prah	Prac.g_01539	Prah.g_00751
OG0000267	Pral	Prac.g_01539	Pral.g_01706
OG0000267	Prat	Prac.g_01539	Prat.g_00814
OG0000267	Prak	Prac.g_01539	Prak.g_01041
OG0000267	Prap	Prac.g_01539	Prap.g_00325
OG0000267	Prbe	Prac.g_01539	Prbe.g_01418
OG0000267	Prbf	Prac.g_01539	Prbf.g_01049
OG0000267	Prbg	Prac.g_01539	Prbg.g_01355
OG0000267	Prbn	Prac.g_01539	Prbn.g_01350
OG0000267	Pram	Prac.g_01539	Pram.g_01007
OG0000267	Prbh	Prac.g_01539	Prbh.g_01150
OG0000267	Prab	Prac.g_01539	Prab.g_00744
OG0000267	Pran	Prac.g_01539	Pran.g_01439
OG0000267	Prai	Prac.g_01539	Prai.g_00769
OG0000267	Prav	Prac.g_01539	Prav.g_00327
OG0000267	Prad	Prac.g_01539	Prad.g_01070
OG0000267	Pray	Prac.g_01539	Pray.g_00274
OG0000267	Praz	Prac.g_01539	Praz.g_01586
OG0000267	Prba	Prac.g_01539	Prba.g_01573
OG0000267	Prag	Prac.g_01539	Prag.g_00713
OG0000267	Praw	Prac.g_01539	Praw.g_01788
OG0000267	Prbi	Prac.g_01539	Prbi.g_00766
OG0000267	Prax	Prac.g_01539	Prax.g_00464
OG0000267	Prbd	Prac.g_01539	Prbd.g_00028
OG0000267	Prae	Prac.g_01539	Prae.g_00732
OG0000267	Prao	Prac.g_01539	Prao.g_00669
OG0000267	Praa	Prac.g_01539	Praa.g_00732
OG0000267	Pras	Prac.g_01539	Pras.g_01627
OG0000267	Prau	Prac.g_01539	Prau.g_00776
OG0000267	Praq	Prac.g_01539	Praq.g_00604
OG0000267	Prar	Prac.g_01539	Prar.g_01620
OG0000268	Pram	Prac.g_01538	Pram.g_01006
OG0000268	Prbh	Prac.g_01538	Prbh.g_01149
OG0000268	Prak	Prac.g_01538	Prak.g_01040
OG0000268	Prap	Prac.g_01538	Prap.g_00324
OG0000268	Prbe	Prac.g_01538	Prbe.g_01417
OG0000268	Prbf	Prac.g_01538	Prbf.g_01050
OG0000268	Prbg	Prac.g_01538	Prbg.g_01354
OG0000268	Prbn	Prac.g_01538	Prbn.g_01351
OG0000268	Syaf	Prac.g_01538	Syaf.g_00307, Syaf.g_01788
OG0000268	Prbm	Prac.g_01538	Prbm.g_00766
OG0000268	Prbb	Prac.g_01538	Prbb.g_00737
OG0000268	Praj	Prac.g_01538	Praj.g_00722
OG0000268	Prbc	Prac.g_01538	Prbc.g_01811
OG0000268	Syag	Prac.g_01538	Syag.g_00763
OG0000268	Syak	Prac.g_01538	Syak.g_00554
OG0000268	Syab	Prac.g_01538	Syab.g_01432
OG0000268	Syal	Prac.g_01538	Syal.g_02042
OG0000268	Syae	Prac.g_01538	Syae.g_00308
OG0000268	Syac	Prac.g_01538	Syac.g_01132
OG0000268	Syah	Prac.g_01538	Syah.g_01575
OG0000268	Syai	Prac.g_01538	Syai.g_01568
OG0000268	Syam	Prac.g_01538	Syam.g_01072
OG0000268	Syaa	Prac.g_01538	Syaa.g_01408
OG0000268	Syad	Prac.g_01538	Syad.g_01646
OG0000268	Syaj	Prac.g_01538	Syaj.g_00771
OG0000268	Syaq	Prac.g_01538	Syaq.g_02431
OG0000268	Syan	Prac.g_01538	Syan.g_00471
OG0000268	Syao	Prac.g_01538	Syao.g_00588
OG0000268	Syap	Prac.g_01538	Syap.g_00646
OG0000268	Syas	Prac.g_01538	Syas.g_00390
OG0000268	Syat	Prac.g_01538	Syat.g_00634
OG0000268	Syar	Prac.g_01538	Syar.g_02589
OG0000268	Prah	Prac.g_01538	Prah.g_00752
OG0000268	Praf	Prac.g_01538	Praf.g_01435
OG0000268	Prbj	Prac.g_01538	Prbj.g_02314
OG0000268	Prbk	Prac.g_01538	Prbk.g_02370
OG0000268	Prbl	Prac.g_01538	Prbl.g_02432
OG0000268	Pral	Prac.g_01538	Pral.g_01705
OG0000268	Prat	Prac.g_01538	Prat.g_00815
OG0000268	Prab	Prac.g_01538	Prab.g_00745
OG0000268	Pran	Prac.g_01538	Pran.g_01438
OG0000268	Prai	Prac.g_01538	Prai.g_00770
OG0000268	Prax	Prac.g_01538	Prax.g_00463
OG0000268	Prag	Prac.g_01538	Prag.g_00714
OG0000268	Praw	Prac.g_01538	Praw.g_01787
OG0000268	Prae	Prac.g_01538	Prae.g_00733
OG0000268	Prao	Prac.g_01538	Prao.g_00670
OG0000268	Pras	Prac.g_01538	Pras.g_01628
OG0000268	Praa	Prac.g_01538	Praa.g_00733
OG0000268	Prau	Prac.g_01538	Prau.g_00777
OG0000268	Prad	Prac.g_01538	Prad.g_01071
OG0000268	Pray	Prac.g_01538	Pray.g_00275
OG0000268	Praz	Prac.g_01538	Praz.g_01585
OG0000268	Prba	Prac.g_01538	Prba.g_01572
OG0000268	Prbd	Prac.g_01538	Prbd.g_00029
OG0000268	Prav	Prac.g_01538	Prav.g_00328
OG0000268	Prbi	Prac.g_01538	Prbi.g_00767
OG0000268	Praq	Prac.g_01538	Praq.g_00605
OG0000268	Prar	Prac.g_01538	Prar.g_01621
OG0000269	Prak	Prac.g_01480	Prak.g_00840
OG0000269	Prap	Prac.g_01480	Prap.g_00788
OG0000269	Prbe	Prac.g_01480	Prbe.g_01217
OG0000269	Prbf	Prac.g_01480	Prbf.g_01250
OG0000269	Prbg	Prac.g_01480	Prbg.g_01154
OG0000269	Prbn	Prac.g_01480	Prbn.g_01551
OG0000269	Pram	Prac.g_01480	Pram.g_00804
OG0000269	Prbh	Prac.g_01480	Prbh.g_00948
OG0000269	Praj	Prac.g_01480	Praj.g_00764
OG0000269	Prbc	Prac.g_01480	Prbc.g_01853
OG0000269	Prbm	Prac.g_01480	Prbm.g_00809
OG0000269	Prbb	Prac.g_01480	Prbb.g_00778
OG0000269	Pral	Prac.g_01480	Pral.g_01483
OG0000269	Prat	Prac.g_01480	Prat.g_01042
OG0000269	Prbj	Prac.g_01480	Prbj.g_02407
OG0000269	Prbk	Prac.g_01480	Prbk.g_02463
OG0000269	Prbl	Prac.g_01480	Prbl.g_02340
OG0000269	Praf	Prac.g_01480	Praf.g_01525
OG0000269	Prah	Prac.g_01480	Prah.g_00672
OG0000269	Syak	Prac.g_01480	Syak.g_00429
OG0000269	Syaa	Prac.g_01480	Syaa.g_01149
OG0000269	Syae	Prac.g_01480	Syae.g_00526
OG0000269	Syad	Prac.g_01480	Syad.g_01894
OG0000269	Syaj	Prac.g_01480	Syaj.g_01031
OG0000269	Syaf	Prac.g_01480	Syaf.g_02054
OG0000269	Syai	Prac.g_01480	Syai.g_01316
OG0000269	Syam	Prac.g_01480	Syam.g_01295
