Orthogroup	Species	Prau	Orthologs
OG0000170	Prbf	Prau.g_01921	Prbf.g_00500
OG0000170	Prbg	Prau.g_01921	Prbg.g_01843
OG0000170	Prbn	Prau.g_01921	Prbn.g_01000
OG0000170	Pram	Prau.g_01921	Pram.g_01829
OG0000170	Prbh	Prau.g_01921	Prbh.g_01585
OG0000170	Pral	Prau.g_01921	Pral.g_00301
OG0000170	Prat	Prau.g_01921	Prat.g_01784
OG0000170	Syae	Prau.g_01921	Syae.g_01834
OG0000170	Syad	Prau.g_01921	Syad.g_00353
OG0000170	Syaj	Prau.g_01921	Syaj.g_02422
OG0000170	Syac	Prau.g_01921	Syac.g_00161
OG0000170	Syah	Prau.g_01921	Syah.g_00245
OG0000170	Syag	Prau.g_01921	Syag.g_02398
OG0000170	Syaa	Prau.g_01921	Syaa.g_00128
OG0000170	Syam	Prau.g_01921	Syam.g_00120
OG0000170	Syaf	Prau.g_01921	Syaf.g_00383
OG0000170	Syai	Prau.g_01921	Syai.g_00116
OG0000170	Syar	Prau.g_01921	Syar.g_00613
OG0000170	Syap	Prau.g_01921	Syap.g_01467, Syap.g_01106, Syap.g_01468
OG0000170	Syat	Prau.g_01921	Syat.g_02201
OG0000170	Syas	Prau.g_01921	Syas.g_02161
OG0000170	Syan	Prau.g_01921	Syan.g_01901
OG0000170	Syao	Prau.g_01921	Syao.g_02148
OG0000170	Prbj	Prau.g_01921	Prbj.g_01593
OG0000170	Prbk	Prau.g_01921	Prbk.g_00232
OG0000170	Prbl	Prau.g_01921	Prbl.g_01290
OG0000170	Praf	Prau.g_01921	Praf.g_00183
OG0000170	Prah	Prau.g_01921	Prah.g_00155
OG0000170	Syaq	Prau.g_01921	Syaq.g_01023
OG0000170	Syak	Prau.g_01921	Syak.g_01644
OG0000170	Syab	Prau.g_01921	Syab.g_00118
OG0000170	Syal	Prau.g_01921	Syal.g_01454
OG0000170	Prab	Prau.g_01921	Prab.g_01853
OG0000170	Pran	Prau.g_01921	Pran.g_01156
OG0000170	Prai	Prau.g_01921	Prai.g_01834
OG0000170	Prad	Prau.g_01921	Prad.g_01635
OG0000170	Prag	Prau.g_01921	Prag.g_01856
OG0000170	Praw	Prau.g_01921	Praw.g_00044
OG0000170	Prav	Prau.g_01921	Prav.g_00685
OG0000170	Pray	Prau.g_01921	Pray.g_01359
OG0000170	Praz	Prau.g_01921	Praz.g_00210
OG0000170	Prba	Prau.g_01921	Prba.g_00763
OG0000170	Prac	Prau.g_01921	Prac.g_00037
OG0000170	Praq	Prau.g_01921	Praq.g_00759
OG0000170	Prar	Prau.g_01921	Prar.g_00649
OG0000170	Prao	Prau.g_01921	Prao.g_01739
OG0000170	Praa	Prau.g_01921	Praa.g_01828
OG0000170	Prbd	Prau.g_01921	Prbd.g_01339
OG0000170	Prae	Prau.g_01921	Prae.g_01811
OG0000170	Prax	Prau.g_01921	Prax.g_01390
OG0000170	Prbi	Prau.g_01921	Prbi.g_01990
OG0000170	Pras	Prau.g_01921	Pras.g_00739
OG0000171	Prbm	Prau.g_01940	Prbm.g_02110
OG0000171	Praj	Prau.g_01940	Praj.g_02030
OG0000171	Prbb	Prau.g_01940	Prbb.g_02078
OG0000171	Prbc	Prau.g_01940	Prbc.g_00194
OG0000171	Prak	Prau.g_01940	Prak.g_01858
OG0000171	Prap	Prau.g_01940	Prap.g_01564
OG0000171	Prbe	Prau.g_01940	Prbe.g_00758
OG0000171	Prbf	Prau.g_01940	Prbf.g_00479
OG0000171	Prbg	Prau.g_01940	Prbg.g_01863
OG0000171	Prbn	Prau.g_01940	Prbn.g_00980
OG0000171	Pram	Prau.g_01940	Pram.g_01849
OG0000171	Prbh	Prau.g_01940	Prbh.g_01565
OG0000171	Pral	Prau.g_01940	Pral.g_00321
OG0000171	Prat	Prau.g_01940	Prat.g_01804
OG0000171	Syar	Prau.g_01940	Syar.g_00587
OG0000171	Syas	Prau.g_01940	Syas.g_02139
OG0000171	Syap	Prau.g_01940	Syap.g_01128, Syap.g_02454, Syap.g_02453
OG0000171	Syat	Prau.g_01940	Syat.g_02230
OG0000171	Syan	Prau.g_01940	Syan.g_01875
OG0000171	Syao	Prau.g_01940	Syao.g_02181
OG0000171	Prah	Prau.g_01940	Prah.g_00126
OG0000171	Praf	Prau.g_01940	Praf.g_00154
OG0000171	Prbj	Prau.g_01940	Prbj.g_01282
OG0000171	Prbk	Prau.g_01940	Prbk.g_01538
OG0000171	Prbl	Prau.g_01940	Prbl.g_02055
OG0000171	Syam	Prau.g_01940	Syam.g_00097
OG0000171	Syad	Prau.g_01940	Syad.g_00321
OG0000171	Syaj	Prau.g_01940	Syaj.g_02389
OG0000171	Syac	Prau.g_01940	Syac.g_00136
OG0000171	Syah	Prau.g_01940	Syah.g_00271
OG0000171	Syaf	Prau.g_01940	Syaf.g_00413
OG0000171	Syai	Prau.g_01940	Syai.g_00090
OG0000171	Syag	Prau.g_01940	Syag.g_02368
OG0000171	Syak	Prau.g_01940	Syak.g_01691
OG0000171	Syaq	Prau.g_01940	Syaq.g_01052
OG0000171	Syab	Prau.g_01940	Syab.g_00089
OG0000171	Syal	Prau.g_01940	Syal.g_01518
OG0000171	Syae	Prau.g_01940	Syae.g_01810
OG0000171	Syaa	Prau.g_01940	Syaa.g_00093
OG0000171	Prab	Prau.g_01940	Prab.g_01872
OG0000171	Pran	Prau.g_01940	Pran.g_01175
OG0000171	Prai	Prau.g_01940	Prai.g_01853
OG0000171	Prad	Prau.g_01940	Prad.g_01617
OG0000171	Prag	Prau.g_01940	Prag.g_01876
OG0000171	Praw	Prau.g_01940	Praw.g_00024
OG0000171	Prav	Prau.g_01940	Prav.g_00704
OG0000171	Pray	Prau.g_01940	Pray.g_01379
OG0000171	Praz	Prau.g_01940	Praz.g_00190
OG0000171	Prba	Prau.g_01940	Prba.g_00783
OG0000171	Prac	Prau.g_01940	Prac.g_00055
OG0000171	Praq	Prau.g_01940	Praq.g_00681
OG0000171	Prar	Prau.g_01940	Prar.g_00667
OG0000171	Prao	Prau.g_01940	Prao.g_01758
OG0000171	Praa	Prau.g_01940	Praa.g_01847
OG0000171	Prae	Prau.g_01940	Prae.g_01830
OG0000171	Prax	Prau.g_01940	Prax.g_01409
OG0000171	Prbd	Prau.g_01940	Prbd.g_01319
OG0000171	Prbi	Prau.g_01940	Prbi.g_02009
OG0000171	Pras	Prau.g_01940	Pras.g_00758
OG0000172	Prbc	Prau.g_01949	Prbc.g_00967
OG0000172	Prbb	Prau.g_01949	Prbb.g_02101
OG0000172	Praj	Prau.g_01949	Praj.g_02061
OG0000172	Prbm	Prau.g_01949	Prbm.g_02146
OG0000172	Prak	Prau.g_01949	Prak.g_01865
OG0000172	Prap	Prau.g_01949	Prap.g_01557
OG0000172	Prbe	Prau.g_01949	Prbe.g_00751
OG0000172	Prbf	Prau.g_01949	Prbf.g_00472
OG0000172	Prbg	Prau.g_01949	Prbg.g_01870
OG0000172	Prbn	Prau.g_01949	Prbn.g_00973
OG0000172	Pram	Prau.g_01949	Pram.g_01856
OG0000172	Prbh	Prau.g_01949	Prbh.g_01558
OG0000172	Pral	Prau.g_01949	Pral.g_00328
OG0000172	Prat	Prau.g_01949	Prat.g_01811
OG0000172	Prbj	Prau.g_01949	Prbj.g_01248
OG0000172	Prbk	Prau.g_01949	Prbk.g_01573
OG0000172	Prbl	Prau.g_01949	Prbl.g_02021
OG0000172	Praf	Prau.g_01949	Praf.g_00087
OG0000172	Prah	Prau.g_01949	Prah.g_00084
OG0000172	Syag	Prau.g_01949	Syag.g_02360
OG0000172	Syab	Prau.g_01949	Syab.g_00080
OG0000172	Syal	Prau.g_01949	Syal.g_00174, Syal.g_00173
OG0000172	Syar	Prau.g_01949	Syar.g_00547
OG0000172	Syan	Prau.g_01949	Syan.g_01810
OG0000172	Syao	Prau.g_01949	Syao.g_02170
OG0000172	Syas	Prau.g_01949	Syas.g_02110
OG0000172	Syap	Prau.g_01949	Syap.g_01143, Syap.g_00635
OG0000172	Syat	Prau.g_01949	Syat.g_02260
OG0000172	Syae	Prau.g_01949	Syae.g_01788
OG0000172	Syaf	Prau.g_01949	Syaf.g_00419
OG0000172	Syai	Prau.g_01949	Syai.g_00083
OG0000172	Syam	Prau.g_01949	Syam.g_00075
OG0000172	Syaq	Prau.g_01949	Syaq.g_01074
OG0000172	Syak	Prau.g_01949	Syak.g_01713
OG0000172	Syad	Prau.g_01949	Syad.g_00244
OG0000172	Syaj	Prau.g_01949	Syaj.g_02365
OG0000172	Syaa	Prau.g_01949	Syaa.g_00079
OG0000172	Syac	Prau.g_01949	Syac.g_00084
OG0000172	Syah	Prau.g_01949	Syah.g_00293
OG0000172	Prab	Prau.g_01949	Prab.g_01881
OG0000172	Pran	Prau.g_01949	Pran.g_01184
OG0000172	Prai	Prau.g_01949	Prai.g_01863
OG0000172	Prag	Prau.g_01949	Prag.g_01884
OG0000172	Praw	Prau.g_01949	Praw.g_00016
OG0000172	Prav	Prau.g_01949	Prav.g_00712
OG0000172	Prac	Prau.g_01949	Prac.g_00063
OG0000172	Praq	Prau.g_01949	Praq.g_00689
OG0000172	Prar	Prau.g_01949	Prar.g_00675
OG0000172	Pray	Prau.g_01949	Pray.g_01388
OG0000172	Praz	Prau.g_01949	Praz.g_00181
OG0000172	Prba	Prau.g_01949	Prba.g_00792
OG0000172	Prbi	Prau.g_01949	Prbi.g_02030
OG0000172	Prae	Prau.g_01949	Prae.g_01838
OG0000172	Prad	Prau.g_01949	Prad.g_01609
OG0000172	Praa	Prau.g_01949	Praa.g_01856
OG0000172	Prax	Prau.g_01949	Prax.g_01418
OG0000172	Prbd	Prau.g_01949	Prbd.g_01310
OG0000172	Prao	Prau.g_01949	Prao.g_01767
OG0000172	Pras	Prau.g_01949	Pras.g_00768
OG0000173	Prbc	Prau.g_01964	Prbc.g_00982
OG0000173	Prbm	Prau.g_01964	Prbm.g_02161
OG0000173	Praj	Prau.g_01964	Praj.g_02076
OG0000173	Prbb	Prau.g_01964	Prbb.g_02116
OG0000173	Prak	Prau.g_01964	Prak.g_01880
OG0000173	Prap	Prau.g_01964	Prap.g_01542
OG0000173	Prbe	Prau.g_01964	Prbe.g_01143
OG0000173	Prbf	Prau.g_01964	Prbf.g_00457
OG0000173	Prbg	Prau.g_01964	Prbg.g_01885
OG0000173	Prbn	Prau.g_01964	Prbn.g_00958
OG0000173	Pram	Prau.g_01964	Pram.g_01871
OG0000173	Prbh	Prau.g_01964	Prbh.g_01543
OG0000173	Pral	Prau.g_01964	Pral.g_00343
OG0000173	Prat	Prau.g_01964	Prat.g_01826
OG0000173	Syap	Prau.g_01964	Syap.g_01213, Syap.g_00982, Syap.g_00983
OG0000173	Praf	Prau.g_01964	Praf.g_00062
OG0000173	Prbj	Prau.g_01964	Prbj.g_01227
OG0000173	Prbk	Prau.g_01964	Prbk.g_01594
OG0000173	Prbl	Prau.g_01964	Prbl.g_02000
OG0000173	Prah	Prau.g_01964	Prah.g_00061
OG0000173	Syak	Prau.g_01964	Syak.g_01733
OG0000173	Syab	Prau.g_01964	Syab.g_00061
OG0000173	Syal	Prau.g_01964	Syal.g_00155
OG0000173	Syag	Prau.g_01964	Syag.g_02337
OG0000173	Syaq	Prau.g_01964	Syaq.g_01092
OG0000173	Syan	Prau.g_01964	Syan.g_01720
OG0000173	Syao	Prau.g_01964	Syao.g_02212
OG0000173	Syar	Prau.g_01964	Syar.g_00528
OG0000173	Syat	Prau.g_01964	Syat.g_02284
OG0000173	Syas	Prau.g_01964	Syas.g_02092
OG0000173	Syae	Prau.g_01964	Syae.g_01770
OG0000173	Syad	Prau.g_01964	Syad.g_00220
OG0000173	Syaj	Prau.g_01964	Syaj.g_02321
OG0000173	Syaa	Prau.g_01964	Syaa.g_00060
OG0000173	Syac	Prau.g_01964	Syac.g_00057
OG0000173	Syah	Prau.g_01964	Syah.g_00313
OG0000173	Syaf	Prau.g_01964	Syaf.g_00438
OG0000173	Syai	Prau.g_01964	Syai.g_00064
OG0000173	Syam	Prau.g_01964	Syam.g_00057
OG0000173	Prab	Prau.g_01964	Prab.g_01896
OG0000173	Pran	Prau.g_01964	Pran.g_01199
OG0000173	Prai	Prau.g_01964	Prai.g_01878
OG0000173	Prav	Prau.g_01964	Prav.g_00727
OG0000173	Prac	Prau.g_01964	Prac.g_00078
OG0000173	Praq	Prau.g_01964	Praq.g_00704
OG0000173	Prar	Prau.g_01964	Prar.g_00690
OG0000173	Prag	Prau.g_01964	Prag.g_01899
OG0000173	Praw	Prau.g_01964	Praw.g_00001
OG0000173	Prbd	Prau.g_01964	Prbd.g_01295
OG0000173	Praa	Prau.g_01964	Praa.g_01871
OG0000173	Prax	Prau.g_01964	Prax.g_01433
OG0000173	Prbi	Prau.g_01964	Prbi.g_02045
OG0000173	Pray	Prau.g_01964	Pray.g_01403
OG0000173	Praz	Prau.g_01964	Praz.g_00166
OG0000173	Prba	Prau.g_01964	Prba.g_00807
OG0000173	Prae	Prau.g_01964	Prae.g_01853
OG0000173	Prao	Prau.g_01964	Prao.g_01782
OG0000173	Prad	Prau.g_01964	Prad.g_01594
OG0000173	Pras	Prau.g_01964	Pras.g_00783
OG0000174	Praf	Prau.g_01991	Praf.g_02717
OG0000174	Prah	Prau.g_01991	Prah.g_02541
OG0000174	Prbj	Prau.g_01991	Prbj.g_02006
OG0000174	Prbk	Prau.g_01991	Prbk.g_02211
OG0000174	Prbl	Prau.g_01991	Prbl.g_02188
OG0000174	Syak	Prau.g_01991	Syak.g_01895
OG0000174	Syab	Prau.g_01991	Syab.g_02819
OG0000174	Syal	Prau.g_01991	Syal.g_01121
OG0000174	Syar	Prau.g_01991	Syar.g_00701
OG0000174	Syat	Prau.g_01991	Syat.g_02504
OG0000174	Syan	Prau.g_01991	Syan.g_01619
OG0000174	Syao	Prau.g_01991	Syao.g_02364, Syao.g_02355
OG0000174	Syap	Prau.g_01991	Syap.g_02092
OG0000174	Syaq	Prau.g_01991	Syaq.g_01224
OG0000174	Syas	Prau.g_01991	Syas.g_01940
OG0000174	Syae	Prau.g_01991	Syae.g_01610
OG0000174	Syaa	Prau.g_01991	Syaa.g_02651
OG0000174	Syaf	Prau.g_01991	Syaf.g_00603
OG0000174	Syai	Prau.g_01991	Syai.g_02828
OG0000174	Syam	Prau.g_01991	Syam.g_02349
OG0000174	Syac	Prau.g_01991	Syac.g_02401
OG0000174	Syah	Prau.g_01991	Syah.g_00461
OG0000174	Syad	Prau.g_01991	Syad.g_00065
OG0000174	Syaj	Prau.g_01991	Syaj.g_02169
OG0000174	Syag	Prau.g_01991	Syag.g_02175
OG0000174	Prbm	Prau.g_01991	Prbm.g_02192
OG0000174	Prbb	Prau.g_01991	Prbb.g_02147
OG0000174	Praj	Prau.g_01991	Praj.g_02107
OG0000174	Prbc	Prau.g_01991	Prbc.g_01013
OG0000174	Prak	Prau.g_01991	Prak.g_01910
OG0000174	Prap	Prau.g_01991	Prap.g_01513
OG0000174	Prbe	Prau.g_01991	Prbe.g_01173
OG0000174	Prbf	Prau.g_01991	Prbf.g_00428
OG0000174	Prbg	Prau.g_01991	Prbg.g_01915
OG0000174	Prbn	Prau.g_01991	Prbn.g_00929
OG0000174	Pram	Prau.g_01991	Pram.g_01902
OG0000174	Prbh	Prau.g_01991	Prbh.g_01512
OG0000174	Pral	Prau.g_01991	Pral.g_00375
OG0000174	Prat	Prau.g_01991	Prat.g_01858
OG0000174	Prab	Prau.g_01991	Prab.g_01924
OG0000174	Pran	Prau.g_01991	Pran.g_01226
OG0000174	Prai	Prau.g_01991	Prai.g_01905
OG0000174	Prad	Prau.g_01991	Prad.g_01566
OG0000174	Prag	Prau.g_01991	Prag.g_01927
OG0000174	Praw	Prau.g_01991	Praw.g_01166
OG0000174	Pray	Prau.g_01991	Pray.g_01431
OG0000174	Praz	Prau.g_01991	Praz.g_00138
OG0000174	Prba	Prau.g_01991	Prba.g_00835
OG0000174	Prac	Prau.g_01991	Prac.g_00105
OG0000174	Praq	Prau.g_01991	Praq.g_00396
OG0000174	Prar	Prau.g_01991	Prar.g_00068
OG0000174	Prav	Prau.g_01991	Prav.g_00755
OG0000174	Prao	Prau.g_01991	Prao.g_01810
OG0000174	Prbi	Prau.g_01991	Prbi.g_02073
OG0000174	Prbd	Prau.g_01991	Prbd.g_01268
OG0000174	Prae	Prau.g_01991	Prae.g_01881
OG0000174	Prax	Prau.g_01991	Prax.g_01460
OG0000174	Praa	Prau.g_01991	Praa.g_01898
OG0000174	Pras	Prau.g_01991	Pras.g_00810
OG0000175	Prbc	Prau.g_02001	Prbc.g_01044
OG0000175	Praj	Prau.g_02001	Praj.g_02125
OG0000175	Prbm	Prau.g_02001	Prbm.g_02209
OG0000175	Prbb	Prau.g_02001	Prbb.g_02165
OG0000175	Pral	Prau.g_02001	Pral.g_00387
OG0000175	Prat	Prau.g_02001	Prat.g_01870
OG0000175	Pram	Prau.g_02001	Pram.g_01914
OG0000175	Prbh	Prau.g_02001	Prbh.g_01500
OG0000175	Prak	Prau.g_02001	Prak.g_01923
OG0000175	Prap	Prau.g_02001	Prap.g_01500
OG0000175	Prbe	Prau.g_02001	Prbe.g_01186
OG0000175	Prbg	Prau.g_02001	Prbg.g_01928
OG0000175	Prbn	Prau.g_02001	Prbn.g_00916
OG0000175	Prbf	Prau.g_02001	Prbf.g_00415
OG0000175	Prbj	Prau.g_02001	Prbj.g_02044
OG0000175	Prbk	Prau.g_02001	Prbk.g_02249
OG0000175	Prbl	Prau.g_02001	Prbl.g_02150
OG0000175	Praf	Prau.g_02001	Praf.g_02754
OG0000175	Prah	Prau.g_02001	Prah.g_02575
OG0000175	Syaf	Prau.g_02001	Syaf.g_00531
OG0000175	Syai	Prau.g_02001	Syai.g_02901
OG0000175	Syam	Prau.g_02001	Syam.g_02417
OG0000175	Syad	Prau.g_02001	Syad.g_00129
OG0000175	Syaj	Prau.g_02001	Syaj.g_02229
OG0000175	Syac	Prau.g_02001	Syac.g_02465
OG0000175	Syah	Prau.g_02001	Syah.g_00402
OG0000175	Syae	Prau.g_02001	Syae.g_01679
OG0000175	Syaa	Prau.g_02001	Syaa.g_02726
OG0000175	Syag	Prau.g_02001	Syag.g_02240
OG0000175	Syab	Prau.g_02001	Syab.g_02876
OG0000175	Syal	Prau.g_02001	Syal.g_01172
OG0000175	Syak	Prau.g_02001	Syak.g_01827
OG0000175	Syaq	Prau.g_02001	Syaq.g_01183
OG0000175	Syar	Prau.g_02001	Syar.g_00438
OG0000175	Syas	Prau.g_02001	Syas.g_01994
OG0000175	Syat	Prau.g_02001	Syat.g_02416
OG0000175	Syan	Prau.g_02001	Syan.g_01678, Syan.g_00258
OG0000175	Syao	Prau.g_02001	Syao.g_02327, Syao.g_00308
OG0000175	Syap	Prau.g_02001	Syap.g_02654
OG0000175	Prab	Prau.g_02001	Prab.g_01934
OG0000175	Pran	Prau.g_02001	Pran.g_01236
OG0000175	Prai	Prau.g_02001	Prai.g_01915
OG0000175	Prac	Prau.g_02001	Prac.g_00115
OG0000175	Praq	Prau.g_02001	Praq.g_00406
OG0000175	Prar	Prau.g_02001	Prar.g_00058
OG0000175	Prav	Prau.g_02001	Prav.g_00765
OG0000175	Prae	Prau.g_02001	Prae.g_01891
OG0000175	Prag	Prau.g_02001	Prag.g_01937
OG0000175	Praw	Prau.g_02001	Praw.g_01156
OG0000175	Prad	Prau.g_02001	Prad.g_01556
OG0000175	Prao	Prau.g_02001	Prao.g_01820
OG0000175	Prbi	Prau.g_02001	Prbi.g_02083
OG0000175	Prax	Prau.g_02001	Prax.g_01470
OG0000175	Praa	Prau.g_02001	Praa.g_01908
OG0000175	Prbd	Prau.g_02001	Prbd.g_01258
OG0000175	Pray	Prau.g_02001	Pray.g_01441
OG0000175	Praz	Prau.g_02001	Praz.g_00128
OG0000175	Prba	Prau.g_02001	Prba.g_00845
OG0000175	Pras	Prau.g_02001	Pras.g_00821
OG0000176	Pram	Prau.g_00004	Pram.g_01942
OG0000176	Prbh	Prau.g_00004	Prbh.g_01472
OG0000176	Prak	Prau.g_00004	Prak.g_00004
OG0000176	Prap	Prau.g_00004	Prap.g_00050
OG0000176	Prbe	Prau.g_00004	Prbe.g_01069
OG0000176	Prbf	Prau.g_00004	Prbf.g_00389
OG0000176	Prbn	Prau.g_00004	Prbn.g_00010
OG0000176	Prbg	Prau.g_00004	Prbg.g_00771
OG0000176	Pral	Prau.g_00004	Pral.g_00414
OG0000176	Prat	Prau.g_00004	Prat.g_00004
OG0000176	Prbj	Prau.g_00004	Prbj.g_02077
OG0000176	Prbk	Prau.g_00004	Prbk.g_02282
OG0000176	Prbl	Prau.g_00004	Prbl.g_02117
OG0000176	Praf	Prau.g_00004	Praf.g_00004
OG0000176	Prah	Prau.g_00004	Prah.g_00005
OG0000176	Syat	Prau.g_00004	Syat.g_02372
OG0000176	Syad	Prau.g_00004	Syad.g_00166
OG0000176	Syaj	Prau.g_00004	Syaj.g_02266
OG0000176	Syae	Prau.g_00004	Syae.g_01716
OG0000176	Syaa	Prau.g_00004	Syaa.g_00004
OG0000176	Syac	Prau.g_00004	Syac.g_00004
OG0000176	Syah	Prau.g_00004	Syah.g_00369
OG0000176	Syag	Prau.g_00004	Syag.g_02276
OG0000176	Syaq	Prau.g_00004	Syaq.g_01146
OG0000176	Syak	Prau.g_00004	Syak.g_01790
OG0000176	Syab	Prau.g_00004	Syab.g_00004
OG0000176	Syal	Prau.g_00004	Syal.g_00101
OG0000176	Syar	Prau.g_00004	Syar.g_00474
OG0000176	Syas	Prau.g_00004	Syas.g_02038
OG0000176	Syap	Prau.g_00004	Syap.g_00059
OG0000176	Syan	Prau.g_00004	Syan.g_01801
OG0000176	Syao	Prau.g_00004	Syao.g_02165
OG0000176	Syai	Prau.g_00004	Syai.g_00004
OG0000176	Syaf	Prau.g_00004	Syaf.g_00494
OG0000176	Syam	Prau.g_00004	Syam.g_00004
OG0000176	Prbc	Prau.g_00004	Prbc.g_01074
OG0000176	Prbm	Prau.g_00004	Prbm.g_00004
OG0000176	Praj	Prau.g_00004	Praj.g_00004
OG0000176	Prbb	Prau.g_00004	Prbb.g_00004
OG0000176	Prab	Prau.g_00004	Prab.g_00004
OG0000176	Pran	Prau.g_00004	Pran.g_01261
OG0000176	Prai	Prau.g_00004	Prai.g_00004
OG0000176	Prae	Prau.g_00004	Prae.g_00004
OG0000176	Prac	Prau.g_00004	Prac.g_01943
OG0000176	Praq	Prau.g_00004	Praq.g_00430
OG0000176	Prar	Prau.g_00004	Prar.g_00034
OG0000176	Prav	Prau.g_00004	Prav.g_00790
OG0000176	Prad	Prau.g_00004	Prad.g_01532
OG0000176	Prao	Prau.g_00004	Prao.g_01845
OG0000176	Prag	Prau.g_00004	Prag.g_00004
OG0000176	Praw	Prau.g_00004	Praw.g_01132
OG0000176	Prba	Prau.g_00004	Prba.g_01797
OG0000176	Praz	Prau.g_00004	Praz.g_00369
OG0000176	Pray	Prau.g_00004	Pray.g_01465, Pray.g_01466
OG0000176	Praa	Prau.g_00004	Praa.g_00004
OG0000176	Prbd	Prau.g_00004	Prbd.g_01233
OG0000176	Prax	Prau.g_00004	Prax.g_01494
OG0000176	Prbi	Prau.g_00004	Prbi.g_00004
OG0000176	Pras	Prau.g_00004	Pras.g_00846
OG0000177	Prbm	Prau.g_00005	Prbm.g_00005
OG0000177	Prbb	Prau.g_00005	Prbb.g_00005
OG0000177	Praj	Prau.g_00005	Praj.g_00005
OG0000177	Prbc	Prau.g_00005	Prbc.g_01075
OG0000177	Prak	Prau.g_00005	Prak.g_00005
OG0000177	Prap	Prau.g_00005	Prap.g_00049
OG0000177	Prbe	Prau.g_00005	Prbe.g_01070
OG0000177	Prbf	Prau.g_00005	Prbf.g_00388
OG0000177	Prbg	Prau.g_00005	Prbg.g_00772
OG0000177	Prbn	Prau.g_00005	Prbn.g_00009
OG0000177	Pram	Prau.g_00005	Pram.g_01943
OG0000177	Prbh	Prau.g_00005	Prbh.g_01471
OG0000177	Pral	Prau.g_00005	Pral.g_00415
OG0000177	Prat	Prau.g_00005	Prat.g_00005
OG0000177	Prbj	Prau.g_00005	Prbj.g_02078
OG0000177	Prbk	Prau.g_00005	Prbk.g_02283
OG0000177	Prbl	Prau.g_00005	Prbl.g_02116
OG0000177	Praf	Prau.g_00005	Praf.g_00005
OG0000177	Prah	Prau.g_00005	Prah.g_00006
OG0000177	Syad	Prau.g_00005	Syad.g_00167
OG0000177	Syaj	Prau.g_00005	Syaj.g_02267
OG0000177	Syaa	Prau.g_00005	Syaa.g_00005
OG0000177	Syae	Prau.g_00005	Syae.g_01717
OG0000177	Syac	Prau.g_00005	Syac.g_00005
OG0000177	Syah	Prau.g_00005	Syah.g_00368
OG0000177	Syam	Prau.g_00005	Syam.g_00005
OG0000177	Syaf	Prau.g_00005	Syaf.g_00493
OG0000177	Syai	Prau.g_00005	Syai.g_00005
OG0000177	Syas	Prau.g_00005	Syas.g_02039
OG0000177	Syar	Prau.g_00005	Syar.g_00475
OG0000177	Syat	Prau.g_00005	Syat.g_02338
OG0000177	Syan	Prau.g_00005	Syan.g_01775
OG0000177	Syao	Prau.g_00005	Syao.g_02156
OG0000177	Syap	Prau.g_00005	Syap.g_00061, Syap.g_00060
OG0000177	Syak	Prau.g_00005	Syak.g_01789
OG0000177	Syab	Prau.g_00005	Syab.g_00005
OG0000177	Syal	Prau.g_00005	Syal.g_00102
OG0000177	Syag	Prau.g_00005	Syag.g_02277
OG0000177	Syaq	Prau.g_00005	Syaq.g_01145
OG0000177	Prab	Prau.g_00005	Prab.g_00005
OG0000177	Pran	Prau.g_00005	Pran.g_01262
OG0000177	Prai	Prau.g_00005	Prai.g_00005
OG0000177	Pray	Prau.g_00005	Pray.g_01467
OG0000177	Praz	Prau.g_00005	Praz.g_00370
OG0000177	Prba	Prau.g_00005	Prba.g_01798
OG0000177	Prav	Prau.g_00005	Prav.g_00791
OG0000177	Prag	Prau.g_00005	Prag.g_00005
OG0000177	Praw	Prau.g_00005	Praw.g_01131
OG0000177	Prao	Prau.g_00005	Prao.g_01846
OG0000177	Prad	Prau.g_00005	Prad.g_01531
OG0000177	Prac	Prau.g_00005	Prac.g_01942
OG0000177	Praq	Prau.g_00005	Praq.g_00431
OG0000177	Prar	Prau.g_00005	Prar.g_00033
OG0000177	Prae	Prau.g_00005	Prae.g_00005
OG0000177	Prbi	Prau.g_00005	Prbi.g_00005
OG0000177	Prax	Prau.g_00005	Prax.g_01495
OG0000177	Prbd	Prau.g_00005	Prbd.g_01232
OG0000177	Praa	Prau.g_00005	Praa.g_00005
OG0000177	Pras	Prau.g_00005	Pras.g_00847
OG0000178	Prbm	Prau.g_00006	Prbm.g_00006
OG0000178	Praj	Prau.g_00006	Praj.g_00006
OG0000178	Prbb	Prau.g_00006	Prbb.g_00007, Prbb.g_00006
OG0000178	Prbc	Prau.g_00006	Prbc.g_01076
OG0000178	Pram	Prau.g_00006	Pram.g_01944
OG0000178	Prbh	Prau.g_00006	Prbh.g_01470
OG0000178	Prak	Prau.g_00006	Prak.g_00006
OG0000178	Prap	Prau.g_00006	Prap.g_00048
OG0000178	Prbf	Prau.g_00006	Prbf.g_00387
OG0000178	Prbg	Prau.g_00006	Prbg.g_00773
OG0000178	Prbn	Prau.g_00006	Prbn.g_00008
OG0000178	Prbe	Prau.g_00006	Prbe.g_01071
OG0000178	Pral	Prau.g_00006	Pral.g_00416
OG0000178	Prat	Prau.g_00006	Prat.g_00006
OG0000178	Syat	Prau.g_00006	Syat.g_02337
OG0000178	Syap	Prau.g_00006	Syap.g_00062
OG0000178	Syas	Prau.g_00006	Syas.g_02040
OG0000178	Syar	Prau.g_00006	Syar.g_00476
OG0000178	Syan	Prau.g_00006	Syan.g_01774
