Orthogroup	Species	Prae	Orthologs
OG0000250	Prbe	Prae.g_00546	Prbe.g_00563
OG0000250	Prbf	Prae.g_00546	Prbf.g_01853
OG0000250	Prbg	Prae.g_00546	Prbg.g_00290
OG0000250	Prbn	Prae.g_00546	Prbn.g_00544
OG0000250	Pram	Prae.g_00546	Pram.g_00510
OG0000250	Prbh	Prae.g_00546	Prbh.g_00257
OG0000250	Pral	Prae.g_00546	Pral.g_00516
OG0000250	Prat	Prae.g_00546	Prat.g_00536
OG0000250	Prai	Prae.g_00546	Prai.g_00600
OG0000250	Prab	Prae.g_00546	Prab.g_00576
OG0000250	Pran	Prae.g_00546	Pran.g_01606
OG0000250	Pray	Prae.g_00546	Pray.g_01190
OG0000250	Praz	Prae.g_00546	Praz.g_01757
OG0000250	Prba	Prae.g_00546	Prba.g_01744
OG0000250	Prag	Prae.g_00546	Prag.g_00550
OG0000250	Praw	Prae.g_00546	Praw.g_00577
OG0000250	Prad	Prae.g_00546	Prad.g_01361
OG0000250	Prav	Prae.g_00546	Prav.g_01169
OG0000250	Prac	Prae.g_00546	Prac.g_00801
OG0000250	Praq	Prae.g_00546	Praq.g_01031
OG0000250	Prar	Prae.g_00546	Prar.g_01401
OG0000250	Praa	Prae.g_00546	Praa.g_00572
OG0000250	Prao	Prae.g_00546	Prao.g_01864
OG0000250	Prbi	Prae.g_00546	Prbi.g_00574
OG0000250	Pras	Prae.g_00546	Pras.g_01448
OG0000250	Prau	Prae.g_00546	Prau.g_00611
OG0000250	Prbd	Prae.g_00546	Prbd.g_00671
OG0000250	Prax	Prae.g_00546	Prax.g_00032
OG0000251	Praj	Prae.g_00565	Praj.g_00578
OG0000251	Prbc	Prae.g_00565	Prbc.g_01667
OG0000251	Prbb	Prae.g_00565	Prbb.g_00591
OG0000251	Prbm	Prae.g_00565	Prbm.g_00620
OG0000251	Prat	Prae.g_00565	Prat.g_00553
OG0000251	Pral	Prae.g_00565	Pral.g_00498
OG0000251	Prak	Prae.g_00565	Prak.g_00552
OG0000251	Prap	Prae.g_00565	Prap.g_01177
OG0000251	Prbe	Prae.g_00565	Prbe.g_00543
OG0000251	Prbf	Prae.g_00565	Prbf.g_01873
OG0000251	Prbg	Prae.g_00565	Prbg.g_00310
OG0000251	Prbn	Prae.g_00565	Prbn.g_00524
OG0000251	Pram	Prae.g_00565	Pram.g_00528
OG0000251	Prbh	Prae.g_00565	Prbh.g_00239
OG0000251	Prbj	Prae.g_00565	Prbj.g_01781
OG0000251	Prbk	Prae.g_00565	Prbk.g_01130
OG0000251	Prbl	Prae.g_00565	Prbl.g_01775
OG0000251	Praf	Prae.g_00565	Praf.g_00739
OG0000251	Prah	Prae.g_00565	Prah.g_01417
OG0000251	Syaq	Prae.g_00565	Syaq.g_01984
OG0000251	Syas	Prae.g_00565	Syas.g_00845
OG0000251	Syap	Prae.g_00565	Syap.g_00442
OG0000251	Syan	Prae.g_00565	Syan.g_00961
OG0000251	Syao	Prae.g_00565	Syao.g_01026
OG0000251	Syac	Prae.g_00565	Syac.g_01757
OG0000251	Syah	Prae.g_00565	Syah.g_01145
OG0000251	Syar	Prae.g_00565	Syar.g_03207, Syar.g_02194
OG0000251	Syad	Prae.g_00565	Syad.g_01071
OG0000251	Syaj	Prae.g_00565	Syaj.g_00237
OG0000251	Syae	Prae.g_00565	Syae.g_02455
OG0000251	Syab	Prae.g_00565	Syab.g_01961
OG0000251	Syal	Prae.g_00565	Syal.g_02760
OG0000251	Syak	Prae.g_00565	Syak.g_02722
OG0000251	Syaa	Prae.g_00565	Syaa.g_01897
OG0000251	Syam	Prae.g_00565	Syam.g_01722
OG0000251	Syaf	Prae.g_00565	Syaf.g_02568
OG0000251	Syai	Prae.g_00565	Syai.g_00789
OG0000251	Syat	Prae.g_00565	Syat.g_00027
OG0000251	Syag	Prae.g_00565	Syag.g_00328
OG0000251	Praa	Prae.g_00565	Praa.g_00591
OG0000251	Prab	Prae.g_00565	Prab.g_00595
OG0000251	Pran	Prae.g_00565	Pran.g_01587
OG0000251	Prai	Prae.g_00565	Prai.g_00619
OG0000251	Prao	Prae.g_00565	Prao.g_00029
OG0000251	Prax	Prae.g_00565	Prax.g_00050
OG0000251	Prbi	Prae.g_00565	Prbi.g_00593
OG0000251	Pray	Prae.g_00565	Pray.g_01172
OG0000251	Praz	Prae.g_00565	Praz.g_01739
OG0000251	Prba	Prae.g_00565	Prba.g_01726
OG0000251	Prbd	Prae.g_00565	Prbd.g_00653
OG0000251	Prad	Prae.g_00565	Prad.g_01380
OG0000251	Prag	Prae.g_00565	Prag.g_00569
OG0000251	Praw	Prae.g_00565	Praw.g_01937
OG0000251	Pras	Prae.g_00565	Pras.g_01467
OG0000251	Prau	Prae.g_00565	Prau.g_00629
OG0000251	Prav	Prae.g_00565	Prav.g_01187
OG0000251	Prac	Prae.g_00565	Prac.g_00782
OG0000251	Praq	Prae.g_00565	Praq.g_01012
OG0000251	Prar	Prae.g_00565	Prar.g_01420
OG0000252	Prak	Prae.g_00568	Prak.g_00555
OG0000252	Prap	Prae.g_00568	Prap.g_01174
OG0000252	Prbe	Prae.g_00568	Prbe.g_00540
OG0000252	Prbf	Prae.g_00568	Prbf.g_01876
OG0000252	Prbg	Prae.g_00568	Prbg.g_00313
OG0000252	Prbn	Prae.g_00568	Prbn.g_00521
OG0000252	Pram	Prae.g_00568	Pram.g_00531
OG0000252	Prbh	Prae.g_00568	Prbh.g_00236
OG0000252	Pral	Prae.g_00568	Pral.g_00495
OG0000252	Prat	Prae.g_00568	Prat.g_00556
OG0000252	Prah	Prae.g_00568	Prah.g_01414
OG0000252	Praf	Prae.g_00568	Praf.g_00742
OG0000252	Prbj	Prae.g_00568	Prbj.g_01778
OG0000252	Prbk	Prae.g_00568	Prbk.g_01133
OG0000252	Prbl	Prae.g_00568	Prbl.g_01772
OG0000252	Syag	Prae.g_00568	Syag.g_00331
OG0000252	Syaq	Prae.g_00568	Syaq.g_01987
OG0000252	Syad	Prae.g_00568	Syad.g_01078
OG0000252	Syaj	Prae.g_00568	Syaj.g_00243
OG0000252	Syae	Prae.g_00568	Syae.g_02458
OG0000252	Syaf	Prae.g_00568	Syaf.g_02565
OG0000252	Syam	Prae.g_00568	Syam.g_01719
OG0000252	Syai	Prae.g_00568	Syai.g_00797
OG0000252	Syaa	Prae.g_00568	Syaa.g_01894
OG0000252	Syar	Prae.g_00568	Syar.g_02189, Syar.g_03263
OG0000252	Syah	Prae.g_00568	Syah.g_01148
OG0000252	Syac	Prae.g_00568	Syac.g_01753
OG0000252	Syab	Prae.g_00568	Syab.g_01958
OG0000252	Syal	Prae.g_00568	Syal.g_02757
OG0000252	Syak	Prae.g_00568	Syak.g_02725
OG0000252	Syat	Prae.g_00568	Syat.g_00022
OG0000252	Syap	Prae.g_00568	Syap.g_01857
OG0000252	Syan	Prae.g_00568	Syan.g_00966
OG0000252	Syao	Prae.g_00568	Syao.g_01020
OG0000252	Syas	Prae.g_00568	Syas.g_00950
OG0000252	Praj	Prae.g_00568	Praj.g_00580
OG0000252	Prbc	Prae.g_00568	Prbc.g_01669
OG0000252	Prbb	Prae.g_00568	Prbb.g_00593
OG0000252	Prbm	Prae.g_00568	Prbm.g_00623
OG0000252	Prag	Prae.g_00568	Prag.g_00572
OG0000252	Praw	Prae.g_00568	Praw.g_01940
OG0000252	Prav	Prae.g_00568	Prav.g_01190
OG0000252	Prab	Prae.g_00568	Prab.g_00598
OG0000252	Pran	Prae.g_00568	Pran.g_01584
OG0000252	Prai	Prae.g_00568	Prai.g_00622
OG0000252	Prax	Prae.g_00568	Prax.g_00053
OG0000252	Prbi	Prae.g_00568	Prbi.g_00596
OG0000252	Prbd	Prae.g_00568	Prbd.g_00650
OG0000252	Praa	Prae.g_00568	Praa.g_00594
OG0000252	Pray	Prae.g_00568	Pray.g_01169
OG0000252	Praz	Prae.g_00568	Praz.g_01736
OG0000252	Prba	Prae.g_00568	Prba.g_01723
OG0000252	Prac	Prae.g_00568	Prac.g_00778
OG0000252	Praq	Prae.g_00568	Praq.g_01008
OG0000252	Prar	Prae.g_00568	Prar.g_01424
OG0000252	Prao	Prae.g_00568	Prao.g_00032
OG0000252	Prad	Prae.g_00568	Prad.g_01383
OG0000252	Pras	Prae.g_00568	Pras.g_01470
OG0000252	Prau	Prae.g_00568	Prau.g_00632
OG0000253	Prbc	Prae.g_00569	Prbc.g_01671
OG0000253	Prbm	Prae.g_00569	Prbm.g_00625
OG0000253	Praj	Prae.g_00569	Praj.g_00582
OG0000253	Prbb	Prae.g_00569	Prbb.g_00595
OG0000253	Pral	Prae.g_00569	Pral.g_00494
OG0000253	Prat	Prae.g_00569	Prat.g_00557
OG0000253	Prak	Prae.g_00569	Prak.g_00556
OG0000253	Prap	Prae.g_00569	Prap.g_01173
OG0000253	Prbe	Prae.g_00569	Prbe.g_00539
OG0000253	Prbf	Prae.g_00569	Prbf.g_01877
OG0000253	Prbg	Prae.g_00569	Prbg.g_00314
OG0000253	Prbn	Prae.g_00569	Prbn.g_00520
OG0000253	Pram	Prae.g_00569	Pram.g_00532
OG0000253	Prbh	Prae.g_00569	Prbh.g_00235
OG0000253	Syaq	Prae.g_00569	Syaq.g_01989
OG0000253	Prbj	Prae.g_00569	Prbj.g_01772
OG0000253	Prbk	Prae.g_00569	Prbk.g_01139
OG0000253	Prbl	Prae.g_00569	Prbl.g_01766
OG0000253	Praf	Prae.g_00569	Praf.g_00749
OG0000253	Prah	Prae.g_00569	Prah.g_01408
OG0000253	Syap	Prae.g_00569	Syap.g_00443
OG0000253	Syan	Prae.g_00569	Syan.g_01000
OG0000253	Syao	Prae.g_00569	Syao.g_01003
OG0000253	Syas	Prae.g_00569	Syas.g_00846
OG0000253	Syar	Prae.g_00569	Syar.g_02028, Syar.g_03229
OG0000253	Syat	Prae.g_00569	Syat.g_00021
OG0000253	Syag	Prae.g_00569	Syag.g_00333
OG0000253	Syak	Prae.g_00569	Syak.g_02727
OG0000253	Syae	Prae.g_00569	Syae.g_02459
OG0000253	Syaf	Prae.g_00569	Syaf.g_02564
OG0000253	Syam	Prae.g_00569	Syam.g_01718
OG0000253	Syai	Prae.g_00569	Syai.g_00798
OG0000253	Syaa	Prae.g_00569	Syaa.g_01893
OG0000253	Syac	Prae.g_00569	Syac.g_01752
OG0000253	Syah	Prae.g_00569	Syah.g_01149
OG0000253	Syad	Prae.g_00569	Syad.g_01081
OG0000253	Syaj	Prae.g_00569	Syaj.g_00245
OG0000253	Syab	Prae.g_00569	Syab.g_01956
OG0000253	Syal	Prae.g_00569	Syal.g_02755
OG0000253	Prai	Prae.g_00569	Prai.g_00623
OG0000253	Prab	Prae.g_00569	Prab.g_00599
OG0000253	Pran	Prae.g_00569	Pran.g_01583
OG0000253	Prac	Prae.g_00569	Prac.g_00777
OG0000253	Praq	Prae.g_00569	Praq.g_01007
OG0000253	Prar	Prae.g_00569	Prar.g_01425
OG0000253	Prao	Prae.g_00569	Prao.g_00033
OG0000253	Praa	Prae.g_00569	Praa.g_00595
OG0000253	Prad	Prae.g_00569	Prad.g_01384
OG0000253	Pray	Prae.g_00569	Pray.g_01168
OG0000253	Praz	Prae.g_00569	Praz.g_01735
OG0000253	Prba	Prae.g_00569	Prba.g_01722
OG0000253	Prau	Prae.g_00569	Prau.g_00633
OG0000253	Prbd	Prae.g_00569	Prbd.g_00649
OG0000253	Prav	Prae.g_00569	Prav.g_01191
OG0000253	Prag	Prae.g_00569	Prag.g_00573
OG0000253	Praw	Prae.g_00569	Praw.g_01941
OG0000253	Pras	Prae.g_00569	Pras.g_01471
OG0000253	Prax	Prae.g_00569	Prax.g_00054
OG0000253	Prbi	Prae.g_00569	Prbi.g_00597
OG0000254	Prbc	Prae.g_00585	Prbc.g_01688
OG0000254	Prbm	Prae.g_00585	Prbm.g_00642
OG0000254	Praj	Prae.g_00585	Praj.g_00599
OG0000254	Prbb	Prae.g_00585	Prbb.g_00612
OG0000254	Pral	Prae.g_00585	Pral.g_00477
OG0000254	Prat	Prae.g_00585	Prat.g_00574
OG0000254	Prak	Prae.g_00585	Prak.g_00573
OG0000254	Prap	Prae.g_00585	Prap.g_01156
OG0000254	Prbe	Prae.g_00585	Prbe.g_00522
OG0000254	Prbf	Prae.g_00585	Prbf.g_01894
OG0000254	Prbg	Prae.g_00585	Prbg.g_00331
OG0000254	Prbn	Prae.g_00585	Prbn.g_00503
OG0000254	Pram	Prae.g_00585	Pram.g_00549
OG0000254	Prbh	Prae.g_00585	Prbh.g_00218
OG0000254	Prbj	Prae.g_00585	Prbj.g_01753
OG0000254	Prbk	Prae.g_00585	Prbk.g_01158
OG0000254	Prbl	Prae.g_00585	Prbl.g_01747
OG0000254	Praf	Prae.g_00585	Praf.g_00768
OG0000254	Prah	Prae.g_00585	Prah.g_01389
OG0000254	Syan	Prae.g_00585	Syan.g_01026
OG0000254	Syao	Prae.g_00585	Syao.g_01053
OG0000254	Syar	Prae.g_00585	Syar.g_02169
OG0000254	Syap	Prae.g_00585	Syap.g_01527, Syap.g_01528
OG0000254	Syat	Prae.g_00585	Syat.g_03407
OG0000254	Syas	Prae.g_00585	Syas.g_00869
OG0000254	Syaf	Prae.g_00585	Syaf.g_02371
OG0000254	Syai	Prae.g_00585	Syai.g_01045
OG0000254	Syam	Prae.g_00585	Syam.g_01510
OG0000254	Syac	Prae.g_00585	Syac.g_00939
OG0000254	Syah	Prae.g_00585	Syah.g_01976
OG0000254	Syaa	Prae.g_00585	Syaa.g_01684
OG0000254	Syae	Prae.g_00585	Syae.g_00021
OG0000254	Syad	Prae.g_00585	Syad.g_02203
OG0000254	Syaj	Prae.g_00585	Syaj.g_01335
OG0000254	Syak	Prae.g_00585	Syak.g_02752
OG0000254	Syab	Prae.g_00585	Syab.g_01925
OG0000254	Syal	Prae.g_00585	Syal.g_02732
OG0000254	Syag	Prae.g_00585	Syag.g_00356
OG0000254	Syaq	Prae.g_00585	Syaq.g_02016
OG0000254	Prad	Prae.g_00585	Prad.g_01400
OG0000254	Prao	Prae.g_00585	Prao.g_00049
OG0000254	Prav	Prae.g_00585	Prav.g_01207
OG0000254	Prab	Prae.g_00585	Prab.g_00615
OG0000254	Pran	Prae.g_00585	Pran.g_01567
OG0000254	Prai	Prae.g_00585	Prai.g_00639
OG0000254	Prac	Prae.g_00585	Prac.g_00760
OG0000254	Praq	Prae.g_00585	Praq.g_00991
OG0000254	Prar	Prae.g_00585	Prar.g_01441
OG0000254	Pray	Prae.g_00585	Pray.g_01152
OG0000254	Praz	Prae.g_00585	Praz.g_01719
OG0000254	Prba	Prae.g_00585	Prba.g_01706
OG0000254	Pras	Prae.g_00585	Pras.g_01487
OG0000254	Prau	Prae.g_00585	Prau.g_00649
OG0000254	Prbi	Prae.g_00585	Prbi.g_00613
OG0000254	Prbd	Prae.g_00585	Prbd.g_00633
OG0000254	Praa	Prae.g_00585	Praa.g_00611
OG0000254	Prax	Prae.g_00585	Prax.g_00070
OG0000254	Prag	Prae.g_00585	Prag.g_00589
OG0000254	Praw	Prae.g_00585	Praw.g_00147
OG0000255	Prbm	Prae.g_00591	Prbm.g_00648
OG0000255	Prbc	Prae.g_00591	Prbc.g_01694
OG0000255	Praj	Prae.g_00591	Praj.g_00605
OG0000255	Prbb	Prae.g_00591	Prbb.g_00618
OG0000255	Prat	Prae.g_00591	Prat.g_00581
OG0000255	Pral	Prae.g_00591	Pral.g_00470
OG0000255	Prak	Prae.g_00591	Prak.g_00579
OG0000255	Prap	Prae.g_00591	Prap.g_01150
OG0000255	Prbe	Prae.g_00591	Prbe.g_00516
OG0000255	Prbf	Prae.g_00591	Prbf.g_01900
OG0000255	Prbg	Prae.g_00591	Prbg.g_00337
OG0000255	Prbn	Prae.g_00591	Prbn.g_00497
OG0000255	Pram	Prae.g_00591	Pram.g_00555
OG0000255	Prbh	Prae.g_00591	Prbh.g_00212
OG0000255	Syan	Prae.g_00591	Syan.g_00978
OG0000255	Syao	Prae.g_00591	Syao.g_01009
OG0000255	Syat	Prae.g_00591	Syat.g_02405
OG0000255	Syas	Prae.g_00591	Syas.g_00132, Syas.g_01062
OG0000255	Syae	Prae.g_00591	Syae.g_00041
OG0000255	Syai	Prae.g_00591	Syai.g_01061
OG0000255	Syak	Prae.g_00591	Syak.g_02772
OG0000255	Syac	Prae.g_00591	Syac.g_00947
OG0000255	Syah	Prae.g_00591	Syah.g_01968
OG0000255	Syar	Prae.g_00591	Syar.g_00011, Syar.g_02224
OG0000255	Syam	Prae.g_00591	Syam.g_01500
OG0000255	Syaf	Prae.g_00591	Syaf.g_02352
OG0000255	Syaa	Prae.g_00591	Syaa.g_01668
OG0000255	Syag	Prae.g_00591	Syag.g_00369
OG0000255	Syab	Prae.g_00591	Syab.g_01912
OG0000255	Syal	Prae.g_00591	Syal.g_02719
OG0000255	Syad	Prae.g_00591	Syad.g_02185
OG0000255	Syaj	Prae.g_00591	Syaj.g_01315
OG0000255	Praf	Prae.g_00591	Praf.g_01662
OG0000255	Prah	Prae.g_00591	Prah.g_00530
OG0000255	Prbj	Prae.g_00591	Prbj.g_02546
OG0000255	Prbk	Prae.g_00591	Prbk.g_02604
OG0000255	Prbl	Prae.g_00591	Prbl.g_01612
OG0000255	Syaq	Prae.g_00591	Syaq.g_02041
OG0000255	Prab	Prae.g_00591	Prab.g_00621
OG0000255	Pran	Prae.g_00591	Pran.g_01561
OG0000255	Prai	Prae.g_00591	Prai.g_00645
OG0000255	Prag	Prae.g_00591	Prag.g_00595
OG0000255	Praw	Prae.g_00591	Praw.g_00153
OG0000255	Pras	Prae.g_00591	Pras.g_01493
OG0000255	Prau	Prae.g_00591	Prau.g_00655
OG0000255	Prav	Prae.g_00591	Prav.g_01213
OG0000255	Prad	Prae.g_00591	Prad.g_01406
OG0000255	Prao	Prae.g_00591	Prao.g_00055
OG0000255	Prax	Prae.g_00591	Prax.g_00076
OG0000255	Prbi	Prae.g_00591	Prbi.g_00619
OG0000255	Prbd	Prae.g_00591	Prbd.g_00627
OG0000255	Prac	Prae.g_00591	Prac.g_00754
OG0000255	Praq	Prae.g_00591	Praq.g_00985
OG0000255	Prar	Prae.g_00591	Prar.g_01447
OG0000255	Pray	Prae.g_00591	Pray.g_01146
OG0000255	Praz	Prae.g_00591	Praz.g_01713
OG0000255	Prba	Prae.g_00591	Prba.g_01700
OG0000255	Praa	Prae.g_00591	Praa.g_00617
OG0000256	Praj	Prae.g_00601	Praj.g_00615
OG0000256	Prbm	Prae.g_00601	Prbm.g_00658
OG0000256	Prbb	Prae.g_00601	Prbb.g_00628
OG0000256	Prbc	Prae.g_00601	Prbc.g_01704
OG0000256	Pral	Prae.g_00601	Pral.g_00460
OG0000256	Prat	Prae.g_00601	Prat.g_00591
OG0000256	Prak	Prae.g_00601	Prak.g_00589
OG0000256	Prap	Prae.g_00601	Prap.g_01140
OG0000256	Prbe	Prae.g_00601	Prbe.g_00506
OG0000256	Prbf	Prae.g_00601	Prbf.g_01910
OG0000256	Prbg	Prae.g_00601	Prbg.g_00347
OG0000256	Prbn	Prae.g_00601	Prbn.g_00487
OG0000256	Pram	Prae.g_00601	Pram.g_00566
OG0000256	Prbh	Prae.g_00601	Prbh.g_01455
OG0000256	Syat	Prae.g_00601	Syat.g_03306
OG0000256	Syap	Prae.g_00601	Syap.g_01287
OG0000256	Syas	Prae.g_00601	Syas.g_00104
OG0000256	Syar	Prae.g_00601	Syar.g_02244
OG0000256	Syao	Prae.g_00601	Syao.g_01328
OG0000256	Syan	Prae.g_00601	Syan.g_00001, Syan.g_01135
OG0000256	Syak	Prae.g_00601	Syak.g_00020
OG0000256	Syab	Prae.g_00601	Syab.g_01890
OG0000256	Syal	Prae.g_00601	Syal.g_02705
OG0000256	Syag	Prae.g_00601	Syag.g_00385
OG0000256	Syaq	Prae.g_00601	Syaq.g_02068
OG0000256	Syaa	Prae.g_00601	Syaa.g_01651
OG0000256	Syac	Prae.g_00601	Syac.g_00963
OG0000256	Syah	Prae.g_00601	Syah.g_01952
OG0000256	Syai	Prae.g_00601	Syai.g_01077
OG0000256	Syaf	Prae.g_00601	Syaf.g_02329
OG0000256	Syam	Prae.g_00601	Syam.g_01484
OG0000256	Syae	Prae.g_00601	Syae.g_00058
OG0000256	Syad	Prae.g_00601	Syad.g_02167
OG0000256	Syaj	Prae.g_00601	Syaj.g_01297
OG0000256	Prbj	Prae.g_00601	Prbj.g_02560
OG0000256	Prbk	Prae.g_00601	Prbk.g_02618
OG0000256	Prbl	Prae.g_00601	Prbl.g_01626
OG0000256	Praf	Prae.g_00601	Praf.g_01676
OG0000256	Prah	Prae.g_00601	Prah.g_00516
OG0000256	Prab	Prae.g_00601	Prab.g_00632
OG0000256	Pran	Prae.g_00601	Pran.g_01551
OG0000256	Prai	Prae.g_00601	Prai.g_00656
OG0000256	Prac	Prae.g_00601	Prac.g_00744
OG0000256	Praq	Prae.g_00601	Praq.g_00975
OG0000256	Prar	Prae.g_00601	Prar.g_01457
OG0000256	Prbd	Prae.g_00601	Prbd.g_00617
OG0000256	Prbi	Prae.g_00601	Prbi.g_00629
OG0000256	Praa	Prae.g_00601	Praa.g_00627
OG0000256	Prax	Prae.g_00601	Prax.g_00086
OG0000256	Prau	Prae.g_00601	Prau.g_00667
OG0000256	Pras	Prae.g_00601	Pras.g_01503
OG0000256	Prao	Prae.g_00601	Prao.g_00066
OG0000256	Pray	Prae.g_00601	Pray.g_01136
OG0000256	Praz	Prae.g_00601	Praz.g_01703
OG0000256	Prba	Prae.g_00601	Prba.g_01690
OG0000256	Prag	Prae.g_00601	Prag.g_00605
OG0000256	Praw	Prae.g_00601	Praw.g_00163
OG0000256	Prav	Prae.g_00601	Prav.g_01225
OG0000256	Prad	Prae.g_00601	Prad.g_01416
OG0000257	Prbm	Prae.g_00604	Prbm.g_00661
OG0000257	Praj	Prae.g_00604	Praj.g_00618
OG0000257	Prbb	Prae.g_00604	Prbb.g_00631
OG0000257	Prbc	Prae.g_00604	Prbc.g_01707
OG0000257	Prak	Prae.g_00604	Prak.g_01113
OG0000257	Prap	Prae.g_00604	Prap.g_00397
OG0000257	Prbe	Prae.g_00604	Prbe.g_01490
OG0000257	Prbf	Prae.g_00604	Prbf.g_00977
OG0000257	Prbg	Prae.g_00604	Prbg.g_01427
OG0000257	Prbn	Prae.g_00604	Prbn.g_00421
OG0000257	Pram	Prae.g_00604	Pram.g_01080
OG0000257	Prbh	Prae.g_00604	Prbh.g_01223
OG0000257	Pral	Prae.g_00604	Pral.g_01430
OG0000257	Prat	Prae.g_00604	Prat.g_01097
OG0000257	Prbj	Prae.g_00604	Prbj.g_02566
OG0000257	Prbk	Prae.g_00604	Prbk.g_02624
OG0000257	Prbl	Prae.g_00604	Prbl.g_01632
OG0000257	Praf	Prae.g_00604	Praf.g_01685
OG0000257	Prah	Prae.g_00604	Prah.g_00509
OG0000257	Syab	Prae.g_00604	Syab.g_01885
OG0000257	Syal	Prae.g_00604	Syal.g_02697
OG0000257	Syaq	Prae.g_00604	Syaq.g_02073
OG0000257	Syag	Prae.g_00604	Syag.g_00395
OG0000257	Syak	Prae.g_00604	Syak.g_00026
OG0000257	Syae	Prae.g_00604	Syae.g_00064
OG0000257	Syad	Prae.g_00604	Syad.g_02161
OG0000257	Syaj	Prae.g_00604	Syaj.g_01292
OG0000257	Syac	Prae.g_00604	Syac.g_00969
OG0000257	Syah	Prae.g_00604	Syah.g_01945
OG0000257	Syaa	Prae.g_00604	Syaa.g_01645
OG0000257	Syaf	Prae.g_00604	Syaf.g_02323
OG0000257	Syai	Prae.g_00604	Syai.g_01084
OG0000257	Syam	Prae.g_00604	Syam.g_01478
OG0000257	Syat	Prae.g_00604	Syat.g_00109
OG0000257	Syar	Prae.g_00604	Syar.g_02407, Syar.g_01762
OG0000257	Syas	Prae.g_00604	Syas.g_00757
OG0000257	Syap	Prae.g_00604	Syap.g_00886
OG0000257	Syan	Prae.g_00604	Syan.g_00827
OG0000257	Syao	Prae.g_00604	Syao.g_00884
OG0000257	Prab	Prae.g_00604	Prab.g_00635
OG0000257	Pran	Prae.g_00604	Pran.g_01548
OG0000257	Prai	Prae.g_00604	Prai.g_00659
OG0000257	Prac	Prae.g_00604	Prac.g_00741
OG0000257	Praq	Prae.g_00604	Praq.g_00972
OG0000257	Prar	Prae.g_00604	Prar.g_01460
OG0000257	Prag	Prae.g_00604	Prag.g_00608
OG0000257	Praw	Prae.g_00604	Praw.g_00166
OG0000257	Prav	Prae.g_00604	Prav.g_01228
OG0000257	Prad	Prae.g_00604	Prad.g_01419
OG0000257	Prao	Prae.g_00604	Prao.g_00069
OG0000257	Pray	Prae.g_00604	Pray.g_01133
OG0000257	Praz	Prae.g_00604	Praz.g_01700
OG0000257	Prba	Prae.g_00604	Prba.g_01687
OG0000257	Prbi	Prae.g_00604	Prbi.g_00632
OG0000257	Prax	Prae.g_00604	Prax.g_00089
OG0000257	Pras	Prae.g_00604	Pras.g_01506
OG0000257	Prau	Prae.g_00604	Prau.g_00670
OG0000257	Praa	Prae.g_00604	Praa.g_00630
OG0000257	Prbd	Prae.g_00604	Prbd.g_00614
OG0000258	Prbc	Prae.g_00617	Prbc.g_01720
OG0000258	Prbm	Prae.g_00617	Prbm.g_00674
OG0000258	Prbb	Prae.g_00617	Prbb.g_00644
OG0000258	Praj	Prae.g_00617	Praj.g_00631
OG0000258	Prak	Prae.g_00617	Prak.g_01099
OG0000258	Prap	Prae.g_00617	Prap.g_00383
OG0000258	Prbe	Prae.g_00617	Prbe.g_01476
OG0000258	Prbf	Prae.g_00617	Prbf.g_00991
OG0000258	Prbg	Prae.g_00617	Prbg.g_01413
OG0000258	Prbn	Prae.g_00617	Prbn.g_00435
OG0000258	Pram	Prae.g_00617	Pram.g_01067
OG0000258	Prbh	Prae.g_00617	Prbh.g_01210
OG0000258	Pral	Prae.g_00617	Pral.g_01444
OG0000258	Prat	Prae.g_00617	Prat.g_01081
OG0000258	Prbj	Prae.g_00617	Prbj.g_02589
OG0000258	Prbk	Prae.g_00617	Prbk.g_02647
OG0000258	Prbl	Prae.g_00617	Prbl.g_01655
OG0000258	Praf	Prae.g_00617	Praf.g_01708
OG0000258	Prah	Prae.g_00617	Prah.g_00486
OG0000258	Syad	Prae.g_00617	Syad.g_02143
OG0000258	Syaj	Prae.g_00617	Syaj.g_01274
OG0000258	Syae	Prae.g_00617	Syae.g_00083
OG0000258	Syan	Prae.g_00617	Syan.g_00803
OG0000258	Syao	Prae.g_00617	Syao.g_00907
OG0000258	Syat	Prae.g_00617	Syat.g_00382
OG0000258	Syar	Prae.g_00617	Syar.g_02427, Syar.g_00010
OG0000258	Syap	Prae.g_00617	Syap.g_00907
OG0000258	Syas	Prae.g_00617	Syas.g_00733
OG0000258	Syaa	Prae.g_00617	Syaa.g_01624
OG0000258	Syaf	Prae.g_00617	Syaf.g_02301
OG0000258	Syai	Prae.g_00617	Syai.g_01113
OG0000258	Syam	Prae.g_00617	Syam.g_01459
OG0000258	Syac	Prae.g_00617	Syac.g_00988
OG0000258	Syah	Prae.g_00617	Syah.g_01926
OG0000258	Syaq	Prae.g_00617	Syaq.g_02095
OG0000258	Syag	Prae.g_00617	Syag.g_00423
OG0000258	Syak	Prae.g_00617	Syak.g_00044
OG0000258	Syab	Prae.g_00617	Syab.g_01861
OG0000258	Syal	Prae.g_00617	Syal.g_02623
OG0000258	Prab	Prae.g_00617	Prab.g_00648
OG0000258	Pran	Prae.g_00617	Pran.g_01535
OG0000258	Prai	Prae.g_00617	Prai.g_00672
OG0000258	Prag	Prae.g_00617	Prag.g_00621
OG0000258	Praw	Prae.g_00617	Praw.g_01879
OG0000258	Prav	Prae.g_00617	Prav.g_01241
OG0000258	Prac	Prae.g_00617	Prac.g_00728
